ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
OCC,20.97,4.07,5.91,50.86,151.74,374.43,623.1,1.45,8.61,2.98,2.47,4.11,4,True,True,True,True,True,4.15,52.19,601.71,2.72,51.12,588.75,8.26,62.54,600.62,2.3789,,,0.45,clean,0.591,thin,none,94.69261859178899,97.63880025526484,98.02169751116784,96.8,1
ADTTF,209.0,3.6,7.01,22.94,56.06,60.98,273.88,1.95,3.27,2.44,1.09,4.89,4,True,True,True,True,True,5.25,24.26,252.49,3.82,23.2,239.52,9.36,34.62,251.4,3.0766,,,-0.3,clean,2.921,confirmed,none,89.70431823016379,97.63880025526484,99.10657306955967,95.5,2
ATEX,102.94,4.78,28.71,60.79,182.1,368.33,300.86,6.0,2.12,3.0,2.02,1.65,3,True,True,True,True,True,26.95,62.12,279.46,25.52,61.05,266.5,31.06,72.47,278.37,2.9892,VGK,0.33,2.69,overextended,1.647,confirmed,none,97.45266964475644,86.72622846202935,98.91512444160817,94.4,3
MRNA,70.03,0.47,14.8,48.4,45.2,124.46,157.84,31.27,3.27,0.93,2.75,3.49,4,True,True,True,True,True,13.04,49.72,136.45,11.62,48.66,123.48,17.16,60.07,135.36,3.0457,LQD,0.39,2.03,overextended,1.358,normal,none,86.28483301425229,97.63880025526484,99.04275686024249,94.3,4
MBX,55.2,2.51,18.99,75.41,105.05,78.64,413.49,7.58,3.97,1.39,0.75,3.94,3,True,True,True,True,True,17.23,76.73,392.09,15.8,75.66,379.13,21.34,87.08,391.01,2.9905,LQD,0.51,0.57,clean,1.92,confirmed,none,93.71942139970218,86.72622846202935,98.97894065092534,93.1,5
SPHR,173.03,0.4,9.37,24.95,62.35,85.2,307.42,23.41,2.66,2.5,1.37,4.93,4,True,True,True,True,True,7.62,26.27,286.02,6.19,25.21,273.06,11.73,36.62,284.94,0.9381,XLC,0.47,0.98,clean,1.174,normal,none,85.77430333971495,97.63880025526484,91.83152520740268,91.7,6
LQDA,79.73,6.14,7.69,28.89,126.63,131.71,508.63,1.25,3.76,4.38,1.04,4.02,4,True,True,True,True,True,5.93,30.21,487.23,4.5,29.15,474.27,10.04,40.56,486.14,0.2958,,,-0.03,clean,1.271,normal,none,94.90533928951288,97.63880025526484,82.19527760051054,91.6,7
ANAB,67.5,2.32,13.58,21.25,82.83,102.1,350.6,5.85,1.56,3.9,1.23,4.23,4,True,True,True,True,True,11.82,22.57,329.2,10.39,21.51,316.24,15.93,32.92,328.12,0.3634,,,1.24,clean,1.02,normal,none,92.10806211444374,97.63880025526484,83.28015315890237,91.0,8
GLUE,24.2,1.26,16.85,22.78,55.83,39.97,426.09,13.43,1.35,2.45,0.72,7.63,3,True,True,True,True,True,15.09,24.1,404.69,13.66,23.04,391.73,19.21,34.45,403.61,2.2501,XLY,0.31,1.48,clean,2.452,confirmed,none,87.85896617740907,86.72622846202935,97.83024888321634,90.8,9
FLXS,74.48,1.96,11.76,29.26,66.29,82.5,103.61,6.01,2.49,2.27,1.24,1.56,3,True,True,True,True,True,10.01,30.58,82.21,8.58,29.52,69.25,14.12,40.93,81.13,1.6103,,,1.16,clean,1.218,normal,none,88.79493724739416,86.72622846202935,95.788130185067,90.4,10
ECPG,93.29,0.51,8.6,16.71,35.91,68.03,136.6,16.99,1.94,2.15,1.89,3.8,4,True,True,True,True,True,6.84,18.04,115.2,5.42,16.97,102.24,10.96,28.39,114.11,0.7635,XLF,0.44,2.0,clean,1.236,normal,none,81.7113380131887,97.63880025526484,90.23611997447351,89.9,11
ELA,28.88,0.91,7.72,13.43,71.5,131.04,398.79,8.5,1.74,5.32,1.83,5.58,4,True,True,True,True,True,5.96,14.75,377.39,4.53,13.69,364.43,10.07,25.11,376.31,0.3501,XLY,0.36,0.83,clean,1.898,confirmed,none,87.23675813656668,97.63880025526484,82.96107211231653,89.3,12
ORKA,95.17,2.9,14.11,62.6,109.07,200.22,758.94,4.87,4.44,1.74,1.84,6.96,4,True,True,True,True,True,12.35,63.92,737.54,10.92,62.86,724.58,16.47,74.27,736.45,-0.1647,HYG,0.45,0.74,clean,1.304,normal,none,95.69772388853437,97.63880025526484,72.36758136566688,88.6,13
ALMS,28.14,3.68,14.81,30.28,39.24,156.52,831.79,4.02,2.04,1.3,3.99,21.2,3,True,True,True,True,True,13.05,31.6,810.39,11.62,30.54,797.43,17.16,41.95,809.31,0.4211,XLB,0.37,1.54,clean,1.898,confirmed,none,93.35779621357159,86.72622846202935,84.3650287172942,88.1,14
BKD,16.09,1.45,16.26,25.02,20.07,47.75,133.19,11.21,1.54,0.8,2.38,6.63,3,True,True,True,True,True,14.5,26.34,111.79,13.07,25.28,98.83,18.61,36.69,110.71,1.116,XLU,0.51,0.81,clean,1.964,confirmed,none,83.43969368219528,86.72622846202935,92.98021697511167,87.7,15
NWPX,149.94,0.38,8.17,27.11,97.97,134.1,259.14,21.4,3.32,3.61,1.37,2.65,5,True,True,True,True,True,6.41,28.43,237.74,4.98,27.37,224.78,10.52,38.78,236.66,-0.0809,XLI,0.51,-0.16,clean,1.874,confirmed,none,86.76345458413103,99.90427568602425,74.66496490108487,87.1,16
KOD,38.96,3.23,5.16,6.13,15.75,30.34,952.97,1.59,1.19,2.57,1.93,60.52,3,True,True,True,True,True,3.4,7.45,931.58,1.97,6.39,918.62,7.51,17.8,930.49,1.4011,IAU,0.44,0.97,clean,1.597,confirmed,none,78.75983833226972,86.72622846202935,94.83088704530951,86.8,17
AROC,40.71,0.64,4.22,21.56,18.03,58.34,62.84,6.57,5.1,0.84,3.24,3.48,4,True,True,True,True,True,2.47,22.88,41.44,1.04,21.82,28.48,6.58,33.23,40.36,0.5972,XLU,0.35,-0.57,clean,2.246,confirmed,none,74.5958306743246,97.63880025526484,87.30057434588386,86.5,18
WLFC,228.8,1.66,8.7,29.26,40.41,67.34,53.72,5.23,3.36,1.38,1.67,1.33,3,True,True,True,True,True,6.94,30.58,32.33,5.51,29.52,19.36,11.05,40.93,31.24,0.6265,VGK,0.56,0.19,clean,1.774,confirmed,none,83.34396936821953,86.72622846202935,87.74728781110403,85.9,19
