ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0944,1.0,0.9321,False,0.8015873015873016,40,11,7,0.004857363145720939,0.553582071760639,0.39789059706828755,8.557320948423369,1.0426374412977064,0.17279488959062309,TRENDING,19,390.99,1.1160695043490447,12.284154141327683,17.27948895906231
CIEN,1.0476,1.0,1.0,False,0.7301587301587301,22,12,8,-0.05066436859931467,0.2977808219178082,0.841002720559658,6.1253008423586035,0.6359052065105611,0.042852023983225615,PULLBACK,1,473.69,-5.836397972368544,0.21418000590355327,4.285202398322562
GLW,1.0476,1.0,1.0,True,0.7301587301587301,34,10,11,-0.09309077980564107,0.190587320108907,0.4676831607211356,2.4705215419501134,0.9476523301814329,-0.0020842139343304643,BREAKDOWN,1,153.05,-7.955228867357156,-4.591924577141597,-0.20842139343304641
AXTI,1.0417,1.0,1.0,False,0.7222222222222222,29,11,7,-0.20968484011962274,0.30305329034705086,3.0825906120023765,47.730496453900706,0.07916376617947184,0.07704656630901864,PULLBACK,3,68.71,-11.061412339997121,5.353426937988718,7.704656630901864
FIX,1.0399,1.0,0.9828,False,0.7222222222222222,19,10,11,-0.003061774785588778,0.3503275263513408,0.47060433685471126,3.359051724137931,1.496288412669462,0.11749037268215361,TRENDING,19,1719.21,0.8107002266025435,8.33718429145171,11.74903726821536
COHR,1.0298,1.0,1.0,False,0.7063492063492064,36,10,12,-0.1326789739492681,0.3838834509446849,0.3745591028307862,3.690171269865762,1.4729584320536282,0.054213142848259115,PULLBACK,2,303.97,-9.23438816745519,1.4971673707826683,5.421314284825911
LITE,1.0298,1.0,1.0,False,0.7063492063492064,29,12,9,-0.0941277472527473,0.20858595885703823,1.0555064935064937,12.17193741677763,0.2123194764390401,-0.020162266453248666,BREAKDOWN,2,791.37,-8.34141947107651,-5.268585148298112,-2.0162266453248665
TPC,1.0298,1.0,1.0,False,0.7063492063492064,37,10,6,0.03183275923506357,0.1927777014966361,0.09435626102292782,3.0764899108399817,0.7902375137114418,0.08409465489863636,TRENDING,4,86.87,1.5495518898558225,5.296969696969703,8.409465489863637
EFXT,1.0285,1.0,0.9577,True,0.7103174603174603,18,11,8,0.03882304863097685,0.23698296836982968,0.44104308390022684,2.892802450229709,1.081596272659999,0.14415644885922715,TRENDING,15,25.42,4.44667640613586,12.867895805142096,14.415644885922715
AEIS,1.0238,1.0,1.0,True,0.6984126984126984,19,10,10,-0.02150110024125773,0.23731938717355572,0.3993023961176827,2.7322277277783393,1.1589498988476308,0.044210041599350595,PULLBACK,1,369.08,-2.72321807708415,1.5467821010347722,4.42100415993506
LASR,1.0208,1.0,1.0,False,0.6944444444444444,29,12,10,-0.08613503751041962,0.2181481481481482,0.430622009569378,7.422535211267606,0.32667598772522866,-0.0089256026600166,PULLBACK,2,65.78,-7.678632691887849,0.23219027993440544,-0.8925602660016599
TERN,1.0208,1.0,1.0,False,0.6944444444444444,40,10,5,0.0018925056775169757,0.0011346444780635512,0.5452422650321074,17.006802721088434,0.0007294616749678003,0.01565900806435612,TRENDING,11,52.94,0.22507835671764392,0.3601895734597113,1.565900806435612
SNDK,1.0206,1.0,0.8787,False,0.7103174603174603,26,10,7,0.023777666561124233,0.7508296943231441,0.8997213956749996,30.061357297799812,0.45395607770385404,0.2380620774104244,TRENDING,5,1002.35,4.521302479921033,17.32258799883844,23.80620774104244
ERAS,1.0149,1.0,1.0,False,0.6865079365079365,45,9,13,-0.5427251732101617,-0.3373493975903614,-0.022704837117472843,6.071428571428572,-0.3785471234983652,-0.4233434430674674,BREAKDOWN,2,9.9,-49.38075218725145,-45.202952029520304,-42.33434430674674
LRCX,1.0149,1.0,1.0,True,0.6865079365079365,24,9,11,-0.05392581434758059,0.25658980643225116,0.04862676350279638,2.510269666061199,1.367556458651953,0.034718464582081755,PULLBACK,2,251.23,-3.893857218151221,0.9627749965553575,3.4718464582081756
HBM,1.0089,1.0,1.0,True,0.6785714285714286,29,10,8,-0.06925880923450789,0.2062992125984251,-0.1514032496307237,2.084563758389262,1.3157103756909558,0.030397674562434383,DIP,6,22.98,-6.318793314309012,-2.317673015808767,3.0397674562434385
NESR,1.0088,1.0,0.999,True,0.6785714285714286,28,9,12,0.05482918599746944,0.2018260451705911,0.2958549222797928,2.9385826771653547,0.8889585556746089,0.10095934909985141,TRENDING,6,25.01,3.8190120381901274,7.803936862415076,10.095934909985141
TER,1.0081,1.0,0.9914,False,0.6785714285714286,26,11,9,-0.013110753413988263,0.3755382666907905,0.5176061961034815,3.9476766887934405,1.3967206776900354,0.10868430501120863,PULLBACK,1,380.13,-1.9109357707679753,6.302600460220735,10.868430501120862
LUNMF,1.0049,1.0,1.0,True,0.6865079365079365,28,10,11,-0.09712230215827333,0.11853832442067747,-0.06027704979408455,1.9599056603773586,0.7188063877812098,-0.03266532000850519,BREAKDOWN,6,25.1,-9.841954022988489,-7.386583265980248,-3.2665320008505057
MNMD,0.997,1.0,0.9993,True,0.6626984126984127,20,9,13,-0.030198446937014678,0.18690601900739168,0.3615990308903694,2.496111975116641,1.037071593544736,0.10071420129332918,PULLBACK,1,22.48,-1.3361942845996355,5.658012533572075,10.071420129332918
MTZ,0.9964,0.9582,1.0,True,0.6904761904761905,21,10,11,-0.0037450199203188372,0.2265860039241332,0.5325434116445351,1.9728937148291985,1.543657588950777,0.08768377445201372,TRENDING,20,375.09,0.21671302742160983,4.958586283905145,8.76837744520139
ARWR,0.994,1.0,1.0,False,0.6587301587301587,44,8,12,-0.05127164502164505,0.2164787510841284,0.06938090881366277,4.187130177514793,0.7037527949520751,0.08771132278301598,PULLBACK,1,70.13,-1.954174757281551,4.63371485815376,8.771132278301598
TYRA,0.994,1.0,1.0,True,0.6587301587301587,21,10,11,-0.061311914323962546,0.013294797687861237,0.1280566280566282,2.390715667311412,0.055824859123331766,-0.04530558972384703,BREAKDOWN,1,35.06,-3.0152143845089805,-4.100346471461684,-4.5305589723847035
TNGX,0.9913,1.0,0.973,False,0.6587301587301587,30,9,14,-0.06681514476614703,0.3086933888599688,1.2486583184257602,15.87248322147651,0.2821184819484266,0.1277379037247865,PULLBACK,1,25.14,-4.082411293399454,7.606701724348778,12.773790372478649
BELFA,0.9911,1.0,1.0,True,0.6547619047619048,27,9,8,-0.06139007327068757,0.2583384205560797,0.1893621485522452,2.5153488372093022,1.3755946518408835,0.06971273511698503,PULLBACK,2,226.74,-3.862624549501807,4.153414733379136,6.971273511698503
IREN,0.9881,1.0,1.0,False,0.6507936507936508,40,8,10,-0.0816284356271958,0.4054395951929157,-0.2939307276771529,5.954616588419405,0.969235998697749,0.06152034067228392,PULLBACK,2,44.44,-7.749792416274566,4.663212435233153,6.152034067228392
PL,0.9881,1.0,1.0,False,0.6507936507936508,39,10,10,-0.11249049911325049,0.25600573682323424,0.2564562410329987,9.272727272727273,0.34511197401768606,0.0280108076382073,DIP,3,35.03,-6.608803839089994,-0.3629911554767015,2.80108076382073
SLGL,0.9851,1.0,1.0,False,0.6468253968253969,44,8,9,-0.03483941208492114,0.03472424861394807,0.11685039370078742,7.733990147783253,0.043093399851581435,-0.05834844239327501,BREAKDOWN,1,70.92,-3.8170009493527863,-5.251706566064619,-5.834844239327501
STRL,0.9851,1.0,1.0,True,0.6468253968253969,21,9,14,-0.0328366163117223,0.23343353809959488,0.2632523024202187,2.1549211018989034,1.3374895676405159,0.06825816535004622,PULLBACK,1,471.85,-1.4357631756686189,5.4481855166975635,6.8258165350046225
TTI,0.9826,1.0,0.9751,True,0.6468253968253969,41,9,7,0.00932642487046631,0.1609058402860548,-0.14486391571554003,2.5940959409594098,0.7726362492432942,0.12556286112771478,TRENDING,10,9.74,4.806312769010049,10.538261997405947,12.556286112771478
ALB,0.9821,1.0,1.0,True,0.6428571428571429,22,10,9,-0.037689218412109926,0.05462137456269045,0.013942385938262802,2.192143467122118,0.2762585060299024,0.02683358403776854,PULLBACK,1,186.9,-4.89840225245091,0.31154877310099643,2.683358403776854
MKSI,0.9792,1.0,1.0,True,0.6388888888888888,21,10,11,-0.037888310289100446,0.2728654915189812,0.13492904045753007,2.6212489862124895,1.4113104396293614,0.05748512611664715,PULLBACK,1,267.9,-3.1075818889822138,2.684144818976295,5.748512611664715
SPHR,0.9792,1.0,1.0,False,0.6388888888888888,24,11,10,0.029013539651837617,0.247888909739163,0.4102428162443006,3.499323410013532,1.0017642936604074,0.07869706148041879,TRENDING,3,133.0,1.1620536657511042,3.904317256003405,7.869706148041879
ASCUF,0.9732,1.0,1.0,True,0.6309523809523809,17,9,8,-0.08166666666666667,0.20305676855895194,0.26666666666666683,2.5779220779220777,1.0489057935563353,0.023245389344262204,DIP,6,5.51,-7.0303712035995405,-3.00922045264041,2.3245389344262204
BW,0.9732,1.0,1.0,False,0.6309523809523809,25,10,14,-0.08108108108108114,0.10673732021196058,0.3950381679389312,33.95934959349593,0.03389147784039712,-0.08504715250652801,BREAKDOWN,7,14.62,-9.573225207889486,-10.988055201206082,-8.504715250652813
SVM,0.9702,1.0,1.0,True,0.626984126984127,23,11,14,-0.05830670926517578,0.1754735792622133,-0.0760188087774295,2.1356382978723403,1.054330181632451,0.0519660328595162,PULLBACK,1,11.79,-4.671637768394586,0.2754039933578906,5.196603285951619
VIAV,0.9699,0.8811,0.9957,False,0.6825396825396826,24,9,11,-0.025727826675693954,0.35712040238918585,1.0527817403708988,3.1036121673003807,1.634911025132395,0.10432581197184335,PULLBACK,1,43.17,-2.9839192968437827,5.460488814955272,10.432581197184335
AGX,0.9657,1.0,0.9843,False,0.623015873015873,21,10,14,-0.03219371470660437,0.22709054827036068,0.7574609189957366,3.152620489860417,0.8793567067465239,0.11591132890718146,PULLBACK,1,630.7,-0.05370332872597376,4.751118517364423,11.591132890718146
ANRO,0.9643,1.0,1.0,False,0.6190476190476191,27,9,13,-0.09904270986745223,0.2247247247247246,0.5962165688193084,9.153526970954356,0.32456660287617334,0.04909671505869111,PULLBACK,4,24.47,-5.411673753382291,1.1176922017355615,4.9096715058691105
CDE,0.9643,1.0,1.0,True,0.6190476190476191,42,8,12,-0.07656492498706657,0.08181818181818201,-0.30327868852459017,2.1315789473684212,0.42547897486937153,-0.05325822557931116,BREAKDOWN,7,17.85,-6.783103168155972,-7.268139425574543,-5.325822557931116
TTMI,0.9631,0.9018,0.886,False,0.6785714285714286,38,9,15,0.08586536184989346,0.5583871333106807,0.40412286968057987,5.7845167652859955,1.6089345718327202,0.22871290482510576,TRENDING,16,137.59,4.526078552195089,17.662940565634372,22.871290482510574
CELC,0.9613,1.0,1.0,False,0.6150793650793651,16,9,11,-0.019196209769645534,0.10898679227856278,0.04837160569283161,9.826871055004508,0.1382767822957889,0.033497864459199035,PULLBACK,1,120.07,-1.4590153470176763,0.9468256319510707,3.3497864459199036
DAN,0.9584,1.0,1.0,True,0.6388888888888888,29,9,8,-0.00843214756258237,0.1825895663104966,0.290909090909091,1.9170542635658916,1.2297431989871126,0.07334513622504191,PULLBACK,1,37.63,-0.24153877875636992,4.523630014681971,7.334513622504191
HYMC,0.9583,1.0,1.0,False,0.6111111111111112,34,10,10,-0.12059186189889026,0.170331473580571,-0.310118011220739,9.27665706051873,0.21699544240047777,-0.028921817191579057,BREAKDOWN,6,35.66,-10.47698744769876,-6.724792925203971,-2.8921817191579056
WULF,0.9576,1.0,0.9328,False,0.6190476190476191,17,10,15,0.012165450121654597,0.5182481751824819,0.3765718067504964,5.887417218543047,1.4109098670372595,0.17203590720087053,TRENDING,2,20.8,2.0831061184425903,12.285031233130258,17.203590720087053
STX,0.9572,0.7939,0.9065,False,0.7182539682539683,24,10,12,-0.0014658205145892111,0.5976326463041137,0.30727202944031773,6.047590068159688,1.7596374118051608,0.2031387030763674,TRENDING,19,579.03,2.0247266462405853,13.608911843902566,20.31387030763675
VRT,0.9563,0.8751,1.0,True,0.6666666666666666,18,8,9,-0.00036049026676288065,0.3023226026812398,0.5742671345995045,2.540684852002321,1.6427853450664256,0.07819792279911407,PULLBACK,1,305.03,-2.1688232548028865,4.872274694132133,7.819792279911407
BE,0.9554,0.8852,0.8372,False,0.6825396825396826,31,9,12,-0.014711643090315585,0.8941511170613337,0.36870427474454326,10.765592515592516,1.6297279489793053,0.2944713055275115,TRENDING,16,226.37,1.0259639796889846,22.08625037880928,29.447130552751126
AG,0.9524,1.0,1.0,True,0.6031746031746031,22,8,12,-0.06743185078909608,-0.007633587786259444,-0.2565764391917652,2.125,-0.0346394030072488,-0.05250988539642098,BREAKDOWN,6,19.5,-5.563925957813182,-6.7601721350668225,-5.250988539642098
OCANF,0.9492,1.0,1.0,True,0.6468253968253969,29,9,11,-0.0891644523176851,0.03246318607764409,-0.21301020408163263,1.8564814814814814,0.19421021784792616,-0.04100117911887645,BREAKDOWN,4,30.85,-6.647165624369575,-6.186194013640909,-4.100117911887667
SRZN,0.9485,1.0,1.0,True,0.6031746031746031,22,10,14,-0.062064789585225544,0.1285974499089253,0.4283079760258184,1.9845857418111752,0.7467910786703705,0.0823294140323825,TRENDING,1,30.98,0.305788394431044,5.0440791810637045,8.23294140323825
ATI,0.9453,1.0,1.0,True,0.6547619047619048,20,10,12,-0.010437051532942054,0.11955719557195565,0.24630299046993098,1.8170844939647166,0.7655894619884428,-0.0034499708915785667,BREAKDOWN,6,151.7,-3.188064612199178,-1.8640198878076373,-0.34499708915785665
MOD,0.9409,1.0,1.0,True,0.6071428571428571,31,10,12,-0.0635591546513925,0.1725195370461965,0.6137508509189924,1.942286210748418,1.074839986150931,0.03029403830590766,PULLBACK,2,237.06,-3.694174362863256,0.12489818083083713,3.0294038305907787
MU,0.9408,0.8294,0.9162,False,0.6785714285714286,31,9,12,0.03448346598834817,0.5670913610938471,0.1585416283771366,5.419170061099797,1.7057255184198727,0.19142028730477229,TRENDING,18,504.29,5.429664542715586,17.00179644291048,19.14202873047723
ASM,0.9382,1.0,1.0,True,0.6071428571428571,24,9,15,-0.121751025991792,0.10499139414802072,-0.4288256227758007,1.9315068493150687,0.6337524580986291,-0.02920012514339353,BREAKDOWN,4,6.42,-9.648162627052393,-7.052740434332982,-2.920012514339353
CLS,0.9086,0.6965,1.0,False,0.6865079365079365,31,7,15,-0.10006471847463527,0.40529404905352373,0.04724386640790201,3.119644484958979,1.9358156165359954,0.08252997058437879,PULLBACK,1,361.54,-8.849845088492849,2.4050347786561543,8.25299705843788
MUX,0.908,1.0,1.0,True,0.6190476190476191,22,10,8,-0.12216828478964403,0.15058324496288433,-0.2530120481927711,1.7749360613810738,1.054801284320069,-0.013682742190806054,BREAKDOWN,4,21.7,-10.707754206291154,-5.845162090125825,-1.3682742190806214
FTI,0.9068,1.0,1.0,True,0.6666666666666666,41,11,8,0.044579814481517266,0.11628939192188192,0.3656108597285068,1.6270891364902509,0.805145492271636,0.06040486379342953,TRENDING,4,75.45,3.5405516673528177,4.491047581363127,6.040486379342953
NGD,0.896,1.0,1.0,True,0.6190476190476191,30,10,11,-0.12015503875968991,-0.2569558101472995,0.08742514970059889,1.7267267267267266,-1.0532649223611092,-0.19429630815014634,BREAKDOWN,14,9.08,-10.746953633632184,-19.703507686658387,-19.429630815014633
SETM,0.8904,1.0,1.0,True,0.6865079365079365,24,11,12,-0.06269592476489028,0.14779270633397323,-0.09690410269317884,1.5020920502092054,1.2181812313648113,0.03852603002235699,PULLBACK,4,35.88,-3.955743263339489,0.2955035540292487,3.8526030022356985
SQM,0.882,1.0,1.0,True,0.6507936507936508,18,9,15,0.02840713053479016,0.10504201680672276,0.07000119660165138,1.5754608294930876,0.7744839120840388,0.07562000439675311,TRENDING,3,89.42,0.390444707790184,4.412664168232819,7.562000439675311
REMX,0.8726,1.0,1.0,True,0.6388888888888888,19,9,10,-0.056743737957610785,0.14541413196069253,0.003999179655455265,1.5738696109358568,1.1646624208074396,0.05566482133495918,PULLBACK,1,97.91,-2.93767761549138,2.14919144496608,5.566482133495918
ROIV,0.8674,1.0,1.0,True,0.6626984126984127,57,9,12,-0.0473413379073756,0.05149564558879205,0.26745778183477853,1.4816800714924039,0.38274483968410006,-0.012192279858206576,BREAKDOWN,4,27.77,-3.018897210042308,-2.142833171124623,-1.2192279858206452
WFRD,0.8644,0.985,0.9769,True,0.623015873015873,17,11,11,0.09228636498663234,0.19099546534225875,0.2063648293963256,1.6189458689458691,1.515191273806492,0.12369460983191957,TRENDING,5,110.31,6.312644564379334,9.626660482989367,12.369460983191956
BLTE,0.8618,1.0,1.0,True,0.6031746031746031,31,8,9,-0.05190538764783181,0.06401662421236076,-0.04171697657570639,1.6375872382851444,0.43018790918364036,-0.027989408157576813,BREAKDOWN,11,158.73,-2.75750810030767,-4.824272119099224,-2.798940815757698
SII,0.8609,1.0,1.0,True,0.6706349206349206,40,7,7,-0.031574165215416006,-0.04516610675625221,-0.09019775216958315,1.4315589353612168,-0.2952026452021726,-0.08199001576588286,BREAKDOWN,7,127.9,-5.620464887467721,-8.725749064624988,-8.199001576588268
AMAT,0.858,1.0,1.0,True,0.6349206349206349,22,9,12,-0.05544264895409934,0.1794689279524635,0.1317297698589459,1.5274222428543007,1.4666594213414683,0.016711236710629605,DIP,1,381.11,-4.275519858003626,-0.28208498682398386,1.6711236710629604
FORM,0.858,0.6556,0.9643,False,0.6428571428571429,23,10,13,-0.08209057326583669,0.46789191554534537,0.8494831150930395,3.7014716187806593,2.0252475267450953,0.1370754471630242,PULLBACK,1,134.18,-5.558770626417454,7.158259017702652,13.707544716302419
VSCO,0.856,0.9186,1.0,True,0.6031746031746031,22,10,10,-0.016913721018624095,0.19496419496419493,-0.08345145287030475,1.7283755274261599,1.5886219702500626,0.0557365743119136,PULLBACK,2,51.73,-2.6899924755455227,2.506204176377893,5.573657431191376
CAT,0.8552,0.7671,1.0,True,0.6944444444444444,30,8,7,0.011126633451605361,0.22540191480754546,0.2714059196617338,1.6635510975053736,1.8036036288761308,0.0849364633555032,TRENDING,20,817.87,1.0031944147140672,5.614092480210363,8.493646335550336
DNN,0.8534,1.0,1.0,True,0.6150793650793651,26,10,14,-0.08088235294117652,0.13636363636363646,-0.1299303944315544,1.5684931506849318,1.0376196342272346,0.0258466182435619,PULLBACK,3,3.75,-3.5714285714285707,0.664706634283523,2.58466182435619
SLVR,0.8523,1.0,1.0,True,0.6468253968253969,21,9,13,-0.06363636363636371,0.08041958041958042,-0.2758110275070925,1.4688814129520606,0.611057806823773,-0.0077395140657508365,BREAKDOWN,6,58.71,-5.27929155313352,-3.5311883822102748,-0.7739514065750837
ATEYY,0.8515,0.6828,0.9529,False,0.623015873015873,36,8,11,0.021853932584269486,0.4337852751064164,-0.04273459291616233,3.502227722772277,1.9645976138079513,0.14943898819576218,TRENDING,5,181.89,1.0194447358514953,11.258723741392759,14.943898819576217
SKE,0.8478,1.0,1.0,True,0.6428571428571429,18,9,11,-0.10364567640855671,0.08735380116959068,-0.14780865081638495,1.462748344370861,0.688109000012758,-0.024104698776101083,BREAKDOWN,4,29.75,-7.669229973447369,-6.261253150882245,-2.4104698776101086
CSTM,0.8423,0.5559,0.9772,False,0.6666666666666666,20,11,14,0.008763388510223846,0.34778837814397234,0.3472041612483745,2.3967213114754093,2.298945933746482,0.12329415870088112,TRENDING,20,31.08,2.005688862956761,6.940621313409362,12.329415870088113
LITP,0.833,0.6689,0.9445,False,0.6071428571428571,21,9,15,0.011104256631708775,0.2656370656370657,0.07687253613666223,1.9963436928702012,1.9950050849859882,0.15875569857870744,TRENDING,2,16.39,1.3535797718840321,9.940268949436213,15.875569857870744
TIGO,0.8305,1.0,1.0,True,0.6349206349206349,19,10,10,-0.012988574864702507,0.12224805141528772,0.3491698175242479,1.4173784977908683,1.0119481497310003,0.03734391003988052,PULLBACK,1,82.07,-1.0582294080612997,1.3311148086522362,3.7343910039880517
ASYS,0.8292,0.5591,0.9243,False,0.6547619047619048,23,8,7,-0.07777777777777772,0.49549549549549576,-0.09190371991247259,3.742857142857143,2.2887314429006103,0.18187174702936268,PULLBACK,1,16.6,-3.288451579492467,10.309474083918753,18.187174702936268
TEN,0.8222,1.0,1.0,True,0.6349206349206349,19,10,9,0.04067796610169472,0.05026315789473679,0.47052321296978605,1.384109916367981,0.39823151336566776,0.031734994963406565,TRENDING,3,39.91,1.9412515964239867,1.9660563294604152,3.1734994963406566
INSW,0.8199,1.0,0.9967,True,0.6190476190476191,21,9,14,0.07355447751409461,0.15437755533624675,0.3724438484746899,1.4239194789816456,1.3958509631602884,0.1033604698710085,TRENDING,9,81.88,5.179624052638332,8.220988633359767,10.33604698710085
LIT,0.8169,0.9173,1.0,True,0.6984126984126984,34,10,11,-0.011796626164916835,0.1552889256654253,0.12096882108925455,1.2881726304288446,1.590160557344005,0.09190731959457946,TRENDING,25,83.77,0.40752726836867936,5.6710877243566635,9.190731959457946
AVDL,0.8161,1.0,1.0,True,0.6190476190476191,22,9,11,0.0009250693802034249,0.007448789571694592,0.12474012474012497,1.4071190211345939,0.054568209316676046,0.0042165059807175225,TRENDING,19,21.64,0.06936416184971361,0.3256322232401947,0.4216505980717854
SILJ,0.8161,1.0,1.0,True,0.6349206349206349,20,8,13,-0.07392131979695427,0.06883925302087168,-0.251922091235264,1.3597413096200488,0.5562094900182301,-0.02962113830457956,BREAKDOWN,6,29.19,-6.512223764278844,-5.819902591915434,-2.962113830457956
APA,0.813,1.0,1.0,True,0.6388888888888888,24,9,11,0.015501839201261136,-0.11636945587562875,0.48596693579392536,1.335347432024169,-0.7142515952919948,-0.021843474011240167,TRENDING,6,38.65,2.689378284229788,-1.4700883752549319,-2.1843474011240165
SLVP,0.8041,1.0,1.0,True,0.6388888888888888,20,8,12,-0.07419017763845359,0.07459066100667067,-0.253737628974521,1.2998053212199867,0.6475696896426008,-0.022623745898911064,BREAKDOWN,6,35.44,-6.3094818470215115,-5.453713937268968,-2.2623745898911065
CAMT,0.8033,0.6977,1.0,False,0.6388888888888888,23,9,11,-0.02883580804820307,0.2496192717707324,0.20210428181394446,1.7199035708904624,1.9333565498840835,0.04265561422132656,PULLBACK,1,180.52,-3.805892383478572,3.122016239816135,4.265561422132656
NVT,0.8017,0.6722,1.0,False,0.7103174603174603,28,9,12,-0.013059302076642965,0.22660753880266093,0.211563731931669,1.5348240469208214,1.9876878133192588,0.08328494064580617,TRENDING,16,138.3,0.19641620916716288,6.222752143254235,8.328494064580605
W,0.8014,1.0,1.0,True,0.6111111111111112,32,8,14,-0.08719920615231957,0.058087706685837626,-0.32293679271322107,1.372340425531915,0.4515765278418834,-0.023518538007146955,BREAKDOWN,2,73.59,-6.121899362154492,-2.389434191078943,-2.3518538007146956
SIVR,0.7993,1.0,1.0,True,0.6666666666666666,25,10,11,-0.059634888438133804,0.042578710644677775,-0.3727789302787048,1.1971563981042657,0.3851182237882277,-0.017136006082404925,BREAKDOWN,6,69.54,-5.080684299927191,-3.6282765356492144,-1.7136006082404927
SLV,0.7982,1.0,1.0,True,0.6666666666666666,25,10,11,-0.0592582066221401,0.04219143576826201,-0.37310606060606055,1.1927790659158664,0.38312849572425434,-0.0170196206938925,BREAKDOWN,6,66.2,-5.06389623633639,-3.612285932191648,-1.701962069389271
AU,0.7957,1.0,1.0,True,0.6349206349206349,19,8,11,-0.04976231414989385,0.03743374558303891,-0.18812651227099897,1.2781280310378271,0.32366322725191315,-0.04240475186278639,BREAKDOWN,7,93.95,-6.8192587858016545,-8.289057161583623,-4.240475186278639
GEV,0.7942,0.4803,0.9645,False,0.6587301587301587,25,9,14,-0.034259817659370584,0.33226891784425283,0.5302772664034066,1.942576879424958,2.5821625636482746,0.1368092704455949,TRENDING,19,1088.93,2.1085664811069824,10.2068227656852,13.68092704455949
POWL,0.7848,0.4217,0.9014,False,0.6626984126984127,30,9,8,0.05268361000123578,0.5255491881566379,0.7289763886069955,3.137283470940586,2.871121754478932,0.209407978798921,TRENDING,20,255.56,3.5946726240074214,14.264909714548526,20.940797879892102
PSLV,0.7844,1.0,1.0,True,0.6706349206349206,25,10,9,-0.05317872850859662,0.04363155575143218,-0.3487348734873488,1.1256732495511668,0.4204831025198186,-0.015638662328168268,BREAKDOWN,6,23.68,-4.840150026790484,-3.530689842476917,-1.5638662328168267
