ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0825,1.0,0.932,False,0.7857142857142857,31,11,7,0.09192944949225001,0.2868979552282196,0.8991061851984268,9.146704871060171,0.47970646654433813,0.17294349484046226,TRENDING,5,531.18,8.323269035118917,11.385400086673624,17.294349484046244
CIEN,1.0476,1.0,1.0,False,0.7301587301587301,22,12,9,-0.029034620165863556,0.1993941816193019,0.6351591626039574,5.8945586457073755,0.453373608787786,0.05006658483008945,TRENDING,5,570.18,0.5945554947865934,2.2128018465908967,5.006658483008946
TERN,1.0417,1.0,1.0,False,0.7222222222222222,40,11,5,0.0,0.006080182405472145,0.39415481832543464,16.650000000000002,0.004021768277822827,0.0027885167964056094,TRENDING,19,52.95,0.016790144185365816,0.21630390698930574,0.27885167964056096
AXTI,1.0387,1.0,0.9707,False,0.7222222222222222,29,11,7,-0.04395967608659723,0.6279724215562124,2.052770448548813,74.12987012987013,0.1579736799134272,0.1302367726961905,PULLBACK,1,115.7,-3.5895821567120607,3.165403477485508,13.02367726961905
VIAV,1.0298,1.0,1.0,False,0.7063492063492064,24,9,12,-0.010004083299305688,0.06501207994728753,0.6321104005385392,4.264929424538545,0.1883268517649193,-0.024657363222727668,BREAKDOWN,1,48.49,-3.5323504056234536,-5.926425483167656,-2.465736322272767
SNDK,1.0295,1.0,0.8482,False,0.7261904761904762,26,10,6,0.06445170660856947,0.5425902782345591,1.5837950138504158,41.55158113011924,0.2378731194505514,0.27902736280915774,TRENDING,5,1641.64,10.601690455461794,16.821957395127946,27.902736280915775
COHR,1.0268,1.0,1.0,False,0.7023809523809523,36,10,11,-0.002777777777777768,0.23618535401567575,0.45579886455798846,3.8172523961661344,0.8675744138822498,0.06975412844036685,TRENDING,5,376.95,1.226032833451684,5.087956626384454,6.975412844036685
EFXT,1.0268,1.0,1.0,True,0.7023809523809523,23,10,9,-0.08348657594703934,-0.053910402429764526,0.11250000000000004,2.4515235457063715,-0.2254142928352812,-0.05676285941762269,BREAKDOWN,5,24.92,-7.999015505783895,-8.29565765955211,-5.676285941762256
NESR,1.0268,1.0,1.0,True,0.7023809523809523,28,9,10,-0.07645492582731073,0.0012371134020618957,-0.03073852295409185,2.8848000000000003,0.004373392281360346,-0.02525056758403013,BREAKDOWN,4,24.28,-5.164482249804694,-3.625297697803654,-2.525056758403013
ERAS,1.0238,1.0,1.0,False,0.6984126984126984,45,10,11,0.05081826012058577,0.33918770581778257,-0.10688140556368964,10.09090909090909,0.46005730752103674,-0.07319117724105424,TRENDING,6,12.2,8.755942947702051,14.400535833891484,-7.319117724105424
ENLT,1.0227,1.0,0.9593,False,0.7023809523809523,21,12,12,0.12179137083560909,0.16784171025699357,0.5273646638905416,4.430988894764675,0.4852356584710408,0.1424023321378571,TRENDING,6,102.7,10.609831985065336,12.137141431000332,14.24023321378571
STX,1.0192,1.0,0.8945,False,0.7063492063492064,31,10,12,0.08669150852602225,0.3690657547023164,1.1594743036484898,6.505709902846429,1.0037305982385658,0.21791774713007628,TRENDING,5,880.72,9.465741203635938,12.810203172937943,21.791774713007626
FIX,1.0179,1.0,1.0,True,0.6904761904761905,31,10,12,0.01079914783717384,0.07598570881714939,0.2978794853676796,2.889855741004781,0.3078816584528547,-0.0008071644106242831,BREAKDOWN,9,1855.15,-0.48403939547824476,-2.8482815099729795,-0.08071644106242831
GLW,1.0179,1.0,1.0,True,0.6904761904761905,34,10,14,-0.04648496534472868,0.20454246214614868,0.2167176486234872,2.70010111223458,1.0203721796633107,0.024139847830366646,DIP,1,182.97,-2.146358855512963,-0.2147694928635235,2.4139847830366645
