date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-04-02,79.5425,109.11,655.94,0.7290120062322427,41.038525963149084,-0.35,Neutral,0.32,0.4,61.8,1418,0.62,0.77,67.1,1413,1.25,1.66,70.3,1403
