ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.0,10,bullish,2.14,-1.23,-2.79,-8.16,6.41,-0.29,-2.0,-1.07,-0.64,,,68.0,,,68.0,,,68.0
ACWI,ACWI,3.1,10,bullish,1.98,-0.33,-2.58,-5.48,-1.76,-1.18,-1.87,-1.2,-0.31,,,70.0,,,70.0,,,70.0
ACWX,ACWX,3.0,10,bullish,3.16,-0.17,-2.49,-7.59,2.59,-1.17,-2.0,-1.06,-0.23,,,70.0,,,70.0,,,70.0
AFK,Africa,3.0,10,bullish,4.51,-0.62,-4.35,-14.84,-2.95,-2.0,-2.0,-1.32,-0.4,,,68.0,,,68.0,,,68.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,53.0,,,53.0,,,53.0
AGG,Agg Bond,0.1,10,bullish,0.45,-0.27,-0.55,-1.96,-0.69,-1.15,-2.0,-0.78,-0.48,,,88.0,,,88.0,,,88.0
AIA,AIA,3.0,10,bullish,2.48,-1.56,-2.43,-7.18,14.6,0.46,-1.6,-0.82,-0.64,,,70.0,,,70.0,,,70.0
AIQ,AIQ,3.3,10,bullish,1.14,-1.96,-4.03,-3.19,-6.35,-1.23,-0.83,-1.13,-0.74,,,36.0,,,36.0,,,36.0
AIRR,AIRR,3.7,10,bullish,5.45,2.96,1.18,-5.38,11.67,0.06,-1.64,-0.18,0.63,,,42.0,,,42.0,,,42.0
ALAI,ALAI,0.0,10,,1.39,-1.44,-2.81,-3.12,-8.47,-1.01,-0.78,-0.87,-0.59,,,,,,,,,
AMG,AMG,3.0,10,bullish,0.86,1.78,-0.54,-7.14,-2.47,-1.29,-1.65,-0.51,0.17,,,100.0,,,100.0,,,100.0
APIE,APIE,3.3,10,bullish,3.54,0.31,-2.96,-8.45,-3.3,-2.0,-2.0,-1.07,0.02,,,10.0,,,10.0,,,10.0
APO,APO,6.5,10,bullish,-1.95,-1.24,3.51,-3.78,-26.24,-1.62,-0.22,0.6,-0.16,,,52.0,,,52.0,,,52.0
ARES,ARES,5.4,10,bullish,0.61,0.52,2.96,-9.08,-37.45,-1.79,-0.56,0.47,0.17,,,42.0,,,42.0,,,42.0
ARGT,ARGT,3.6,10,bullish,4.22,2.87,-0.68,-5.56,-2.73,-0.41,-0.61,-0.15,0.44,,,52.0,,,52.0,,,52.0
ARKF,ARKF,3.0,10,bullish,-0.64,-3.41,-5.01,4.74,-21.19,-1.04,0.27,-0.79,-0.74,,,33.0,,,33.0,,,33.0
ARKG,ARKG,3.0,10,bullish,3.19,2.05,-2.86,-8.91,-12.21,-1.14,-1.1,-0.49,0.29,,,42.0,,,42.0,,,42.0
ARKK,ARKK,3.4,10,bullish,1.07,-2.13,-4.35,-3.02,-14.23,-0.96,-0.56,-0.8,-0.54,,,42.0,,,42.0,,,42.0
ARKQ,ARKQ,3.5,10,bullish,3.74,-0.0,-2.05,-4.66,-0.89,-0.86,-1.02,-0.7,-0.25,,,42.0,,,42.0,,,42.0
ARKW,ARKW,3.1,10,bullish,0.4,-2.93,-4.34,2.21,-19.84,-1.04,-0.04,-0.77,-0.69,,,42.0,,,42.0,,,42.0
ARKX,ARKX,3.0,10,bullish,2.99,-0.67,-1.86,-4.2,2.88,-0.69,-0.92,-0.64,-0.38,,,25.0,,,25.0,,,25.0
ARTY,ARTY,3.6,10,bullish,2.59,-1.36,-1.89,-4.1,1.71,-0.47,-0.93,-0.66,-0.54,,,36.0,,,36.0,,,36.0
ASEA,ASEA,3.4,10,bullish,2.37,0.67,0.52,-5.21,3.51,-0.37,-1.77,-0.13,0.1,,,52.0,,,52.0,,,52.0
ASHR,ASHR,2.9,10,bullish,0.9,-1.45,-3.74,-4.34,0.15,-0.86,-1.52,-1.49,-0.78,,,42.0,,,42.0,,,42.0
AVDE,AVDE,4.1,10,bullish,3.64,0.32,-2.22,-7.55,2.85,-1.25,-2.0,-0.99,-0.05,,,33.0,,,33.0,,,33.0
AVDV,AVDV,4.2,10,bullish,4.07,-0.07,-3.3,-8.76,5.87,-1.01,-2.0,-1.31,-0.27,,,33.0,,,33.0,,,33.0
AVEM,AVEM,3.7,10,bullish,3.13,-0.13,-2.01,-8.16,6.78,-0.31,-2.0,-0.91,-0.26,,,33.0,,,33.0,,,33.0
AVES,AVES,3.6,10,bullish,2.89,0.05,-1.69,-8.6,4.34,-0.58,-2.0,-0.81,-0.17,,,31.0,,,31.0,,,31.0
AVIV,AVIV,4.4,10,bullish,3.6,0.45,-1.99,-7.12,4.31,-1.12,-2.0,-0.95,-0.02,,,31.0,,,31.0,,,31.0
AVNM,AVNM,3.5,10,bullish,3.5,0.22,-2.27,-7.78,4.33,-0.96,-2.0,-1.04,-0.11,,,10.0,,,10.0,,,10.0
BAI,BAI,0.0,10,,5.09,2.79,2.16,-0.21,4.41,-0.2,-0.42,0.09,0.45,,,,,,,,,
BAM,BAM,4.5,10,bullish,1.88,-0.56,-2.16,-9.81,-17.96,-1.38,-1.05,-0.32,-0.09,,,10.0,,,10.0,,,10.0
BATT,BATT,5.3,10,bullish,7.57,2.57,-3.71,-8.99,4.75,-0.7,-1.82,-1.03,0.35,,,36.0,,,36.0,,,36.0
BBCA,BBCA,4.2,10,bullish,2.35,-0.53,-3.47,-4.55,-0.28,-1.8,-2.0,-1.82,-0.53,,,36.0,,,36.0,,,36.0
BBEU,BBEU,4.0,10,bullish,3.03,-0.51,-3.15,-8.91,-2.03,-2.0,-2.0,-1.18,-0.32,,,36.0,,,36.0,,,36.0
BBIN,BBIN,4.0,10,bullish,2.83,-0.47,-2.88,-8.28,-1.15,-1.95,-2.0,-1.09,-0.31,,,33.0,,,33.0,,,33.0
BBJP,BBJP,3.4,10,bullish,4.42,0.73,-1.1,-7.15,0.04,-1.28,-1.83,-0.46,0.13,,,36.0,,,36.0,,,36.0
BEN,BEN,3.0,10,bullish,1.85,0.95,-4.31,-11.89,-2.83,-0.7,-1.63,-0.91,0.14,,,100.0,,,100.0,,,100.0
BIL,BIL,0.0,10,neutral,0.02,0.05,0.14,0.01,0.32,2.0,0.17,0.87,0.4,,,72.0,,,72.0,,,72.0
BINV,BINV,3.1,10,bullish,3.13,0.17,-2.56,-8.72,1.59,-1.68,-2.0,-1.06,-0.08,,,4.0,,,4.0,,,4.0
BITO,BITO,0.0,10,bearish,0.78,-0.36,0.15,9.49,-25.27,-0.58,1.24,0.29,0.13,,,25.0,,,25.0,,,25.0
BITQ,BITQ,0.0,10,bearish,2.06,-0.72,1.27,6.07,-4.46,-0.47,0.09,-0.1,-0.24,,,31.0,,,31.0,,,31.0
BK,BK,3.4,10,bullish,2.61,2.86,0.7,1.2,0.58,-1.08,-0.29,-0.19,0.74,,,100.0,,,100.0,,,100.0
