ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
FSLY,20.87,2.61,9.15,151.14,77.77,185.89,198.57,3.51,16.51,0.51,2.39,2.55,4,True,True,True,True,True,11.26,153.28,183.39,10.29,152.03,178.97,12.43,148.02,124.88,14.0551,TLT,0.3,-0.26,clean,1.203,normal,none,97.54470242860954,95.83666933546837,99.919935948759,97.8,1
TNGX,16.85,0.12,51.26,36.77,76.07,146.71,706.22,431.33,0.72,2.07,1.93,9.28,4,True,True,True,True,True,53.36,38.9,691.04,52.39,37.65,686.62,54.53,33.64,632.53,8.1908,,,3.89,overextended,1.658,confirmed,none,96.30370963437417,95.83666933546837,99.67974379503602,97.3,2
TYRA,34.68,0.41,4.11,12.71,59.82,185.67,212.43,10.15,3.09,4.71,3.1,3.55,5,True,True,True,True,True,6.22,14.84,197.25,5.25,13.59,192.83,7.39,9.58,138.74,0.5178,,,0.51,clean,2.496,confirmed,none,93.7016279690419,100.0,95.27622097678142,96.3,3
CLMT,30.32,0.08,12.44,23.68,54.43,77.9,133.55,150.78,1.9,2.3,1.43,2.45,4,True,True,True,True,True,14.55,25.82,118.37,13.58,24.57,113.95,15.72,20.56,59.86,1.8654,,,1.47,clean,1.011,normal,none,92.5406992260475,95.83666933546837,98.31865492393915,95.6,4
TERN,42.91,2.17,1.88,19.0,56.09,507.79,1082.09,0.87,10.13,2.95,9.05,19.29,4,True,True,True,True,True,3.98,21.13,1066.92,3.01,19.88,1062.49,5.15,15.87,1008.4,0.307,,,0.07,clean,0.511,thin,none,95.67654123298638,95.83666933546837,93.75500400320256,95.1,5
ERAS,15.17,-1.36,11.05,34.96,361.09,925.0,968.31,-8.16,3.16,10.33,2.56,2.68,4,True,True,True,True,True,13.16,37.1,953.13,12.19,35.85,948.71,14.33,31.84,894.62,1.542,,,-0.06,clean,0.589,thin,buy_today,90.07872965038699,95.83666933546837,97.99839871897518,94.6,6
BATL,26.07,5.95,372.28,887.5,2147.41,2313.89,1735.92,62.53,2.38,2.42,1.08,0.81,3,True,True,True,True,True,374.39,889.63,1720.74,373.42,888.38,1716.32,375.56,884.37,1662.23,31.5878,,,-0.39,clean,4.398,confirmed,none,99.82652788897785,76.10088070456365,100.0,92.0,7
BNAI,54.05,9.04,51.49,142.7,1532.93,1594.36,1360.81,5.7,2.77,10.74,1.04,0.89,3,True,True,True,True,True,53.59,144.84,1345.63,52.62,143.59,1341.21,54.76,139.58,1287.12,11.7828,,,-0.05,clean,0.184,thin,none,99.79983987189753,76.10088070456365,99.83987189751802,91.9,8
INVX,26.86,0.17,1.92,7.68,11.76,55.59,52.76,11.42,4.01,1.53,4.73,4.49,4,True,True,True,True,True,4.02,9.81,37.58,3.05,8.56,33.16,5.19,4.55,-20.93,0.5093,XLE,0.51,0.79,clean,1.413,normal,none,81.1048839071257,95.83666933546837,95.11609287429944,90.7,9
ISSC,27.82,0.54,7.25,49.17,182.44,129.73,304.95,13.37,6.78,3.71,0.71,1.67,3,True,True,True,True,True,9.35,51.3,289.77,8.38,50.05,285.35,10.52,46.04,231.26,0.6566,QQQ,0.35,-0.51,clean,1.066,normal,none,96.31705364291433,76.10088070456365,96.15692554043235,89.5,10
DNTH,62.52,2.97,13.27,29.89,42.18,153.51,174.67,4.47,2.25,1.41,3.64,4.14,3,True,True,True,True,True,15.38,32.02,159.49,14.41,30.77,155.07,16.55,26.76,100.98,0.4975,,,1.54,clean,1.039,normal,none,96.12356551908194,76.10088070456365,95.03602882305844,89.1,11
SRZN,28.7,0.38,3.24,21.35,82.22,130.52,145.72,8.41,6.6,3.85,1.59,1.77,4,True,True,True,True,True,5.34,23.49,130.54,4.37,22.24,126.12,6.51,18.23,72.03,-0.9161,QQQ,0.31,0.42,clean,0.923,normal,none,93.16786762743529,95.83666933546837,75.18014411529224,88.1,12
GLTO,29.04,-0.34,-1.83,22.12,31.17,868.0,570.67,5.38,-12.12,1.41,27.85,18.31,3,True,True,True,True,True,0.28,24.25,555.49,-0.69,23.0,551.07,1.45,18.99,496.98,5.6601,,,0.0,clean,0.818,normal,buy_today,88.70429677074993,76.10088070456365,99.35948759007206,88.1,12
PVLA,132.68,-0.12,-1.73,61.79,44.36,145.07,493.91,14.39,-35.65,0.72,3.27,11.13,3,True,True,True,True,True,0.37,63.92,478.73,-0.6,62.67,474.31,1.54,58.66,420.22,0.6557,,,-0.09,clean,0.718,thin,buy_today,90.94609020549773,76.10088070456365,96.07686148919136,87.7,14
TDW,81.2,1.15,2.24,20.31,35.9,41.96,99.17,1.96,9.06,1.77,1.17,2.76,3,True,True,True,True,True,4.34,22.45,83.99,3.38,21.2,79.57,5.52,17.19,25.48,1.8433,XLE,0.45,-1.99,stalling,1.398,normal,none,88.74432879637043,76.10088070456365,98.23859087269817,87.7,14
NTR,75.11,1.53,0.06,5.06,25.05,31.83,50.62,0.04,84.34,4.95,1.27,2.02,4,True,True,True,True,True,2.16,7.19,35.44,1.19,5.94,31.02,3.34,1.93,-23.07,-0.4589,XLE,0.51,-0.06,clean,1.188,normal,none,81.53856418468108,95.83666933546837,83.50680544435548,87.0,16
ANRO,20.28,0.4,3.02,35.23,51.49,477.92,500.15,7.63,11.66,1.46,9.28,9.71,4,True,True,True,True,True,5.13,37.37,484.97,4.16,36.12,480.55,6.3,32.11,426.46,-1.1195,,,-0.18,clean,0.481,thin,none,95.20282892981051,95.83666933546837,68.45476381104884,86.5,17
FET,57.32,-0.27,-1.23,22.05,68.03,115.31,226.95,4.57,-17.9,3.09,1.69,3.34,4,True,True,True,True,True,0.87,24.18,211.78,-0.1,22.93,207.35,2.04,18.92,153.26,-1.0187,XLE,0.56,-1.28,clean,0.855,normal,buy_today,90.05871363757673,95.83666933546837,72.1377101681345,86.0,18
FTI,63.95,-0.16,-3.56,13.11,37.03,61.29,140.87,21.71,-3.68,2.83,1.66,3.8,4,True,True,True,True,True,-1.46,15.24,125.69,-2.42,13.99,121.27,-0.28,9.98,67.18,-0.8239,XLE,0.55,-1.7,stalling,0.932,normal,none,83.76701361088871,95.83666933546837,77.58206565252202,85.7,19
SDRL,43.37,-0.23,-1.16,9.49,32.35,32.47,84.87,5.05,-8.17,3.41,1.0,2.62,4,True,True,True,True,True,0.94,11.62,69.69,-0.03,10.38,65.27,2.11,6.37,11.18,-0.7951,XLE,0.53,-0.17,clean,0.854,normal,buy_today,81.92554043234587,95.83666933546837,77.98238590872698,85.2,20
PBR,17.43,4.31,4.81,15.13,36.17,40.79,34.39,1.12,3.14,2.39,1.13,0.95,3,True,True,True,True,True,6.91,17.26,19.21,5.95,16.01,14.79,8.09,12.0,-39.3,0.0729,XLE,0.51,0.35,clean,1.252,normal,none,86.10888710968776,76.10088070456365,92.39391513210569,84.9,21
SLGL,75.0,5.15,-18.19,13.72,88.54,167.86,1147.92,-3.54,-0.75,6.45,1.9,12.97,3,True,True,True,True,True,-16.09,15.85,1132.74,-17.06,14.61,1128.32,-14.92,10.6,1074.23,0.8608,,,-2.77,stalling,1.176,normal,none,81.27835601814785,76.10088070456365,96.55724579663732,84.6,22
RTX,203.8,0.68,0.58,3.59,20.99,28.43,57.2,0.85,6.16,5.85,1.35,2.73,4,True,True,True,True,True,2.69,5.72,42.03,1.72,4.47,37.61,3.86,0.46,-16.49,-0.8298,XLI,0.54,-0.82,clean,1.134,normal,none,79.85721910862021,95.83666933546837,77.50200160128102,84.4,23
SHLD,75.63,1.76,1.03,4.04,21.07,21.98,62.3,0.59,3.93,5.21,1.04,2.96,4,True,True,True,True,True,3.13,6.18,47.12,2.16,4.93,42.7,4.3,0.92,-11.39,-0.8828,XLI,0.5,-0.8,clean,1.483,normal,none,80.31758740325596,95.83666933546837,76.22097678142514,84.1,24
SII,161.35,3.56,-0.46,35.69,77.78,141.98,280.27,-0.13,-78.18,2.18,1.83,3.6,3,True,True,True,True,True,1.65,37.82,265.09,0.68,36.57,260.67,2.82,32.56,206.58,-0.6509,IAU,0.6,-0.26,clean,0.783,normal,none,95.23618895116094,76.10088070456365,80.22417934347477,83.9,25
BP,39.76,0.76,2.33,1.44,6.78,15.93,24.73,3.06,0.62,4.7,2.35,3.65,4,True,True,True,True,True,4.43,3.57,9.55,3.46,2.32,5.13,5.6,-1.69,-48.96,-0.4203,XLE,0.76,0.7,clean,1.048,normal,none,69.91593274619696,95.83666933546837,84.4675740592474,83.4,26
ROIV,29.12,-2.61,0.62,34.5,40.68,131.66,172.15,-0.24,55.47,1.18,3.24,4.23,3,True,True,True,True,True,2.73,36.64,156.97,1.76,35.39,152.55,3.9,31.38,98.46,-0.0302,XLK,0.39,0.44,clean,0.717,thin,buy_today,80.51774753135841,76.10088070456365,89.83186549239392,82.2,27
EPD,37.52,0.4,3.82,6.59,16.78,17.99,13.39,9.51,1.73,2.55,1.07,0.8,3,True,True,True,True,True,5.92,8.72,-1.79,4.95,7.47,-6.21,7.09,3.46,-60.3,0.4421,IAU,0.4,-0.15,clean,0.788,normal,none,72.46463837736856,76.10088070456365,94.87590072057645,81.1,28
RCAT,15.35,6.08,31.76,21.54,103.31,80.37,184.78,5.22,0.68,4.8,0.78,1.79,2,True,True,True,True,True,33.86,23.67,169.61,32.89,22.42,165.19,35.03,18.41,111.09,1.6178,XLK,0.36,0.01,clean,1.923,confirmed,none,96.34374165999468,48.478783026421134,98.07846277021616,81.0,29
LHX,359.09,-0.23,-1.5,5.9,29.29,31.54,70.56,6.52,-3.95,4.96,1.08,2.41,4,True,True,True,True,True,0.61,8.04,55.39,-0.36,6.79,50.97,1.78,2.78,-3.13,-1.1579,XLI,0.58,-1.17,clean,0.89,normal,buy_today,79.58366693354684,95.83666933546837,67.21377101681345,80.9,30
