ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AVDV,AVDV,4.3,10,bullish,-0.7,-2.54,-4.97,-9.88,5.42,-1.11,-2.0,-1.79,-1.19,,,47.0,,,47.0,,,47.0
AVEM,AVEM,3.6,10,bullish,-1.84,-3.38,-3.22,-8.14,5.88,-0.47,-2.0,-1.26,-1.5,,,47.0,,,47.0,,,47.0
AVES,AVES,3.9,10,bullish,-2.03,-3.39,-3.05,-9.38,3.23,-0.79,-2.0,-1.23,-1.57,,,37.0,,,37.0,,,37.0
AVIV,AVIV,5.3,10,bullish,-0.51,-2.4,-3.15,-8.35,3.45,-1.36,-2.0,-1.32,-1.2,,,37.0,,,37.0,,,37.0
AVNM,AVNM,5.1,10,bullish,-1.05,-2.79,-3.74,-8.69,3.38,-1.2,-2.0,-1.52,-1.38,,,15.0,,,15.0,,,15.0
BAI,BAI,4.6,10,bullish,-0.89,1.08,1.73,0.17,4.08,-0.21,-0.37,0.01,0.05,,,6.0,,,6.0,,,6.0
BAM,BAM,6.6,10,bullish,-0.85,-3.15,-4.84,-10.06,-17.42,-1.34,-1.08,-0.77,-0.7,,,15.0,,,15.0,,,15.0
BATT,BATT,3.9,10,bullish,1.83,-3.47,-5.11,-8.59,4.4,-0.72,-1.78,-1.28,-1.02,,,47.0,,,47.0,,,47.0
BBCA,BBCA,4.6,10,bullish,0.15,-3.1,-4.45,-4.81,-0.13,-1.78,-2.0,-2.0,-1.83,,,47.0,,,47.0,,,47.0
BBEU,BBEU,4.9,10,bullish,-1.85,-3.93,-4.82,-9.98,-3.36,-2.0,-2.0,-1.72,-1.74,,,47.0,,,47.0,,,47.0
BBIN,BBIN,4.9,10,bullish,-1.56,-3.31,-4.48,-9.32,-2.0,-2.0,-2.0,-1.6,-1.48,,,47.0,,,47.0,,,47.0
BBJP,BBJP,4.5,10,bullish,-0.68,-1.94,-3.43,-8.76,-1.71,-1.67,-2.0,-1.03,-0.76,,,47.0,,,47.0,,,47.0
BEN,BEN,0.0,10,bearish,0.02,-3.03,-5.33,-11.8,-0.52,-0.54,-1.63,-1.09,-0.9,,,100.0,,,100.0,,,100.0
BIL,BIL,0.0,10,bearish,0.05,0.07,0.13,0.02,0.31,2.0,0.29,0.81,0.49,,,81.0,,,81.0,,,81.0
BINV,BINV,4.7,10,bullish,-0.73,-2.93,-3.63,-9.19,0.36,-2.0,-2.0,-1.4,-1.41,,,8.0,,,8.0,,,8.0
BITO,BITO,0.0,10,bearish,-0.72,-6.43,-0.52,7.74,-26.1,-0.63,1.1,0.2,-0.91,,,30.0,,,30.0,,,30.0
BITQ,BITQ,0.0,10,bearish,-2.84,-6.42,-0.7,8.15,-5.29,-0.5,0.22,-0.28,-0.99,,,39.0,,,39.0,,,39.0
BK,BK,5.9,10,bullish,2.78,1.7,2.32,2.21,1.94,-0.92,-0.12,0.22,0.34,,,100.0,,,100.0,,,100.0
BKCH,BKCH,0.0,10,bearish,-2.69,-6.33,0.57,-0.75,-13.49,-0.68,-0.31,-0.18,-0.81,,,39.0,,,39.0,,,39.0
BKGI,BKGI,5.6,10,bullish,-1.15,-2.51,-0.91,-2.51,9.95,0.39,-1.56,-0.82,-1.51,,,15.0,,,15.0,,,15.0
BKIE,BKIE,4.4,10,bullish,-0.81,-2.81,-4.22,-8.36,-1.01,-1.96,-2.0,-1.58,-1.33,,,39.0,,,39.0,,,39.0
BLK,BLK,3.3,10,bullish,0.56,0.41,0.79,-8.96,-8.03,-0.92,-1.44,0.12,0.09,,,100.0,,,100.0,,,100.0
BLOK,BLOK,5.0,10,bullish,-1.09,-4.27,-2.56,-0.35,-12.5,-0.87,-0.28,-0.51,-0.91,,,54.0,,,54.0,,,54.0
BN,BN,4.3,10,bullish,-0.24,-1.73,-6.39,-11.31,-13.81,-1.52,-1.66,-1.23,-0.5,,,100.0,,,100.0,,,100.0
BND,Total Bond,2.3,10,bullish,-0.61,-0.91,-1.23,-2.21,-0.99,-1.41,-2.0,-1.69,-1.6,,,81.0,,,81.0,,,81.0
BNDX,BNDX,3.0,10,bullish,-0.51,-0.86,-1.21,-2.41,-0.72,-0.37,-2.0,-1.68,-1.74,,,64.0,,,64.0,,,64.0
BNO,BNO,3.9,10,bullish,-2.76,0.67,14.66,46.74,78.05,2.0,2.0,1.46,-0.1,,,64.0,,,64.0,,,64.0
BOTZ,BOTZ,5.0,10,bullish,-2.87,-4.24,-6.62,-12.18,-5.78,-0.91,-1.94,-1.44,-1.24,,,54.0,,,54.0,,,54.0
BUZZ,BUZZ,3.6,10,bullish,-3.94,-6.17,-5.08,-1.6,-12.07,-1.12,-0.44,-1.0,-1.48,,,39.0,,,39.0,,,39.0
BWX,BWX,3.1,10,bullish,-0.88,-0.74,-1.76,-4.58,-1.59,-0.86,-2.0,-1.19,-0.66,,,80.0,,,80.0,,,80.0
BX,BX,5.1,10,bullish,-5.26,-4.01,-2.23,-5.46,-29.08,-1.36,-0.33,-0.2,-0.72,,,81.0,,,81.0,,,81.0
CCNR,CCNR,4.8,10,bullish,0.54,-1.55,0.05,-2.58,20.83,1.12,-1.38,-0.49,-0.81,,,6.0,,,6.0,,,6.0
CEF,CEF,4.0,10,bullish,-4.73,-12.54,-18.87,-19.46,-1.2,-1.81,-2.0,-2.0,-2.0,,,100.0,,,100.0,,,100.0
CG,CG,4.8,10,bullish,-1.64,-1.95,-3.12,-5.21,-21.17,-1.02,-0.5,-0.45,-0.4,,,64.0,,,64.0,,,64.0
CGDG,CGDG,4.8,10,bullish,-0.35,-2.19,-2.62,-5.44,-0.32,-1.47,-2.0,-1.42,-1.36,,,12.0,,,12.0,,,12.0
CGDV,Dividend Grw,3.8,10,bullish,-0.27,-1.9,-3.29,-5.42,-1.36,-1.07,-1.86,-1.56,-1.09,,,30.0,,,30.0,,,30.0
CGGE,CGGE,4.8,10,bullish,-1.15,-2.81,-3.97,-6.44,-3.15,-1.64,-2.0,-1.71,-1.47,,,6.0,,,6.0,,,6.0
CGGO,CGGO,3.6,10,bullish,-1.63,-3.69,-3.97,-6.61,-2.53,-1.15,-1.95,-1.55,-1.7,,,30.0,,,30.0,,,30.0
CGIC,CGIC,5.1,10,bullish,-1.3,-3.13,-3.79,-8.21,1.14,-1.77,-2.0,-1.61,-1.58,,,6.0,,,6.0,,,6.0
CGIE,CGIE,5.1,10,bullish,-1.56,-3.55,-4.76,-8.42,-4.13,-2.0,-2.0,-1.74,-1.61,,,12.0,,,12.0,,,12.0
CGNG,CGNG,4.8,10,bullish,-0.91,-2.87,-4.49,-8.67,-0.94,-1.51,-2.0,-1.66,-1.36,,,6.0,,,6.0,,,6.0
CGXU,CGXU,4.7,10,bullish,-0.58,-2.18,-2.96,-8.98,-3.47,-1.37,-1.99,-0.92,-0.87,,,30.0,,,30.0,,,30.0
CHAT,CHAT,5.5,10,bullish,-2.13,-2.24,-2.28,-0.02,6.47,-0.34,-0.53,-0.8,-0.78,,,15.0,,,15.0,,,15.0
CHY,CHY,3.8,10,bullish,-1.25,-1.67,-1.67,-4.06,-0.39,-0.23,-1.37,-0.76,-0.84,,,91.0,,,91.0,,,91.0
CIBR,CIBR,5.5,10,bullish,-2.84,-2.45,-3.66,3.44,-13.33,-1.59,0.58,-0.97,-0.83,,,55.0,,,55.0,,,55.0
CLOU,CLOU,4.5,10,bullish,-2.81,-2.47,-1.73,6.96,-15.53,-1.19,1.09,-0.3,-0.62,,,47.0,,,47.0,,,47.0
CNBS,CNBS,2.5,10,bullish,-1.1,-0.64,1.92,4.47,-22.74,-0.79,-0.02,-0.03,-0.15,,,47.0,,,47.0,,,47.0
CNEQ,CNEQ,4.6,10,bullish,-2.01,-3.29,-3.79,-4.49,-8.17,-1.05,-0.97,-1.09,-1.1,,,6.0,,,6.0,,,6.0
COLO,COLO,4.0,10,bullish,2.37,2.21,-0.29,-9.41,4.17,-1.33,-2.0,-0.38,0.45,,,73.0,,,73.0,,,73.0
COPJ,COPJ,4.8,10,bullish,-0.49,-10.31,-17.49,-21.27,-2.16,-1.88,-2.0,-2.0,-1.87,,,15.0,,,15.0,,,15.0
COPP,COPP,4.4,10,bullish,1.66,-6.54,-13.16,-20.09,0.9,-1.06,-2.0,-1.95,-1.31,,,6.0,,,6.0,,,6.0
COPX,Copper Miners,4.9,10,bullish,0.65,-6.49,-12.29,-19.81,3.63,-1.06,-2.0,-1.94,-1.35,,,66.0,,,66.0,,,66.0
COPY,COPY,4.9,10,bullish,0.67,-0.3,-0.88,-5.19,4.65,-0.47,-1.74,-0.61,-0.34,,,6.0,,,6.0,,,6.0
CORN,CORN,0.0,10,bearish,-1.75,0.93,1.26,4.99,3.99,1.36,1.65,0.56,0.53,,,64.0,,,64.0,,,64.0
COW,COW,2.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,39.0,,,39.0,,,39.0
CPER,Copper,3.9,10,bullish,-1.22,-5.4,-7.68,-6.64,-0.86,-0.73,-0.98,-1.25,-1.13,,,64.0,,,64.0,,,64.0
CQQQ,China Tech,6.3,10,bullish,-4.6,-6.9,-9.86,-13.82,-11.91,-1.33,-1.66,-1.67,-1.59,,,73.0,,,73.0,,,73.0
CWI,CWI,4.5,10,bullish,-1.07,-3.03,-3.57,-8.15,1.46,-1.45,-2.0,-1.43,-1.46,,,82.0,,,82.0,,,82.0
CXSE,CXSE,5.5,10,bullish,-2.16,-4.53,-4.87,-7.84,-8.7,-1.43,-1.36,-1.16,-1.36,,,64.0,,,64.0,,,64.0
DAPP,DAPP,0.0,10,bearish,-3.24,-7.12,-2.41,4.95,-10.5,-0.59,-0.01,-0.41,-0.98,,,39.0,,,39.0,,,39.0
DAX,DAX,5.1,10,bullish,-1.54,-4.19,-5.2,-11.06,-7.93,-1.9,-2.0,-1.49,-1.59,,,55.0,,,55.0,,,55.0
DBA,Agriculture,3.5,10,bullish,-0.43,0.88,0.92,3.41,2.5,1.32,1.23,0.42,0.52,,,82.0,,,82.0,,,82.0
DBB,DBB,3.2,10,bullish,-0.83,-4.49,-6.68,-3.93,0.53,-0.8,-1.38,-2.0,-1.98,,,82.0,,,82.0,,,82.0
DBC,Commodities,3.7,10,bullish,-1.91,-1.63,2.5,14.3,23.81,2.0,2.0,0.38,-0.83,,,82.0,,,82.0,,,82.0
DDWM,DDWM,4.7,10,bullish,-1.37,-2.93,-3.75,-7.96,-0.44,-1.94,-2.0,-1.56,-1.5,,,54.0,,,54.0,,,54.0
DEM,DEM,4.1,10,bullish,-1.53,-2.38,-1.53,-5.38,3.94,-0.14,-1.89,-0.77,-1.27,,,81.0,,,81.0,,,81.0
DFAE,DFAE,4.0,10,bullish,-2.07,-3.77,-3.72,-8.11,5.12,-0.52,-2.0,-1.43,-1.69,,,39.0,,,39.0,,,39.0
DFAI,DFAI,4.6,10,bullish,-1.2,-3.05,-4.12,-8.41,1.07,-1.59,-2.0,-1.64,-1.49,,,39.0,,,39.0,,,39.0
DFAX,DFAX,4.3,10,bullish,-1.41,-3.15,-3.82,-8.29,3.49,-1.01,-2.0,-1.56,-1.54,,,39.0,,,39.0,,,39.0
DFEM,DFEM,3.7,10,bullish,-2.17,-3.44,-3.06,-7.44,5.7,-0.35,-2.0,-1.26,-1.59,,,29.0,,,29.0,,,29.0
DFEV,DFEV,3.7,10,bullish,-2.45,-3.38,-2.12,-7.36,7.28,-0.14,-2.0,-0.96,-1.56,,,29.0,,,29.0,,,29.0
DFIC,DFIC,4.6,10,bullish,-1.08,-2.89,-4.02,-8.38,2.05,-1.4,-2.0,-1.62,-1.43,,,30.0,,,30.0,,,30.0
DFIS,DFIS,4.3,10,bullish,-1.02,-2.96,-4.97,-9.39,1.69,-1.26,-2.0,-1.81,-1.38,,,30.0,,,30.0,,,30.0
DFIV,DFIV,5.2,10,bullish,-0.73,-2.03,-2.17,-7.11,4.57,-1.04,-2.0,-1.0,-1.03,,,39.0,,,39.0,,,39.0
DFNL,DFNL,4.2,10,bullish,1.43,-0.11,-1.41,-5.1,-8.82,-2.0,-1.27,-0.55,-0.15,,,54.0,,,54.0,,,54.0
DFSI,DFSI,5.1,10,bullish,-1.02,-3.08,-5.12,-9.14,-1.81,-2.0,-2.0,-1.92,-1.47,,,15.0,,,15.0,,,15.0
DGRO,DGRO,3.5,10,bullish,0.52,-1.14,-2.22,-4.59,0.81,-0.58,-1.79,-1.2,-0.76,,,57.0,,,57.0,,,57.0
DGS,DGS,0.0,10,bearish,-1.41,-2.73,-2.46,-7.64,4.15,-0.25,-2.0,-1.03,-1.37,,,80.0,,,80.0,,,80.0
DIA,Dow 30,4.0,10,bullish,0.29,-1.81,-3.2,-5.25,-3.9,-1.23,-1.79,-1.45,-0.98,,,100.0,,,100.0,,,100.0
DIHP,DIHP,4.6,10,bullish,-1.2,-3.36,-4.43,-8.39,1.0,-1.42,-2.0,-1.79,-1.65,,,30.0,,,30.0,,,30.0
DISV,DISV,4.6,10,bullish,-0.32,-2.04,-3.8,-9.52,3.36,-1.32,-2.0,-1.42,-0.99,,,30.0,,,30.0,,,30.0
DIVI,DIVI,4.8,10,bullish,-1.34,-2.88,-3.43,-8.12,1.4,-1.46,-2.0,-1.31,-1.32,,,54.0,,,54.0,,,54.0
DOG,DOG,3.0,10,bearish,-0.47,1.68,3.3,5.75,3.74,1.22,1.95,1.46,0.88,,,82.0,,,82.0,,,82.0
DTCR,DTCR,3.3,10,bullish,-3.99,-4.67,-5.05,-5.24,15.94,0.76,-1.17,-1.36,-1.58,,,39.0,,,39.0,,,39.0
DVYE,DVYE,3.8,10,bullish,-1.37,-1.95,-1.98,-4.69,8.52,0.6,-1.64,-0.94,-1.0,,,64.0,,,64.0,,,64.0
DXJ,DXJ,4.8,10,bullish,0.79,-1.28,-2.27,-6.19,8.09,-0.19,-1.87,-0.89,-0.66,,,82.0,,,82.0,,,82.0
ECH,ECH,4.1,10,bullish,-3.19,-4.21,-5.38,-11.54,-2.09,-1.4,-1.93,-1.3,-1.35,,,80.0,,,80.0,,,80.0
EDEN,EDEN,4.1,10,bullish,-1.59,-3.18,-3.48,-8.38,-10.96,-1.83,-1.19,-0.73,-0.89,,,64.0,,,64.0,,,64.0
EDV,EDV,0.2,10,bullish,-2.44,-1.99,-3.51,-5.31,-1.47,-0.11,-1.38,-1.07,-0.8,,,80.0,,,80.0,,,80.0
EEM,Emerging Mkts,4.2,10,bullish,-1.82,-3.71,-3.6,-8.24,5.31,-0.56,-2.0,-1.33,-1.57,,,91.0,,,91.0,,,91.0
EEMA,EM Asia,4.4,10,bullish,-2.48,-4.49,-3.76,-8.52,4.36,-0.67,-2.0,-1.3,-1.77,,,64.0,,,64.0,,,64.0
EEMV,EEMV,3.7,10,bullish,-1.42,-2.36,-2.42,-6.6,0.52,-0.94,-2.0,-1.28,-1.49,,,64.0,,,64.0,,,64.0
EFA,EAFE,4.3,10,bullish,-1.25,-3.11,-3.94,-8.76,-0.15,-1.7,-2.0,-1.42,-1.38,,,97.0,,,97.0,,,97.0
EFAV,EFAV,4.1,10,bullish,-1.53,-2.71,-1.89,-5.0,3.95,-0.29,-2.0,-1.09,-1.65,,,64.0,,,64.0,,,64.0
EFG,EFG,4.5,10,bullish,-1.4,-3.55,-4.76,-9.23,-2.59,-1.56,-2.0,-1.55,-1.45,,,82.0,,,82.0,,,82.0
EFV,EFV,4.4,10,bullish,-1.17,-2.75,-3.21,-8.39,2.24,-1.49,-2.0,-1.23,-1.26,,,82.0,,,82.0,,,82.0
EIS,EIS,3.3,10,bullish,-2.72,-1.86,-1.91,-2.35,7.48,-0.4,-1.15,-0.93,-0.91,,,80.0,,,80.0,,,80.0
EMB,EM Bonds,3.0,10,bullish,-0.92,-1.41,-2.28,-4.04,-2.61,-2.0,-2.0,-2.0,-1.72,,,80.0,,,80.0,,,80.0
EMEQ,EMEQ,5.2,10,bullish,-1.52,-2.56,-0.51,-5.27,20.16,0.42,-1.48,-0.58,-1.0,,,6.0,,,6.0,,,6.0
EMGF,EMGF,4.2,10,bullish,-1.73,-3.43,-3.77,-8.13,5.84,-0.38,-2.0,-1.4,-1.51,,,54.0,,,54.0,,,54.0
EMXC,EMXC,3.7,10,bullish,-1.8,-3.13,-2.77,-7.62,11.57,0.36,-2.0,-1.21,-1.46,,,54.0,,,54.0,,,54.0
EPHE,EPHE,2.6,10,bullish,-0.63,-1.39,-3.94,-10.88,-0.51,-0.28,-2.0,-1.1,-0.49,,,64.0,,,64.0,,,64.0
EPOL,EPOL,4.8,10,bullish,-2.31,-3.8,-2.72,-8.9,-0.2,-1.26,-2.0,-0.84,-1.22,,,66.0,,,66.0,,,66.0
EPU,EPU,3.7,10,bullish,0.55,-5.81,-11.3,-15.01,8.22,-1.01,-2.0,-2.0,-1.72,,,73.0,,,73.0,,,73.0
ERUS,ERUS,1.3,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,49.0,,,49.0,,,49.0
ESGD,ESGD,5.0,10,bullish,-1.3,-3.18,-4.22,-8.92,-0.59,-1.74,-2.0,-1.5,-1.4,,,54.0,,,54.0,,,54.0
ESGE,EM ESG,4.2,10,bullish,-1.63,-3.35,-3.25,-8.5,4.52,-0.71,-2.0,-1.23,-1.44,,,54.0,,,54.0,,,54.0
ETHE,ETHE,5.8,10,bullish,-0.37,-8.12,4.73,14.39,-29.32,-0.72,0.47,0.21,-0.82,,,47.0,,,47.0,,,47.0
EUAD,EUAD,6.0,10,bullish,-4.33,-7.14,-10.47,-12.9,-4.01,-1.24,-2.0,-2.0,-1.94,,,6.0,,,6.0,,,6.0
EUFN,EUFN,4.4,10,bullish,-1.58,-2.99,-4.37,-10.61,-8.37,-2.0,-2.0,-1.24,-1.07,,,73.0,,,73.0,,,73.0
EUSA,EUSA,3.8,10,bullish,-0.32,-1.64,-2.58,-4.13,-1.66,-0.73,-1.39,-1.11,-0.88,,,66.0,,,66.0,,,66.0
EWA,Australia,4.3,10,bullish,-2.35,-3.85,-4.68,-6.3,6.63,0.44,-1.75,-1.6,-1.58,,,100.0,,,100.0,,,100.0
EWC,Canada,4.1,10,bullish,0.28,-2.95,-4.32,-4.74,1.06,-1.58,-2.0,-2.0,-1.72,,,100.0,,,100.0,,,100.0
EWD,EWD,4.4,10,bullish,-1.1,-5.23,-7.65,-10.64,-1.54,-1.58,-2.0,-2.0,-1.81,,,100.0,,,100.0,,,100.0
EWG,Germany,4.0,10,bullish,-1.97,-4.49,-5.33,-11.37,-7.58,-1.76,-2.0,-1.51,-1.68,,,100.0,,,100.0,,,100.0
EWH,EWH,4.1,10,bullish,-1.12,-1.81,-3.15,-5.07,4.47,-0.57,-1.33,-1.08,-0.8,,,100.0,,,100.0,,,100.0
EWI,EWI,4.3,10,bullish,-1.68,-3.35,-4.11,-9.41,-4.85,-2.0,-2.0,-1.31,-1.28,,,100.0,,,100.0,,,100.0
EWJ,Japan,4.3,10,bullish,-0.77,-1.94,-3.5,-8.71,3.54,-0.57,-2.0,-1.05,-0.76,,,100.0,,,100.0,,,100.0
EWJV,EWJV,4.1,10,bullish,0.12,-1.04,-3.11,-9.18,5.61,-0.37,-2.0,-0.92,-0.47,,,47.0,,,47.0,,,47.0
EWL,Switzerland,4.5,10,bullish,-0.53,-3.87,-4.99,-11.0,-3.92,-2.0,-2.0,-1.65,-1.62,,,100.0,,,100.0,,,100.0
EWM,EWM,3.5,10,bullish,-2.02,-1.52,1.21,-3.62,6.34,0.27,-1.43,0.09,-0.92,,,100.0,,,100.0,,,100.0
EWN,EWN,4.2,10,bullish,-0.4,-2.84,-3.02,-8.01,2.29,-0.83,-1.83,-0.98,-1.09,,,100.0,,,100.0,,,100.0
EWO,EWO,3.9,10,bullish,-0.59,-0.82,-3.34,-11.37,-0.85,-1.73,-2.0,-1.05,-0.46,,,100.0,,,100.0,,,100.0
EWP,Spain,3.8,10,bullish,-1.14,-2.08,-2.46,-8.05,-1.46,-2.0,-2.0,-1.11,-1.0,,,100.0,,,100.0,,,100.0
EWQ,EWQ,4.4,10,bullish,-1.67,-2.68,-3.63,-10.55,-5.41,-2.0,-2.0,-1.15,-1.08,,,100.0,,,100.0,,,100.0
EWS,EWS,3.5,10,bullish,-2.28,-1.83,-0.34,-5.11,2.47,-0.51,-1.44,-0.29,-0.8,,,100.0,,,100.0,,,100.0
EWT,EWT,4.0,10,bullish,-1.89,-3.04,0.48,-3.28,14.83,0.63,-0.92,-0.21,-1.02,,,99.0,,,99.0,,,99.0
EWU,UK,4.6,10,bullish,-1.6,-4.13,-4.35,-7.31,1.95,-1.42,-2.0,-1.75,-1.91,,,100.0,,,100.0,,,100.0
EWW,EWW,3.7,10,bullish,-1.12,-2.73,-4.53,-10.27,3.67,-1.28,-2.0,-1.47,-1.16,,,100.0,,,100.0,,,100.0
EWY,EWY,3.8,10,bullish,-4.03,-3.75,-0.7,-7.12,41.65,1.37,-1.69,-0.68,-1.24,,,99.0,,,99.0,,,99.0
EWZ,Brazil,4.1,10,bullish,0.25,-0.33,-2.5,-5.62,17.39,1.22,-1.38,-0.82,-0.29,,,99.0,,,99.0,,,99.0
EWZS,EWZS,3.0,10,bullish,0.33,-1.53,-6.09,-11.22,8.1,-0.15,-1.91,-1.34,-0.52,,,64.0,,,64.0,,,64.0
EZA,EZA,4.6,10,bullish,-2.06,-8.07,-12.93,-18.35,-5.92,-2.0,-2.0,-2.0,-2.0,,,91.0,,,91.0,,,91.0
EZU,EZU,4.2,10,bullish,-1.5,-3.23,-4.01,-10.16,-3.63,-2.0,-2.0,-1.35,-1.34,,,99.0,,,99.0,,,99.0
FAN,FAN,3.6,10,bullish,-0.65,-0.93,0.87,1.34,17.1,0.84,-0.51,-0.24,-0.67,,,80.0,,,80.0,,,80.0
FBTC,FBTC,6.7,10,bullish,-0.63,-6.37,-0.37,8.33,-20.71,-0.89,0.78,-0.01,-1.1,,,6.0,,,6.0,,,6.0
FCOM,FCOM,3.5,10,bullish,-1.23,-3.03,-4.3,-3.01,-4.7,-1.11,-0.95,-1.5,-1.35,,,57.0,,,57.0,,,57.0
FDD,FDD,3.4,10,bullish,-2.93,-3.36,-2.93,-7.61,0.17,-1.47,-2.0,-1.14,-1.46,,,80.0,,,80.0,,,80.0
FDEM,FDEM,3.5,10,bullish,-1.39,-2.69,-2.51,-7.81,4.97,-0.28,-2.0,-1.06,-1.28,,,47.0,,,47.0,,,47.0
FDIG,FDIG,0.0,10,bearish,-2.14,-6.2,-3.44,0.87,-14.76,-0.79,-0.16,-0.51,-1.01,,,30.0,,,30.0,,,30.0
FDT,FDT,4.6,10,bullish,-0.91,-2.75,-2.99,-8.65,10.31,-0.26,-2.0,-1.26,-1.3,,,64.0,,,64.0,,,64.0
FENI,FENI,5.3,10,bullish,-1.97,-3.77,-4.57,-8.96,0.73,-1.67,-2.0,-1.68,-1.69,,,6.0,,,6.0,,,6.0
FEP,FEP,4.7,10,bullish,-1.28,-2.88,-3.62,-9.15,0.19,-1.68,-2.0,-1.28,-1.23,,,64.0,,,64.0,,,64.0
FESM,FESM,4.7,10,bullish,0.55,-0.05,-1.22,-3.78,-0.5,-0.61,-1.17,-0.6,-0.19,,,6.0,,,6.0,,,6.0
