ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RVMD,--,78.0,77.0,85.0,81.4,,,,,,,5.0,,,88.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
XBI,HYG,127.0,72.2,57.0,83.0,,,,,,2.0,,,,94.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
ATEX,VGK,3.0,94.4,3.0,93.5,,,,,,,,,,83.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRNA,LQD,4.0,94.3,,,,,,,,,6.0,,,84.3,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Healthcare
LQDA,--,7.0,91.6,19.0,87.5,,,,,,,,,,90.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ANAB,--,8.0,91.0,89.0,81.1,,,,,,,,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ECPG,XLF,11.0,89.8,4.0,91.0,,,,,,,,,,86.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ELA,XLY,12.0,89.3,2.0,94.7,,,,,,,,,,91.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
ORKA,HYG,13.0,88.6,27.0,85.7,,,,,,,,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BKD,XLU,15.0,87.7,101.0,80.6,,,,,,,,,,83.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
NWPX,XLI,16.0,87.1,9.0,89.7,,,,,,,,,,88.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AROC,XLU,18.0,86.5,101.0,80.6,,,,,,,,,,81.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
WLFC,VGK,19.0,85.9,62.0,82.6,,,,,,,,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DVA,--,21.0,85.3,9.0,89.7,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GHM,XLI,23.0,85.1,18.0,87.6,,,,,,,,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
