ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
HUBS,265.23,256.36,3.46,OPTIMAL,95,1.48,0.9,262.89,0.89,,,,0.093,85.6,65.1,177.0,clean,80.4,WARNING,-34.8,0,Deep Decline,0.25,13.59,-31.99,,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",80.2
AXON,503.94,497.84,1.22,OPTIMAL,95,1.48,0.9,505.01,-0.21,,,,0.003,-17.6,62.7,226.0,clean,75.9,WARNING,-22.5,0,Deep Decline,2.92,16.14,-10.54,XLK,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",78.0
AJG,216.57,215.38,0.55,OPTIMAL,95,1.48,0.9,210.53,2.87,,,,0.287,-78.3,60.2,272.0,clean,78.5,WARNING,-18.9,0,Deep Decline,2.23,0.03,-14.28,XLF,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",77.9
INOD,44.67,44.6,0.17,OPTIMAL,95,1.48,0.9,44.08,1.35,,,,0.076,-27.4,51.9,556.0,clean,88.0,WARNING,-33.2,0,Deep Decline,1.12,-0.32,-6.83,XLF,index,Index,28.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",77.8
SKYY,114.3,112.05,2.0,OPTIMAL,95,1.48,0.9,112.78,1.35,,,,0.564,59.1,51.5,567.0,clean,86.9,WARNING,-14.5,0,Deep Decline,1.54,2.57,-11.96,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",77.3
SNPS,438.72,430.98,1.8,OPTIMAL,95,1.48,0.9,426.81,2.79,,,,0.018,-12.0,60.7,266.0,clean,75.7,WARNING,-18.0,1,Basing,3.01,-0.28,-4.24,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",77.2
FOXA,57.72,57.46,0.45,OPTIMAL,95,1.48,0.9,57.77,-0.08,,,,0.332,56.8,53.6,500.0,clean,83.5,WARNING,-24.4,0,Deep Decline,0.37,1.23,-19.0,XLF,equity,Equity,18.0,False,False,"{'grade': 'OK', 'median_mae': -3.4, 'median_ttg': 1.0, 'prob_good': 40.8, 'prob_bad': 36.6}",77.1
INTU,460.04,422.93,8.77,OPTIMAL,90,1.5,1.11,449.87,2.26,,,,0.561,256.5,64.1,196.0,clean,77.2,WARNING,-32.3,0,Deep Decline,1.71,20.89,-31.22,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.66, 'median_ttg': 1.0, 'prob_good': 24.8, 'prob_bad': 49.7}",77.1
APP,464.85,441.56,5.27,OPTIMAL,90,1.5,1.11,454.9,2.19,,,,0.153,118.9,54.2,482.0,clean,87.3,WARNING,-37.0,0,Deep Decline,2.55,11.03,-33.06,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.66, 'median_ttg': 1.0, 'prob_good': 24.8, 'prob_bad': 49.7}",76.7
JD,27.68,27.38,1.1,OPTIMAL,95,1.48,0.9,28.03,-1.23,,,,0.265,74.2,60.6,267.0,clean,73.3,WARNING,-10.6,1,Basing,-2.83,1.0,-3.87,VXUS,index,Index,6.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",76.4
