ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
FSLY,32.49,11.8,9.06,53.69,220.41,280.0,413.27,0.77,5.92,4.11,1.27,1.87,3,True,True,True,True,True,9.07,57.15,395.86,9.41,56.32,388.35,3.73,60.05,360.94,-0.1877,,,0.59,clean,1.021,normal,none,98.73938428874733,87.89808917197452,91.71974522292994,92.8,1
CENX,63.22,7.71,25.95,19.46,59.27,115.31,240.6,3.37,0.75,3.05,1.95,4.06,4,True,True,True,True,True,25.96,22.92,223.19,26.3,22.09,215.69,20.62,25.82,188.27,-1.0018,IAU,0.42,3.55,overextended,1.149,normal,none,97.35934182590233,98.60668789808918,76.99044585987261,91.0,2
BG,128.1,0.7,2.15,9.84,42.84,57.66,67.62,3.05,4.58,4.35,1.35,1.58,4,True,True,True,True,True,2.16,13.3,50.21,2.5,12.47,42.7,-3.18,16.2,15.29,0.0911,XLB,0.59,-0.71,clean,0.926,normal,none,76.03503184713375,98.60668789808918,93.47133757961782,89.4,3
PL,30.75,10.02,-13.06,21.54,55.78,136.9,809.76,-1.3,-1.65,2.59,2.45,14.52,3,True,True,True,True,True,-13.06,25.0,792.35,-12.71,24.17,784.85,-18.39,27.91,757.43,0.4204,,,-0.25,clean,1.131,normal,none,81.78078556263269,87.89808917197452,94.98407643312102,88.2,4
CLMT,33.96,-5.4,13.24,21.76,72.12,86.08,167.82,-2.45,1.64,3.31,1.19,2.33,3,True,True,True,True,True,13.24,25.23,150.41,13.59,24.39,142.91,7.91,28.13,115.49,0.9864,,,0.59,clean,1.533,confirmed,none,80.40074309978769,87.89808917197452,96.17834394904459,88.2,4
PARXF,18.93,-2.31,0.17,18.18,40.24,44.74,101.83,-0.07,107.36,2.21,1.11,2.53,4,True,True,True,True,True,0.18,21.64,84.42,0.52,20.81,76.92,-5.16,24.54,49.5,1.4613,XLE,0.42,-0.99,clean,0.6,thin,buy_today,67.80122080679405,98.60668789808918,97.13375796178345,87.8,6
REX,43.8,-3.87,5.86,21.11,33.84,43.06,133.25,-1.51,3.6,1.6,1.27,3.94,3,True,True,True,True,True,5.87,24.57,115.84,6.21,23.74,108.34,0.53,27.47,80.92,1.7719,XLE,0.39,-2.14,stalling,1.707,confirmed,none,76.2141719745223,87.89808917197452,97.92993630573248,87.3,7
LINC,41.98,3.2,0.89,13.4,70.58,78.64,164.52,0.28,15.07,5.27,1.11,2.33,4,True,True,True,True,True,0.9,16.86,147.11,1.24,16.03,139.61,-4.44,19.76,112.19,-1.008,,,0.03,clean,0.85,normal,none,85.58917197452229,98.60668789808918,76.671974522293,87.0,8
TYRA,38.27,-0.08,4.25,15.93,50.43,173.55,311.51,-54.25,3.75,3.16,3.44,6.18,4,True,True,True,True,True,4.26,19.4,294.1,4.6,18.56,286.59,-1.08,22.3,259.17,-0.9625,,,0.71,clean,0.965,normal,buy_today,82.30493630573248,98.60668789808918,77.94585987261146,86.3,9
SRZN,28.16,-3.33,7.73,4.88,30.67,118.46,141.51,-2.32,0.63,6.29,3.86,4.61,3,True,True,True,True,True,7.73,8.34,124.1,8.08,7.51,116.59,2.4,11.24,89.18,0.2306,,,-0.57,clean,0.708,thin,buy_today,76.81794055201698,87.89808917197452,94.18789808917197,86.3,9
GSG,31.8,-1.4,4.54,16.4,36.48,38.44,39.66,-3.25,3.61,2.22,1.05,1.09,3,True,True,True,True,True,4.54,19.86,22.25,4.89,19.03,14.74,-0.79,22.76,-12.67,2.5536,DBA,0.43,-0.81,clean,1.399,normal,buy_today,71.58306794055201,87.89808917197452,98.56687898089172,86.0,11
PARR,61.04,-2.55,-0.68,33.39,71.8,72.33,328.05,0.27,-48.86,2.15,1.01,4.57,3,True,True,True,True,True,-0.68,36.85,310.64,-0.33,36.02,303.13,-6.01,39.76,275.72,4.5459,XLE,0.47,-1.7,stalling,0.942,normal,none,70.01725053078556,87.89808917197452,99.28343949044586,85.7,12
DNTH,85.37,1.73,7.24,54.13,108.43,116.95,370.62,4.19,7.48,2.0,1.08,3.42,5,True,True,True,True,True,7.24,57.59,353.21,7.59,56.76,345.71,1.91,60.49,318.29,-1.463,HYG,0.3,0.17,clean,1.304,normal,none,91.73301486199576,99.96019108280255,62.181528662420384,84.6,13
SYRE,49.18,-2.49,7.67,22.74,54.27,193.45,204.72,-3.08,2.97,2.39,3.56,3.77,3,True,True,True,True,True,7.67,26.2,187.31,8.02,25.37,179.81,2.34,29.11,152.39,-0.7142,VXUS,0.46,0.34,clean,1.151,normal,buy_today,81.13057324840763,87.89808917197452,83.51910828025477,84.2,14
ANRO,23.42,4.18,13.3,16.46,30.55,482.59,984.26,3.18,1.24,1.86,15.8,32.22,3,True,True,True,True,True,13.31,19.92,966.85,13.65,19.09,959.34,7.97,22.82,931.93,-1.2479,,,1.84,clean,1.243,normal,none,95.07696390658174,87.89808917197452,69.34713375796179,84.1,15
SQM,81.5,0.69,2.96,18.46,18.15,89.62,105.13,4.27,6.24,0.98,4.94,5.79,4,True,True,True,True,True,2.96,21.92,87.72,3.31,21.09,80.22,-2.37,24.82,52.8,-1.1091,VXUS,0.52,-0.41,clean,1.364,normal,none,78.87473460721868,98.60668789808918,74.28343949044586,83.9,16
ROST,221.65,2.32,2.6,12.15,22.15,45.45,73.45,1.12,4.67,1.82,2.05,3.32,3,True,True,True,True,True,2.61,15.61,56.04,2.95,14.78,48.53,-2.73,18.51,21.12,-0.8265,XLY,0.51,1.88,clean,0.958,normal,none,81.79405520169851,87.89808917197452,81.05095541401273,83.6,17
ECO,50.83,0.47,4.93,-0.88,52.37,73.66,130.0,10.4,-0.18,-59.68,1.41,2.48,3,True,True,True,True,True,4.94,2.58,112.59,5.28,1.75,105.08,-0.4,5.49,77.67,-0.6761,VXUS,0.31,-0.05,clean,1.055,normal,none,77.29564755838642,87.89808917197452,84.55414012738854,83.2,18
DOW,39.98,-4.0,0.92,30.07,70.08,74.38,14.5,-0.23,32.65,2.33,1.06,0.21,3,True,True,True,True,True,0.93,33.54,-2.91,1.27,32.7,-10.41,-4.41,36.44,-37.83,2.4508,XLB,0.48,-1.02,clean,1.012,normal,buy_today,62.90472399150743,87.89808917197452,98.40764331210191,83.1,19
COLO,39.81,0.63,2.95,9.13,10.83,21.26,44.76,4.66,3.1,1.19,1.96,4.13,4,True,False,True,True,False,2.95,12.59,27.35,3.3,11.76,19.85,-2.38,15.49,-7.57,-0.8253,VXUS,0.53,1.11,clean,1.449,normal,none,68.55095541401273,98.60668789808918,81.21019108280255,82.8,20
GLNCY,15.01,-1.1,4.25,6.55,37.98,63.18,105.37,-3.85,1.54,5.8,1.66,2.77,3,True,True,True,True,True,4.26,10.01,87.96,4.6,9.18,80.45,-1.08,12.91,53.04,-0.6763,XLB,0.55,1.17,clean,0.759,normal,buy_today,75.92223991507431,87.89808917197452,84.47452229299363,82.8,20
AA,71.45,7.72,21.72,11.92,31.37,117.24,134.26,2.81,0.55,2.63,3.74,4.28,3,True,True,True,True,True,21.73,15.38,116.85,22.07,14.55,109.35,16.39,18.29,81.93,-1.3341,IAU,0.51,3.1,overextended,0.896,normal,none,94.48646496815286,87.89808917197452,65.843949044586,82.7,22
DBC,28.62,-1.16,1.58,10.44,26.39,27.01,27.18,-1.37,6.61,2.53,1.02,1.03,3,True,True,True,True,True,1.59,13.9,9.77,1.93,13.07,2.26,-3.75,16.8,-25.15,1.5989,IAU,0.54,-1.15,clean,2.418,confirmed,none,62.20806794055201,87.89808917197452,97.69108280254777,82.6,23
WOPEF,24.5,8.02,10.36,22.99,54.09,54.28,62.79,1.29,2.22,2.35,1.0,1.16,2,True,True,True,True,True,10.37,26.45,45.38,10.71,25.62,37.87,5.03,29.36,10.46,0.7891,,,-0.15,clean,,normal,none,92.13110403397026,57.961783439490446,95.78025477707006,82.0,24
TTE,89.3,-1.84,0.05,14.0,35.47,49.61,38.05,-0.03,277.63,2.53,1.4,1.07,3,True,True,True,True,True,0.06,17.46,20.64,0.4,16.63,13.13,-5.28,20.36,-14.28,0.0704,XLE,0.58,-0.85,clean,1.034,normal,buy_today,63.68763269639066,87.89808917197452,93.39171974522293,81.7,25
RBKB,15.42,0.03,1.41,-2.99,26.33,35.78,56.76,43.59,-2.11,-8.81,1.36,2.16,3,False,True,True,True,False,1.42,0.47,39.35,1.76,-0.36,31.84,-3.92,3.38,4.43,0.5337,,,-0.01,clean,0.503,thin,none,60.88773885350319,87.89808917197452,95.46178343949045,81.4,26
