ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
HAL,XLE,22.0,83.6,137.0,79.7,,,,,,,6.0,,,89.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
VDE,XLE,55.0,75.5,67.0,83.2,,,,,,5.4,,,,85.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,61.0,74.7,74.0,83.0,,,,,,5.0,,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CW,XLI,82.0,72.3,46.0,84.9,,,,,,,5.0,,,84.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
TNGX,--,1.0,92.3,56.0,83.7,,,,,,,,,,87.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,2.0,91.6,81.0,82.6,,,,,,,,,,90.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FPLSF,XLF,3.0,91.0,96.0,81.5,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,--,7.0,89.5,1.0,95.3,,,,,,,,,,81.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
COP,XLE,8.0,89.4,9.0,90.3,,,,,,,4.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XOM,XLE,10.0,88.3,52.0,84.4,,,,,,,3.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MPC,XLE,13.0,86.7,3.0,94.1,,,,,,,1.0,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MNMD,--,15.0,85.9,61.0,83.4,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CVX,XLE,16.0,85.8,67.0,83.2,,,,,,,4.0,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
NYT,XLC,17.0,85.4,6.0,91.6,,,,,,,4.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
PSX,XLE,18.0,84.9,56.0,83.7,,,,,,,3.0,,,90.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EZPW,XLI,19.0,84.5,7.0,90.7,,,,,,,,,,82.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EQT,--,23.0,83.4,25.0,87.0,,,,,,,3.0,,,83.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EOG,XLE,24.0,83.3,92.0,81.7,,,,,,,2.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HOLX,--,25.0,82.4,48.0,84.8,,,,,,,1.0,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
SNDX,XLV,26.0,82.2,102.0,81.1,,,,,,,,,,83.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CACI,--,29.0,80.5,18.0,88.6,,,,,,,5.0,,,51.9,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
EPD,XLE,30.0,80.2,131.0,79.9,,,,,,,3.0,,,87.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PBF,XLE,31.0,80.0,24.0,87.2,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PWR,XLI,33.0,79.7,13.0,89.3,,,,,,,3.0,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ROST,XLY,37.0,79.2,12.0,89.6,,,,,,,3.0,,,89.9,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
AROC,XLI,40.0,78.9,22.0,87.4,,,,,,,,,,84.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DLX,XLF,42.0,78.7,102.0,81.1,,,,,,,,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VLO,XLE,45.0,77.3,5.0,92.0,,,,,,,4.0,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FTI,XLI,45.0,77.3,10.0,90.0,,,,,,,4.0,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XOP,XLE,49.0,76.4,59.0,83.5,,,,,,5.6,,,,75.1,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
FANG,XLE,55.0,75.5,76.0,82.8,,,,,,,2.0,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
IYZ,XLI,58.0,75.1,,,,,,,,3.9,,,,81.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
SHV,HYG,59.0,74.8,,,,,,,,3.0,1.0,,,83.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
TIGO,XLRE,66.0,74.4,45.0,85.3,,,,,,,,,,89.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
SHEL,XLE,75.0,73.5,120.0,80.3,,,,,,,3.0,,,81.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CIEN,XLK,78.0,72.8,109.0,80.9,,,,,,,2.0,,,89.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
RBC,XLI,80.0,72.7,38.0,85.6,,,,,,,5.0,,,61.2,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
REX,SPY,84.0,71.7,38.0,85.6,,,,,,,,,,80.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MTZ,XLI,87.0,71.4,28.0,86.5,,,,,,,3.0,,,81.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
HDGE,DBA,89.0,71.3,,,,,,,,3.0,,,,81.6,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
OKE,XLE,90.0,71.0,123.0,80.2,,,,,,,2.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
VTV,XLI,100.0,69.6,144.0,79.2,,,,,,3.9,,,,52.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
OSIS,XLI,104.0,69.4,49.0,84.7,,,,,,,,,,87.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,113.0,68.8,21.0,87.5,,,,,,4.7,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
FAN,VGK,113.0,68.8,71.0,83.1,,,,,,3.0,,,,77.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
ISSC,XLI,118.0,68.6,2.0,95.0,,,,,,,,,,87.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FORM,XLI,131.0,67.9,13.0,89.3,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HII,XLI,134.0,67.7,96.0,81.5,,,,,,,7.0,,,50.1,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
MPLX,XLRE,136.0,67.6,71.0,83.1,,,,,,,2.0,,,82.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
WDC,--,,,67.0,83.2,,,,,,,5.0,,,84.2,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
SNDK,--,,,79.0,82.7,,,,,,,6.0,,,83.5,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
GPRE,XLE,4.0,90.9,112.0,80.8,,,,,,,,,,74.7,CAUTION,none,2,"['ranker', 'ranker_long']",
PL,--,5.0,90.8,42.0,85.4,,,,,,,,,,72.9,CAUTION,none,2,"['ranker', 'ranker_long']",
YOU,XLF,6.0,90.0,,,,,,,,,,,,86.4,HEALTHY,none,2,"['ranker', 'pullback_health']",
PARR,XLE,9.0,89.2,95.0,81.6,,,,,,,,,,74.3,CAUTION,none,2,"['ranker', 'ranker_long']",
DOCN,XLK,11.0,88.2,,,,,,,,,,,,87.3,HEALTHY,bullish,2,"['ranker', 'pullback_health']",
VIST,XLE,12.0,87.3,53.0,84.3,,,,,,,,,,79.0,CAUTION,none,2,"['ranker', 'ranker_long']",
PARXF,XLE,13.0,86.7,16.0,88.7,,,,,,,,,,71.1,CAUTION,none,2,"['ranker', 'ranker_long']",
LQDA,--,19.0,84.5,36.0,85.8,,,,,,,,,,53.0,CAUTION,none,2,"['ranker', 'ranker_long']",
TYRA,--,21.0,84.0,,,,,,,,,,,,84.6,HEALTHY,none,2,"['ranker', 'pullback_health']",
SOYB,DBA,27.0,81.5,,,,,,,,3.0,,,,60.0,CAUTION,none,2,"['ranker', 'secrot']",
^VIX,--,32.0,79.8,134.0,79.8,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
SEI,XLK,35.0,79.3,,,,,,,,,,,,83.1,HEALTHY,bullish,2,"['ranker', 'pullback_health']",
EQNR,XLE,35.0,79.3,30.0,86.3,,,,,,,3.0,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
FIVE,SPY,39.0,79.0,61.0,83.4,,,,,,,3.0,,,60.0,CAUTION,bearish,2,"['ranker', 'ranker_long']",Consumer Cyclical
SAMT,XLK,40.0,78.9,,,,,,,,3.8,,,,65.0,CAUTION,bullish,2,"['ranker', 'secrot']",
NET,XLK,44.0,77.4,,,,,,,,,3.0,,,85.6,HEALTHY,bullish,2,"['ranker', 'pullback_health']",Technology
OXY,XLE,47.0,76.9,65.0,83.3,,,,,,,3.0,,,73.9,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
UFO,XLK,48.0,76.8,,,,,,,,3.3,,,,78.2,CAUTION,bullish,2,"['ranker', 'secrot']",
HWM,XLI,49.0,76.4,56.0,83.7,,,,,,,2.0,,,53.8,CAUTION,none,2,"['ranker', 'ranker_long']",Industrials
RTX,XLI,51.0,76.0,19.0,88.2,,,,,,,4.0,,,56.9,CAUTION,none,2,"['ranker', 'ranker_long']",Industrials
INSW,XLV,52.0,75.8,86.0,82.0,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
KPELY,--,52.0,75.8,61.0,83.4,,,,,,,,,,57.0,CAUTION,none,2,"['ranker', 'ranker_long']",
DVN,XLE,54.0,75.6,59.0,83.5,,,,,,,3.0,,,79.5,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
TTE,XLE,59.0,74.8,71.0,83.1,,,,,,,3.0,,,72.7,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
CLMT,--,63.0,74.6,42.0,85.4,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
LYB,XLE,65.0,74.5,99.0,81.3,,,,,,,4.0,,,69.9,CAUTION,bearish,2,"['ranker', 'ranker_long']",Basic Materials
CTRA,XLE,68.0,74.3,86.0,82.0,,,,,,,4.0,,,77.0,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
OBYCF,XLB,69.0,74.2,148.0,78.7,,,,,,,,,,46.8,WARNING,bearish,2,"['ranker', 'ranker_long']",
BP,XLE,70.0,74.1,90.0,81.8,,,,,,,3.0,,,61.0,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
MRVL,VXUS,73.0,73.8,109.0,80.9,,,,,,,0.0,,,78.9,CAUTION,bullish,2,"['ranker', 'ranker_long']",Technology
MAZE,--,76.0,73.3,145.0,79.1,,,,,,,,,,76.0,CAUTION,none,2,"['ranker', 'ranker_long']",
GOOGL,XLC,78.0,72.8,116.0,80.5,,,,,,,3.0,,,34.8,WARNING,bullish,2,"['ranker', 'ranker_long']",Technology
GEV,XLI,81.0,72.4,,,,,,,,,2.0,,,88.8,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Utilities
RAAX,IAU,86.0,71.5,,,,,,,,5.0,,,,52.3,CAUTION,none,2,"['ranker', 'secrot']",
PGR,--,87.0,71.4,125.0,80.1,,,,,,,1.0,,,19.7,BREAKDOWN,none,2,"['ranker', 'ranker_long']",Financial Services
PVAL,SPY,91.0,70.6,,,,,,,,4.4,,,,55.5,CAUTION,none,2,"['ranker', 'secrot']",
T,--,94.0,70.5,,,,,,,,,1.0,,,82.3,HEALTHY,none,2,"['ranker', 'pullback_health']",Communication Services
CENX,XLK,95.0,70.4,37.0,85.7,,,,,,,,,,59.9,CAUTION,bullish,2,"['ranker', 'ranker_long']",
GD,XLI,97.0,70.3,41.0,85.5,,,,,,,3.0,,,67.3,CAUTION,none,2,"['ranker', 'ranker_long']",Industrials
ASTS,XLI,98.0,70.2,,,,,,,,,6.0,,,50.3,CAUTION,bullish,2,"['ranker', 'stock_secrot']",Technology
CB,--,99.0,69.7,55.0,83.9,,,,,,,0.0,,,62.6,CAUTION,none,2,"['ranker', 'ranker_long']",Financial Services
SEA,XLI,102.0,69.5,,,,,,,,4.4,,,,63.6,CAUTION,none,2,"['ranker', 'secrot']",
UNF,--,102.0,69.5,75.0,82.9,,,,,,,,,,68.5,CAUTION,none,2,"['ranker', 'ranker_long']",
ROIV,XLK,104.0,69.4,84.0,82.4,,,,,,,1.0,,,67.1,CAUTION,bullish,2,"['ranker', 'ranker_long']",Healthcare
KGS,HYG,104.0,69.4,,,,,,,,,,,,84.7,HEALTHY,none,2,"['ranker', 'pullback_health']",
CORN,DBA,108.0,69.2,,,,,,,,2.0,,,,73.8,CAUTION,none,2,"['ranker', 'secrot']",
TLT,TLT,108.0,69.2,,,,,,,,3.0,1.0,,,21.2,WARNING,none,2,"['ranker', 'secrot']",Financial Services
WMT,XLP,110.0,69.1,15.0,88.8,,,,,,,3.0,,,49.1,WARNING,bearish,2,"['ranker', 'ranker_long']",Consumer Defensive
EFXT,XLI,111.0,69.0,8.0,90.5,,,,,,,,,,54.0,CAUTION,none,2,"['ranker', 'ranker_long']",
EIS,SPY,112.0,68.9,76.0,82.8,,,,,,,,,,78.0,CAUTION,none,2,"['ranker', 'ranker_long']",
AL,HYG,113.0,68.8,106.0,81.0,,,,,,,,,,74.1,CAUTION,none,2,"['ranker', 'ranker_long']",
JNJ,XLP,116.0,68.7,125.0,80.1,,,,,,,2.0,,,46.8,WARNING,bearish,2,"['ranker', 'ranker_long']",Healthcare
GMOI,VGK,118.0,68.6,,,,,,,,3.6,,,,50.4,CAUTION,none,2,"['ranker', 'secrot']",
IWD,XLI,122.0,68.4,,,,,,,,3.9,,,,47.6,WARNING,none,2,"['ranker', 'secrot']",
RODM,VGK,124.0,68.3,,,,,,,,4.2,,,,47.4,WARNING,none,2,"['ranker', 'secrot']",
EWM,VGK,127.0,68.2,,,,,,,,3.4,,,,77.7,CAUTION,none,2,"['ranker', 'secrot']",
CBAN,XLF,128.0,68.1,116.0,80.5,,,,,,,,,,61.8,CAUTION,none,2,"['ranker', 'ranker_long']",
CME,XLRE,129.0,68.0,141.0,79.4,,,,,,,2.0,,,55.3,CAUTION,bearish,2,"['ranker', 'ranker_long']",Financial Services
TJX,--,129.0,68.0,34.0,86.0,,,,,,,1.0,,,71.2,CAUTION,bearish,2,"['ranker', 'ranker_long']",Consumer Cyclical
DVYE,VXUS,134.0,67.7,,,,,,,,3.8,,,,49.3,WARNING,none,2,"['ranker', 'secrot']",
VIAV,XLI,138.0,67.5,,,,,,,,,,,,80.2,HEALTHY,none,2,"['ranker', 'pullback_health']",
SHLD,XLI,140.0,67.4,,,,,,,,5.7,,,,59.9,CAUTION,none,2,"['ranker', 'secrot']",
AXTI,XLK,140.0,67.4,137.0,79.7,,,,,,,,,,79.5,CAUTION,bullish,2,"['ranker', 'ranker_long']",
NEE,XLU,144.0,67.0,,,,,,,,,5.0,,,62.7,CAUTION,bearish,2,"['ranker', 'stock_secrot']",Utilities
IBCA,LQD,145.0,66.9,,,,,,,,3.0,,,,22.3,WARNING,none,2,"['ranker', 'secrot']",
EDV,TLT,145.0,66.9,,,,,,,,3.0,,,,18.8,BREAKDOWN,none,2,"['ranker', 'secrot']",
XLI,XLI,145.0,66.9,,,,,,,,3.8,,,,49.0,WARNING,none,2,"['ranker', 'secrot']",
LNG,XLE,149.0,66.8,49.0,84.7,,,,,,,2.0,,,76.1,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
PBR,--,,,10.0,90.0,,,,,,,7.0,,,67.1,CAUTION,none,2,"['ranker_long', 'stock_secrot']",Energy
TEN,--,,,16.0,88.7,,,,,,,,,,80.3,HEALTHY,none,2,"['ranker_long', 'pullback_health']",
NOC,--,,,20.0,87.9,,,,,,,7.0,,,47.9,WARNING,none,2,"['ranker_long', 'stock_secrot']",Industrials
SII,--,,,38.0,85.6,,,,,,2.0,,,,53.0,CAUTION,none,2,"['ranker_long', 'secrot']",
DBC,--,,,79.0,82.7,,,,,,3.7,,,,66.7,CAUTION,none,2,"['ranker_long', 'secrot']",
WEAT,--,,,81.0,82.6,,,,,,2.9,,,,63.5,CAUTION,none,2,"['ranker_long', 'secrot']",
CAMT,--,,,81.0,82.6,,,,,,,,,,88.9,HEALTHY,none,2,"['ranker_long', 'pullback_health']",
NVS,--,,,92.0,81.7,,,,,,,6.0,,,41.0,WARNING,none,2,"['ranker_long', 'stock_secrot']",Healthcare
AEIS,--,,,100.0,81.2,,,,,,,,,,85.2,HEALTHY,none,2,"['ranker_long', 'pullback_health']",
LHX,--,,,100.0,81.2,,,,,,,8.0,,,60.8,CAUTION,none,2,"['ranker_long', 'stock_secrot']",Industrials
BG,--,,,109.0,80.9,,,,,,,6.0,,,75.4,CAUTION,bearish,2,"['ranker_long', 'stock_secrot']",Consumer Defensive
DOG,--,,,113.0,80.7,,,,,,3.0,,,,67.8,CAUTION,none,2,"['ranker_long', 'secrot']",
PPA,--,,,113.0,80.7,,,,,,4.4,,,,56.9,CAUTION,none,2,"['ranker_long', 'secrot']",
LITE,--,,,116.0,80.5,,,,,,,2.0,,,87.0,HEALTHY,bullish,2,"['ranker_long', 'pullback_health']",Technology
DXJ,--,,,119.0,80.4,,,,,,4.5,,,,48.3,WARNING,none,2,"['ranker_long', 'secrot']",
VPU,--,,,123.0,80.2,,,,,,3.7,,,,55.2,CAUTION,none,2,"['ranker_long', 'secrot']",
GCOW,--,,,125.0,80.1,,,,,,4.6,,,,49.3,WARNING,none,2,"['ranker_long', 'secrot']",
IGF,--,,,125.0,80.1,,,,,,3.7,,,,49.3,WARNING,none,2,"['ranker_long', 'secrot']",
USO,--,,,125.0,80.1,,,,,,4.5,,,,60.0,CAUTION,none,2,"['ranker_long', 'secrot']",
IAU,--,,,131.0,79.9,,,,,,3.4,,,,36.7,WARNING,none,2,"['ranker_long', 'secrot']",
SGOL,--,,,131.0,79.9,,,,,,3.6,,,,36.7,WARNING,none,2,"['ranker_long', 'secrot']",
XLU,--,,,134.0,79.8,,,,,,3.5,,,,46.6,WARNING,none,2,"['ranker_long', 'secrot']",
GLD,--,,,134.0,79.8,,,,,,3.4,,,,36.7,WARNING,none,2,"['ranker_long', 'secrot']",
LMT,--,,,137.0,79.7,,,,,,,7.0,,,46.6,WARNING,none,2,"['ranker_long', 'stock_secrot']",Industrials
PLXS,--,,,146.0,78.9,,,,,,,,,,86.3,HEALTHY,none,2,"['ranker_long', 'pullback_health']",
CHAT,--,,,,,,,,,,4.6,,,,84.7,HEALTHY,none,2,"['secrot', 'pullback_health']",
DBA,--,,,,,,,,,,3.1,,,,81.3,HEALTHY,none,2,"['secrot', 'pullback_health']",
NIB,--,,,,,,,,,,2.0,,,,89.5,HEALTHY,none,2,"['secrot', 'pullback_health']",
OIH,--,,,,,,,,,,5.3,,,,81.4,HEALTHY,none,2,"['secrot', 'pullback_health']",
PHYS,--,,,,,,,,,,3.5,6.0,,,36.7,WARNING,none,2,"['secrot', 'stock_secrot']",Financial Services
PSLV,--,,,,,,,,,,3.6,7.0,,,34.5,WARNING,none,2,"['secrot', 'stock_secrot']",Financial Services
LRCX,--,,,,,,,,,,,5.0,,,81.3,HEALTHY,bullish,2,"['stock_secrot', 'pullback_health']",Technology
AMAT,--,,,,,,,,,,,5.0,,,81.0,HEALTHY,bullish,2,"['stock_secrot', 'pullback_health']",Technology
X,--,,,,,,,,,,,5.0,,,85.7,HEALTHY,bearish,2,"['stock_secrot', 'pullback_health']",Basic Materials
DFS,--,,,,,,,,,,,5.0,,,82.2,HEALTHY,none,2,"['stock_secrot', 'pullback_health']",Financial Services
VRT,--,,,,,,,,,,,5.0,,,87.1,HEALTHY,none,2,"['stock_secrot', 'pullback_health']",Industrials
