target_date,window,similar_date,correlation
2026-03-25,25Y,2026-03-23,0.8897
2026-03-25,25Y,2026-03-24,0.8804
2026-03-25,25Y,2026-03-19,0.8441
2026-03-25,25Y,2026-03-20,0.8352
2026-03-25,25Y,2026-03-17,0.7581
2026-03-25,25Y,2026-03-18,0.749
2026-03-25,25Y,2026-03-13,0.7016
2026-03-25,25Y,2026-03-16,0.681
2026-03-25,25Y,2005-04-05,0.6464
2026-03-25,25Y,2026-03-12,0.6388
2026-03-25,25Y,2022-05-16,0.6208
2026-03-25,25Y,2010-02-16,0.6146
2026-03-25,25Y,2022-05-03,0.6098
2026-03-25,25Y,2010-02-11,0.6085
2026-03-25,25Y,2022-05-06,0.6058
2026-03-25,25Y,2002-10-01,0.6048
2026-03-25,25Y,2022-05-13,0.6026
2026-03-25,25Y,2002-09-26,0.5967
2026-03-25,25Y,2013-06-28,0.5962
2026-03-25,25Y,2022-05-19,0.5919
2026-03-25,25Y,2018-02-21,0.5896
2026-03-25,25Y,2010-05-28,0.588
2026-03-25,25Y,2010-02-18,0.5855
2026-03-25,25Y,2022-04-29,0.5851
2026-03-25,25Y,2013-06-27,0.5837
2026-03-25,25Y,2010-06-02,0.5831
2026-03-25,25Y,2010-02-12,0.5787
2026-03-25,25Y,2010-06-01,0.5786
2026-03-25,25Y,2002-09-30,0.5763
2026-03-25,25Y,2010-02-17,0.5753
2026-03-25,25Y,2021-10-06,0.5718
2026-03-25,25Y,2002-10-10,0.5717
2026-03-25,25Y,2022-05-04,0.5707
2026-03-25,25Y,2023-08-28,0.569
2026-03-25,25Y,2022-05-05,0.5681
2026-03-25,25Y,2004-05-06,0.5677
2026-03-25,25Y,2022-05-18,0.5673
2026-03-25,25Y,2001-03-29,0.566
2026-03-25,25Y,2023-10-10,0.5623
2026-03-25,25Y,2023-08-24,0.5585
2026-03-25,25Y,2022-05-17,0.558
2026-03-25,25Y,2004-03-30,0.5567
2026-03-25,25Y,2021-10-07,0.5565
2026-03-25,25Y,2001-03-28,0.5554
2026-03-25,25Y,2022-05-02,0.5535
2026-03-25,25Y,2004-03-31,0.5527
2026-03-25,25Y,2011-11-29,0.552
2026-03-25,25Y,2018-10-31,0.5517
2026-03-25,25Y,2008-10-30,0.5506
