ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
STT,XLF,29.0,82.4,145.0,75.3,,,,,,3.7,1.0,,,83.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
BK,XLF,39.0,79.7,22.0,82.5,,,,,,3.4,2.0,,,91.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
GUNR,IAU,131.0,70.1,64.0,79.2,,,,,,4.8,,,,80.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,136.0,69.9,61.0,79.4,,,,,,5.1,,,,81.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LITP,XLB,3.0,92.1,,,,,,,,2.0,,,,91.1,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
ERAS,LQD,5.0,89.8,22.0,82.5,,,,,,,,,,83.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TEN,XLI,8.0,88.5,29.0,81.5,,,,,,,,,,83.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
KNX,XLI,11.0,88.0,96.0,77.1,,,,,,,,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SYRE,VXUS,14.0,86.1,61.0,79.4,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EZPW,XLI,15.0,85.5,44.0,80.3,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STLD,XLB,17.0,84.3,19.0,83.2,,,,,,,2.0,,,95.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
VALE,VXUS,18.0,84.2,,,,,,,,,5.0,,,90.4,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
TXN,XLI,19.0,84.0,129.0,75.9,,,,,,,4.0,,,90.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
NUE,XLB,22.0,83.8,27.0,81.6,,,,,,,4.0,,,90.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
TERN,--,22.0,83.8,29.0,81.5,,,,,,,,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XPO,XLI,25.0,83.6,5.0,87.3,,,,,,,2.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
DAN,XLI,26.0,83.0,7.0,86.9,,,,,,,,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
JBHT,XLI,28.0,82.8,40.0,80.7,,,,,,,4.0,,,89.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
MTZ,XLI,31.0,82.2,10.0,85.7,,,,,,,3.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
INSW,XLI,32.0,82.0,41.0,80.5,,,,,,,,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SAIA,XLI,38.0,80.1,29.0,81.5,,,,,,,,,,90.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TIGO,XLI,41.0,79.4,4.0,88.1,,,,,,,,,,89.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ADI,XLI,41.0,79.4,98.0,77.0,,,,,,,4.0,,,89.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
HALFF,--,46.0,78.6,27.0,81.6,,,,,,4.0,,,,71.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
ADEA,XLK,49.0,78.4,104.0,76.8,,,,,,,,,,85.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
LIT,VXUS,55.0,77.4,,,,,,,,3.8,,,,93.7,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
TD,VGK,57.0,77.3,70.0,79.0,,,,,,,3.0,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
HTHT,XLI,57.0,77.3,145.0,75.3,,,,,,,3.0,,,86.4,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
RAAX,IAU,62.0,76.7,,,,,,,,3.5,,,,82.7,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
KRE,XLF,64.0,76.5,150.0,75.2,,,,,,4.4,,,,59.5,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
HLT,XLY,66.0,76.3,9.0,86.6,,,,,,,2.0,,,88.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
FIVE,XLK,69.0,75.8,87.0,77.8,,,,,,,3.0,,,84.4,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
RIO,XLB,70.0,75.6,,,,,,,,,5.0,,,90.3,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
FORM,XLI,71.0,75.5,21.0,83.1,,,,,,,,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AXSM,XLY,73.0,75.4,52.0,79.8,,,,,,,,,,94.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
CFG,XLF,73.0,75.4,122.0,76.1,,,,,,,5.0,,,68.6,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
EFXT,XLI,75.0,75.3,16.0,83.9,,,,,,,,,,90.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FDX,XLI,76.0,75.1,19.0,83.2,,,,,,,3.0,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
RY,SPY,76.0,75.1,122.0,76.1,,,,,,,3.0,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
ROST,XLY,76.0,75.1,32.0,81.3,,,,,,,3.0,,,87.4,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
KLIC,XLI,80.0,75.0,70.0,79.0,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MAR,XLY,80.0,75.0,8.0,86.7,,,,,,,2.0,,,88.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
USB,XLF,83.0,74.9,134.0,75.8,,,,,,,5.0,,,54.7,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
REMX,XLB,86.0,74.3,,,,,,,,3.7,,,,89.3,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
ASX,VXUS,89.0,74.1,56.0,79.6,,,,,,,4.0,,,84.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
NORW,XLE,90.0,73.8,122.0,76.1,,,,,,3.9,,,,72.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
MGM,XLF,102.0,72.9,150.0,75.2,,,,,,,1.0,,,85.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
FITB,XLF,104.0,72.7,137.0,75.6,,,,,,,5.0,,,58.8,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
C,XLF,110.0,72.3,145.0,75.3,,,,,,,1.0,,,83.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
FCX,VXUS,113.0,71.9,,,,,,,,,5.0,,,83.7,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
AEIS,XLI,115.0,71.7,74.0,78.9,,,,,,,,,,86.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
IJR,XLI,117.0,71.5,,,,,,,,4.0,,,,90.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
WT,XLY,118.0,71.3,,,,,,,,6.3,,,,86.2,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
