date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-06-11,79.94,109.08,737.76,0.7328566189952328,45.27363184079602,-0.07,Neutral,0.35,0.42,62.1,1488,0.61,0.78,66.1,1483,1.24,1.6,69.6,1473
