ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
NTR,79.22,73.85,7.28,OPTIMAL,90,1.5,1.11,77.92,1.67,,,,0.804,181.2,88.2,6.0,stalling,44.0,CAUTION,-7.2,3,Parabolic,4.11,11.88,26.07,XLE,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.56, 'median_ttg': 2.0, 'prob_good': 35.1, 'prob_bad': 38.1}",75.6
CLNFF,56.95,55.0,3.55,OPTIMAL,95,1.48,0.9,59.93,-4.97,,,,0.41,143.4,77.5,59.0,clean,49.1,CAUTION,-8.6,3,Parabolic,-7.85,17.93,37.13,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",75.1
CACI,612.14,601.02,1.85,OPTIMAL,95,1.48,0.9,611.93,0.04,,,,0.426,88.0,80.2,43.0,clean,44.0,CAUTION,-10.4,2,Sustained Uptrend,3.45,6.78,6.93,,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",74.5
PL,25.79,24.1,7.03,OPTIMAL,90,1.5,1.11,25.27,2.06,,,,0.321,89.6,87.8,9.0,clean,38.8,CAUTION,-16.5,3,Parabolic,1.54,15.03,41.39,XLK,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.8, 'median_ttg': 2.0, 'prob_good': 31.2, 'prob_bad': 42.9}",73.9
AXGN,33.12,32.55,1.76,OPTIMAL,95,1.48,0.9,30.93,7.1,,,,0.235,-134.2,76.7,63.0,clean,44.0,CAUTION,-8.0,3,Parabolic,7.92,-0.33,8.98,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",73.3
CLMT,29.11,28.05,3.77,OPTIMAL,95,1.48,0.9,29.2,-0.3,,,,0.001,-3.0,88.2,6.0,clean,27.3,CAUTION,-7.3,3,Parabolic,0.9,1.75,42.28,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",72.3
KDEF,60.3,58.91,2.37,OPTIMAL,95,1.48,0.9,60.35,-0.08,,,,0.14,55.2,80.1,44.0,clean,36.3,CAUTION,-10.6,3,Parabolic,-1.53,5.94,34.81,XLI,index,Index,28.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",72.2
NYT,80.0,76.25,4.92,OPTIMAL,95,1.48,0.9,79.85,0.19,,,,0.436,78.2,82.4,29.0,clean,32.0,CAUTION,-3.3,3,Parabolic,1.49,9.69,17.71,XLC,equity,Equity,18.0,False,False,"{'grade': 'OK', 'median_mae': -3.4, 'median_ttg': 1.0, 'prob_good': 40.8, 'prob_bad': 36.6}",71.7
ES,73.69,72.23,2.02,OPTIMAL,95,1.48,0.9,73.74,-0.08,,,,0.078,14.3,81.9,30.0,clean,31.7,CAUTION,-3.6,2,Sustained Uptrend,0.1,0.44,8.19,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",71.4
SOYB,24.11,23.72,1.62,OPTIMAL,95,1.48,0.9,24.31,-0.85,,,,0.663,62.1,65.8,140.0,stalling,50.4,CAUTION,-3.7,1,Basing,-1.41,2.84,7.04,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",71.4
