ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
XOP,XLE,30.0,82.5,53.0,84.8,,,,,,5.8,,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,36.0,81.8,53.0,84.8,,,,,,4.0,,,,87.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,48.0,80.6,61.0,84.4,,,,,,5.6,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,49.0,80.5,61.0,84.4,,,,,,5.1,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HAL,XLE,69.0,76.4,129.0,80.6,,,,,,,6.0,,,90.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
BNO,XLE,80.0,74.9,22.0,88.8,,,,,,4.2,,,,80.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GSG,XLE,103.0,72.7,139.0,79.9,,,,,,4.0,,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TNGX,--,2.0,95.4,59.0,84.5,,,,,,,,,,88.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
COP,XLE,4.0,94.2,8.0,91.1,,,,,,,4.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LINC,--,6.0,92.1,1.0,96.0,,,,,,,,,,81.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NYT,XLC,7.0,91.7,6.0,92.1,,,,,,,4.0,,,82.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
CACI,--,10.0,90.3,16.0,89.6,,,,,,,5.0,,,61.3,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
DVN,XLE,11.0,90.0,53.0,84.8,,,,,,,3.0,,,86.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FANG,XLE,12.0,89.9,70.0,84.1,,,,,,,2.0,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PSX,XLE,13.0,89.4,51.0,85.0,,,,,,,3.0,,,88.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CTRA,XLE,14.0,89.0,81.0,83.6,,,,,,,4.0,,,88.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MNMD,--,16.0,88.3,59.0,84.5,,,,,,,,,,87.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EQT,--,17.0,88.1,24.0,88.4,,,,,,,3.0,,,83.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SHEL,XLE,18.0,87.7,114.0,81.7,,,,,,,3.0,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TERN,--,21.0,86.6,91.0,82.9,,,,,,,,,,89.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HOLX,--,25.0,83.5,90.0,83.0,,,,,,,1.0,,,80.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
OXY,XLE,28.0,82.7,57.0,84.7,,,,,,,3.0,,,84.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SOYB,DBA,33.0,82.4,52.0,84.9,,,,,,3.1,,,,59.7,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
PDBC,IAU,35.0,81.9,,,,,,,,4.9,,,,87.9,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
ROST,HYG,39.0,81.5,15.0,89.7,,,,,,,3.0,,,81.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
XOM,XLE,40.0,81.3,44.0,85.5,,,,,,,3.0,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CVX,XLE,41.0,81.2,61.0,84.4,,,,,,,4.0,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HII,XLI,44.0,80.8,86.0,83.3,,,,,,,7.0,,,50.1,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
FTI,XLI,57.0,79.6,10.0,90.9,,,,,,,4.0,,,87.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
ERAS,--,57.0,79.6,131.0,80.4,,,,,,,,,,81.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EOG,XLE,61.0,78.9,94.0,82.7,,,,,,,2.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HDGE,DBA,64.0,77.3,,,,,,,,3.0,,,,89.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
EPD,XLE,67.0,76.7,122.0,81.2,,,,,,,3.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
GCOW,XLB,67.0,76.7,111.0,81.8,,,,,,4.8,,,,49.7,WARNING,bearish,3,"['ranker', 'ranker_long', 'secrot']",
PWR,XLI,71.0,76.2,18.0,89.2,,,,,,,3.0,,,83.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
PBR,XLE,75.0,76.0,11.0,90.7,,,,,,,7.0,,,63.5,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
EQNR,XLE,83.0,74.6,123.0,81.1,,,,,,,3.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MAZE,--,85.0,74.5,132.0,80.3,,,,,,,,,,80.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
USO,XLE,89.0,74.1,119.0,81.4,,,,,,4.3,,,,78.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
ET,XLE,95.0,73.3,150.0,79.2,,,,,,,3.0,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
VTV,XLI,101.0,72.8,142.0,79.8,,,,,,4.0,,,,46.6,WARNING,none,3,"['ranker', 'ranker_long', 'secrot']",
LNG,XLE,112.0,72.0,37.0,86.3,,,,,,,2.0,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MTZ,XLI,115.0,71.8,28.0,88.0,,,,,,,3.0,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
MPC,XLE,116.0,71.6,5.0,92.2,,,,,,,1.0,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SHV,HYG,120.0,71.3,,,,,,,,3.0,1.0,,,83.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
AROC,XLI,130.0,70.6,26.0,88.1,,,,,,,,,,82.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
