ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,4.5,10,bullish,-6.33,-6.43,0.3,-0.56,14.6,1.05,-0.81,-0.4,-2.0,,,13.0,,,13.0,,,13.0
ACWI,ACWI,4.0,10,bullish,-2.35,-2.63,-0.69,0.64,8.3,0.49,-0.45,-0.74,-1.85,,,13.0,,,13.0,,,13.0
ACWX,ACWX,4.6,10,bullish,-2.71,-2.98,-0.59,-0.17,6.51,0.04,-0.65,-0.6,-1.69,,,13.0,,,13.0,,,13.0
AFK,Africa,3.6,10,bullish,-2.15,-4.0,-1.9,-6.25,-3.37,-1.5,-1.56,-0.75,-1.39,,,13.0,,,13.0,,,13.0
AGF,AGF,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,,,,,,,
AGG,Agg Bond,3.2,10,bullish,-0.34,-0.52,-0.27,-0.79,-2.26,-1.83,-1.01,-0.47,-1.05,,,13.0,,,13.0,,,13.0
AIA,AIA,5.0,10,bullish,-7.99,-7.35,2.06,2.58,25.03,1.62,-0.42,-0.12,-2.0,,,13.0,,,13.0,,,13.0
AIQ,AIQ,4.8,10,bullish,-6.82,-7.2,2.6,7.42,29.32,1.71,0.43,0.11,-2.0,,,13.0,,,13.0,,,13.0
AIRR,AIRR,3.5,10,bullish,-1.03,0.51,2.46,-0.69,13.29,-0.17,-0.96,0.08,-0.19,,,13.0,,,13.0,,,13.0
AIS,AIS,5.6,10,bullish,-10.34,-5.83,3.67,16.2,68.71,2.0,0.52,-0.17,-1.66,,,13.0,,,13.0,,,13.0
ALAI,ALAI,4.6,10,bullish,-5.18,-6.79,-0.07,4.59,27.01,0.9,0.04,-0.44,-2.0,,,13.0,,,13.0,,,13.0
AMG,AMG,3.2,10,bullish,8.03,11.3,11.48,13.05,19.57,0.3,1.17,1.93,2.0,,,13.0,,,13.0,,,13.0
AMLP,AMLP,0.0,10,bearish,0.0,0.77,-3.54,-1.44,0.57,-0.24,-0.8,-1.89,0.37,,,13.0,,,13.0,,,13.0
APIE,APIE,4.3,10,bullish,-1.88,-1.93,-0.45,-1.36,4.0,-0.2,-0.81,-0.44,-1.1,,,13.0,,,13.0,,,13.0
APO,APO,2.0,10,bearish,2.59,-0.51,-0.73,-0.17,17.97,1.46,-0.04,-0.13,-0.12,,,13.0,,,13.0,,,13.0
ARES,ARES,0.0,10,bearish,3.06,-1.45,1.98,3.02,16.55,1.07,0.39,0.35,-0.19,,,13.0,,,13.0,,,13.0
ARGT,ARGT,5.4,10,bullish,-3.03,-7.18,1.64,-0.69,5.83,0.23,-0.12,0.17,-1.38,,,13.0,,,13.0,,,13.0
ARKF,ARKF,2.0,10,bearish,-2.93,-9.86,-5.12,-8.33,-6.35,-0.48,-0.88,-0.79,-2.0,,,13.0,,,13.0,,,13.0
ARKG,ARKG,5.8,10,bullish,-2.27,-4.6,8.09,9.12,15.06,0.55,0.56,0.78,-1.01,,,13.0,,,13.0,,,13.0
ARKK,ARKK,2.3,10,bullish,-2.92,-6.62,-0.68,-2.63,2.14,-0.44,-0.58,-0.32,-1.55,,,13.0,,,13.0,,,13.0
ARKQ,ARKQ,3.5,10,bullish,-5.15,-5.87,-3.35,0.92,8.23,-0.59,-0.49,-0.96,-1.61,,,13.0,,,13.0,,,13.0
