ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
GLD,477.92,4.93,23.67,42.74,78.07,197.55,305.81,4.8,1.81,1.83,2.53,1.55,5,True,True,True,True,True,60.14,119.49,62.99,54.16,100.44,-170.23,-0.19,-1.96,-6.14,0.4348,IAU,1.0,0.02,clean,0.765,normal,none,strong_buy,78.50614439324117,99.39516129032258,91.61290322580645,6,100.0,91.8,1
IAU,97.88,4.98,23.68,42.81,78.26,199.51,311.95,4.76,1.81,1.83,2.55,1.56,5,True,True,True,True,True,60.33,121.45,69.14,54.34,102.4,-164.08,0.0,0.0,0.0,0.4298,IAU,1.0,0.02,clean,0.829,normal,none,strong_buy,78.70199692780338,99.39516129032258,91.45161290322581,6,100.0,91.8,1
SGOL,49.56,5.03,23.76,42.89,78.51,200.7,312.41,4.72,1.8,1.83,2.56,1.56,5,True,True,True,True,True,60.59,122.64,69.59,54.6,103.59,-163.63,0.26,1.19,0.46,0.4317,IAU,1.0,0.03,clean,0.719,thin,none,strong_buy,78.85560675883256,99.39516129032258,91.53225806451613,6,100.0,91.8,1
PHYS,39.58,6.08,23.34,41.51,74.36,190.6,289.18,3.84,1.78,1.79,2.56,1.52,5,True,True,True,True,True,56.44,112.54,46.37,50.45,93.49,-186.85,-3.89,-8.91,-22.77,0.4195,IAU,0.99,0.29,clean,0.956,normal,none,strong_buy,78.47158218125959,99.39516129032258,91.37096774193549,6,100.0,91.7,4
AAOI,122.92,177.47,362.27,420.18,676.98,1370.31,570.58,2.04,1.16,1.61,2.02,0.42,3,True,True,True,True,True,659.05,1292.25,327.77,653.07,1273.2,94.55,598.72,1170.8,258.63,0.3751,XLK,0.41,4.0,overextended,1.5,confirmed,none,none,96.80107526881721,73.10483870967742,90.32258064516128,6,100.0,91.7,4
CLMT,29.04,15.26,50.13,68.13,142.57,609.91,205.31,3.28,1.36,2.09,4.28,0.34,3,True,True,True,True,True,124.64,531.85,-37.5,118.65,512.8,-270.73,64.31,410.4,-106.64,0.7862,,,0.48,clean,1.506,confirmed,none,strong_buy,89.24731182795698,73.10483870967742,97.09677419354838,6,100.0,90.8,6
LINC,36.57,39.95,64.14,86.77,131.46,515.66,1254.44,1.61,1.35,1.51,3.92,2.43,3,True,True,True,True,True,113.53,437.6,1011.63,107.54,418.55,778.41,53.2,316.15,942.49,0.3648,XLB,0.32,2.37,overextended,1.948,confirmed,none,none,93.20276497695852,73.10483870967742,90.0,6,100.0,90.6,7
CEF,54.64,11.47,30.36,61.58,104.13,204.43,366.25,2.65,2.03,1.69,1.96,1.79,4,True,True,True,True,True,86.2,126.37,123.44,80.22,107.32,-109.78,25.87,4.92,54.3,-0.0034,IAU,0.91,0.79,clean,0.643,thin,none,strong_buy,84.85407066052228,92.90322580645162,81.7741935483871,6,100.0,90.4,8
NOC,736.69,3.89,34.19,26.6,51.42,146.3,279.97,8.79,0.78,1.93,2.85,1.91,4,True,True,True,True,True,33.5,68.24,37.16,27.51,49.19,-196.07,-26.84,-53.21,-31.98,0.643,XLI,0.42,-0.02,clean,1.063,normal,none,strong_buy,75.50691244239631,92.90322580645162,95.88709677419355,6,100.0,90.4,8
FUWAY,92.33,92.43,207.77,193.11,301.43,658.67,1030.11,2.25,0.93,1.56,2.19,1.56,4,True,True,True,True,True,283.51,580.61,787.3,277.52,561.56,554.07,223.18,459.16,718.16,-0.4743,,,2.2,overextended,,normal,none,none,96.45545314900153,92.90322580645162,64.11290322580645,6,100.0,90.3,10
THC,239.44,18.91,14.02,24.4,87.81,345.88,826.27,0.74,1.74,3.6,3.94,2.39,4,True,True,True,True,True,69.89,267.83,583.45,63.9,248.77,350.23,9.56,146.37,514.31,0.2946,,,1.2,clean,1.113,normal,none,strong_buy,79.54301075268816,92.90322580645162,87.82258064516128,6,100.0,90.0,11
FTI,64.91,9.91,41.05,65.25,143.38,647.81,212.22,4.14,1.59,2.2,4.52,0.33,4,True,True,True,True,True,125.46,569.75,-30.6,119.47,550.7,-263.82,65.13,448.3,-99.74,-0.1513,XLE,0.54,0.29,clean,1.015,normal,none,strong_buy,87.01228878648234,92.90322580645162,75.64516129032258,6,100.0,89.8,12
HWM,254.83,14.19,33.43,42.02,104.85,741.02,1195.95,2.36,1.26,2.5,7.07,1.61,4,True,True,True,True,True,86.92,662.96,953.13,80.93,643.91,719.91,26.59,541.51,883.99,-0.1435,XLI,0.64,0.86,clean,1.147,normal,none,strong_buy,86.09831029185867,92.90322580645162,75.88709677419355,6,100.0,89.6,13
