target_date,window,similar_date,correlation
2026-03-06,5Y,2023-10-27,0.3352
2026-03-06,5Y,2024-04-18,0.3336
2026-03-06,5Y,2024-04-19,0.3331
2026-03-06,5Y,2022-05-05,0.333
2026-03-06,5Y,2024-08-07,0.3326
2026-03-06,5Y,2021-06-23,0.3319
2026-03-06,5Y,2024-10-25,0.3314
2026-03-06,5Y,2023-10-24,0.3299
2026-03-06,5Y,2023-08-14,0.3297
2026-03-06,5Y,2022-05-02,0.3282
2026-03-06,5Y,2023-09-25,0.3271
2026-03-06,5Y,2021-09-29,0.3256
2026-03-06,5Y,2021-05-13,0.3253
2026-03-06,5Y,2022-04-22,0.3233
2026-03-06,5Y,2021-06-21,0.3216
2026-03-06,5Y,2022-03-02,0.3198
2026-03-06,5Y,2021-12-02,0.3178
2026-03-06,5Y,2022-03-10,0.3159
2026-03-06,5Y,2023-10-26,0.3155
2026-03-06,5Y,2024-06-11,0.3148
2026-03-06,5Y,2022-06-13,0.3141
2026-03-06,5Y,2023-10-05,0.3125
2026-03-06,5Y,2022-09-28,0.3118
2026-03-06,5Y,2022-04-25,0.3095
2026-03-06,5Y,2023-10-20,0.3081
2026-03-06,5Y,2022-03-14,0.3075
2026-03-06,5Y,2023-10-23,0.3054
2026-03-06,5Y,2021-07-19,0.3053
2026-03-06,5Y,2022-06-15,0.3037
2026-03-06,5Y,2021-11-22,0.3006
2026-03-06,5Y,2022-05-06,0.2991
2026-03-06,5Y,2023-07-06,0.2942
2026-03-06,5Y,2021-09-28,0.2931
2026-03-06,5Y,2021-09-20,0.2914
2026-03-06,1Y,2026-03-05,0.9084
2026-03-06,1Y,2026-03-03,0.6997
2026-03-06,1Y,2026-03-04,0.6896
2026-03-06,1Y,2025-04-07,0.4373
2026-03-06,1Y,2026-03-02,0.4201
2026-03-06,1Y,2025-04-08,0.4197
2026-03-06,1Y,2025-04-04,0.4174
2026-03-06,1Y,2025-04-10,0.392
2026-03-06,1Y,2025-04-09,0.3782
2026-03-06,1Y,2025-04-03,0.2853
2026-03-06,1Y,2025-06-20,0.2496
2026-03-06,1Y,2025-11-20,0.2481
2026-03-06,1Y,2025-09-25,0.2032
2026-03-06,1Y,2025-11-04,0.2005
