ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
VPG,126.24,0.74,10.97,108.94,156.48,270.75,382.02,14.78,9.93,1.44,1.73,2.44,4,True,True,True,True,True,9.24,103.39,353.46,7.46,97.71,339.16,11.61,111.91,347.27,4.9774,XLV,0.46,-0.44,clean,2.116,confirmed,none,92.5492083868207,96.72657252888318,99.74326059050064,96.3,1
BAND,70.89,9.11,15.47,92.58,369.16,397.12,391.95,1.7,5.98,3.99,1.08,1.06,3,True,True,True,True,True,13.74,87.03,363.39,11.96,81.35,349.1,16.11,95.55,357.2,1.4246,,,1.04,clean,1.449,normal,none,97.93538724860933,82.22079589216945,95.50706033376123,91.9,2
ELA,23.99,-5.77,0.59,36.23,74.73,106.1,302.52,-0.1,61.72,2.06,1.42,4.05,4,True,True,True,True,True,-1.14,30.68,273.96,-2.92,25.0,259.66,1.22,39.2,267.77,3.2471,,,-1.22,clean,1.06,normal,buy_today,72.27214377406932,96.72657252888318,98.97304236200257,89.3,3
EXCE,24.25,1.04,4.53,5.43,28.99,35.85,142.5,4.34,1.2,5.33,1.24,4.92,4,True,True,True,True,True,2.8,-0.11,113.94,1.01,-5.8,99.65,5.16,8.41,107.75,0.9913,,,-0.04,clean,,normal,none,77.06461275139067,96.72657252888318,92.93966623876764,88.9,4
CLMT,35.82,0.99,4.68,9.47,30.68,88.23,148.75,4.74,2.03,3.24,2.88,4.85,4,True,True,True,True,True,2.95,3.93,120.19,1.16,-1.76,105.9,5.31,12.44,114.0,0.516,XLE,0.3,0.69,clean,0.672,thin,none,81.63778348309799,96.72657252888318,86.45699614890886,88.3,5
TXG,29.59,4.52,24.96,34.2,27.87,57.81,216.81,5.52,1.37,0.82,2.07,7.78,3,True,True,True,True,True,23.23,28.65,188.25,21.45,22.96,173.96,25.59,37.17,182.06,0.85,SPY,0.49,1.68,clean,1.188,normal,none,90.68784766795035,82.22079589216945,91.07830551989731,88.0,6
EC,16.25,11.23,17.33,14.76,33.2,64.64,86.35,1.54,0.85,2.25,1.95,2.6,3,True,True,True,True,True,15.6,9.21,57.8,13.82,3.53,43.5,17.97,17.73,51.61,1.1076,XLE,0.48,1.69,clean,1.404,normal,none,87.30209670517759,82.22079589216945,93.51732991014121,87.7,7
GLSI,28.51,8.9,3.11,20.7,4.09,241.44,187.4,0.35,6.66,0.2,59.04,45.83,3,True,True,True,True,True,1.38,15.15,158.84,-0.4,9.47,144.55,3.75,23.67,152.65,1.2547,SPY,0.58,-0.38,clean,1.056,normal,none,83.32263585793753,82.22079589216945,94.41591784338897,86.7,8
ATEX,65.36,2.09,2.82,35.26,75.7,218.98,142.52,1.35,12.52,2.15,2.89,1.88,3,True,True,True,True,True,1.09,29.72,113.97,-0.7,24.03,99.67,3.45,38.24,107.78,0.778,XLK,0.38,-0.04,clean,1.212,normal,none,87.63371844244757,82.22079589216945,90.37227214377407,86.7,8
ACMR,82.05,-5.21,11.86,58.73,43.67,149.62,256.89,-2.28,4.95,0.74,3.43,5.88,3,True,True,True,True,True,10.13,53.19,228.34,8.35,47.5,214.04,12.5,61.71,222.15,1.8918,QQQ,0.62,-0.95,clean,1.763,confirmed,none,78.86178861788619,82.22079589216945,97.36842105263158,86.2,10
SEDG,75.8,-0.72,22.36,76.85,86.7,113.7,356.63,-31.04,3.44,1.13,1.31,4.11,3,True,True,True,True,True,20.63,71.31,328.07,18.84,65.62,313.77,22.99,79.83,321.88,0.5772,,,0.01,clean,1.246,normal,buy_today,87.18977321352162,82.22079589216945,87.22721437740694,85.5,11
SPHR,145.78,5.27,12.68,2.34,27.43,75.89,283.43,2.41,0.18,11.73,2.77,10.33,3,True,True,True,True,True,10.95,-3.21,254.87,9.17,-8.89,240.58,13.32,5.31,248.68,0.5126,SPY,0.62,1.92,clean,0.801,normal,none,85.09841677364143,82.22079589216945,86.2002567394095,84.5,12
ARMK,54.39,1.89,6.11,19.04,31.82,45.82,35.4,3.23,3.12,1.67,1.44,1.11,3,True,True,True,True,True,4.38,13.49,6.84,2.59,7.81,-7.45,6.74,22.01,0.65,0.976,XLC,0.45,0.17,clean,1.039,normal,none,77.7545999144202,82.22079589216945,92.49037227214377,84.2,13
DINO,70.81,1.32,1.29,5.36,31.59,35.55,93.68,0.98,4.16,5.9,1.13,2.97,4,True,True,True,True,True,-0.44,-0.19,65.13,-2.22,-5.88,50.83,1.92,8.33,58.94,0.3267,XLE,0.59,0.51,clean,0.828,normal,none,72.60376551133933,96.72657252888318,82.92682926829268,84.1,14
EACO,104.99,0.0,0.0,9.94,29.17,41.88,152.99,,,2.94,1.44,5.24,3,True,True,True,True,True,-1.73,4.39,124.43,-3.51,-1.29,110.13,0.64,12.91,118.24,2.0327,,,-0.26,clean,,normal,none,71.03658536585364,82.22079589216945,97.62516046213094,83.6,15
CNC,62.0,4.03,4.84,15.48,39.01,57.12,9.7,1.2,3.2,2.52,1.46,0.25,3,True,True,True,True,True,3.11,9.93,-18.86,1.32,4.25,-33.16,5.47,18.45,-25.05,1.0761,,,0.46,clean,0.758,normal,none,75.20860077021824,82.22079589216945,93.32477535301669,83.6,15
WTTR,18.38,2.51,-4.67,9.86,34.65,84.17,123.6,-1.86,-2.11,3.51,2.43,3.57,3,True,True,True,True,True,-6.4,4.31,95.05,-8.18,-1.37,80.75,-4.03,12.83,88.86,1.2768,XLE,0.47,-0.72,clean,0.903,normal,none,72.566324347454,82.22079589216945,94.67265725288831,83.2,17
CYD,57.79,1.89,0.77,40.23,22.62,63.62,232.13,0.41,52.44,0.56,2.81,10.26,3,True,True,True,True,True,-0.96,34.68,203.57,-2.74,29.0,189.27,1.4,43.2,197.38,0.4229,VXUS,0.59,-0.69,clean,1.704,confirmed,none,81.31151048352588,82.22079589216945,84.59563543003851,82.7,18
FLNC,27.15,43.8,26.34,122.91,79.56,42.97,480.13,0.6,4.67,0.65,0.54,6.03,2,True,True,True,True,True,24.61,117.36,451.57,22.83,111.67,437.27,26.97,125.88,445.38,1.833,XLK,0.38,1.33,clean,1.893,confirmed,none,94.90800171159606,55.96919127086007,97.17586649550705,82.7,18
HIMX,21.91,6.51,4.13,86.47,199.73,195.68,162.71,0.63,20.91,2.31,0.98,0.81,2,True,True,True,True,True,2.4,80.92,134.15,0.62,75.24,119.86,4.77,89.44,127.96,3.2509,XLK,0.39,0.04,clean,0.977,normal,none,92.47967479674797,55.96919127086007,99.03722721437741,82.5,20
