ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
PACS,37.01,36.14,2.41,OPTIMAL,95,1.48,0.9,37.39,-1.02,,,,0.031,44.7,87.5,10.0,clean,44.0,CAUTION,-13.0,1,Basing,0.98,9.46,7.96,XLF,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",77.1
VIST,74.42,73.05,1.87,OPTIMAL,95,1.48,0.9,75.09,-0.89,,,,0.511,163.4,86.5,13.0,clean,44.0,CAUTION,-8.6,3,Parabolic,0.3,8.5,18.9,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",76.7
PBT,28.47,26.79,6.25,OPTIMAL,90,1.5,1.11,29.08,-2.09,,,,0.293,181.3,90.1,4.0,clean,44.0,CAUTION,-11.7,3,Parabolic,1.71,26.98,39.01,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.73, 'median_ttg': 2.0, 'prob_good': 34.3, 'prob_bad': 43.4}",76.2
ROST,230.37,224.16,2.77,OPTIMAL,95,1.48,0.9,230.58,-0.09,,,,0.388,97.4,83.3,32.0,clean,44.0,CAUTION,-3.0,2,Sustained Uptrend,-0.59,0.64,8.79,XLI,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",75.6
EOG,137.78,137.53,0.19,OPTIMAL,95,1.48,0.9,137.5,0.2,,,,0.157,47.3,81.9,39.0,clean,44.6,CAUTION,-9.3,2,Sustained Uptrend,3.3,2.29,4.85,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.19, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 52.7}",75.3
FPLSF,29.48,28.83,2.24,OPTIMAL,95,1.48,0.9,31.6,-6.71,,,,0.361,149.4,69.2,164.0,clean,58.7,WARNING,-34.4,3,Parabolic,-3.97,12.35,42.14,XLI,index,Index,28.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",75.1
KO,79.48,79.44,0.05,OPTIMAL,95,1.48,0.9,79.51,-0.04,,,,0.041,-14.4,82.0,38.0,clean,43.7,CAUTION,-3.9,1,Basing,0.59,0.39,3.17,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",75.1
BIIB,195.34,192.33,1.57,OPTIMAL,95,1.48,0.9,194.5,0.43,,,,0.004,-5.4,81.2,42.0,clean,39.1,CAUTION,-5.2,1,Basing,-0.34,2.44,5.66,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",73.4
PM,178.29,177.75,0.3,OPTIMAL,95,1.48,0.9,178.41,-0.06,,,,0.1,-51.4,72.4,125.0,clean,48.7,CAUTION,-7.7,1,Basing,0.51,4.55,4.89,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",73.2
CLMT,35.17,33.61,4.65,OPTIMAL,95,1.48,0.9,35.51,-0.96,,,,0.639,188.3,74.3,106.0,clean,44.0,CAUTION,-9.2,3,Parabolic,-0.85,1.94,15.69,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",72.5
GNK,24.69,24.34,1.44,OPTIMAL,95,1.48,0.9,23.96,3.06,,,,0.346,-79.3,73.2,114.0,clean,44.0,CAUTION,-9.4,2,Sustained Uptrend,2.62,-3.18,11.22,VGK,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",72.1
BTSG,57.4,55.86,2.75,OPTIMAL,95,1.48,0.9,59.69,-3.83,,,,0.543,120.0,85.4,20.0,clean,29.3,CAUTION,-7.6,3,Parabolic,-6.94,8.84,38.35,QQQ,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",71.9
EC,15.15,14.05,7.8,OPTIMAL,90,1.5,1.11,15.16,-0.07,,,,0.877,300.1,77.3,73.0,clean,44.0,CAUTION,-7.9,2,Sustained Uptrend,3.7,13.4,17.26,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.73, 'median_ttg': 2.0, 'prob_good': 34.3, 'prob_bad': 43.4}",71.8
RBKB,16.38,16.04,2.13,OPTIMAL,95,1.48,0.9,16.04,2.13,,,,0.078,22.9,77.5,69.0,clean,37.6,CAUTION,-8.9,2,Sustained Uptrend,0.61,1.99,2.89,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",71.7
TTMI,167.62,167.62,0.0,OPTIMAL,95,1.48,0.9,183.32,-8.56,,,,0.446,192.8,72.1,127.0,clean,44.0,CAUTION,-16.5,3,Parabolic,-3.51,1.81,90.67,VXUS,equity,Equity,16.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",71.7
MO,72.19,71.17,1.43,OPTIMAL,95,1.48,0.9,71.09,1.55,,,,0.007,9.3,85.8,17.0,clean,26.5,CAUTION,-3.2,2,Sustained Uptrend,3.75,2.88,8.54,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",71.2
SNA,379.77,370.9,2.39,OPTIMAL,95,1.48,0.9,373.15,1.77,,,,0.364,42.7,73.1,116.0,clean,39.6,CAUTION,-5.3,1,Basing,2.31,-1.7,2.05,XLI,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.56, 'median_ttg': 2.0, 'prob_good': 36.2, 'prob_bad': 41.8}",70.7
AGX,694.72,677.98,2.47,OPTIMAL,95,1.48,0.9,672.55,3.3,,,,0.059,-39.7,80.3,49.0,clean,30.6,CAUTION,-10.8,3,Parabolic,4.15,-4.51,67.73,IAU,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",70.5
TRGP,264.09,260.9,1.22,OPTIMAL,95,1.48,0.9,264.4,-0.12,,,,0.069,33.0,74.4,105.0,clean,37.4,CAUTION,-5.7,2,Sustained Uptrend,3.54,5.85,11.34,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",70.5
UNF,269.92,260.03,3.8,OPTIMAL,95,1.48,0.9,265.92,1.5,,,,0.741,71.1,83.0,33.0,clean,27.4,CAUTION,-4.9,2,Sustained Uptrend,1.7,6.13,4.15,XLC,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",70.5
RVMD,149.23,148.6,0.43,OPTIMAL,95,1.48,0.9,154.75,-3.56,,,,0.598,114.7,68.3,172.0,clean,44.0,CAUTION,-10.4,3,Parabolic,-5.24,-1.22,51.66,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",70.4
INCY,102.38,97.49,5.01,OPTIMAL,90,1.5,1.11,97.53,4.98,,,,0.0,-1.5,83.5,30.0,overextended,31.8,CAUTION,-3.8,1,Basing,5.83,2.53,6.71,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.58, 'median_ttg': 2.0, 'prob_good': 28.7, 'prob_bad': 56.6}",70.3
USB,55.69,54.82,1.59,OPTIMAL,95,1.48,0.9,54.65,1.91,,,,0.028,11.1,72.2,126.0,clean,39.3,CAUTION,-4.1,1,Basing,1.53,-0.84,6.34,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",70.3
