date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-03-30,78.82,108.3,632.11,0.7277931671283472,39.786297925832805,-0.54,Neutral,0.34,0.4,62.2,1396,0.67,0.84,67.8,1391,1.33,1.7,71.3,1381
