ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
PCG,17.38,16.6,4.69,OPTIMAL,95,1.48,0.9,16.82,3.35,,,,0.336,43.1,78.0,99.0,clean,48.8,CAUTION,-8.1,0,Deep Decline,5.46,5.14,0.06,XLU,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",75.2
OOMA,18.45,17.91,3.02,OPTIMAL,95,1.48,0.9,17.64,4.59,,,,0.073,28.9,80.2,80.0,clean,45.1,CAUTION,-16.0,3,Parabolic,7.89,5.85,28.57,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.8
CLMT,35.08,34.12,2.81,OPTIMAL,95,1.48,0.9,33.45,4.88,,,,0.516,-121.9,82.1,59.0,clean,40.0,CAUTION,-9.5,2,Sustained Uptrend,7.48,2.93,13.93,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",74.0
OCC,18.37,16.82,9.2,OPTIMAL,90,1.5,1.11,20.55,-10.63,,,,0.368,540.1,86.2,25.0,clean,40.0,CAUTION,-34.4,3,Parabolic,-17.99,29.55,87.64,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",73.7
CBAN,20.64,20.2,2.19,OPTIMAL,95,1.48,0.9,20.73,-0.44,,,,0.506,70.9,80.2,80.0,clean,40.0,CAUTION,-4.5,1,Basing,0.39,4.56,5.04,XLF,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.3
COKE,188.03,179.05,5.01,OPTIMAL,90,1.5,1.11,183.14,2.67,,,,0.297,70.9,76.7,114.0,clean,47.1,CAUTION,-14.0,0,Deep Decline,3.57,6.27,4.45,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.5
O,63.12,61.34,2.91,OPTIMAL,95,1.48,0.9,61.71,2.28,,,,0.282,37.5,77.7,101.0,clean,37.0,CAUTION,-3.4,1,Basing,4.78,1.5,4.73,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",71.5
CTRE,40.83,39.12,4.37,OPTIMAL,95,1.48,0.9,38.07,7.26,,,,0.02,-21.6,80.9,71.0,clean,30.5,CAUTION,-5.2,1,Basing,10.17,-2.04,9.55,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",70.7
TIGO,89.26,86.21,3.54,OPTIMAL,95,1.48,0.9,88.23,1.17,,,,0.117,43.3,87.5,17.0,clean,22.0,CAUTION,-5.8,3,Parabolic,5.75,5.42,21.69,VGK,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",70.5
DDOG,239.77,229.9,4.29,OPTIMAL,95,1.48,0.9,226.9,5.67,,,,0.386,-157.2,68.4,198.0,clean,43.4,CAUTION,-14.0,3,Parabolic,7.52,8.1,92.9,,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",70.2
RBRK,72.33,71.28,1.47,OPTIMAL,95,1.48,0.9,70.93,1.98,,,,0.291,-132.1,67.8,205.0,clean,43.9,CAUTION,-16.3,3,Parabolic,3.0,9.91,51.99,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",70.2
CRWD,701.09,678.43,3.34,OPTIMAL,95,1.48,0.9,683.21,2.62,,,,0.188,-90.9,70.2,174.0,clean,40.0,CAUTION,-10.8,3,Parabolic,2.37,8.64,78.57,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",69.8
IGF,67.42,66.02,2.13,OPTIMAL,95,1.48,0.9,66.62,1.21,,,,0.577,35.0,71.4,165.0,clean,38.4,CAUTION,-3.1,1,Basing,1.6,0.42,1.57,XLU,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",69.8
UNF,266.07,265.19,0.33,OPTIMAL,95,1.48,0.9,263.0,1.17,,,,0.123,-22.3,74.4,133.0,clean,34.7,CAUTION,-5.1,2,Sustained Uptrend,1.94,0.2,5.81,XLV,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.7
XLU,46.2,44.32,4.24,OPTIMAL,95,1.48,0.9,44.95,2.78,,,,0.637,62.2,72.9,146.0,clean,34.8,CAUTION,-3.2,1,Basing,3.22,2.35,1.92,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.2
VPU,199.66,192.0,3.99,OPTIMAL,95,1.48,0.9,194.53,2.64,,,,0.608,57.0,72.3,153.0,clean,35.2,CAUTION,-3.0,1,Basing,2.94,2.02,1.91,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.1
LH,271.47,260.69,4.14,OPTIMAL,95,1.48,0.9,262.73,3.33,,,,0.055,17.5,75.4,127.0,overextended,30.8,CAUTION,-3.0,1,Basing,6.12,5.12,1.15,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",68.9
XEL,82.23,78.72,4.45,OPTIMAL,95,1.48,0.9,79.64,3.25,,,,0.483,61.0,80.1,82.0,clean,25.2,CAUTION,-1.9,1,Basing,6.23,1.52,5.52,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",68.8
BWMX,17.86,17.53,1.86,OPTIMAL,95,1.48,0.9,17.68,1.0,,,,0.1,-32.1,75.7,123.0,clean,28.9,CAUTION,-7.4,1,Basing,0.22,3.24,4.75,XLY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.4
AXSM,241.67,238.57,1.3,OPTIMAL,95,1.48,0.9,246.99,-2.15,,,,0.309,89.2,78.8,93.0,clean,24.9,CAUTION,-7.1,3,Parabolic,-3.52,3.05,47.12,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",68.3
CIBR,85.36,85.12,0.28,OPTIMAL,95,1.48,0.9,84.55,0.96,,,,0.401,-100.1,61.8,284.0,clean,44.8,CAUTION,-9.6,3,Parabolic,0.97,4.05,35.19,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",68.3
NC,51.71,50.75,1.89,OPTIMAL,95,1.48,0.9,51.18,1.04,,,,0.002,4.3,67.6,209.0,clean,37.9,CAUTION,-10.0,1,Basing,3.69,2.97,1.97,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.3
PBF,43.11,40.91,5.37,OPTIMAL,90,1.5,1.11,40.15,7.38,,,,0.08,-48.7,66.4,232.0,clean,44.9,CAUTION,-17.4,1,Basing,15.61,11.11,-14.41,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",68.2
VTR,89.05,84.65,5.2,OPTIMAL,90,1.5,1.11,84.72,5.12,,,,0.313,73.2,86.4,24.0,clean,21.5,CAUTION,-2.2,1,Basing,9.13,1.14,7.73,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.23, 'median_ttg': 1.0, 'prob_good': 46.2, 'prob_bad': 26.9}",68.2
