ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
WDC,QQQ,9.0,88.3,3.0,90.1,,,,,,,5.0,,,80.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
MUFG,VGK,14.0,87.1,47.0,83.0,,,,,,,5.0,,,89.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
SMFG,VXUS,35.0,80.3,43.0,83.2,,,,,,,5.0,,,89.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
IBKR,VXUS,38.0,80.1,85.0,80.0,,,,,,,5.0,,,90.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
STX,XLK,49.0,78.4,5.0,89.9,,,,,,,6.0,,,80.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
CW,XLI,71.0,75.5,69.0,80.9,,,,,,,5.0,,,88.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
CMI,XLI,98.0,73.5,117.0,78.7,,,,,,,5.0,,,88.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
EC,XLE,104.0,73.2,109.0,78.9,,,,,,,7.0,,,87.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
AMAT,QQQ,105.0,73.1,112.0,78.8,,,,,,,5.0,,,82.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
RVMD,--,112.0,72.2,29.0,84.4,,,,,,,5.0,,,91.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
AMKR,XLK,119.0,71.4,150.0,77.0,,,,,,,6.0,,,85.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
VTV,XLI,119.0,71.4,127.0,78.3,,,,,,3.0,,,,80.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RBC,XLI,127.0,70.7,18.0,85.8,,,,,,,5.0,,,89.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
SYRE,HYG,1.0,94.5,117.0,78.7,,,,,,,,,,90.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AGX,IAU,2.0,93.9,1.0,94.6,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NWPX,XLI,3.0,91.6,6.0,89.6,,,,,,,,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TRVI,HYG,7.0,88.9,137.0,77.8,,,,,,,,,,84.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AXGN,XLV,10.0,88.2,16.0,86.1,,,,,,,,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TH,--,11.0,87.6,106.0,79.0,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MTRN,VXUS,13.0,87.4,41.0,83.3,,,,,,,,,,84.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SIMO,QQQ,15.0,86.8,9.0,87.4,,,,,,,,,,81.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
TVTX,XLY,16.0,86.2,80.0,80.4,,,,,,,,,,81.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
FRO,XLRE,20.0,84.2,19.0,85.5,,,,,,,,,,90.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
TD,VGK,22.0,83.8,68.0,81.1,,,,,,,3.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
CRS,XLI,25.0,83.1,89.0,79.8,,,,,,,3.0,,,90.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
AXSM,XLV,30.0,80.7,8.0,88.5,,,,,,,,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PLXS,XLK,31.0,80.6,60.0,82.1,,,,,,,,,,88.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
BELFA,XLI,31.0,80.6,121.0,78.6,,,,,,,,,,87.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FCFS,--,33.0,80.4,10.0,87.1,,,,,,,,,,81.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BMO,VGK,33.0,80.4,93.0,79.5,,,,,,,3.0,,,90.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
DVA,--,41.0,79.4,21.0,85.4,,,,,,,,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WTS,XLI,42.0,79.2,81.0,80.2,,,,,,,,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
