ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,2.3,10,bullish,3.24,-0.63,-1.94,-2.73,3.87,-0.75,-0.99,-0.8,-0.41,,,63.0,,,63.0,,,63.0
ACWI,ACWI,3.3,10,bullish,3.53,-0.03,-0.29,-3.05,-2.18,-1.23,-1.16,-0.33,-0.16,,,63.0,,,63.0,,,63.0
ACWX,ACWX,3.2,10,bullish,4.37,1.05,0.93,-1.98,2.67,-1.07,-0.89,0.06,0.28,,,63.0,,,63.0,,,63.0
AFK,Africa,3.4,10,bullish,4.99,1.32,0.93,-5.43,-2.28,-2.0,-1.46,-0.13,0.16,,,63.0,,,63.0,,,63.0
AGF,AGF,0.0,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,43.0,,,43.0,,,43.0
AGG,Agg Bond,2.0,10,bullish,0.5,-0.08,-0.35,-1.53,-1.08,-1.42,-1.86,-0.48,-0.15,,,84.0,,,84.0,,,84.0
AIA,AIA,3.3,10,bullish,3.69,-1.3,-2.82,-2.01,9.59,-0.2,-0.77,-0.88,-0.56,,,63.0,,,63.0,,,63.0
AIQ,AIQ,3.5,10,bullish,3.38,-1.87,-3.82,-3.7,-8.48,-1.4,-0.89,-1.04,-0.69,,,40.0,,,40.0,,,40.0
AIRR,AIRR,3.8,10,bullish,3.67,0.25,3.16,-2.83,14.29,0.26,-1.16,0.29,-0.22,,,48.0,,,48.0,,,48.0
ALAI,ALAI,4.3,10,bullish,5.65,-0.59,-1.82,0.18,-8.15,-0.99,-0.38,-0.64,-0.35,,,9.0,,,9.0,,,9.0
AMG,AMG,3.9,10,bullish,3.38,-0.92,0.88,-10.39,-4.23,-1.43,-1.96,-0.23,-0.47,,,100.0,,,100.0,,,100.0
AMLP,AMLP,4.8,10,bullish,-3.03,-2.83,-1.24,-1.26,9.87,1.61,-0.43,-0.47,-1.27,,,50.0,,,50.0,,,50.0
APIE,APIE,3.3,10,bullish,4.5,1.13,1.33,-2.88,0.11,-1.2,-0.9,0.23,0.33,,,15.0,,,15.0,,,15.0
APO,APO,3.9,10,bullish,1.18,-0.1,-1.35,2.44,-24.9,-1.49,0.41,-0.09,0.05,,,50.0,,,50.0,,,50.0
ARES,ARES,5.1,10,bullish,0.47,0.26,0.76,-5.21,-34.58,-1.58,-0.26,0.2,0.13,,,48.0,,,48.0,,,48.0
ARGT,ARGT,3.3,10,bullish,6.82,4.76,7.74,8.23,2.1,-0.06,0.67,0.9,0.74,,,50.0,,,50.0,,,50.0
ARKF,ARKF,3.7,10,bullish,4.01,-3.18,-6.51,-4.67,-21.73,-1.04,-0.54,-0.96,-0.67,,,40.0,,,40.0,,,40.0
ARKG,ARKG,0.0,10,bearish,9.68,2.12,4.14,-5.64,-5.41,-0.69,-0.76,0.43,0.3,,,48.0,,,48.0,,,48.0
ARKK,ARKK,3.1,10,bullish,6.24,-1.77,-3.85,-4.98,-11.83,-0.86,-0.74,-0.7,-0.46,,,48.0,,,48.0,,,48.0
ARKQ,ARKQ,3.4,10,bullish,4.1,-3.6,-3.54,-5.05,-0.66,-0.86,-1.04,-0.89,-0.99,,,48.0,,,48.0,,,48.0
ARKW,ARKW,3.8,10,bullish,4.17,-3.53,-6.28,-4.2,-19.17,-1.0,-0.58,-0.99,-0.78,,,48.0,,,48.0,,,48.0
ARKX,ARKX,3.8,10,bullish,3.37,-3.78,-4.33,-5.66,2.45,-0.73,-1.05,-0.98,-1.03,,,30.0,,,30.0,,,30.0
ARTY,ARTY,3.8,10,bullish,3.21,-3.59,-4.75,-1.68,-2.77,-0.79,-0.64,-1.17,-1.08,,,40.0,,,40.0,,,40.0
ASEA,ASEA,3.4,10,bullish,2.07,0.28,0.91,0.03,5.66,0.08,-0.44,0.01,-0.06,,,50.0,,,50.0,,,50.0
ASHR,ASHR,2.5,10,bullish,1.98,-0.2,-1.52,-1.29,-0.99,-1.01,-0.73,-0.75,-0.26,,,48.0,,,48.0,,,48.0
AVDE,AVDE,3.6,10,bullish,4.86,1.89,2.16,-2.05,4.07,-0.88,-0.94,0.4,0.6,,,40.0,,,40.0,,,40.0
AVDV,AVDV,3.7,10,bullish,5.26,2.44,2.31,-3.37,7.7,-0.61,-1.32,0.27,0.65,,,40.0,,,40.0,,,40.0
AVEM,AVEM,2.4,10,bullish,3.31,-0.37,-0.49,-2.32,5.15,-0.61,-0.99,-0.45,-0.35,,,40.0,,,40.0,,,40.0
AVES,AVES,3.2,10,bullish,2.4,-0.94,-0.64,-3.62,3.0,-0.83,-1.23,-0.47,-0.57,,,37.0,,,37.0,,,37.0
AVIV,AVIV,3.7,10,bullish,4.42,1.73,2.2,-1.53,5.71,-0.68,-0.88,0.37,0.5,,,37.0,,,37.0,,,37.0
AVNM,AVNM,3.0,10,bullish,4.07,1.12,1.27,-2.32,4.73,-0.81,-1.04,0.09,0.26,,,15.0,,,15.0,,,15.0
BAI,BAI,3.8,10,bullish,3.51,-4.02,-1.36,0.82,0.31,-0.45,-0.32,-0.54,-1.12,,,9.0,,,9.0,,,9.0
