ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
ATEX,104.92,57.44,154.97,363.63,328.95,74.95,423.55,2.7,2.35,0.9,0.23,5.65,3,True,True,True,True,True,308.85,0.67,150.11,300.07,-25.46,-172.44,306.98,-53.92,223.79,1.0455,XLK,0.33,2.27,overextended,1.561,confirmed,none,none,93.05390317562002,76.2011531069827,96.8609865470852,6,100.0,92.5,1
VLO,282.88,10.58,12.48,56.66,96.8,267.76,453.26,1.18,4.54,1.71,2.77,1.69,4,True,True,True,True,True,76.71,193.48,179.81,67.92,167.35,-142.73,74.84,138.89,253.49,0.7817,XLE,0.7,0.57,clean,0.953,normal,none,strong_buy,78.50889234617614,93.9782190903267,94.2985265855221,6,100.0,91.2,2
LLY,1215.83,7.46,30.58,16.74,57.31,430.07,1523.49,4.1,0.55,3.42,7.5,3.54,4,True,True,True,True,True,37.22,355.79,1250.04,28.44,329.66,927.5,35.35,301.2,1323.72,0.84,XLV,0.73,0.35,clean,1.026,normal,none,strong_buy,77.04157896342393,93.9782190903267,95.03523382447149,6,100.0,90.9,3
MPC,280.68,7.13,14.37,60.44,59.07,367.18,752.35,2.02,4.21,0.98,6.22,2.05,4,True,True,True,True,True,38.98,292.9,478.91,30.19,266.77,156.36,37.11,238.31,552.59,0.7979,XLE,0.73,0.33,clean,1.003,normal,none,strong_buy,76.98361855953145,93.9782190903267,94.55477258167842,6,100.0,90.8,4
DK,56.05,16.09,25.53,84.62,136.3,168.82,371.01,1.59,3.31,1.61,1.24,2.2,3,True,True,True,True,True,116.2,94.54,97.56,107.42,68.41,-224.98,114.33,39.96,171.24,1.0862,XLE,0.57,0.42,clean,0.87,normal,none,strong_buy,85.79970104633782,76.2011531069827,96.98910954516336,6,100.0,90.4,5
ABBV,252.61,11.17,22.41,14.73,34.63,124.94,330.49,2.01,0.66,2.35,3.61,2.65,4,True,True,True,True,True,14.54,50.66,57.04,5.75,24.53,-265.5,12.67,-3.93,130.72,1.1763,XLV,0.59,1.5,clean,1.239,normal,none,strong_buy,72.72505414721942,93.9782190903267,97.75784753363229,6,100.0,90.2,6
ECPG,87.54,7.46,18.68,54.39,117.92,84.14,305.65,2.5,2.91,2.17,0.71,3.63,4,True,True,True,True,True,97.83,9.86,32.21,89.05,-16.27,-290.34,95.96,-44.73,105.89,0.3602,XLF,0.37,0.04,clean,1.271,normal,none,strong_buy,77.43815014795156,93.9782190903267,88.78923766816143,6,100.0,89.8,7
DVA,230.72,20.07,54.12,102.49,61.56,91.37,212.71,2.7,1.89,0.6,1.48,2.33,3,True,True,True,True,True,41.46,17.09,-60.73,32.68,-9.04,-383.28,39.59,-37.5,12.95,0.7943,,,1.1,clean,0.88,normal,none,strong_buy,85.69903297641926,76.2011531069827,94.49071108263934,6,100.0,89.8,7
NWPX,132.22,12.28,67.88,106.88,213.76,368.37,1161.64,5.53,1.57,2.0,1.72,3.15,4,True,True,True,True,True,193.67,294.09,888.19,184.89,267.96,565.65,191.8,239.5,961.88,-0.3365,XLI,0.57,0.1,clean,1.566,confirmed,none,strong_buy,90.80259906653245,93.9782190903267,68.16143497757847,6,100.0,89.7,9
CNO,52.4,9.37,25.66,21.63,39.77,123.74,226.28,2.74,0.84,1.84,3.11,1.83,4,True,True,True,True,True,19.68,49.46,-47.17,10.89,23.33,-369.71,17.81,-5.13,26.51,0.6139,XLF,0.71,1.35,clean,1.25,normal,none,strong_buy,74.07949726975993,93.9782190903267,92.12043561819347,6,100.0,89.4,10
