ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RVMD,XLF,7.0,87.9,23.0,84.0,,,,,,,5.0,,,86.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
MU,XLK,20.0,82.8,64.0,80.3,,,,,,,6.0,,,87.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
AA,IAU,23.0,82.2,146.0,76.8,,,,,,,5.0,,,89.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
DXJ,VXUS,47.0,76.5,120.0,77.9,,,,,,3.0,,,,89.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
STX,XLK,53.0,75.4,27.0,83.4,,,,,,,6.0,,,88.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
MMTM,SPY,56.0,75.1,134.0,77.2,,,,,,3.4,,,,89.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBJP,VXUS,58.0,74.8,138.0,77.1,,,,,,3.1,,,,89.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
EIS,XLI,63.0,74.0,33.0,82.7,,,,,,3.9,,,,88.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
WDC,XLK,104.0,71.4,20.0,84.3,,,,,,,5.0,,,88.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
VLUE,XLK,127.0,69.6,38.0,82.2,,,,,,4.3,,,,87.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
