ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RVMD,--,30.0,85.5,65.0,82.8,,,,,,,5.0,,,91.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
NVS,XLV,110.0,76.9,86.0,81.9,,,,,,,6.0,,,80.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
IHE,XLV,121.0,75.8,52.0,83.5,,,,,,3.2,,,,88.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PJP,XLV,130.0,74.7,65.0,82.8,,,,,,3.0,,,,89.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LQDA,XLV,5.0,91.0,18.0,87.4,,,,,,,,,,90.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LIND,VGK,9.0,90.0,121.0,79.9,,,,,,,,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ELA,XLY,13.0,88.8,48.0,83.9,,,,,,,,,,90.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
WELL,XLRE,14.0,88.7,25.0,86.3,,,,,,,1.0,,,89.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
NWPX,XLI,15.0,87.9,7.0,89.8,,,,,,,,,,88.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ECPG,XLF,16.0,87.8,3.0,91.0,,,,,,,,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BKD,XLU,18.0,87.4,109.0,80.3,,,,,,,,,,81.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
MOV,XLY,20.0,87.3,31.0,85.3,,,,,,,,,,85.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
INDV,XLV,22.0,86.8,60.0,83.1,,,,,,,,,,91.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ATEX,VXUS,26.0,86.0,2.0,92.9,,,,,,,,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TH,--,28.0,85.7,99.0,80.9,,,,,,,,,,83.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TRVI,HYG,29.0,85.6,118.0,80.0,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CURN,XLV,33.0,85.3,123.0,79.7,,,,,,,,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ORKA,HYG,33.0,85.3,21.0,87.1,,,,,,,,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AROC,XLU,36.0,84.9,99.0,80.9,,,,,,,,,,87.9,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
CAH,XLV,37.0,84.8,98.0,81.0,,,,,,,1.0,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
MRK,XLV,38.0,84.6,72.0,82.5,,,,,,,3.0,,,80.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
USFD,XLP,38.0,84.6,36.0,84.5,,,,,,,3.0,,,82.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
DK,XLE,40.0,83.7,23.0,86.8,,,,,,,,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ETR,XLU,42.0,83.4,19.0,87.3,,,,,,,1.0,,,83.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
ENVA,XLF,43.0,83.3,6.0,90.1,,,,,,,,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MIRM,HYG,47.0,83.1,102.0,80.5,,,,,,,,,,90.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MSGS,VXUS,48.0,83.0,14.0,88.1,,,,,,,,,,87.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DCOM,XLRE,52.0,82.8,75.0,82.4,,,,,,,,,,89.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
FTNT,XLK,59.0,82.1,15.0,88.0,,,,,,,2.0,,,85.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
MO,XLP,59.0,82.1,56.0,83.2,,,,,,,3.0,,,86.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
AEP,XLU,62.0,81.9,75.0,82.4,,,,,,,1.0,,,83.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
WRLD,--,67.0,81.3,64.0,82.9,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AXGN,XLRE,68.0,81.2,8.0,89.7,,,,,,,,,,90.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
AGX,IAU,68.0,81.2,22.0,86.9,,,,,,,,,,91.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WTTR,XLE,72.0,80.8,48.0,83.9,,,,,,,,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SCHL,--,75.0,80.6,109.0,80.3,,,,,,,,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TRGP,XLE,77.0,80.5,30.0,85.8,,,,,,,4.0,,,87.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DGX,XLV,79.0,80.3,101.0,80.8,,,,,,,2.0,,,80.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
VLO,XLE,83.0,80.0,9.0,89.4,,,,,,,4.0,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PANW,XLK,84.0,79.9,11.0,88.6,,,,,,,0.0,,,85.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
REZ,XLRE,85.0,79.8,,,,,,,,2.0,,,,87.7,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
TVTX,XLY,89.0,79.5,56.0,83.2,,,,,,,,,,84.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
MTRN,VXUS,90.0,79.4,52.0,83.5,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DTE,XLU,92.0,79.2,118.0,80.0,,,,,,,1.0,,,83.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
GL,XLF,94.0,78.7,80.0,82.2,,,,,,,0.0,,,89.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
GHM,XLI,99.0,78.0,28.0,86.0,,,,,,,,,,89.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WEC,XLU,102.0,77.6,145.0,78.8,,,,,,,2.0,,,82.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
BMO,VGK,104.0,77.5,68.0,82.7,,,,,,,3.0,,,89.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
DVA,--,108.0,77.0,10.0,89.2,,,,,,,,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BK,XLF,110.0,76.9,48.0,83.9,,,,,,,2.0,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
CSX,XLI,110.0,76.9,72.0,82.5,,,,,,,4.0,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
WLFC,VGK,115.0,76.6,52.0,83.5,,,,,,,,,,81.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CNO,XLF,115.0,76.6,19.0,87.3,,,,,,,,,,88.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
RWR,XLRE,117.0,76.4,,,,,,,,2.0,,,,87.8,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
MATX,VGK,121.0,75.8,56.0,83.2,,,,,,,,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XPH,XLY,123.0,75.7,,,,,,,,3.2,,,,90.0,HEALTHY,bearish,3,"['ranker', 'secrot', 'pullback_health']",
CRS,XLI,125.0,75.6,43.0,84.2,,,,,,,3.0,,,90.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
XBI,HYG,130.0,74.7,,,,,,,,3.3,,,,90.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
