ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
SEDG,78.51,3.58,10.97,82.96,107.64,114.92,339.59,3.07,7.56,1.3,1.07,3.15,4,True,True,True,True,True,9.77,77.56,310.71,8.79,72.28,295.85,11.43,85.62,303.77,0.5772,,,0.28,clean,0.992,normal,none,94.22748612889457,94.71830985915493,87.19590268886044,92.0,1
VPG,132.93,5.3,7.71,120.74,179.38,289.37,416.84,1.46,15.65,1.49,1.61,2.32,3,True,True,True,True,True,6.52,115.34,387.96,5.54,110.06,373.1,8.17,123.39,381.02,4.9774,XLV,0.44,0.08,clean,1.657,confirmed,none,96.16410584720444,77.56081946222791,99.6798975672215,91.1,2
ACMR,91.92,12.03,6.32,76.26,78.35,175.13,307.63,0.52,12.08,1.03,2.24,3.93,3,True,True,True,True,True,5.12,70.86,278.75,4.14,65.58,263.89,6.77,78.91,271.82,1.8918,XLI,0.59,-0.33,clean,1.495,normal,none,94.8997012377294,77.56081946222791,97.31113956466069,89.9,3
FLNC,27.91,2.8,30.85,128.96,87.06,42.11,493.83,11.02,4.18,0.68,0.48,5.67,3,True,True,True,True,True,29.65,123.56,464.96,28.67,118.28,450.09,31.31,131.61,458.02,1.833,XLK,0.38,1.42,clean,2.244,confirmed,none,92.30687153222364,77.56081946222791,97.11907810499359,89.0,4
VLO,258.26,2.27,6.96,4.61,18.63,46.11,100.25,3.06,0.66,4.04,2.48,5.38,4,True,True,True,True,True,5.77,-0.79,71.37,4.79,-6.07,56.51,7.42,7.27,64.44,1.3154,XLE,0.79,1.04,clean,0.739,thin,none,76.76056338028168,94.71830985915493,94.81434058898847,88.8,5
CLMT,36.11,0.81,6.3,7.21,29.47,87.1,158.3,7.78,1.15,4.08,2.96,5.37,4,True,True,True,True,True,5.1,1.81,129.42,4.13,-3.47,114.56,6.76,9.87,122.49,0.516,XLE,0.31,0.1,clean,0.663,thin,none,79.24669227486127,94.71830985915493,86.42765685019207,86.8,6
MPC,263.06,1.7,6.05,6.87,24.1,35.79,63.66,3.56,1.14,3.51,1.49,2.64,4,True,True,True,True,True,4.85,1.47,34.78,3.88,-3.81,19.92,6.51,9.52,27.84,0.7958,XLE,0.79,0.82,clean,0.968,normal,none,74.58386683738796,94.71830985915493,90.46094750320103,86.6,7
TXG,30.71,3.79,24.74,36.91,35.76,63.26,222.25,6.54,1.49,0.97,1.77,6.21,3,True,True,True,True,True,23.54,31.51,193.37,22.56,26.23,178.51,25.2,39.57,186.43,0.85,VGK,0.49,0.98,clean,1.249,normal,none,90.55697823303456,77.56081946222791,91.0371318822023,86.4,8
ATEX,66.9,2.36,4.97,34.91,83.04,225.39,151.6,2.11,7.02,2.38,2.71,1.83,3,True,True,True,True,True,3.78,29.51,122.72,2.8,24.22,107.86,5.43,37.56,115.79,0.778,XLK,0.37,-0.0,clean,1.103,normal,none,89.63935125906958,77.56081946222791,90.33290653008963,85.8,9
PSX,182.56,1.29,4.99,3.62,14.26,33.29,60.87,3.88,0.72,3.94,2.34,4.27,4,True,True,True,True,True,3.8,-1.79,32.0,2.82,-7.07,17.14,5.45,6.27,25.06,0.8533,XLE,0.8,0.64,clean,0.721,thin,none,69.28083653435766,94.71830985915493,91.1651728553137,85.1,10
