ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TNGX,18.72,4.7,13.45,45.12,100.21,174.49,860.0,2.86,3.35,2.22,1.74,8.58,4,True,True,True,True,True,14.37,46.7,840.79,14.25,44.95,834.3,17.33,45.85,792.91,1.3227,,,0.47,clean,0.859,normal,none,98.78738884397735,97.08973322554567,97.49393694421988,97.8,1
LINC,38.02,2.0,4.67,31.54,72.64,83.74,155.65,2.33,6.76,2.3,1.15,2.14,4,True,True,True,True,True,5.59,33.12,136.43,5.46,31.37,129.95,8.55,32.27,88.56,2.4865,,,-0.15,clean,0.774,normal,none,93.74831581783887,97.08973322554567,99.19159256265158,96.7,2
TYRA,37.12,0.28,6.84,32.6,64.01,201.5,222.74,24.1,4.77,1.96,3.15,3.48,4,True,True,True,True,True,7.76,34.19,203.52,7.63,32.43,197.04,10.71,33.33,155.65,1.5068,,,0.12,clean,0.994,normal,none,87.26084613311775,97.08973322554567,97.97898140662895,94.1,3
CLMT,28.96,2.39,0.36,1.21,41.52,65.36,140.09,0.15,3.31,34.43,1.57,3.37,4,True,True,True,True,True,1.28,2.79,120.88,1.16,1.04,114.39,4.24,1.94,73.0,0.6959,,,-0.23,clean,0.72,thin,none,86.24360010778764,97.08973322554567,94.58367016976557,92.6,4
RCAT,15.92,2.47,8.54,40.05,98.05,51.36,181.33,3.46,4.69,2.45,0.52,1.85,3,True,True,True,True,True,9.46,41.63,162.12,9.34,39.88,155.63,12.42,40.78,114.24,2.0202,IAU,0.36,-0.39,clean,1.114,normal,none,94.77229857181352,79.99191592562651,98.78738884397737,91.2,5
MAZE,52.16,1.76,2.16,13.38,34.24,124.36,374.65,1.23,6.19,2.56,3.63,10.94,4,True,True,True,True,True,3.08,14.96,355.44,2.96,13.21,348.95,6.04,14.11,307.56,-0.3113,,,-0.12,clean,1.423,normal,none,91.57235246564271,97.08973322554567,82.6192400970089,90.4,6
PBR,19.77,3.13,9.89,30.15,62.31,53.85,47.2,3.16,3.05,2.07,0.86,0.76,3,True,True,True,True,True,10.81,31.73,27.99,10.69,29.98,21.5,13.77,30.88,-19.89,0.6249,XLE,0.54,0.55,clean,1.354,normal,none,91.04015090272163,79.99191592562651,94.34114793856104,88.5,7
PL,26.01,5.75,2.42,16.03,42.62,163.83,525.33,0.42,6.63,2.66,3.84,12.33,4,True,True,True,True,True,3.34,17.61,506.12,3.21,15.86,499.63,6.29,16.76,458.24,-0.8571,XLK,0.45,0.04,clean,0.706,thin,none,95.27081649151171,97.08973322554567,71.46321746160065,87.9,8
NTR,79.47,2.17,4.45,12.24,26.47,39.19,56.48,2.05,2.75,2.16,1.48,2.13,3,True,True,True,True,True,5.37,13.82,37.26,5.25,12.07,30.78,8.33,12.97,-10.61,1.2425,XLE,0.53,-1.8,stalling,1.808,confirmed,none,86.18970627863109,79.99191592562651,97.3322554567502,87.8,9
XOM,160.06,1.8,8.05,7.82,34.71,42.47,43.04,4.47,0.97,4.44,1.22,1.24,3,True,True,True,True,True,8.97,9.4,23.82,8.85,7.65,17.34,11.93,8.55,-24.05,0.817,XLE,0.91,1.2,clean,0.929,normal,none,85.50929668552952,79.99191592562651,95.63459983831851,87.0,10
PARXF,18.9,0.21,10.08,25.08,43.4,43.84,104.32,47.51,2.49,1.73,1.01,2.4,3,True,True,True,True,True,11.0,26.67,85.11,10.87,24.91,78.62,13.95,25.82,37.23,1.7505,XLE,0.43,-0.44,clean,0.917,normal,none,82.81460522770143,79.99191592562651,98.22150363783346,87.0,10
TIGO,73.91,1.4,1.47,12.48,42.14,55.11,143.29,1.05,8.48,3.38,1.31,3.4,4,True,True,True,True,True,2.39,14.07,124.08,2.27,12.31,117.59,5.35,13.22,76.2,-0.7299,XLRE,0.44,0.51,clean,0.913,normal,none,88.43977364591755,97.08973322554567,74.45432497978982,86.7,12
NXT,119.53,1.22,5.1,2.65,37.79,76.71,169.76,4.18,0.52,14.24,2.03,4.49,4,True,True,True,True,True,6.02,4.24,150.54,5.9,2.49,144.06,8.98,3.39,102.67,-0.7604,XLK,0.45,0.28,clean,0.726,thin,none,88.30503907302614,97.08973322554567,74.05012126111559,86.5,13
COP,123.87,2.1,8.52,11.16,29.65,34.16,25.18,4.05,1.31,2.66,1.15,0.85,3,True,True,True,True,True,9.44,12.75,5.97,9.31,11.0,-0.51,12.39,11.9,-41.91,0.7957,XLE,0.89,0.64,clean,0.974,normal,none,82.61250336836433,79.99191592562651,95.47291835084883,86.0,14
PDBC,17.12,1.33,4.17,20.85,25.64,27.32,28.57,3.13,5.0,1.23,1.07,1.11,3,True,True,True,True,True,5.09,22.44,9.35,4.96,20.69,2.87,8.05,21.59,-38.52,1.352,IAU,0.6,-0.64,clean,1.215,normal,none,80.11317704122878,79.99191592562651,97.65561843168958,85.9,15
