ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
CW,XLI,14.0,84.8,106.0,80.4,,,,,,,5.0,,,88.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
RAAX,IAU,29.0,81.0,130.0,78.0,,,,,,3.8,,,,88.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
ITA,XLI,54.0,76.0,83.0,81.7,,,,,,3.5,,,,81.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLU,XLU,57.0,75.4,67.0,83.2,,,,,,3.7,,,,82.9,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VPU,XLU,65.0,74.8,79.0,82.0,,,,,,3.6,,,,83.3,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PPA,XLI,89.0,71.4,80.0,81.8,,,,,,3.6,,,,81.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
EWC,VXUS,131.0,66.2,121.0,78.7,,,,,,3.3,,,,82.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TERN,--,2.0,95.7,52.0,84.1,,,,,,,,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ROIV,XLK,5.0,90.9,150.0,77.2,,,,,,,1.0,,,92.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
ERAS,--,9.0,87.9,137.0,77.7,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TIGO,XLRE,15.0,84.2,70.0,83.1,,,,,,,,,,84.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
SII,IAU,16.0,83.7,31.0,87.5,,,,,,,,,,87.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
RTX,XLI,17.0,83.3,26.0,87.9,,,,,,,4.0,,,84.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
BG,XLP,20.0,83.1,64.0,83.4,,,,,,,6.0,,,75.4,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Consumer Defensive
AEP,XLU,23.0,81.7,64.0,83.4,,,,,,,1.0,,,90.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
PHYS,IAU,23.0,81.7,4.0,91.7,,,,,,,6.0,,,71.3,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
NEE,XLU,23.0,81.7,104.0,80.5,,,,,,,5.0,,,71.9,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
MNMD,--,28.0,81.1,111.0,79.8,,,,,,,,,,92.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SHLD,XLI,30.0,80.9,,,,,,,,4.7,,,,93.4,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
FIVE,SPY,33.0,80.2,67.0,83.2,,,,,,,3.0,,,87.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
HWM,XLI,34.0,80.0,13.0,89.6,,,,,,,2.0,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
TJX,--,36.0,79.5,49.0,84.6,,,,,,,1.0,,,89.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
DTCR,XLK,38.0,79.1,,,,,,,,3.8,,,,82.3,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
CTRE,--,40.0,78.7,46.0,85.0,,,,,,,,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TEN,--,42.0,78.2,94.0,81.0,,,,,,,,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MPC,XLE,44.0,77.4,21.0,88.7,,,,,,,1.0,,,83.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SGOL,IAU,46.0,77.0,1.0,91.8,,,,,,3.2,,,,69.1,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
