ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
JNJ,242.48,0.84,3.0,-2.4,16.78,34.93,48.64,3.55,-0.8,-7.01,2.08,2.9,3,True,True,True,True,True,6.55,5.46,37.17,8.05,5.68,32.73,0.38,11.86,1.37,-0.292,XLP,0.45,0.19,clean,0.758,normal,none,82.8636607622115,89.4122383252818,90.17713365539453,87.5,11
TERN,52.89,-0.06,6.61,25.57,27.38,592.28,1595.19,-116.63,3.87,1.07,21.63,58.25,3,True,True,True,True,True,10.16,33.42,1583.72,11.67,33.64,1579.28,4.0,39.83,1547.92,-0.7516,,,-0.27,clean,6.049,confirmed,none,89.70746108427267,89.4122383252818,82.76972624798712,87.3,12
GPRE,16.54,-2.07,7.68,20.47,67.41,79.59,206.3,-3.71,2.66,3.29,1.18,3.06,3,True,True,True,True,True,11.23,28.32,194.83,12.74,28.54,190.38,5.07,34.72,159.03,-0.4525,XLE,0.45,-0.1,clean,1.084,normal,buy_today,84.09822866344605,89.4122383252818,88.16425120772948,87.2,13
CENX,53.24,7.24,14.55,3.27,32.52,90.23,178.04,2.01,0.22,9.95,2.77,5.48,3,True,True,True,True,True,18.11,11.12,166.57,19.61,11.34,162.12,11.94,17.53,130.77,-1.0018,IAU,0.39,0.75,clean,0.915,normal,none,95.20933977455717,89.4122383252818,76.81159420289855,87.1,14
TBN,44.62,2.81,43.94,40.76,68.57,110.87,83.85,15.63,0.93,1.68,1.62,1.22,2,True,True,True,True,True,47.49,48.61,72.38,48.99,48.83,67.93,41.32,55.01,36.58,5.9236,XLE,0.33,4.84,overextended,2.485,confirmed,none,96.03462157809984,64.4122383252818,99.59742351046698,86.7,15
USO,129.81,4.52,17.41,58.4,89.56,68.54,71.98,3.85,3.35,1.53,0.77,0.8,2,True,True,True,True,True,20.96,66.26,60.51,22.47,66.47,56.06,14.8,72.66,24.71,4.9501,DBA,0.39,2.12,overextended,1.521,confirmed,none,95.55823939881911,64.4122383252818,99.35587761674718,86.4,16
BNO,53.99,2.45,12.76,55.1,92.2,72.82,77.25,5.21,4.32,1.67,0.79,0.84,2,True,True,True,True,True,16.31,62.95,65.78,17.82,63.17,61.33,10.15,69.36,29.98,5.306,DBA,0.37,1.57,clean,2.024,confirmed,none,95.1556629092861,64.4122383252818,99.43639291465378,86.3,17
LINC,40.19,-1.76,1.54,10.9,61.86,75.35,151.19,-0.88,7.07,5.68,1.22,2.44,4,True,True,True,True,True,5.09,18.75,139.72,6.6,18.97,135.27,-1.07,25.16,103.92,-1.008,,,-1.3,clean,0.898,normal,buy_today,81.24664519592055,99.03381642512076,76.48953301127214,85.6,18
VIST,76.58,3.19,12.87,32.63,61.36,111.72,57.99,4.03,2.54,1.88,1.82,0.95,2,True,True,True,True,True,16.42,40.48,46.53,17.92,40.7,42.08,10.25,46.89,10.73,1.5512,,,0.94,clean,1.22,normal,none,94.3370907139023,64.4122383252818,97.34299516908213,85.4,19
EQNR,42.4,2.11,7.71,42.16,84.05,66.03,62.22,3.66,5.47,1.99,0.79,0.74,2,True,True,True,True,True,11.26,50.01,50.76,12.76,50.23,46.31,5.09,56.41,14.95,2.4358,XLE,0.55,0.53,clean,1.334,normal,none,93.59232420826623,64.4122383252818,98.30917874396135,85.4,19
CF,137.55,0.81,14.45,38.19,77.6,49.3,76.39,17.93,2.64,2.03,0.64,0.98,2,True,True,True,True,True,18.0,46.04,64.92,19.51,46.26,60.47,11.84,52.44,29.12,4.3767,XLE,0.51,0.98,clean,1.121,normal,none,91.82098765432097,64.4122383252818,99.11433172302738,85.1,21
SYRE,45.42,-3.99,6.22,5.6,37.89,179.68,156.76,-1.56,0.9,6.76,4.74,4.14,3,True,True,True,True,True,9.77,13.46,145.29,11.28,13.67,140.84,3.61,19.86,109.49,-0.7142,VXUS,0.42,-0.38,clean,1.149,normal,buy_today,80.5421363392378,89.4122383252818,83.41384863123994,84.5,22
WMT,123.49,0.49,2.29,-3.49,10.52,19.71,44.21,4.7,-1.52,-3.02,1.87,4.2,3,False,False,True,True,False,5.85,4.37,32.75,7.35,4.58,28.3,-0.32,10.77,-3.06,-0.5664,XLP,0.7,-0.03,clean,0.535,thin,none,77.19404186795491,89.4122383252818,86.39291465378422,84.3,23
ORANY,19.99,0.5,1.63,-6.55,20.35,23.85,57.53,3.24,-4.02,-3.11,1.17,2.83,3,False,True,True,True,False,5.18,1.31,46.06,6.68,1.53,41.61,-0.99,7.71,10.26,-0.6231,XLP,0.32,-0.25,clean,0.689,thin,none,77.85829307568439,89.4122383252818,85.6682769726248,84.3,23
OXY,66.24,1.42,9.84,24.8,66.24,39.55,33.8,6.95,2.52,2.67,0.6,0.51,2,True,True,True,True,True,13.39,32.66,22.33,14.9,32.87,17.88,7.23,39.06,-13.47,2.7328,XLE,0.61,1.39,clean,1.162,normal,none,89.00966183574879,64.4122383252818,98.71175523349437,84.0,25
GUNR,54.16,0.06,3.07,-2.67,16.99,23.47,38.47,47.53,-0.87,-6.37,1.38,2.26,3,True,True,True,True,True,6.62,5.19,27.0,8.13,5.4,22.55,0.46,11.59,-8.8,-0.6099,XLB,0.77,-0.16,clean,1.07,normal,none,76.94578636607622,89.4122383252818,85.74879227053141,84.0,25
LYB,82.38,2.39,15.26,43.21,90.46,66.58,16.1,6.38,2.83,2.09,0.74,0.18,2,True,True,True,True,True,18.81,51.07,4.64,20.31,51.28,0.19,12.64,57.47,-31.17,3.6944,XLE,0.46,0.77,clean,0.765,normal,none,88.39237788513151,64.4122383252818,99.03381642512076,83.9,27
EPD,39.09,-0.48,2.57,8.16,22.65,23.59,15.14,-5.32,3.17,2.78,1.04,0.67,3,True,True,True,True,True,6.12,16.02,3.67,7.63,16.23,-0.78,-0.04,22.42,-32.13,-0.3922,IAU,0.38,-0.4,clean,0.938,normal,buy_today,71.97396672034354,89.4122383252818,88.96940418679549,83.5,28
PL,27.89,-9.62,-17.53,15.53,44.06,128.61,649.73,1.82,-0.89,2.84,2.92,14.75,3,True,True,True,True,True,-13.98,23.39,638.26,-12.48,23.6,633.81,-20.15,29.79,602.46,0.4204,,,-2.43,stalling,1.38,normal,none,65.02952227589908,89.4122383252818,94.92753623188406,83.1,29
GNR,73.14,0.16,2.94,-3.19,16.67,23.26,35.47,17.9,-1.08,-5.23,1.4,2.13,3,True,True,True,True,True,6.49,4.66,24.0,8.0,4.88,19.55,0.33,11.07,-11.8,-0.7185,XLB,0.81,-0.19,clean,1.194,normal,none,76.71765968867417,89.4122383252818,83.29307568438004,83.1,29
CB,325.35,1.96,-0.31,-4.55,3.79,15.91,9.05,-0.16,14.56,-0.83,4.2,2.39,3,False,True,True,True,False,3.24,3.3,-2.42,4.74,3.52,-6.87,-2.93,9.71,-38.22,-0.0727,,,0.24,clean,0.794,normal,none,67.68652710681695,89.4122383252818,92.10950080515298,83.1,29
REX,47.55,-0.38,20.65,33.72,39.12,52.75,141.25,-54.77,1.63,1.16,1.35,3.61,2,True,True,True,True,True,24.21,41.57,129.78,25.71,41.79,125.33,18.04,47.98,93.98,1.7719,,,3.08,overextended,1.484,normal,none,86.77536231884058,64.4122383252818,97.90660225442835,83.0,32
MBIN,42.52,0.59,2.02,0.57,26.1,32.67,11.89,3.41,0.28,45.97,1.25,0.46,3,False,True,True,True,False,5.57,8.42,0.43,7.07,8.64,-4.02,-0.6,14.83,-35.37,-0.7258,XLF,0.46,-0.42,clean,0.496,thin,none,76.20101986044016,89.4122383252818,83.17230273752013,82.9,33
PARR,63.84,-2.79,11.61,49.61,82.35,71.75,331.35,-4.17,4.27,1.66,0.87,4.02,2,True,True,True,True,True,15.16,57.47,319.88,16.66,57.68,315.43,8.99,63.87,284.08,4.5459,XLE,0.45,0.18,clean,1.073,normal,buy_today,84.29280730005368,64.4122383252818,99.27536231884058,82.7,34
PBF,50.28,-1.85,7.92,41.24,92.28,54.14,159.98,-4.27,5.21,2.24,0.59,1.73,2,True,True,True,True,True,11.47,49.09,148.51,12.97,49.31,144.06,5.3,55.49,112.71,3.4015,XLE,0.47,-0.2,clean,0.955,normal,buy_today,84.12506709608158,64.4122383252818,98.87278582930756,82.5,35
HOLX,75.56,-0.15,-0.11,0.26,1.42,12.42,21.24,0.74,-2.3,5.47,8.77,15.0,3,True,True,True,True,True,3.44,8.11,9.77,4.94,8.33,5.32,-2.73,14.52,-26.03,0.0346,,,0.0,clean,0.882,normal,buy_today,65.00939345142244,89.4122383252818,92.9951690821256,82.5,35
AA,62.7,7.34,11.8,1.0,15.58,91.68,96.06,1.61,0.08,15.6,5.89,6.17,3,True,True,True,True,True,15.36,8.85,84.59,16.86,9.07,80.14,9.19,15.26,48.79,-1.3341,IAU,0.49,1.01,clean,0.746,thin,none,92.08266237251745,89.4122383252818,65.53945249597423,82.3,37
CE,64.22,1.28,14.41,28.59,49.87,57.48,10.29,11.28,1.98,1.74,1.15,0.21,2,True,True,True,True,True,17.96,36.45,-1.18,19.47,36.66,-5.63,11.8,42.85,-36.98,1.9829,XLB,0.52,0.07,clean,0.836,normal,none,84.08480944712828,64.4122383252818,98.06763285024155,82.2,38
DBC,29.26,0.53,5.42,16.55,28.88,28.26,31.42,10.18,3.05,1.74,0.98,1.09,2,True,True,True,True,True,8.97,24.41,19.96,10.48,24.62,15.51,2.81,30.81,-15.85,1.5989,IAU,0.6,1.1,clean,0.872,normal,none,83.21926999463231,64.4122383252818,97.66505636070853,81.8,39
PARXF,19.37,0.21,-0.36,23.69,48.09,38.46,103.04,-1.74,-65.79,2.03,0.8,2.14,2,True,True,True,True,True,3.19,31.55,91.57,4.69,31.76,87.12,-2.98,37.95,55.77,1.4613,XLE,0.4,0.15,clean,0.988,normal,none,83.69565217391305,64.4122383252818,97.10144927536231,81.7,40
FTI,67.63,-5.0,-0.54,1.99,51.47,67.53,116.55,0.11,-3.66,25.85,1.31,2.26,3,True,True,True,True,True,3.01,9.84,105.09,4.51,10.06,100.64,-3.16,16.25,69.29,-0.8118,XLI,0.61,-2.23,stalling,0.868,normal,none,73.87278582930757,89.4122383252818,81.40096618357488,81.6,41
PDBC,17.48,0.46,5.36,17.16,29.96,28.62,29.39,11.67,3.2,1.75,0.96,0.98,2,True,True,True,True,True,8.92,25.01,17.92,10.42,25.23,13.47,2.75,31.42,-17.88,1.6749,IAU,0.59,1.07,clean,0.981,normal,none,82.66237251744498,64.4122383252818,97.82608695652173,81.6,41
^VIX,30.37,-2.19,16.14,52.92,123.31,98.63,36.31,-7.37,3.28,2.33,0.8,0.29,2,True,True,True,True,True,19.69,60.77,24.84,21.19,60.99,20.39,13.52,67.18,-10.96,11.5158,,,1.47,clean,,normal,buy_today,80.38781535158347,64.4122383252818,100.0,81.6,41
TNGX,19.22,-0.21,1.37,72.53,121.68,125.32,1093.79,-6.6,52.89,1.68,1.03,8.99,3,True,True,True,True,True,4.92,80.39,1082.32,6.43,80.6,1077.87,-1.24,86.79,1046.52,-1.2894,,,-1.07,clean,0.821,normal,buy_today,88.13741277509394,89.4122383252818,66.98872785829307,81.5,44
VLO,250.24,-1.6,5.41,22.28,52.58,42.48,87.83,-3.37,4.12,2.36,0.81,1.67,2,True,True,True,True,True,8.96,30.14,76.36,10.47,30.35,71.91,2.8,36.54,40.56,2.0992,XLE,0.66,1.21,clean,1.056,normal,buy_today,81.44122383252818,64.4122383252818,98.14814814814815,81.3,45
MEOH,62.46,-4.23,15.97,23.61,55.96,58.41,76.69,-3.77,1.48,2.37,1.04,1.37,2,True,True,True,True,True,19.52,31.46,65.22,21.02,31.68,60.77,13.35,37.87,29.42,4.4254,XLE,0.41,0.9,clean,2.227,confirmed,none,79.57595276435856,64.4122383252818,99.19484702093398,81.1,46
SEA,16.5,0.92,-0.84,-2.77,14.82,15.22,30.64,-0.92,3.29,-5.35,1.03,2.07,3,False,True,True,True,False,2.71,5.08,19.17,4.21,5.3,14.72,-3.46,11.49,-16.63,-0.885,XLI,0.56,-0.47,clean,0.954,normal,none,73.68491680085883,89.4122383252818,79.87117552334944,81.0,47
DNTH,79.46,-2.06,0.17,43.97,89.95,116.44,299.87,-0.08,258.33,2.05,1.29,3.33,4,True,True,True,True,True,3.72,51.82,288.41,5.22,52.04,283.96,-2.45,58.22,252.6,-1.463,,,-0.36,clean,1.173,normal,buy_today,81.66264090177134,99.03381642512076,61.91626409017713,80.9,48
SQM,80.97,-2.09,7.4,6.12,13.02,83.02,99.53,-3.54,0.83,2.13,6.37,7.64,3,True,True,True,True,True,10.95,13.97,88.06,12.46,14.19,83.61,4.79,20.38,52.26,-1.1091,VXUS,0.56,0.28,clean,1.283,normal,buy_today,79.10628019323671,89.4122383252818,74.07407407407408,80.9,48
EOG,149.89,0.22,7.31,20.8,44.82,27.77,18.28,33.13,2.85,2.15,0.62,0.41,2,True,True,True,True,True,10.86,28.66,6.81,12.36,28.87,2.36,4.69,35.06,-28.99,1.2107,XLE,0.74,1.27,clean,0.739,thin,none,80.32071926999463,64.4122383252818,96.61835748792271,80.5,50
XOP,185.55,-1.4,6.11,20.71,48.49,35.2,40.76,-4.37,3.39,2.34,0.73,0.84,2,True,True,True,True,True,9.66,28.56,29.29,11.16,28.78,24.84,3.49,34.96,-6.51,1.5848,XLE,0.8,0.14,clean,0.942,normal,buy_today,78.78421900161031,64.4122383252818,97.58454106280193,80.3,51
COP,132.9,-0.67,4.49,17.13,45.18,34.95,29.26,-6.67,3.82,2.64,0.77,0.65,2,True,True,True,True,True,8.04,24.99,17.79,9.54,25.2,13.34,1.87,31.39,-18.01,1.5813,XLE,0.86,0.56,clean,0.879,normal,buy_today,78.3749329039184,64.4122383252818,97.50402576489533,80.1,52
NORW,37.23,3.13,4.17,4.08,22.27,22.99,36.32,1.33,0.98,5.46,1.03,1.63,2,True,True,True,True,True,7.72,11.94,24.86,9.22,12.15,20.41,1.55,18.34,-10.95,-0.2931,VGK,0.47,0.77,clean,3.328,confirmed,none,85.50053676865271,64.4122383252818,90.09661835748793,80.0,53
CTVA,82.97,1.2,6.7,3.56,23.03,21.85,32.88,5.61,0.53,6.47,0.95,1.43,2,True,True,True,True,True,10.25,11.41,21.41,11.75,11.63,16.96,4.08,17.81,-14.39,-0.0903,XLB,0.65,0.07,clean,0.973,normal,none,83.57487922705313,64.4122383252818,92.02898550724638,80.0,53
CTRA,35.96,-0.96,6.39,17.55,39.43,50.9,26.09,-6.63,2.75,2.25,1.29,0.66,2,True,True,True,True,True,9.94,25.41,14.62,11.44,25.63,10.17,3.78,31.81,-21.18,1.3716,XLE,0.66,0.21,clean,0.726,thin,buy_today,78.12667740203972,64.4122383252818,96.94041867954911,79.8,55
ROST,208.79,-1.37,-2.02,1.53,15.26,37.8,61.74,1.47,-0.76,9.97,2.48,4.04,3,True,True,True,True,True,1.53,9.39,50.27,3.04,9.6,45.82,-4.63,15.79,14.47,-0.8265,XLY,0.45,-2.03,stalling,1.137,normal,none,69.06199677938808,89.4122383252818,80.91787439613528,79.8,55
CVX,210.77,-0.18,2.71,12.86,40.49,31.6,26.47,-15.06,4.74,3.15,0.78,0.65,2,True,True,True,True,True,6.26,20.71,15.01,7.76,20.93,10.56,0.09,27.11,-20.79,1.2144,XLE,0.85,0.64,clean,0.936,normal,buy_today,78.02603327965647,64.4122383252818,96.69887278582931,79.7,57
OVV,60.65,-2.3,6.52,19.89,60.62,42.34,43.96,-2.83,3.05,3.05,0.7,0.73,2,True,True,True,True,True,10.07,27.74,32.49,11.57,27.96,28.04,3.9,34.14,-3.31,0.8023,XLE,0.72,-0.48,clean,0.756,normal,buy_today,78.06629092860976,64.4122383252818,95.97423510466989,79.5,58
LBRT,28.85,-0.65,-0.89,2.71,57.65,126.45,77.87,1.37,-3.03,21.31,2.19,1.35,2,True,True,True,True,True,2.66,10.56,66.4,4.16,10.78,61.95,-3.51,16.96,30.6,0.5788,,,-0.42,clean,1.633,confirmed,none,78.71041331186258,64.4122383252818,95.49114331723028,79.5,58
PSX,184.82,-1.84,4.56,19.76,44.67,32.53,48.19,-2.48,4.33,2.26,0.73,1.08,2,True,True,True,True,True,8.11,27.61,36.72,9.61,27.83,32.27,1.94,34.01,0.92,0.9874,XLE,0.76,0.07,clean,1.067,normal,buy_today,77.48926462694578,64.4122383252818,96.2157809983897,79.4,60
SDRL,44.92,-1.08,1.42,2.37,36.25,43.06,76.78,-1.32,1.67,15.29,1.19,2.12,3,True,True,True,True,True,4.97,10.22,65.31,6.48,10.44,60.86,-1.19,16.63,29.51,-1.1867,XLB,0.47,-0.53,clean,0.63,thin,buy_today,77.95893719806764,89.4122383252818,70.93397745571659,79.4,60
MPC,245.19,-2.67,5.44,23.7,49.79,23.4,66.4,-2.04,4.35,2.1,0.47,1.33,2,True,True,True,True,True,9.0,31.56,54.93,10.5,31.77,50.48,2.83,37.96,19.13,1.1506,XLE,0.65,-0.08,clean,0.95,normal,buy_today,77.26784755770264,64.4122383252818,96.45732689210949,79.4,60
LNG,293.61,-1.11,2.23,24.55,55.09,23.14,29.46,-2.01,11.0,2.24,0.42,0.53,2,True,True,True,True,True,5.78,32.41,18.0,7.29,32.62,13.55,-0.38,38.81,-17.81,2.2534,XLE,0.49,0.37,clean,1.331,normal,buy_today,75.14761137949543,64.4122383252818,98.22866344605475,79.3,63
VDE,174.99,-1.11,3.28,11.04,40.54,34.97,35.63,-2.96,3.36,3.67,0.86,0.88,2,True,True,True,True,True,6.83,18.9,24.16,8.34,19.11,19.71,0.67,25.3,-11.64,0.7896,XLE,0.99,0.33,clean,0.893,normal,buy_today,77.01959205582394,64.4122383252818,95.81320450885669,79.1,64
ALL,207.38,2.3,-0.18,-3.33,-0.2,-2.53,-0.91,-0.08,18.2,0.06,12.51,4.52,3,False,True,True,True,False,3.37,4.53,-12.38,4.87,4.74,-16.83,-2.8,10.93,-48.18,-0.3717,,,0.5,clean,0.697,thin,none,58.80971551261407,89.4122383252818,89.21095008051529,79.1,64
CSX,39.76,0.23,2.11,-6.86,8.57,16.91,32.89,9.28,-3.26,-1.25,1.97,3.84,3,False,False,True,True,False,5.66,0.99,21.42,7.16,1.21,16.97,-0.51,7.39,-14.38,-1.0034,XLI,0.67,0.03,clean,0.882,normal,none,71.22249060654858,89.4122383252818,76.73107890499195,79.1,64
HAL,39.26,-2.86,4.67,9.06,40.43,56.36,54.94,-1.63,1.94,4.46,1.39,1.36,2,True,True,True,True,True,8.22,16.92,43.48,9.73,17.13,39.03,2.06,23.32,7.68,0.4254,XLE,0.7,-0.0,clean,0.915,normal,buy_today,77.58990874932904,64.4122383252818,95.00805152979066,79.0,67
BG,126.18,-1.97,4.44,4.58,41.65,53.93,64.94,-2.25,1.03,9.09,1.3,1.56,2,True,True,True,True,True,7.99,12.44,53.47,9.49,12.65,49.02,1.82,18.84,17.67,0.0911,XLB,0.59,-0.33,clean,1.003,normal,buy_today,78.81776704240472,64.4122383252818,93.31723027375202,78.8,68
SRZN,27.45,-5.02,8.76,-1.26,23.65,137.46,141.0,-1.75,-0.14,-18.78,5.81,5.96,2,True,True,True,True,True,12.31,6.6,129.53,13.81,6.81,125.08,6.14,13.0,93.73,0.2306,,,0.57,clean,0.754,normal,buy_today,77.92538915727322,64.4122383252818,94.04186795491142,78.8,68
TYRA,34.56,-4.77,-5.37,3.75,33.13,166.46,257.76,1.13,-0.7,8.83,5.02,7.78,3,False,True,True,True,False,-1.82,11.61,246.3,-0.31,11.82,241.85,-7.98,18.01,210.49,-0.9625,,,-1.47,clean,0.904,normal,none,67.9549114331723,89.4122383252818,77.77777777777779,78.4,70
FANG,198.65,-1.58,3.58,14.11,35.77,34.0,23.98,-2.27,3.94,2.53,0.95,0.67,2,True,True,True,True,True,7.13,21.97,12.51,8.64,22.18,8.06,0.97,28.37,-23.29,1.1339,XLE,0.64,-0.04,clean,1.217,normal,buy_today,74.32232957595276,64.4122383252818,96.37681159420289,78.4,70
IGF,66.47,0.14,0.8,-4.18,7.5,8.93,22.21,5.93,-5.2,-1.8,1.19,2.96,3,False,True,True,True,False,4.35,3.67,10.74,5.86,3.89,6.29,-1.81,10.08,-25.06,-0.9518,VXUS,0.77,-0.77,clean,1.432,normal,none,67.4248523886205,89.4122383252818,78.18035426731079,78.3,72
CBAN,19.54,0.1,0.41,-1.46,8.25,10.71,17.92,4.01,-3.56,-5.64,1.3,2.17,3,False,False,True,True,False,3.96,6.39,6.46,5.47,6.61,2.01,-2.2,12.8,-29.35,-0.9652,XLF,0.53,-0.43,clean,0.973,normal,none,67.4315619967794,89.4122383252818,77.69726247987117,78.2,73
KR,73.72,0.69,1.41,8.04,16.56,12.63,11.47,2.04,5.7,2.06,0.76,0.69,2,True,True,True,True,True,4.96,15.89,0.0,6.46,16.11,-4.45,-1.21,22.3,-35.8,1.1938,XLP,0.32,1.29,clean,0.703,thin,none,72.98040794417605,64.4122383252818,96.5378421900161,78.0,74
STZ,151.04,-0.23,-0.93,-4.32,8.35,14.0,-18.05,3.96,4.65,-1.93,1.68,-2.16,3,False,False,True,True,False,2.62,3.54,-29.52,4.13,3.75,-33.97,-3.54,9.94,-65.32,-0.4836,XLP,0.39,-0.24,clean,0.684,thin,none,56.31374127750939,89.4122383252818,87.84219001610306,77.9,75
RBKB,15.3,0.33,-1.73,-4.37,24.09,29.22,54.55,-5.29,2.52,-5.51,1.21,2.26,2,False,True,True,True,False,1.82,3.48,43.08,3.32,3.7,38.63,-4.35,9.88,7.28,0.5337,,,-0.1,clean,0.464,thin,none,73.81239935587762,64.4122383252818,95.41062801932367,77.9,75
ICOW,41.45,-0.07,-0.48,-7.42,5.69,13.84,29.25,6.64,15.44,-0.77,2.43,5.14,4,False,False,True,True,False,3.07,0.44,17.78,4.57,0.65,13.33,-3.1,6.84,-18.02,-1.2167,VXUS,0.86,-1.04,clean,0.731,thin,none,64.04991948470209,99.03381642512076,70.20933977455717,77.8,77
EZPW,25.05,-0.63,-3.36,-5.58,26.26,33.53,67.0,5.29,1.66,-4.71,1.28,2.55,3,False,True,True,True,False,0.19,2.28,55.53,1.7,2.49,51.08,-5.97,8.68,19.73,-0.9818,XLI,0.57,-0.83,clean,0.773,normal,none,66.83440687063874,89.4122383252818,77.05314009661835,77.8,77
EFXT,20.55,-4.64,-2.38,-8.26,35.11,86.99,168.98,0.51,3.48,-4.25,2.48,4.81,3,False,True,True,True,False,1.18,-0.4,157.51,2.68,-0.19,153.06,-4.99,6.0,121.71,-0.9616,XLI,0.43,-1.32,clean,1.017,normal,none,65.11674718196457,89.4122383252818,77.85829307568439,77.5,79
GSK,54.24,0.75,4.34,-8.26,10.52,36.12,40.82,5.77,-1.9,-1.27,3.43,3.88,3,False,False,True,True,False,7.89,-0.41,29.36,9.39,-0.19,24.91,1.72,6.0,-6.45,-1.3384,XLV,0.57,-0.37,clean,0.847,normal,none,77.27455716586151,89.4122383252818,65.29790660225443,77.3,80
IYM,171.46,0.32,3.53,-9.07,8.79,16.5,25.5,11.16,-2.57,-0.97,1.88,2.9,3,False,False,True,True,False,7.08,-1.21,14.03,8.58,-1.0,9.58,0.91,5.19,-21.77,-1.1382,XLB,0.92,-0.41,clean,2.248,confirmed,none,69.0955448201825,89.4122383252818,73.02737520128825,77.2,81
XLB,49.1,0.38,3.25,-8.08,6.47,10.52,13.33,8.59,-2.49,-0.8,1.63,2.06,3,False,False,True,True,False,6.8,-0.22,1.86,8.3,-0.01,-2.59,0.63,6.18,-33.94,-1.0055,XLB,1.0,-0.45,clean,0.806,normal,none,65.13687600644123,89.4122383252818,76.65056360708535,77.1,82
