ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RVMD,--,3.0,94.8,43.0,83.1,,,,,,,5.0,,,88.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
HAL,XLE,22.0,84.1,19.0,85.9,,,,,,,6.0,,,81.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
NORW,XLE,44.0,80.7,90.0,80.0,,,,,,3.3,,,,89.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
STX,XLK,68.0,77.6,70.0,81.2,,,,,,,6.0,,,84.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
RSPT,XLK,69.0,77.5,131.0,78.4,,,,,,4.1,,,,88.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TDIV,XLK,102.0,73.7,80.0,80.4,,,,,,3.6,,,,88.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
OIH,XLE,105.0,73.6,48.0,82.5,,,,,,3.5,,,,80.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SKYY,XLK,105.0,73.6,81.0,80.3,,,,,,4.2,,,,91.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DXJ,VXUS,133.0,71.4,128.0,78.6,,,,,,3.5,,,,82.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FTEC,XLK,147.0,70.4,94.0,79.9,,,,,,4.0,,,,88.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VLUE,XLK,148.0,70.3,86.0,80.2,,,,,,3.7,,,,86.8,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
MXL,XLK,2.0,98.2,13.0,88.0,,,,,,,,,,85.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
CELC,XLY,4.0,93.9,42.0,83.3,,,,,,,,,,88.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
SNDK,XLK,5.0,93.3,,,,,,,,,6.0,,,88.8,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
TEN,XLI,6.0,92.2,11.0,88.8,,,,,,,,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LQDA,--,8.0,91.7,103.0,79.6,,,,,,,,,,83.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WTTR,XLE,12.0,87.8,105.0,79.5,,,,,,,,,,82.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SU,XLE,15.0,86.4,7.0,90.7,,,,,,,5.0,,,76.5,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
AXSM,XLV,18.0,85.3,22.0,85.5,,,,,,,,,,89.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DVA,XLI,19.0,85.2,90.0,80.0,,,,,,,,,,81.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,23.0,84.0,58.0,81.9,,,,,,,,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,24.0,83.9,29.0,84.5,,,,,,5.1,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
TRGP,XLE,26.0,83.6,55.0,82.1,,,,,,,4.0,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TTE,XLE,33.0,82.4,143.0,77.9,,,,,,,3.0,,,82.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EBAY,XLC,33.0,82.4,76.0,80.7,,,,,,,4.0,,,88.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
VRSN,--,41.0,81.6,30.0,84.4,,,,,,,1.0,,,89.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
ASC,XLK,44.0,80.7,58.0,81.9,,,,,,,,,,81.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
OKE,XLE,50.0,80.0,52.0,82.3,,,,,,,2.0,,,83.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
UMC,XLK,58.0,79.3,,,,,,,,,6.0,,,86.4,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
MTSI,XLK,61.0,78.6,,,,,,,,,6.0,,,86.6,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
WILC,QQQ,64.0,78.1,48.0,82.5,,,,,,,,,,82.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
GFS,XLK,71.0,77.3,,,,,,,,,5.0,,,80.1,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
IRDM,XLRE,76.0,76.6,64.0,81.7,,,,,,,,,,89.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
CLSK,SPY,79.0,76.3,,,,,,,,6.3,,,,83.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
TD,VGK,85.0,75.5,54.0,82.2,,,,,,,3.0,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
KO,XLP,88.0,74.9,124.0,78.7,,,,,,,2.0,,,83.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
USO,XLE,89.0,74.8,32.0,84.3,,,,,,5.0,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
AMLP,XLE,93.0,74.6,,,,,,,,3.6,,,,81.2,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
CNEQ,SPY,100.0,73.9,,,,,,,,4.2,,,,88.3,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
CM,SPY,102.0,73.7,55.0,82.1,,,,,,,2.0,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
ORA,XLU,105.0,73.6,131.0,78.4,,,,,,,,,,81.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
RWR,XLRE,109.0,73.5,,,,,,,,3.3,,,,89.1,HEALTHY,bearish,3,"['ranker', 'secrot', 'pullback_health']",
YPF,XLE,109.0,73.5,94.0,79.9,,,,,,,3.0,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
WT,SPY,112.0,72.9,,,,,,,,2.9,,,,86.9,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
SATS,XLC,113.0,72.8,68.0,81.4,,,,,,,5.0,,,60.0,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
VOOV,SPY,114.0,72.7,,,,,,,,3.0,,,,82.3,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
CIBR,XLK,118.0,72.3,,,,,,,,4.7,1.0,,,90.2,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
QQQJ,SPY,121.0,72.2,,,,,,,,4.0,,,,89.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
LBRT,XLE,126.0,71.9,146.0,77.8,,,,,,,,,,83.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TRV,XLP,127.0,71.8,108.0,79.4,,,,,,,1.0,,,84.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
WDC,XLK,129.0,71.5,79.0,80.6,,,,,,,5.0,,,78.6,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
WTAI,XLK,138.0,71.1,,,,,,,,6.3,,,,84.4,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
