ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,2.0,10,bearish,-0.84,-4.02,2.4,6.26,8.81,-0.03,0.54,0.21,-1.89,,,81,,,81,,,81
ACWI,ACWI,3.0,10,bullish,-0.37,-0.84,1.6,3.48,5.58,-0.04,0.34,0.24,-0.8,,,81,,,81,,,81
ACWX,ACWX,3.0,10,bullish,-1.34,-2.77,0.05,0.31,0.6,-1.69,-0.55,-0.38,-1.65,,,81,,,81,,,81
AFK,Africa,2.0,10,bearish,-5.95,-5.25,0.26,-4.72,-8.2,-2.0,-1.43,-0.35,-1.89,,,81,,,81,,,81
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,42,,,42,,,42
AGG,Agg Bond,2.1,10,bullish,-0.62,-1.17,-0.89,-1.47,-2.94,-2.0,-1.85,-1.37,-2.0,,,98,,,98,,,98
AIA,AIA,2.0,10,bearish,-0.62,-3.88,5.45,11.18,16.83,0.6,0.94,0.67,-1.54,,,81,,,81,,,81
AIQ,AIQ,3.5,10,bullish,0.03,-2.04,7.43,14.11,23.44,1.5,1.42,1.22,-0.96,,,63,,,63,,,63
AIRR,AIRR,3.0,10,bullish,-1.22,-1.43,0.39,6.12,7.24,-0.98,0.18,-0.49,-0.88,,,78,,,78,,,78
ALAI,ALAI,4.3,10,bullish,1.16,2.13,6.51,11.26,24.42,0.84,0.82,0.92,0.35,,,27,,,27,,,27
AMG,AMG,2.0,10,bearish,-2.53,-2.94,0.98,-1.84,-10.88,-2.0,-0.98,-0.27,-1.06,,,98,,,98,,,98
AMLP,AMLP,3.2,10,bullish,-0.04,1.67,0.8,4.65,5.34,0.64,1.42,0.19,1.02,,,81,,,81,,,81
APIE,APIE,3.2,10,bullish,-1.71,-2.64,-0.96,-0.98,-2.77,-1.71,-0.75,-0.66,-1.48,,,39,,,39,,,39
APO,APO,3.1,10,bullish,2.62,1.64,3.77,12.06,8.24,0.87,1.14,0.54,0.34,,,81,,,81,,,81
ARES,ARES,3.5,10,bullish,-0.2,-2.25,3.71,6.19,-7.82,-0.13,0.62,0.58,-0.33,,,78,,,78,,,78
ARGT,ARGT,2.0,10,bearish,-3.25,-2.93,-3.11,-7.75,-5.97,-0.65,-0.84,-0.47,-0.57,,,81,,,81,,,81
ARKF,ARKF,3.0,10,bearish,-2.63,-3.69,-3.19,-4.75,8.3,0.09,-0.61,-0.56,-0.85,,,58,,,58,,,58
ARKG,ARKG,2.0,10,bullish,-5.28,-7.64,-7.1,-5.66,-0.74,-0.57,-0.93,-1.23,-1.61,,,77,,,77,,,77
ARKK,ARKK,2.0,10,bearish,-4.23,-5.33,-2.63,-3.15,6.62,-0.22,-0.69,-0.64,-1.31,,,77,,,77,,,77
ARKQ,ARKQ,3.0,10,bullish,-2.53,-2.08,2.55,2.98,8.37,-0.55,-0.3,-0.0,-0.78,,,77,,,77,,,77
ARKW,ARKW,3.0,10,bullish,-1.75,-2.57,2.2,4.1,16.12,0.25,0.06,0.11,-0.71,,,77,,,77,,,77
ARKX,ARKX,3.1,10,bullish,-2.2,-1.46,3.23,1.11,7.84,-0.54,-0.45,0.13,-0.6,,,43,,,43,,,43
ARTY,ARTY,3.6,10,bullish,-1.67,-3.77,4.74,14.14,28.87,1.36,0.85,0.32,-1.27,,,60,,,60,,,60
ASEA,ASEA,2.0,10,bearish,0.0,-0.25,0.56,-0.55,-2.04,-2.0,-0.7,-0.08,-0.35,,,81,,,81,,,81
ASHR,ASHR,2.0,10,bearish,-2.42,-0.73,0.2,2.81,5.31,-0.21,0.05,-0.39,-0.68,,,78,,,78,,,78
AVDE,AVDE,3.0,10,bullish,-1.61,-1.9,0.09,-0.83,-1.32,-2.0,-0.87,-0.37,-1.27,,,58,,,58,,,58
AVDV,AVDV,3.1,10,bullish,-1.58,-1.53,2.07,1.29,0.13,-2.0,-0.5,0.16,-1.08,,,58,,,58,,,58
AVEM,AVEM,2.0,10,bearish,-1.33,-3.95,1.49,4.28,6.5,-0.63,0.15,-0.05,-2.0,,,58,,,58,,,58
AVES,AVES,2.0,10,bearish,-1.45,-3.53,-0.14,1.16,1.02,-1.37,-0.37,-0.47,-1.92,,,45,,,45,,,45
AVIV,AVIV,3.0,10,bullish,-1.24,-1.21,0.31,-0.71,-1.21,-2.0,-0.92,-0.34,-0.97,,,45,,,45,,,45
AVNM,AVNM,3.2,10,bullish,-1.67,-2.41,0.36,0.43,0.59,-1.84,-0.62,-0.34,-1.58,,,39,,,39,,,39
BAI,BAI,5.1,10,bullish,0.04,-0.4,7.24,16.92,35.39,1.5,1.25,0.78,-0.43,,,27,,,27,,,27
BAM,BAM,0.0,10,bearish,-1.68,-3.7,-0.13,-1.24,-8.98,-0.61,-0.09,0.06,-0.93,,,39,,,39,,,39
BATT,BATT,2.0,10,bearish,-6.11,-4.54,-1.83,-1.6,7.58,-0.89,-1.21,-1.0,-1.59,,,60,,,60,,,60
BBCA,BBCA,2.0,10,bearish,-1.37,-1.09,-1.67,-0.76,2.16,-1.47,-1.09,-1.31,-1.04,,,60,,,60,,,60
BBEU,BBEU,3.0,10,bullish,-1.58,-2.63,-1.69,-2.26,-3.22,-1.87,-1.03,-0.89,-1.49,,,60,,,60,,,60
BBIN,BBIN,3.0,10,bullish,-1.51,-2.41,-0.55,-1.39,-3.18,-2.0,-0.87,-0.5,-1.42,,,58,,,58,,,58
BBJP,BBJP,3.2,10,bullish,-1.13,-1.03,3.17,1.86,-3.15,-2.0,-0.04,0.64,-0.59,,,60,,,60,,,60
BEN,BEN,3.1,10,bullish,0.47,2.51,6.67,19.89,17.76,0.65,1.61,0.85,0.46,,,98,,,98,,,98
