ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
VPL,108.92,0.14,2.06,9.69,21.54,26.28,46.3,14.95,4.7,2.22,1.22,2.15,5,True,True,True,True,True,2.88,11.36,31.29,2.64,14.1,28.67,-0.51,12.49,-32.51,-0.14,VXUS,0.89,0.57,clean,0.734,thin,none,70.41984732824427,98.8125530110263,68.8295165394402,79.4,68
EZPW,26.18,-0.55,3.21,24.81,41.69,59.66,95.26,-5.83,7.72,1.68,1.43,2.28,3,True,True,True,True,True,4.03,26.48,80.25,3.79,29.22,77.63,0.64,27.61,16.46,0.5844,XLI,0.52,0.27,clean,0.575,thin,buy_today,78.80972575629063,71.4164546225615,86.85326547921967,79.0,71
KNTNF,23.87,3.17,11.86,12.12,71.73,112.93,244.44,3.74,1.02,5.92,1.57,3.41,4,True,True,True,True,True,12.68,13.79,229.43,12.43,16.53,226.81,9.29,14.92,165.64,-0.5551,IAU,0.74,0.42,clean,0.601,thin,none,94.27480916030534,90.33078880407125,52.16284987277354,78.9,72
REMX,98.88,1.11,11.1,1.39,38.42,59.66,143.77,9.95,0.13,27.65,1.55,3.74,4,True,True,True,True,True,11.92,3.06,128.76,11.67,5.8,126.14,8.53,4.19,64.97,-0.2521,IAU,0.65,0.55,clean,0.906,normal,none,80.20921685043822,90.33078880407125,65.98812553011027,78.8,73
RAAX,41.26,0.62,1.88,2.74,18.46,26.22,39.82,3.02,1.46,6.74,1.42,2.16,4,True,True,True,True,True,2.7,4.41,24.81,2.45,7.15,22.18,-0.69,5.54,-38.99,0.2225,IAU,0.91,-0.14,clean,0.719,thin,none,65.38733389878428,90.33078880407125,80.6615776081425,78.8,73
AEP,133.93,1.37,3.52,12.43,10.16,18.64,25.3,2.57,3.53,0.82,1.83,2.49,3,True,True,True,True,True,4.34,14.11,10.29,4.1,16.84,7.66,0.96,15.23,-53.51,1.8696,XLU,0.82,0.36,clean,0.794,normal,none,66.89284704551879,71.4164546225615,97.70992366412213,78.7,75
VPU,204.81,0.5,2.25,8.78,6.36,10.83,18.64,4.49,3.91,0.72,1.7,2.93,4,True,True,True,True,True,3.07,10.45,3.63,2.82,13.19,1.01,-0.32,11.58,-60.17,0.8478,XLU,0.98,0.11,clean,0.94,normal,none,55.6403731976251,90.33078880407125,89.99151823579304,78.7,75
EPU,93.56,0.43,4.35,1.62,51.98,76.63,125.66,10.13,0.37,32.12,1.47,2.42,4,True,True,True,True,True,5.17,3.29,110.65,4.93,6.03,108.03,1.78,4.42,46.86,-0.1889,IAU,0.77,-0.2,clean,0.739,thin,none,77.9756856092734,90.33078880407125,67.76929601357082,78.7,75
MTRN,161.92,1.86,8.65,19.75,34.11,46.59,74.13,4.65,2.28,1.73,1.37,2.17,3,True,True,True,True,True,9.47,21.42,59.12,9.23,24.15,56.49,6.08,22.55,-4.68,0.1362,XLB,0.52,0.7,clean,1.148,normal,none,86.3514277636415,71.4164546225615,77.94741306191688,78.6,78
AVDV,109.98,0.24,1.19,6.4,21.77,28.39,61.1,4.91,5.4,3.4,1.3,2.81,5,True,True,True,True,True,2.01,8.08,46.09,1.76,10.81,43.46,-1.38,9.2,-17.71,-0.1793,VXUS,0.81,-0.01,clean,0.856,normal,none,68.72349448685327,98.8125530110263,68.02374893977947,78.5,79
RODM,41.16,0.35,1.27,6.9,14.03,16.62,34.8,3.58,5.44,2.04,1.18,2.48,5,True,True,True,True,True,2.09,8.57,19.79,1.84,11.31,17.17,-1.3,9.7,-44.0,0.0253,VGK,0.77,0.67,clean,0.769,normal,none,61.400904721515396,98.8125530110263,74.21543681085666,78.1,80
XOM,151.16,1.28,2.63,9.87,32.01,34.07,38.1,2.06,3.75,3.24,1.06,1.19,3,True,True,True,True,True,3.45,11.54,23.09,3.21,14.28,20.46,0.07,12.67,-40.71,0.5703,XLE,0.91,0.05,clean,0.694,thin,none,76.45603618886061,71.4164546225615,86.51399491094148,78.1,80
ICOP,56.87,0.33,4.93,3.29,47.48,77.72,117.31,15.09,0.67,14.44,1.64,2.47,4,True,True,True,True,True,5.75,4.96,102.3,5.5,7.7,99.68,2.36,6.09,38.5,-0.2658,IAU,0.78,-0.17,clean,0.663,thin,none,78.774385072095,90.33078880407125,65.22476675148431,78.1,80
THC,236.9,-1.25,3.04,24.96,8.44,30.2,79.81,-2.43,8.2,0.34,3.58,9.46,3,True,True,True,True,True,3.86,26.63,64.8,3.62,29.37,62.17,0.47,27.76,1.0,1.678,,,-0.27,clean,0.697,thin,buy_today,65.57110545660164,71.4164546225615,96.94656488549617,78.0,83
