ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
WTTR,18.38,17.77,3.41,OPTIMAL,95,1.48,0.9,19.09,-3.71,,,,0.459,169.2,83.1,17.0,clean,43.2,CAUTION,-10.2,3,Parabolic,-4.67,9.86,34.65,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",75.3
BLBD,69.3,66.85,3.67,OPTIMAL,95,1.48,0.9,68.12,1.74,,,,0.096,61.8,71.3,98.0,clean,52.7,WARNING,-15.0,3,Parabolic,4.52,8.1,20.27,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.0
FPLSF,29.29,27.95,4.81,OPTIMAL,95,1.48,0.9,31.57,-7.23,,,,0.761,303.2,71.8,84.0,stalling,49.5,CAUTION,-34.8,3,Parabolic,-9.49,23.22,30.06,XLI,index,Index,28.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.2
UNF,264.44,259.46,1.92,OPTIMAL,95,1.48,0.9,265.2,-0.29,,,,0.849,85.3,78.3,34.0,clean,41.5,CAUTION,-6.8,2,Sustained Uptrend,-0.39,3.49,14.24,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",73.1
NNNN,30.17,28.84,4.62,OPTIMAL,95,1.48,0.9,31.99,-5.7,,,,0.438,295.0,78.8,31.0,clean,40.0,CAUTION,-16.4,2,Sustained Uptrend,-7.23,5.86,31.69,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.8
YOU,57.43,57.32,0.19,OPTIMAL,95,1.48,0.9,59.1,-2.82,,,,0.037,29.3,78.8,31.0,clean,40.0,CAUTION,-8.4,3,Parabolic,-4.38,7.57,19.55,XLF,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",72.8
EACO,104.99,97.53,7.65,OPTIMAL,90,1.5,1.11,105.19,-0.19,,,,0.721,171.2,83.6,15.0,clean,38.3,CAUTION,-3.7,2,Sustained Uptrend,0.0,9.94,29.17,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.2
AXTI,109.55,104.14,5.19,OPTIMAL,90,1.5,1.11,116.9,-6.29,,,,0.121,132.6,81.4,22.0,clean,40.0,CAUTION,-23.5,3,Parabolic,-22.21,38.29,136.51,,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",72.0
FUWAY,166.1,152.85,8.67,OPTIMAL,90,1.5,1.11,167.35,-0.75,,,,0.459,323.4,81.3,24.0,clean,40.0,CAUTION,-12.9,3,Parabolic,-1.87,22.37,75.66,XLB,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.0
OOMA,18.14,17.94,1.14,OPTIMAL,95,1.48,0.9,18.62,-2.6,,,,0.014,-16.2,70.5,110.0,clean,46.9,CAUTION,-17.4,3,Parabolic,-5.13,11.15,45.47,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.0
FANG,199.03,198.48,0.28,OPTIMAL,95,1.48,0.9,199.2,-0.09,,,,0.054,-30.8,75.5,48.0,clean,40.0,CAUTION,-7.2,3,Parabolic,-0.84,-3.21,11.21,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",71.7
EBAY,110.35,108.71,1.51,OPTIMAL,95,1.48,0.9,113.54,-2.81,,,,0.351,87.4,75.4,49.0,clean,40.0,CAUTION,-7.5,3,Parabolic,-4.67,6.64,24.3,XLC,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",71.6
OXY,58.92,57.73,2.07,OPTIMAL,95,1.48,0.9,58.41,0.87,,,,0.041,30.3,70.8,103.0,clean,44.4,CAUTION,-12.7,3,Parabolic,0.19,-2.74,8.69,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",71.3
