ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
CLMT,35.32,0.8,20.76,28.86,78.57,91.13,168.4,25.87,1.39,2.72,1.16,2.14,4,True,True,True,True,True,21.77,34.67,152.04,22.52,34.52,146.07,14.87,41.56,117.65,0.9864,,,2.29,overextended,1.404,normal,none,84.66880341880342,99.67948717948718,96.15384615384616,93.5,1
SRZN,29.06,5.87,16.24,1.61,33.49,149.23,163.94,2.77,0.1,20.82,4.46,4.9,3,True,True,True,True,True,17.26,7.41,147.59,18.01,7.27,141.61,10.36,14.31,113.19,0.2306,QQQ,0.31,0.39,clean,0.668,thin,none,92.73504273504273,91.58653846153845,94.15064102564102,92.8,2
TYRA,37.48,8.32,3.19,15.25,47.15,181.8,283.62,0.38,4.78,3.09,3.86,6.01,4,True,True,True,True,True,4.21,21.06,267.27,4.96,20.91,261.29,-2.69,27.95,232.88,-0.9625,,,-0.61,clean,0.944,normal,none,94.69818376068376,99.67948717948718,77.80448717948718,90.7,3
SYRE,49.77,9.58,17.88,17.13,52.86,204.22,177.42,1.87,0.96,3.08,3.86,3.36,3,True,True,True,True,True,18.9,22.94,161.07,19.65,22.8,155.09,12.0,29.84,126.68,-0.7142,VXUS,0.46,0.49,clean,1.114,normal,none,97.18883547008546,91.58653846153845,83.41346153846155,90.7,3
CE,65.76,2.36,8.17,32.24,53.33,61.03,14.97,3.46,3.95,1.65,1.14,0.28,3,True,True,True,True,True,9.18,38.05,-1.38,9.93,37.91,-7.36,2.28,44.95,-35.77,1.9829,XLB,0.53,0.77,clean,0.827,normal,none,77.79113247863246,91.58653846153845,98.07692307692307,89.2,5
APA,41.7,-4.67,2.2,31.58,71.03,71.32,99.32,-0.47,14.34,2.25,1.0,1.4,3,True,True,True,True,True,3.22,37.39,82.97,3.97,37.24,76.99,-3.68,44.28,48.57,2.8119,XLE,0.75,-1.32,clean,1.31,normal,buy_today,75.93482905982907,91.58653846153845,98.79807692307693,88.8,6
VIST,75.17,-1.8,4.75,27.64,56.87,112.34,58.25,-2.64,5.82,2.06,1.98,1.02,3,True,True,True,True,True,5.77,33.45,41.9,6.52,33.31,35.92,-1.13,40.35,7.5,1.5512,XLE,0.31,0.3,clean,1.226,normal,buy_today,76.84294871794872,91.58653846153845,97.35576923076923,88.6,7
CENX,58.78,10.38,17.02,14.45,50.56,99.93,216.7,1.64,0.85,3.5,1.98,4.29,3,True,True,True,True,True,18.04,20.25,200.35,18.79,20.11,194.37,11.14,27.15,165.95,-1.0018,IAU,0.41,3.06,overextended,0.973,normal,none,96.99519230769232,91.58653846153845,76.84294871794873,88.5,8
GLNCY,15.02,4.02,6.83,4.38,40.51,64.33,100.0,1.7,0.64,9.25,1.59,2.47,3,True,True,True,True,True,7.85,10.18,83.65,8.6,10.04,77.67,0.94,17.08,49.25,-0.6763,XLB,0.55,1.49,clean,0.743,thin,none,88.72863247863249,91.58653846153845,84.375,88.2,9
DOW,41.36,-1.22,7.96,35.16,77.13,80.69,20.37,-6.54,4.42,2.19,1.05,0.26,3,True,True,True,True,True,8.98,40.97,4.02,9.73,40.83,-1.96,2.08,47.87,-30.38,2.4508,XLB,0.52,0.41,clean,0.889,normal,buy_today,73.01014957264957,91.58653846153845,98.3974358974359,87.7,10
