ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0804,1.0,1.0,False,0.7738095238095238,57,11,5,0.006311960630482671,0.013577098523759767,0.7889565107138328,4.854564315352697,0.03039914205664407,0.0515882599897197,PULLBACK,2,282.19,-0.5407324961953426,1.4241907577623483,5.15882599897197
HBM,1.0387,1.0,1.0,True,0.7182539682539683,33,10,8,0.07405986185725255,0.04013377926421402,0.6871609403254972,2.970212765957447,0.1495938372997427,0.09662383982490971,TRENDING,5,27.99,6.214951300754734,8.624704316972204,9.662383982490987
LUNMF,1.0351,1.0,0.9043,False,0.7261904761904762,28,11,9,0.05648604269293922,0.1702437249909059,0.7646736149204609,3.02125,0.7647497600408227,0.20581886802207622,TRENDING,8,32.17,9.866049406139705,18.737696850393707,20.58188680220762
FIX,1.0344,1.0,0.9871,True,0.7142857142857143,21,10,10,-0.008878230296341827,0.19596059617912687,0.44293732941964037,2.9284973221546142,0.9026481928288818,0.11306370321464515,PULLBACK,1,1401.02,-0.4163278877292973,7.418119087063077,11.306370321464515
NEM,1.0327,1.0,1.0,True,0.7103174603174603,35,11,12,0.0445070422535212,0.022453320727960246,0.43371630578877607,2.0811965811965814,0.11012830985694472,0.06660129626113392,TRENDING,5,129.78,3.8221542728129347,7.055232797935404,6.660129626113393
KGC,1.0268,1.0,1.0,True,0.7023809523809523,18,10,11,0.037151702786377694,0.006830601092896238,0.342930029154519,2.4698681732580043,0.02788263481533215,0.05979540935484025,TRENDING,5,36.85,4.944229095799371,8.199746925706618,5.9795409354840245
OCANF,1.024,1.0,0.9726,False,0.7023809523809523,31,11,10,0.010101010101010166,0.1428571428571428,0.6660055533518445,4.223880597014926,0.39427437287905864,0.12815591892838168,TRENDING,14,42.0,4.509964389197321,11.71372913600452,12.81559189283817
BVN,1.0236,1.0,0.9685,True,0.7023809523809523,23,10,14,0.10992494824016563,0.11309369322605756,0.7663714991762769,2.347970335675254,0.5772021656802928,0.13251594074890227,TRENDING,5,42.8875,9.367362985315676,12.723762559020768,13.251594074890228
SLV,1.0232,1.0,1.0,True,0.7103174603174603,25,11,12,0.044061064912498615,-0.2031827223643079,0.73801652892562,1.9619718309859158,-0.7902281069992754,0.04514802279251113,TRENDING,6,84.12,10.003923107100832,10.534614807028083,4.514802279251113
SII,1.0217,1.0,0.8896,False,0.7103174603174603,42,9,6,0.0582191780821919,0.23154748217981158,0.7809798270893373,2.8030769230769232,1.0450019892021791,0.22405330468281068,TRENDING,10,160.68,10.011677310643103,21.715197806855375,22.40533046828107
SIVR,1.021,1.0,1.0,True,0.7063492063492064,25,11,12,0.04408983451536641,-0.20315741993685155,0.7391218743847214,1.9650889560255118,-0.7891785371333807,0.04519748653500893,TRENDING,6,88.33,9.995433979494402,10.536853960705796,4.519748653500892
AU,1.0203,1.0,0.9349,False,0.7023809523809523,19,10,12,0.04920739762219273,0.1874415997009904,0.4293105387470477,3.3327650869416985,0.674813435854086,0.16968292760338982,TRENDING,6,127.08,7.959222201245976,15.983676023834034,16.968292760338983
RING,1.0203,1.0,0.9951,True,0.6944444444444444,19,10,14,0.041142252776308785,0.062378588387653755,0.4155881507046302,2.0103975535168193,0.3322264572462363,0.10490514627193774,TRENDING,10,98.44,5.755331276223653,10.953136195667032,10.490514627193773
COHR,1.018,1.0,0.9721,True,0.6944444444444444,36,9,8,0.011651733697617406,0.16645047716112282,0.635,2.360784837159637,0.888088188088818,0.1286724912058064,TRENDING,8,251.79,3.215301176146394,9.001179666446602,12.86724912058064
LRCX,1.0149,1.0,1.0,True,0.6865079365079365,24,8,8,-0.029160440830478418,-0.05224120562517631,0.5160841820291351,2.0878994354732834,-0.25479754464156534,0.01201839722764715,PULLBACK,2,235.2053,-2.2458112410443207,0.2571935280113681,1.2018397227647273
SMERY,1.0149,1.0,1.0,True,0.6865079365079365,24,11,7,0.0076602745360137,0.11591892507401513,0.5100154083204929,2.455571227080395,0.5983669597563277,0.08428173011991189,TRENDING,16,196.0,0.9314993248346335,4.681415996724252,8.428173011991188
STX,1.0149,1.0,1.0,False,0.6865079365079365,26,9,11,-0.008443789887088826,-0.09541617215666076,0.4836198031438226,3.0127148107678554,-0.2990402742821344,0.007322643443327897,DIP,2,403.96,-1.6578620639287198,-3.2445484127409574,0.7322643443327898
EGO,1.0119,1.0,1.0,True,0.6825396825396826,23,11,10,0.04145785876993169,-0.05066445182724244,0.4902216427640156,2.3421052631578947,-0.20311781895636694,0.035099772038847114,TRENDING,2,45.72,1.4747225647348892,4.88300452251425,3.5099772038847115
SGDJ,1.0081,1.0,0.992,True,0.6785714285714286,35,10,14,0.0379492793285896,0.06465799569570496,0.3953887662496933,2.075966477426331,0.33591753546877434,0.10805818982886924,TRENDING,8,113.78,6.039142590866719,11.269547075971644,10.805818982886924
LASR,1.006,1.0,1.0,False,0.6746031746031746,40,10,9,-0.00021389396709337039,0.1608639354701762,0.5755776433304522,5.022940528634361,0.42394719291273597,0.08137250162499685,PULLBACK,1,54.6883,-2.7587416821970643,3.9260921700495848,8.137250162499685
SNDK,1.0058,1.0,0.9987,False,0.6746031746031746,26,10,6,-0.047277528545064396,0.17741516781012434,1.9528459821428572,13.060673162090348,0.180808289638217,0.10126845721872364,TRENDING,8,634.98,0.6181653640766953,3.401380589549912,10.126845721872364
GDXJ,1.0048,1.0,0.9886,True,0.6746031746031746,19,10,14,0.04589470812875085,0.06744153674832964,0.4560903826070446,2.170111616370401,0.33429988158475427,0.11151568161939279,TRENDING,8,153.37,6.831726080832176,12.087602316387331,11.151568161939279
PSLV,1.0037,1.0,1.0,True,0.7063492063492064,25,11,12,0.03342336259284262,-0.156516946817305,0.7323146576117712,1.8959318826868494,-0.6751911833118037,0.06391712643018274,TRENDING,7,30.61,9.914574722879536,12.069787637332606,6.391712643018288
ASM,1.003,1.0,1.0,False,0.6706349206349206,24,10,14,0.045970488081725325,-0.1637931034482758,0.8068627450980392,6.615702479338843,-0.21450996319002577,-0.012161537750670016,TRENDING,2,9.215,1.9295765992748797,-3.9460948551857595,-1.2161537750670015
STRL,1.003,1.0,1.0,True,0.6706349206349206,21,9,8,-0.045808025032210486,0.09361073754713489,0.220691685062546,2.367681688997158,0.4804920708566016,0.043871583130780704,PULLBACK,1,414.73,-3.816970929176329,0.8491783517707189,4.3871583130780705
TPC,1.003,1.0,1.0,True,0.6706349206349206,37,8,7,-0.07600894222849741,-0.01665414475331828,0.1623741859088217,2.590763603109282,-0.06686874397371272,-0.03252433164962442,BREAKDOWN,1,78.53,-6.7991507654978705,-5.2980664871166105,-3.252433164962442
NGD,0.9971,1.0,0.971,False,0.6666666666666666,30,11,11,0.07219471947194722,0.07396694214876032,0.6575255102040816,3.8129629629629624,0.21607339252662355,0.12991767016676128,TRENDING,10,12.995,7.639550390550564,15.192083892103255,12.991767016676128
GOEX,0.9968,1.0,0.9982,True,0.6626984126984127,19,10,12,0.03811833171677992,0.06359932425717973,0.42213659314376817,2.2972889710412816,0.2949551597112972,0.10182746306380505,TRENDING,8,107.03,6.534024928388948,11.551556420233458,10.182746306380505
GDMN,0.9944,1.0,0.9735,True,0.6626984126984127,19,10,13,0.04527648033750187,0.007332655728183424,0.5920826161790016,2.9228159457167093,0.025883671253805543,0.1272145090261202,TRENDING,8,138.75,7.984123415368121,13.341528024677437,12.72145090261202
GDX,0.9944,1.0,0.9957,True,0.6904761904761905,35,10,13,0.0403481729984585,0.06260418596036299,0.4069895769466585,1.907754688291941,0.3527227586227932,0.1043219249118439,TRENDING,8,114.74,6.078676096704099,11.003157974750003,10.43219249118439
CMCL,0.994,1.0,1.0,True,0.6587301587301587,29,10,12,0.03378817413905133,0.03479674796747978,0.040209218698921134,2.1567460317460316,0.16517387085955434,0.0743116595843762,TRENDING,6,31.82,5.186219055314774,7.91318109880174,7.431165958437632
TTMI,0.994,1.0,1.0,False,0.6587301587301587,38,8,12,-0.0459522695367337,0.05659203980099492,0.49275150095182285,3.2298755186721992,0.1960067121051953,0.03279607739699583,PULLBACK,1,101.94,-0.6782321578391808,2.7278245784936432,3.2796077396995833
