ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
ELA,24.35,0.74,26.89,38.75,91.58,116.64,274.62,36.11,1.44,2.36,1.27,3.0,4,True,True,True,True,True,25.73,31.86,247.29,24.17,25.05,233.88,27.01,42.03,230.04,3.7798,,,-0.4,clean,1.952,confirmed,none,91.21513488797439,97.18792866941016,99.519890260631,96.0,1
PUMP,16.55,2.73,4.95,21.07,42.43,55.84,175.83,1.81,4.26,2.01,1.32,4.14,4,True,True,True,True,True,3.79,14.18,148.51,2.22,7.37,135.1,5.07,24.35,131.26,3.7826,XLE,0.53,0.6,clean,1.083,normal,none,87.8772290809328,97.18792866941016,99.58847736625515,94.9,2
LBRT,33.48,0.75,3.11,22.91,36.88,95.9,164.04,4.13,7.36,1.61,2.6,4.45,4,True,True,True,True,True,1.95,16.02,136.71,0.39,9.21,123.31,3.24,26.19,119.46,3.7044,XLE,0.44,-0.08,clean,0.746,thin,none,84.21925011431186,97.18792866941016,99.45130315500685,93.6,3
ICHR,74.32,1.42,2.5,16.11,56.17,381.97,303.69,1.76,6.45,3.49,6.8,5.41,4,True,True,True,True,True,1.34,9.22,276.37,-0.23,2.41,262.96,2.62,19.39,259.12,1.0217,QQQ,0.65,-0.39,clean,1.165,normal,none,88.11728395061728,97.18792866941016,93.75857338820302,93.0,4
EFXT,27.39,1.41,1.26,20.87,47.81,102.14,282.01,0.89,16.61,2.29,2.14,5.9,4,True,True,True,True,True,0.1,13.98,254.68,-1.47,7.18,241.28,1.38,24.15,237.43,1.1092,,,-0.23,clean,0.957,normal,none,86.21970736168267,97.18792866941016,94.23868312757202,92.5,5
STRO,39.6,-3.2,5.07,37.6,151.75,391.32,355.17,-1.58,7.42,4.04,2.58,2.34,4,True,True,True,True,True,3.91,30.71,327.84,2.35,23.9,314.44,5.19,40.87,310.6,2.837,,,-0.84,clean,1.085,normal,buy_today,80.65843621399176,97.18792866941016,99.10836762688614,92.3,6
CGON,74.0,2.68,8.81,9.99,38.19,83.99,194.12,3.29,1.13,3.82,2.2,5.08,4,True,True,True,True,True,7.65,3.1,166.79,6.09,-3.71,153.39,8.93,13.27,149.54,0.8075,XLV,0.44,1.18,clean,0.822,normal,none,87.92295381801556,97.18792866941016,91.56378600823045,92.2,7
MTSI,381.55,5.18,23.16,44.57,61.03,113.85,211.19,4.47,1.92,1.37,1.87,3.46,3,True,True,True,True,True,22.0,37.68,183.86,20.43,30.87,170.46,23.28,47.85,166.62,2.6421,XLK,0.54,0.57,clean,1.634,confirmed,none,95.26748971193416,82.27023319615913,98.97119341563786,92.2,7
BLBD,71.0,2.41,9.16,9.38,22.9,37.97,77.81,3.8,1.02,2.44,1.66,3.4,4,True,True,True,True,True,8.01,2.49,50.48,6.44,-4.32,37.08,9.29,12.66,33.24,1.5603,XLY,0.49,-0.23,clean,1.845,confirmed,none,80.45839048925468,97.18792866941016,97.25651577503429,91.6,9
WDC,494.09,1.09,2.26,34.92,80.5,183.6,960.96,2.07,15.42,2.31,2.28,11.94,4,True,True,True,True,True,1.11,28.03,933.63,-0.46,21.22,920.23,2.39,38.2,916.39,0.4591,XLK,0.62,-0.01,clean,0.887,normal,none,89.92341106538639,97.18792866941016,87.44855967078189,91.5,10
