ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CASY,831.67,828.1,0.43,OPTIMAL,95,1.48,0.9,850.23,-2.18,,,,0.244,135.8,76.1,77.0,clean,44.4,CAUTION,-10.4,3,Parabolic,-7.09,-2.44,26.08,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.2
LINC,49.33,48.22,2.29,OPTIMAL,95,1.48,0.9,46.9,5.18,,,,0.076,-35.3,90.3,5.0,clean,23.8,CAUTION,-7.8,3,Parabolic,6.89,4.01,31.83,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.0
ILMN,161.38,155.17,4.0,OPTIMAL,95,1.48,0.9,162.13,-0.46,,,,0.352,116.5,74.3,91.0,clean,41.4,CAUTION,-8.9,3,Parabolic,0.25,13.71,29.8,SPY,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",71.7
PH,962.14,881.36,9.17,OPTIMAL,90,1.5,1.11,918.89,4.71,,,,0.72,153.0,79.9,53.0,clean,39.8,CAUTION,-6.5,0,Deep Decline,6.49,11.95,7.57,XLI,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",71.4
TPC,81.5,75.58,7.84,OPTIMAL,90,1.5,1.11,75.1,8.52,,,,0.208,71.1,66.4,192.0,clean,54.5,WARNING,-18.5,1,Basing,8.78,5.86,17.54,XLI,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",71.1
BWXT,210.0,197.87,6.13,OPTIMAL,90,1.5,1.11,195.69,7.31,,,,0.002,7.0,72.9,102.0,clean,45.6,CAUTION,-13.2,1,Basing,8.56,3.62,5.13,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.7
GHM,107.91,101.6,6.21,OPTIMAL,90,1.5,1.11,105.41,2.37,,,,0.498,171.2,84.7,26.0,clean,30.6,CAUTION,-9.3,3,Parabolic,3.87,12.43,35.01,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.3
ETR,112.2,110.59,1.45,OPTIMAL,95,1.48,0.9,110.69,1.37,,,,0.021,10.1,77.5,68.0,clean,32.1,CAUTION,-5.3,2,Sustained Uptrend,0.98,0.24,12.31,XLU,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.0
MIELY,77.64,76.72,1.2,OPTIMAL,95,1.48,0.9,72.45,7.17,,,,0.398,-146.0,69.5,148.0,clean,40.0,CAUTION,-9.7,2,Sustained Uptrend,10.76,4.51,18.28,VXUS,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",69.6
WMB,74.95,73.54,1.92,OPTIMAL,95,1.48,0.9,71.93,4.19,,,,0.153,-47.2,66.3,197.0,clean,41.9,CAUTION,-6.4,1,Basing,3.98,-3.76,3.51,XLE,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -0.65, 'median_ttg': 2.0, 'prob_good': 56.7, 'prob_bad': 29.9}",69.0
ECPG,83.95,81.05,3.58,OPTIMAL,95,1.48,0.9,82.01,2.36,,,,0.288,44.2,76.3,76.0,clean,29.2,CAUTION,-9.4,3,Parabolic,3.21,4.1,23.42,XLF,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.7
CURN,19.9,18.18,9.48,OPTIMAL,90,1.5,1.11,19.09,4.27,,,,0.692,173.1,82.3,39.0,clean,26.2,CAUTION,0.0,0,Deep Decline,1.95,12.43,9.76,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",68.2
RBKB,16.7,16.26,2.73,OPTIMAL,95,1.48,0.9,16.76,-0.36,,,,0.799,121.1,64.4,248.0,clean,41.5,CAUTION,-7.2,2,Sustained Uptrend,-0.06,6.03,7.81,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.2
RCKY,40.85,37.28,9.59,OPTIMAL,90,1.5,1.11,39.76,2.73,,,,0.713,145.9,66.4,192.0,clean,44.4,CAUTION,-8.9,1,Basing,1.87,14.62,4.69,LQD,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",68.1
STNG,82.45,78.68,4.79,OPTIMAL,95,1.48,0.9,78.23,5.39,,,,0.084,34.2,81.9,43.0,clean,20.7,CAUTION,-5.7,2,Sustained Uptrend,4.3,0.94,21.29,,index,Index,13.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",68.1
TGT,129.73,126.13,2.86,OPTIMAL,95,1.48,0.9,130.13,-0.31,,,,0.317,65.6,71.6,121.0,clean,32.6,CAUTION,-5.9,2,Sustained Uptrend,-4.07,6.05,14.54,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",68.1
INCY,103.66,99.31,4.38,OPTIMAL,95,1.48,0.9,102.82,0.82,,,,0.326,93.9,69.8,141.0,clean,33.6,CAUTION,-6.0,1,Basing,-4.49,6.78,14.19,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.8
ANAB,59.99,57.34,4.62,OPTIMAL,95,1.48,0.9,55.68,7.74,,,,0.0,-4.1,61.6,316.0,clean,42.9,CAUTION,-17.1,3,Parabolic,6.99,-0.15,44.28,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.7
SCHL,42.53,41.56,2.34,OPTIMAL,95,1.48,0.9,43.0,-1.09,,,,0.482,78.6,77.5,68.0,clean,24.2,CAUTION,-4.5,3,Parabolic,-3.1,8.38,14.17,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.6
TIGO,85.35,85.14,0.24,OPTIMAL,95,1.48,0.9,88.16,-3.19,,,,0.151,51.9,61.9,307.0,clean,42.4,CAUTION,-9.9,3,Parabolic,-8.98,1.47,18.57,VGK,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",67.6
AXSM,247.85,236.82,4.66,OPTIMAL,95,1.48,0.9,249.19,-0.54,,,,0.61,129.8,80.9,48.0,clean,18.4,HEALTHY,-4.7,3,Parabolic,-2.87,7.47,57.95,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.1
FAST,46.12,44.98,2.54,OPTIMAL,95,1.48,0.9,46.06,0.13,,,,0.432,63.9,60.5,340.0,clean,41.3,CAUTION,-7.2,1,Basing,-0.97,5.59,5.39,XLI,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 37.3, 'prob_bad': 38.8}",66.8
EVRG,83.25,82.5,0.91,OPTIMAL,95,1.48,0.9,82.95,0.37,,,,0.004,3.1,73.1,100.0,clean,25.6,CAUTION,-2.4,1,Basing,-0.72,0.11,5.78,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",66.5
MAR,384.19,377.69,1.72,OPTIMAL,95,1.48,0.9,394.54,-2.62,,,,0.622,87.3,69.6,146.0,stalling,29.7,CAUTION,-6.5,2,Sustained Uptrend,-4.56,3.91,20.15,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",66.5
WELL,211.45,210.55,0.43,OPTIMAL,95,1.48,0.9,209.4,0.98,,,,0.003,-7.5,66.8,185.0,clean,32.4,CAUTION,-4.6,1,Basing,-1.3,-3.28,7.92,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",66.3
BELFB,304.33,278.31,9.35,OPTIMAL,90,1.5,1.11,291.85,4.28,,,,0.665,153.1,86.6,15.0,clean,13.9,HEALTHY,-2.4,3,Parabolic,3.56,19.46,49.12,QQQ,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",66.0
DVA,209.68,198.8,5.47,OPTIMAL,90,1.5,1.11,204.82,2.37,,,,0.509,106.2,83.0,35.0,clean,17.8,HEALTHY,-2.6,3,Parabolic,0.49,6.51,40.43,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",65.9
MTZ,406.32,382.46,6.24,OPTIMAL,90,1.5,1.11,367.39,10.6,ELEVATED,1.51,0.6,0.047,-36.1,72.2,113.0,clean,30.6,CAUTION,-8.0,3,Parabolic,11.94,5.75,35.18,XLI,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",65.9
MIRM,107.77,99.6,8.21,OPTIMAL,90,1.5,1.11,100.15,7.61,,,,0.154,73.0,82.1,41.0,clean,18.0,HEALTHY,-6.3,2,Sustained Uptrend,8.48,11.16,21.76,HYG,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",65.6
GWW,1341.42,1279.65,4.83,OPTIMAL,95,1.48,0.9,1323.34,1.37,,,,0.861,112.6,76.6,73.0,clean,18.1,HEALTHY,-2.6,2,Sustained Uptrend,1.94,7.83,28.74,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",65.5
INDV,38.32,37.38,2.51,OPTIMAL,95,1.48,0.9,38.13,0.5,,,,0.23,68.5,69.4,150.0,clean,26.5,CAUTION,-6.5,2,Sustained Uptrend,-0.42,1.94,30.78,XLV,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",65.5
DTE,146.83,143.13,2.58,OPTIMAL,95,1.48,0.9,145.64,0.82,,,,0.461,45.4,62.0,305.0,clean,34.9,CAUTION,-4.5,1,Basing,-0.4,2.84,3.72,XLU,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",65.4
HWM,280.36,262.16,6.94,OPTIMAL,90,1.5,1.11,267.16,4.94,,,,0.369,103.0,87.5,12.0,clean,10.9,HEALTHY,-3.5,2,Sustained Uptrend,5.93,7.33,21.26,XLI,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -4.3, 'median_ttg': 2.0, 'prob_good': 32.7, 'prob_bad': 49.0}",65.4
DXPE,169.05,154.65,9.31,OPTIMAL,90,1.5,1.11,166.16,1.74,,,,0.89,234.8,73.3,97.0,clean,27.3,CAUTION,-8.1,2,Sustained Uptrend,0.08,15.26,31.47,LQD,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",65.3
MSGS,370.59,368.07,0.68,OPTIMAL,95,1.48,0.9,379.1,-2.25,,,,0.166,49.0,67.3,177.0,clean,28.0,CAUTION,-6.7,2,Sustained Uptrend,-3.66,4.94,20.59,VXUS,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",65.2
DCOM,39.16,37.64,4.04,OPTIMAL,95,1.48,0.9,39.18,-0.05,,,,0.709,98.5,72.4,109.0,clean,21.2,CAUTION,-3.9,2,Sustained Uptrend,-2.3,6.5,22.07,XLRE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",65.0
ITA,235.51,229.21,2.75,OPTIMAL,95,1.48,0.9,234.58,0.4,,,,0.429,62.7,66.0,205.0,clean,28.8,CAUTION,-4.3,1,Basing,0.74,5.48,5.82,XLI,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.54, 'median_ttg': 2.0, 'prob_good': 35.6, 'prob_bad': 44.4}",65.0
MSGE,75.32,70.86,6.29,OPTIMAL,90,1.5,1.11,73.68,2.23,,,,0.842,93.7,85.1,24.0,clean,12.0,HEALTHY,-0.5,2,Sustained Uptrend,2.49,8.25,34.12,XLC,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",64.9
