ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.3,10,bullish,2.39,5.34,12.46,9.21,8.94,0.13,1.36,2.0,1.8,,,53.0,,,53.0,,,53.0
ACWI,ACWI,3.0,10,bullish,1.88,4.04,8.22,8.01,4.07,-0.2,1.71,2.0,1.95,,,54.0,,,54.0,,,54.0
ACWX,ACWX,3.1,10,bullish,1.15,3.02,8.04,8.57,6.49,-0.05,1.65,2.0,1.18,,,54.0,,,54.0,,,54.0
AFK,Africa,3.4,10,bullish,2.22,4.5,11.84,12.14,3.65,-1.33,1.32,2.0,1.12,,,53.0,,,53.0,,,53.0
AGF,AGF,0.0,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,36.0,,,36.0,,,36.0
AGG,Agg Bond,2.4,10,bullish,0.07,0.53,0.62,0.47,-0.37,-0.73,0.46,0.77,0.92,,,72.0,,,72.0,,,72.0
AIA,AIA,3.1,10,bullish,2.35,5.76,14.5,9.48,14.4,0.39,0.88,2.0,1.42,,,54.0,,,54.0,,,54.0
AIQ,AIQ,3.2,10,bullish,4.38,9.58,14.45,10.7,3.32,-0.37,1.26,2.0,2.0,,,28.0,,,28.0,,,28.0
AIRR,AIRR,3.9,10,bullish,0.28,2.32,9.09,11.62,9.84,-0.26,1.21,1.6,0.37,,,31.0,,,31.0,,,31.0
ALAI,ALAI,3.2,10,bullish,2.88,7.92,15.64,14.32,5.13,-0.27,1.38,2.0,1.92,,,3.0,,,3.0,,,3.0
AMG,AMG,4.2,10,bullish,-2.71,3.37,11.1,7.01,-8.46,-1.85,0.27,1.72,0.53,,,100.0,,,100.0,,,100.0
AMLP,AMLP,3.1,10,bullish,-0.85,-2.28,-2.41,-2.67,4.09,0.58,-0.98,-1.26,-1.54,,,41.0,,,41.0,,,41.0
APIE,APIE,3.4,10,bullish,0.84,2.82,7.45,8.27,2.99,-0.57,1.55,2.0,1.07,,,12.0,,,12.0,,,12.0
APO,APO,5.3,10,bullish,8.54,19.51,16.42,12.07,-13.55,-0.67,1.34,2.0,2.0,,,41.0,,,41.0,,,41.0
ARES,ARES,2.0,10,bearish,4.59,17.24,14.99,11.14,-30.54,-1.29,1.01,1.91,2.0,,,31.0,,,31.0,,,31.0
ARGT,ARGT,6.2,10,bullish,-0.38,-0.5,-0.14,8.18,2.53,-0.07,0.62,-0.15,-0.18,,,41.0,,,41.0,,,41.0
ARKF,ARKF,4.3,10,bullish,6.32,13.49,14.45,7.69,-9.34,-0.55,0.5,1.83,2.0,,,27.0,,,27.0,,,27.0
ARKG,ARKG,1.6,10,bullish,5.09,15.4,12.54,16.89,-3.96,-0.64,1.52,1.53,2.0,,,31.0,,,31.0,,,31.0
ARKK,ARKK,4.4,10,bullish,5.88,14.35,15.56,10.95,-3.3,-0.54,0.64,1.86,2.0,,,31.0,,,31.0,,,31.0
ARKQ,ARKQ,3.9,10,bullish,5.11,8.93,12.99,9.14,-1.86,-1.03,0.41,1.65,1.71,,,31.0,,,31.0,,,31.0
ARKW,ARKW,4.4,10,bullish,6.24,12.69,14.4,8.14,-6.83,-0.55,0.44,1.76,2.0,,,31.0,,,31.0,,,31.0
ARKX,ARKX,0.0,10,bearish,3.64,7.08,10.78,7.45,-2.89,-1.15,0.24,1.27,1.3,,,21.0,,,21.0,,,21.0
ARTY,ARTY,3.5,10,bullish,4.25,12.18,22.88,18.06,15.05,0.38,1.86,2.0,2.0,,,28.0,,,28.0,,,28.0
ASEA,ASEA,3.2,10,bullish,-0.4,1.11,3.09,3.62,5.64,-0.06,0.38,0.69,0.27,,,41.0,,,41.0,,,41.0
ASHR,ASHR,2.4,10,bullish,0.4,2.87,6.75,4.95,2.41,-0.55,0.77,2.0,1.13,,,31.0,,,31.0,,,31.0
AVDE,AVDE,3.5,10,bullish,0.4,1.82,6.28,8.06,6.76,-0.25,1.39,1.65,0.58,,,27.0,,,27.0,,,27.0
AVDV,AVDV,3.8,10,bullish,0.66,2.21,7.06,8.5,9.62,-0.31,1.09,1.56,0.59,,,27.0,,,27.0,,,27.0
AVEM,AVEM,3.3,10,bullish,2.01,4.6,11.45,10.18,10.14,0.25,1.57,2.0,1.59,,,27.0,,,27.0,,,27.0
AVES,AVES,3.2,10,bullish,1.92,3.88,9.68,8.81,7.6,-0.02,1.45,2.0,1.46,,,21.0,,,21.0,,,21.0
AVIV,AVIV,3.2,10,bullish,0.09,1.02,4.99,7.13,7.76,-0.19,1.13,1.21,0.14,,,21.0,,,21.0,,,21.0
AVNM,AVNM,3.7,10,bullish,0.88,2.59,7.69,8.51,8.01,-0.08,1.44,2.0,0.95,,,12.0,,,12.0,,,12.0
BAI,BAI,0.0,10,,3.05,7.48,19.29,19.25,17.57,0.48,1.94,2.0,1.44,,,,,,,,,
BAM,BAM,6.7,10,bullish,3.88,9.84,10.96,12.22,-5.23,-0.27,1.44,1.87,2.0,,,12.0,,,12.0,,,12.0
BATT,BATT,3.1,10,bullish,2.89,7.41,14.22,18.74,12.27,-0.31,1.84,2.0,1.52,,,28.0,,,28.0,,,28.0
BBCA,BBCA,3.6,10,bullish,1.41,2.99,5.6,6.38,5.39,-0.56,1.2,1.76,1.39,,,28.0,,,28.0,,,28.0
BBEU,BBEU,3.5,10,bullish,0.72,2.19,6.92,8.09,3.71,-0.47,1.58,1.95,0.82,,,28.0,,,28.0,,,28.0
BBIN,BBIN,3.4,10,bullish,0.69,2.0,6.28,7.44,4.48,-0.35,1.41,1.73,0.72,,,27.0,,,27.0,,,27.0
BBJP,BBJP,3.4,10,bullish,0.89,2.11,5.45,6.84,5.37,-0.22,0.98,1.12,0.58,,,28.0,,,28.0,,,28.0
BEN,BEN,3.2,10,bullish,3.18,9.47,16.54,15.21,5.01,-0.19,1.43,2.0,2.0,,,100.0,,,100.0,,,100.0
BIL,BIL,3.0,10,bearish,0.05,0.07,0.14,0.01,0.05,0.61,0.15,0.87,0.48,,,60.0,,,60.0,,,60.0
BINV,BINV,4.1,10,bullish,1.34,2.22,5.92,7.61,6.0,-0.29,1.38,1.68,0.83,,,12.0,,,12.0,,,12.0
BITO,BITO,3.0,10,bearish,4.32,5.67,15.42,8.69,-19.53,-0.26,1.13,2.0,1.13,,,21.0,,,21.0,,,21.0
BITQ,BITQ,2.0,10,bearish,5.64,15.48,29.35,17.18,5.46,-0.21,0.72,2.0,1.78,,,21.0,,,21.0,,,21.0
BK,BK,3.2,10,bullish,3.52,5.91,10.62,17.83,8.98,-0.09,2.0,2.0,1.81,,,100.0,,,100.0,,,100.0
BKCH,BKCH,4.0,10,bullish,4.99,17.34,32.97,20.05,-4.85,-0.55,0.6,2.0,1.56,,,21.0,,,21.0,,,21.0
BKGI,BKGI,4.4,10,bullish,-1.1,-1.91,0.16,0.36,8.53,0.14,-0.61,-0.47,-1.55,,,14.0,,,14.0,,,14.0
BKIE,BKIE,3.3,10,bullish,0.82,2.22,6.3,7.16,4.25,-0.48,1.34,1.81,0.87,,,24.0,,,24.0,,,24.0
BLK,BLK,3.5,10,bullish,-0.23,5.29,8.85,8.66,-9.04,-1.02,1.14,1.75,1.5,,,100.0,,,100.0,,,100.0
BLOK,BLOK,3.8,10,bullish,5.11,12.37,20.67,15.1,-5.6,-0.62,0.93,2.0,2.0,,,28.0,,,28.0,,,28.0
BN,BN,3.3,10,bullish,2.28,10.56,13.94,18.7,-1.56,-0.53,2.0,2.0,2.0,,,100.0,,,100.0,,,100.0
BND,Total Bond,2.3,10,bullish,0.11,0.57,0.65,0.52,-0.35,-0.7,0.54,0.82,1.02,,,61.0,,,61.0,,,61.0
BNDX,BNDX,2.2,10,bullish,0.23,0.69,0.77,0.46,-0.54,-0.22,0.62,1.2,1.48,,,31.0,,,31.0,,,31.0
