ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
OIH,XLE,5.0,86.3,61.0,82.2,,,,,,2.4,,,,81.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SNDK,XLI,28.0,79.8,110.0,79.5,,,,,,,6.0,,,84.4,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
NORW,IAU,58.0,75.1,58.0,82.4,,,,,,3.4,,,,84.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RBC,XLI,86.0,73.1,10.0,88.9,,,,,,,5.0,,,80.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
AIRR,XLI,100.0,72.1,104.0,79.9,,,,,,3.1,,,,85.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,106.0,71.8,140.0,78.3,,,,,,2.4,,,,87.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,IAU,113.0,71.4,124.0,78.9,,,,,,3.7,,,,88.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RODM,VGK,115.0,71.2,99.0,80.1,,,,,,3.1,,,,87.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NEE,XLU,135.0,69.7,121.0,79.0,,,,,,,5.0,,,82.5,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Utilities
IYM,XLB,146.0,69.2,102.0,80.0,,,,,,3.1,,,,81.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BKR,XLB,6.0,85.3,60.0,82.3,,,,,,,6.0,,,75.3,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
FTI,XLI,7.0,85.0,3.0,92.2,,,,,,,4.0,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EZPW,XLI,11.0,83.4,7.0,89.6,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XPO,XLI,15.0,81.6,88.0,80.7,,,,,,,2.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
TIGO,XLI,20.0,80.6,55.0,82.7,,,,,,,,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CAT,XLI,25.0,80.1,98.0,80.2,,,,,,,3.0,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
MRK,XLP,28.0,79.8,74.0,81.5,,,,,,,3.0,,,87.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
SNDX,XLV,34.0,78.9,73.0,81.7,,,,,,,,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CBAN,XLF,36.0,78.4,97.0,80.3,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ROST,XLY,37.0,78.1,17.0,87.4,,,,,,,3.0,,,85.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
HAL,XLE,42.0,76.9,41.0,83.7,,,,,,,6.0,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
AMAT,XLK,45.0,76.6,,,,,,,,,5.0,,,82.2,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
SNA,XLB,48.0,76.3,81.0,81.3,,,,,,,2.0,,,86.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
NATR,XLV,54.0,75.6,32.0,84.8,,,,,,,,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AL,HYG,64.0,74.6,140.0,78.3,,,,,,,,,,81.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FORM,XLI,67.0,74.4,5.0,90.9,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
