ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0804,1.0,0.9703,False,0.7777777777777778,57,12,6,0.19637797687418646,0.05364850283247913,0.7898384694695841,6.0471357690572844,0.10695605500615732,0.130610706928798,TRENDING,7,312.47,13.018124824177143,13.136469906689019,13.061070692879822
SMTOY,1.0298,1.0,1.0,True,0.7063492063492064,34,10,13,-0.03853354134165354,0.07500436071864658,0.5330845771144279,2.474069898534386,0.3526712580933822,0.0019115849898535058,DIP,2,61.63,-2.432717678100256,-3.9318586698337246,0.1911584989853506
FIX,1.0268,1.0,1.0,False,0.7023809523809523,21,11,10,0.04981947356161198,0.09301461950631684,0.4891068662880744,3.250515767757147,0.33516848226727897,0.054247472569243775,TRENDING,3,1442.2,4.15285830980898,2.923859751789501,5.4247472569243955
CIEN,1.0264,1.0,0.9066,False,0.7142857142857143,22,12,8,0.16049639283911765,0.2570427064574221,0.8628002287457108,5.076325198196797,0.7421816404542814,0.20300778211355547,TRENDING,7,390.89,13.88646995030835,15.391881918819184,20.300778211355546
SII,1.0179,1.0,1.0,True,0.6904761904761905,42,8,6,-0.062149055640633,0.18541817888539391,0.539541217136273,2.335148627184025,1.0937902932093793,0.01244649669122721,DIP,5,146.98,-5.593103005302654,-4.952269507914018,1.2446496691227211
STX,1.0179,1.0,1.0,False,0.6904761904761905,26,11,11,0.11546071982458961,-0.016456830291884716,0.44781869295109855,3.706227436823105,-0.04760732462503909,0.04335421886252221,TRENDING,7,417.16,7.51207722551695,6.075606034921168,4.335421886252206
LASR,1.013,1.0,0.9217,False,0.6944444444444444,40,11,9,0.11884658276246607,0.29218031278748846,0.9822184589331078,6.625407166123778,0.6933389116391281,0.1849509535833555,TRENDING,3,70.23,8.016610841479254,13.133428453076831,18.49509535833555
LITE,1.0102,1.0,0.9834,False,0.6825396825396826,29,11,7,0.15359768864938572,0.1959748258338101,1.2480468132215723,9.788099574984821,0.2621308543974226,0.11690717169018616,TRENDING,2,710.72,10.918284537112186,7.081376169365863,11.690717169018596
COHR,1.0089,1.0,1.0,True,0.6785714285714286,36,10,10,0.07398350395822106,0.15735405779623934,0.47899543378995446,2.963291526460692,0.6995402862915502,0.05616695198500053,TRENDING,1,259.12,4.277838142379984,2.0898176967541175,5.616695198500053
CLS,1.006,1.0,1.0,True,0.6746031746031746,31,7,12,0.05606100645550982,-0.04001372683596416,-0.03160591269429158,2.19812507145307,-0.18437667788615114,-0.004607356309992294,TRENDING,3,279.74,4.335609853131327,1.41351296295657,-0.4607356309992294
