ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,41.58,15.66,72.17,80.16,157.3,525.26,1583.4,4.61,1.11,1.96,3.34,3.01,4,True,True,True,True,True,141.51,461.22,1363.61,135.18,442.59,1145.21,108.81,360.41,1311.49,-0.0452,XLB,0.36,0.5,clean,1.427,normal,none,strong_buy,93.51756689886186,97.44204636290968,89.52837729816146,6,100.0,95.4,1
MPC,245.35,11.13,50.86,27.58,67.33,345.93,565.45,4.57,0.54,2.44,5.14,1.63,4,True,True,True,True,True,51.53,281.89,345.65,45.21,263.25,127.26,18.84,181.08,293.53,0.4551,XLE,0.69,0.61,clean,1.288,normal,none,strong_buy,86.21674089299988,97.44204636290968,94.88409272581934,6,100.0,94.3,2
CLMT,35.02,19.46,76.27,90.15,175.14,485.7,209.14,3.92,1.18,1.94,2.77,0.43,3,True,True,True,True,True,159.35,421.66,-10.66,153.02,403.03,-229.05,126.65,320.85,-62.78,1.4859,,,0.65,clean,1.421,normal,none,strong_buy,92.90853031860226,81.85451638689048,98.32134292565947,6,100.0,93.9,3
FORM,100.94,9.01,80.96,160.76,255.67,122.33,1233.42,8.99,1.99,1.59,0.48,10.08,4,True,True,True,True,True,239.88,58.3,1013.63,233.55,39.66,795.23,207.19,-42.51,961.51,-0.3845,XLI,0.45,-0.09,clean,1.027,normal,none,strong_buy,92.42510753302119,97.44204636290968,82.89368505195843,6,100.0,93.8,4
CENX,63.53,18.9,62.15,116.09,245.27,242.85,816.74,3.29,1.87,2.11,0.99,3.36,4,True,True,True,True,True,229.48,178.81,596.95,223.15,160.17,378.55,196.78,78.0,544.82,-0.6099,XLK,0.41,0.54,clean,1.091,normal,none,strong_buy,93.92486011191048,97.44204636290968,79.2166266986411,6,100.0,93.5,5
CF,135.06,28.98,74.63,56.27,69.69,192.34,322.86,2.57,0.75,1.24,2.76,1.68,3,True,True,True,True,True,53.9,128.3,103.06,47.57,109.66,-115.33,21.21,27.49,50.94,2.1008,XLE,0.51,2.11,overextended,2.23,confirmed,none,none,89.93186403258345,81.85451638689048,99.04076738609112,6,100.0,93.2,6
EQNR,42.24,33.76,78.76,71.85,56.91,114.2,178.63,2.33,0.91,0.79,2.01,1.56,3,True,True,True,True,True,41.12,50.16,-41.16,34.79,31.52,-259.56,8.42,-50.65,-93.29,1.2399,XLE,0.65,2.53,overextended,1.93,confirmed,none,none,88.66811312854477,81.85451638689048,97.84172661870504,6,100.0,92.5,7
VLO,247.53,9.72,52.05,47.63,85.08,238.57,275.96,5.36,0.91,1.79,2.8,1.16,3,True,True,True,True,True,69.29,174.53,56.17,62.96,155.89,-162.23,36.6,73.72,4.04,0.8191,XLE,0.68,0.4,clean,1.471,normal,none,strong_buy,87.84591374519432,81.85451638689048,97.0423661071143,6,100.0,92.1,8
PBR,20.86,24.39,76.03,65.29,44.26,157.21,286.3,3.12,0.86,0.68,3.55,1.82,3,True,True,True,True,True,28.47,93.17,66.51,22.14,74.54,-151.89,-4.23,-7.64,14.38,0.3544,XLE,0.57,1.7,clean,1.522,confirmed,none,strong_buy,88.27604583000267,81.85451638689048,94.16466826538769,6,100.0,91.7,9
NSKFF,42.78,4.33,63.26,29.7,50.56,899.42,1316.39,14.61,0.47,1.7,17.79,1.46,3,True,True,True,True,True,34.77,835.38,1096.6,28.44,816.74,878.2,2.08,734.57,1044.48,0.9946,XLK,0.31,-0.01,clean,,normal,none,strong_buy,85.33744433025008,81.85451638689048,97.44204636290968,6,100.0,91.5,10
