target_date,window,similar_date,correlation
2026-03-05,25Y,2026-03-04,0.9115
2026-03-05,25Y,2026-03-03,0.8777
2026-03-05,25Y,2026-03-02,0.6516
2026-03-05,25Y,2008-06-12,0.4288
2026-03-05,25Y,2024-04-16,0.4283
2026-03-05,25Y,2026-02-27,0.4118
2026-03-05,25Y,2007-03-01,0.3934
2026-03-05,25Y,2008-06-11,0.3837
2026-03-05,25Y,2007-03-02,0.3607
2026-03-05,25Y,2025-06-20,0.3594
2026-03-05,25Y,2021-04-30,0.3484
2026-03-05,25Y,2008-06-10,0.3477
2026-03-05,25Y,2009-10-28,0.3461
2026-03-05,25Y,2018-06-21,0.3396
2026-03-05,25Y,2008-06-13,0.3358
2026-03-05,25Y,2024-04-15,0.3335
2026-03-05,25Y,2007-06-07,0.3329
2026-03-05,25Y,2020-09-23,0.3327
2026-03-05,25Y,2008-06-06,0.3296
2026-03-05,25Y,2017-11-15,0.3266
2026-03-05,25Y,2022-03-07,0.3255
2026-03-05,25Y,2022-03-08,0.3252
2026-03-05,25Y,2024-05-29,0.3236
2026-03-05,25Y,2016-06-24,0.3235
2026-03-05,25Y,2015-12-11,0.3223
2026-03-05,25Y,2007-06-12,0.3206
2026-03-05,25Y,2010-05-07,0.3201
2026-03-05,25Y,2026-02-26,0.3184
2026-03-05,25Y,2026-02-23,0.3182
2026-03-05,25Y,2026-02-19,0.3181
2026-03-05,25Y,2024-04-12,0.3169
2026-03-05,25Y,2020-09-25,0.3164
2026-03-05,25Y,2024-04-17,0.315
2026-03-05,25Y,2021-01-29,0.3116
2026-03-05,25Y,2009-10-27,0.3098
2026-03-05,25Y,2023-09-27,0.3097
2026-03-05,25Y,2023-08-18,0.309
2026-03-05,25Y,2010-05-06,0.3085
2026-03-05,25Y,2007-02-28,0.3067
2026-03-05,25Y,2009-10-29,0.3064
2026-03-05,25Y,2022-03-04,0.3061
2026-03-05,25Y,2024-04-18,0.3045
2026-03-05,25Y,2018-06-22,0.3039
2026-03-05,25Y,2008-06-23,0.3034
2026-03-05,25Y,2018-03-23,0.3029
2026-03-05,25Y,2020-09-24,0.302
2026-03-05,25Y,2015-12-14,0.3015
2026-03-05,25Y,2007-02-27,0.3008
2026-03-05,25Y,2000-05-22,0.2996
2026-03-05,25Y,2000-08-30,0.2979
2026-03-05,25Y,2010-05-05,0.2978
2026-03-05,25Y,2023-08-02,0.2974
2026-03-05,25Y,2023-07-06,0.2974
