ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
MAMA,19.94,2.15,12.21,39.64,34.1,47.92,147.39,5.68,3.25,0.86,1.41,4.32,4,True,True,True,True,True,14.59,42.5,127.32,16.82,42.78,116.84,15.7,48.2,125.58,2.1329,,,0.6,clean,2.034,confirmed,none,88.59481292517006,97.92729591836735,97.51275510204081,94.7,1
ADTTF,211.46,4.82,40.58,23.66,37.42,62.87,278.28,8.42,0.58,1.58,1.68,7.44,3,True,True,True,True,True,42.96,26.52,258.21,45.18,26.8,247.73,44.07,32.22,256.47,4.9949,,,3.86,overextended,,normal,none,93.02189625850339,85.96938775510205,99.61734693877551,92.9,2
MRNA,67.27,12.59,5.18,41.29,25.57,108.33,150.45,0.41,7.98,0.62,4.24,5.88,3,True,True,True,True,True,7.55,44.15,130.37,9.78,44.44,119.89,8.67,49.86,128.63,3.0457,XLY,0.38,1.25,clean,1.33,normal,none,90.43367346938776,85.96938775510205,98.9795918367347,91.8,3
GLUE,22.29,2.91,21.74,16.28,42.25,35.25,367.3,7.47,0.75,2.6,0.83,8.69,3,True,True,True,True,True,24.11,19.14,347.22,26.34,19.42,336.74,25.23,24.84,345.48,2.2501,LQD,0.3,0.94,clean,2.488,confirmed,none,90.01913265306125,85.96938775510205,97.76785714285714,91.3,4
LQDA,78.17,1.63,9.99,26.02,112.59,121.82,474.78,6.15,2.6,4.33,1.08,4.22,4,True,True,True,True,True,12.37,28.88,454.71,14.59,29.16,444.22,13.48,34.58,452.97,0.2958,XLV,0.31,0.2,clean,1.329,normal,none,92.90497448979592,97.92729591836735,82.14285714285714,91.0,5
STRZ,28.98,9.86,1.22,28.06,151.34,151.78,80.45,0.12,22.95,5.39,1.0,0.53,3,True,True,True,True,True,3.6,30.92,60.37,5.83,31.2,49.89,4.71,36.62,58.63,2.018,,,-0.3,clean,1.384,normal,none,89.22725340136056,85.96938775510205,97.25765306122449,90.8,6
SEPN,37.34,8.11,3.23,25.34,50.93,32.27,248.0,0.4,7.84,2.01,0.63,4.87,3,True,True,True,True,True,5.61,28.2,227.92,7.84,28.49,217.44,6.73,33.91,226.18,2.4781,LQD,0.37,0.0,clean,1.73,confirmed,none,88.3078231292517,85.96938775510205,98.15051020408163,90.8,6
SPHR,169.85,5.27,7.96,29.15,56.79,80.85,329.89,1.51,3.66,1.95,1.42,5.81,3,True,True,True,True,True,10.33,32.01,309.82,12.56,32.3,299.33,11.45,37.72,308.08,0.9381,XLC,0.47,1.06,clean,1.071,normal,none,93.81377551020408,85.96938775510205,91.77295918367348,90.5,8
LIND,29.57,3.39,14.83,31.01,62.83,101.02,166.88,4.37,2.09,2.03,1.61,2.66,4,True,True,True,True,True,17.21,33.88,146.8,19.44,34.16,136.32,18.33,39.58,145.06,0.0908,VGK,0.66,1.76,clean,2.382,confirmed,none,93.61181972789115,97.92729591836735,78.31632653061224,90.0,9
CALY,19.25,4.17,5.65,22.07,43.98,61.36,144.29,1.36,3.9,1.99,1.4,3.28,3,True,True,True,True,True,8.03,24.93,124.22,10.26,25.21,113.73,9.14,30.63,122.48,1.2447,HYG,0.46,1.2,clean,1.082,normal,none,89.36011904761904,85.96938775510205,94.00510204081633,89.8,10
MSGE,80.3,1.85,9.36,14.73,41.17,49.34,101.51,5.05,1.57,2.8,1.2,2.47,4,True,True,True,True,True,11.73,17.59,81.43,13.96,17.87,70.95,12.85,23.29,79.69,0.3868,HYG,0.4,1.46,clean,1.906,confirmed,none,86.14477040816327,97.92729591836735,83.73724489795919,89.3,11
