ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
MXL,96.77,2.01,10.3,187.15,430.54,632.0,703.07,5.12,18.16,2.3,1.47,1.63,4,True,True,True,True,True,10.45,181.87,678.46,10.52,176.47,666.45,13.32,190.0,662.79,3.1579,XLK,0.4,-0.22,clean,1.337,normal,none,92.59763851044505,98.33106267029973,99.31880108991825,96.7,1
FPLSF,31.51,3.82,7.36,28.19,57.31,116.71,425.17,1.93,3.83,2.03,2.04,7.42,4,True,True,True,True,True,7.5,22.91,400.56,7.58,17.51,388.55,10.38,31.04,384.88,0.4723,XLI,0.49,1.08,clean,1.762,confirmed,none,93.46616712079928,98.33106267029973,88.48773841961854,93.4,2
BAND,57.96,7.57,13.62,144.14,298.62,311.36,308.46,1.8,10.58,2.07,1.04,1.03,3,True,True,True,True,True,13.77,138.87,283.85,13.84,133.46,271.84,16.64,147.0,268.17,0.817,XLY,0.31,-0.04,clean,1.495,normal,none,98.45594913714804,87.12534059945504,92.16621253405994,92.6,3
ATEX,60.9,3.61,10.15,37.97,76.83,187.4,115.73,2.81,3.74,2.02,2.44,1.51,3,True,True,True,True,True,10.29,32.69,91.12,10.36,27.29,79.11,13.16,40.82,75.45,1.7585,XLK,0.36,0.66,clean,1.022,normal,none,92.12079927338783,87.12534059945504,97.47956403269755,92.2,4
TEN,44.11,2.77,3.16,14.75,45.34,73.73,140.91,1.14,4.67,3.07,1.63,3.11,4,True,True,True,True,True,3.3,9.47,116.3,3.38,4.07,104.29,6.17,17.6,100.62,0.6897,XLI,0.33,0.34,clean,0.556,thin,none,85.71752951861943,98.33106267029973,90.53133514986375,91.5,5
SEDG,56.22,3.1,31.45,38.58,60.81,64.05,170.81,10.15,1.23,1.58,1.05,2.81,3,True,True,True,True,True,31.59,33.3,146.2,31.67,27.89,134.19,34.46,41.43,130.53,1.3953,,,-0.97,clean,1.798,confirmed,none,90.96843778383288,87.12534059945504,96.11716621253406,91.4,6
CELC,140.34,7.16,12.75,11.32,31.43,52.16,1212.82,1.78,0.89,2.78,1.66,38.59,3,True,True,True,True,True,12.89,6.04,1188.2,12.97,0.64,1176.2,15.77,14.17,1172.53,1.1867,XLY,0.31,0.11,clean,1.398,normal,none,91.55313351498637,87.12534059945504,94.75476839237056,91.1,7
INSW,86.67,4.05,1.59,14.1,29.3,61.7,123.49,0.39,8.84,2.08,2.11,4.21,4,True,True,True,True,True,1.74,8.82,98.88,1.81,3.42,86.88,4.61,16.95,83.21,0.6054,LQD,0.42,0.25,clean,0.868,normal,none,84.19050862851952,98.33106267029973,89.91825613079018,90.8,8
ELA,24.07,5.8,-1.15,35.15,85.3,136.91,272.02,-0.2,-30.57,2.43,1.61,3.19,3,True,True,True,True,True,-1.01,29.87,247.41,-0.93,24.47,235.41,1.87,38.0,231.74,1.656,,,-0.31,clean,0.905,normal,none,87.05154405086286,87.12534059945504,97.20708446866485,90.5,9
RVMD,150.33,2.06,0.26,0.96,46.32,117.43,276.48,0.13,3.69,48.23,2.54,5.97,4,True,True,True,True,True,0.4,-4.32,251.87,0.48,-9.72,239.87,3.28,3.81,236.2,1.9691,,,0.07,clean,0.749,thin,none,75.55063578564942,98.33106267029973,97.75204359673025,90.5,9
ACMR,71.6,7.75,10.58,39.82,9.56,127.52,206.64,1.37,3.76,0.24,13.33,21.61,3,True,True,True,True,True,10.72,34.54,182.03,10.8,29.14,170.02,13.6,42.67,166.36,0.8003,QQQ,0.65,1.42,clean,1.416,normal,none,91.58719346049047,87.12534059945504,91.96185286103542,90.2,11
LQDA,61.77,2.98,7.26,70.4,76.23,117.5,262.71,2.43,9.7,1.08,1.54,3.45,3,True,True,True,True,True,7.4,65.12,238.1,7.48,59.72,226.1,10.27,73.25,222.43,0.6681,,,0.68,clean,1.147,normal,none,92.76226158038146,87.12534059945504,90.46321525885558,90.1,12
EFXT,27.75,-1.21,1.31,19.97,42.82,115.79,286.49,-1.09,15.2,2.14,2.7,6.69,4,True,True,True,True,True,1.46,14.69,261.88,1.53,9.29,249.87,4.33,22.83,246.21,1.1598,,,-0.48,clean,0.858,normal,buy_today,76.33969118982743,98.33106267029973,94.48228882833789,89.7,13
PBT,30.75,-0.16,6.55,40.6,57.21,62.01,180.57,-40.34,6.2,1.41,1.08,3.16,3,True,True,True,True,True,6.69,35.32,155.95,6.77,29.92,143.95,9.57,43.45,140.28,3.3758,XLE,0.56,0.69,clean,1.62,confirmed,none,79.86489554950046,87.12534059945504,99.45504087193461,88.8,14
PUMP,17.03,-4.81,2.9,12.93,48.09,74.67,199.82,-0.6,4.46,3.72,1.55,4.16,4,True,True,True,True,True,3.04,7.65,175.21,3.12,2.25,163.21,5.92,15.78,159.54,0.6401,XLE,0.61,-0.74,clean,1.462,normal,buy_today,74.02929155313352,98.33106267029973,90.19073569482289,87.5,15
ASC,19.68,4.46,4.96,27.05,32.26,53.27,93.89,1.11,5.45,1.19,1.65,2.91,3,True,True,True,True,True,5.1,21.77,69.28,5.18,16.37,57.28,7.98,29.9,53.61,0.4488,XLK,0.36,0.51,clean,1.262,normal,none,87.01180744777474,87.12534059945504,88.28337874659401,87.5,15
EXCE,23.2,0.87,0.87,5.94,18.97,40.61,130.85,1.0,6.83,3.2,2.14,6.9,4,True,True,True,True,True,1.01,0.66,106.23,1.09,-4.74,94.23,3.89,8.79,90.56,1.0217,,,0.05,clean,,normal,none,69.30631244323342,98.33106267029973,93.52861035422343,87.1,17
AXGN,42.69,0.0,5.96,18.95,21.94,81.12,263.01,,3.18,1.16,3.7,11.99,3,True,True,True,True,True,6.1,13.67,238.4,6.18,8.27,226.39,8.97,21.8,222.73,1.3599,XLV,0.43,0.49,clean,0.901,normal,none,78.37761126248864,87.12534059945504,95.77656675749319,87.1,17
TH,18.26,-0.76,4.34,14.84,161.23,186.21,144.77,-5.71,3.42,10.86,1.15,0.9,3,True,True,True,True,True,4.49,9.56,120.16,4.56,4.16,108.16,7.36,17.69,104.49,0.8564,,,-0.65,clean,0.856,normal,buy_today,79.28019981834696,87.12534059945504,92.64305177111717,86.3,19
BTSG,58.59,3.3,3.7,27.09,43.6,86.83,143.01,1.12,7.32,1.61,1.99,3.28,3,True,True,True,True,True,3.84,21.81,118.4,3.92,16.41,106.4,6.72,29.94,102.73,0.0173,QQQ,0.56,-0.17,clean,0.781,normal,none,88.5161217075386,87.12534059945504,83.31062670299727,86.3,19
USO,144.27,-5.68,1.57,12.49,77.69,102.34,110.58,-0.28,7.96,6.22,1.32,1.42,3,True,True,True,True,True,1.71,7.21,85.97,1.79,1.81,73.97,4.59,15.34,70.3,2.7736,XLE,0.56,-0.88,clean,0.223,thin,buy_today,72.1105812897366,87.12534059945504,98.97820163487738,86.1,21
REX,48.78,-1.13,0.25,8.52,42.97,51.68,131.73,-0.22,34.55,5.04,1.2,3.07,4,True,True,True,True,True,0.39,3.24,107.12,0.46,-2.16,95.12,3.26,11.37,91.45,0.7228,XLE,0.47,-1.04,clean,0.68,thin,buy_today,68.15962761126248,98.33106267029973,91.14441416893733,85.9,22
SU,67.83,-2.61,2.66,8.44,19.42,52.74,91.66,-1.02,3.17,2.3,2.72,4.72,4,True,True,True,True,True,2.81,3.16,67.05,2.88,-2.24,55.05,5.68,11.29,51.38,0.7683,XLE,0.83,-0.6,clean,0.743,thin,buy_today,67.1094459582198,98.33106267029973,91.62125340599455,85.7,23
WILC,36.5,4.11,2.1,24.79,27.18,60.72,133.82,0.51,11.81,1.1,2.23,4.92,3,True,True,True,True,True,2.24,19.51,109.21,2.32,14.11,97.21,5.11,27.64,93.54,-0.0091,QQQ,0.45,0.49,clean,0.469,thin,none,85.85376930063579,87.12534059945504,82.62942779291554,85.2,24
