ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
NBR,105.27,1.54,8.08,28.0,54.58,117.32,224.51,5.24,3.47,1.95,2.15,4.11,4,True,True,True,True,True,7.88,22.66,198.72,8.4,17.32,187.83,11.86,33.16,181.92,2.8708,XLE,0.54,0.21,clean,0.638,thin,none,93.64125457875457,97.9739010989011,99.03846153846155,96.9,1
PUMP,17.45,2.77,11.29,18.22,45.17,67.31,188.43,4.08,1.61,2.48,1.49,4.17,4,True,True,True,True,True,11.08,12.89,162.64,11.61,7.54,151.75,15.07,23.38,145.84,4.6152,XLE,0.53,1.04,clean,1.124,normal,none,91.99862637362638,97.9739010989011,99.86263736263736,96.6,2
SEI,78.58,0.4,7.7,17.04,38.76,66.17,237.4,19.45,2.21,2.27,1.71,6.12,4,True,True,True,True,True,7.5,11.7,211.61,8.03,6.35,200.72,11.48,22.2,194.81,2.9007,QQQ,0.41,0.13,clean,0.845,normal,none,89.65201465201464,97.9739010989011,99.10714285714286,95.6,3
CVE,30.82,2.22,8.52,18.81,40.35,69.99,123.17,3.83,2.21,2.14,1.73,3.05,4,True,True,True,True,True,8.32,13.47,97.38,8.85,8.13,86.49,12.3,23.97,80.58,2.3705,XLE,0.81,0.29,clean,0.492,thin,none,90.14423076923077,97.9739010989011,98.42032967032966,95.5,4
WTTR,18.96,1.94,12.86,22.88,47.89,75.23,119.19,6.64,1.78,2.09,1.57,2.49,4,True,True,True,True,True,12.65,17.54,93.4,13.18,12.19,82.51,16.64,28.04,76.6,1.615,XLE,0.34,0.7,clean,0.957,normal,none,91.1572802197802,97.9739010989011,95.81043956043956,95.0,5
SDRL,52.7,2.59,9.06,11.58,23.53,74.45,109.54,3.5,1.28,2.03,3.16,4.65,4,True,True,True,True,True,8.86,6.24,83.75,9.39,0.89,72.87,12.85,16.74,66.95,1.5863,XLE,0.51,1.5,clean,1.09,normal,none,87.68315018315019,97.9739010989011,95.6043956043956,93.8,6
TYRA,37.04,1.45,7.93,5.47,32.33,139.28,283.04,5.46,0.69,5.91,4.31,8.75,4,True,True,True,True,True,7.72,0.13,257.25,8.25,-5.22,246.36,11.71,10.62,240.45,0.9256,,,0.97,clean,0.575,thin,none,89.48031135531136,97.9739010989011,92.3076923076923,93.3,7
HAL,41.76,1.14,4.85,9.46,22.97,55.07,96.7,4.26,1.95,2.43,2.4,4.21,4,True,True,True,True,True,4.64,4.12,70.91,5.17,-1.22,60.03,8.63,14.62,54.11,1.8029,XLE,0.63,-0.21,clean,0.61,thin,none,83.88278388278388,97.9739010989011,96.49725274725274,92.8,8
MEOH,63.38,1.31,5.3,8.6,30.01,64.15,85.92,4.04,1.62,3.49,2.14,2.86,4,True,True,True,True,True,5.1,3.26,60.13,5.62,-2.09,49.24,9.08,13.76,43.33,1.4576,XLE,0.57,-0.47,clean,0.432,thin,none,84.90728021978022,97.9739010989011,95.1923076923077,92.7,9
BNO,57.69,2.63,8.62,17.54,80.9,101.22,107.0,3.28,2.03,4.61,1.25,1.32,3,True,True,True,True,True,8.42,12.2,81.21,8.95,6.86,70.32,12.4,22.7,64.41,4.0412,XLE,0.62,-0.21,clean,0.343,thin,none,91.5407509157509,86.60714285714286,99.58791208791209,92.6,10
WDC,482.02,-1.46,0.42,33.27,71.18,190.18,879.72,-0.29,79.05,2.14,2.67,12.36,4,True,True,True,True,True,0.22,27.93,853.93,0.75,22.58,843.04,4.2,38.43,837.13,0.964,XLK,0.65,-0.64,clean,0.857,normal,buy_today,86.49267399267399,97.9739010989011,92.78846153846155,92.4,11
BW,21.85,2.97,50.28,18.56,124.1,212.14,2532.53,16.93,0.37,6.69,1.71,20.41,4,True,True,True,True,True,50.07,13.22,2506.74,50.6,7.87,2495.85,54.06,23.71,2489.94,0.0362,HYG,0.3,0.39,clean,1.635,confirmed,none,97.18406593406593,97.9739010989011,81.31868131868131,92.2,12
MPC,255.03,2.5,4.15,12.73,25.47,29.52,55.96,1.66,3.07,2.0,1.16,2.2,4,True,True,True,True,True,3.95,7.39,30.17,4.47,2.04,19.28,7.93,17.88,13.37,1.9865,XLE,0.72,0.05,clean,1.017,normal,none,81.31295787545787,97.9739010989011,97.39010989010988,92.2,12
EFXT,27.87,0.69,2.73,18.44,47.07,105.99,287.62,3.97,6.76,2.55,2.25,6.11,5,True,True,True,True,True,2.52,13.11,261.83,3.05,7.76,250.94,6.51,23.6,245.03,0.2558,,,0.23,clean,0.931,normal,none,90.55059523809524,99.96565934065934,85.3021978021978,91.9,14
CELC,137.68,2.2,5.05,9.92,31.74,61.69,1167.77,2.3,1.96,3.2,1.94,36.79,3,True,True,True,True,True,4.85,4.59,1141.98,5.38,-0.76,1131.09,8.83,15.08,1125.18,2.1719,,,1.62,clean,1.597,confirmed,none,89.96108058608058,86.60714285714286,98.1456043956044,91.6,15
NBIS,219.94,-0.55,24.22,33.02,124.41,133.09,508.91,-44.28,1.36,3.77,1.07,4.09,3,True,True,True,True,True,24.02,27.68,483.13,24.55,22.34,472.24,28.01,38.18,466.33,1.2182,XLK,0.45,1.55,clean,1.387,normal,buy_today,93.53823260073261,86.60714285714286,94.0934065934066,91.4,16
CNQ,47.98,0.86,7.75,3.61,17.94,47.9,52.75,8.99,0.47,4.98,2.67,2.94,4,True,True,True,True,True,7.54,-1.73,26.97,8.07,-7.08,16.08,11.53,8.76,10.17,1.8201,XLE,0.81,0.39,clean,0.567,thin,none,78.5485347985348,97.9739010989011,96.63461538461539,91.1,17
APA,38.98,5.04,9.62,2.85,39.61,63.16,114.53,1.91,0.3,13.9,1.59,2.89,3,True,True,True,True,True,9.41,-2.49,88.74,9.94,-7.84,77.85,13.4,8.01,71.94,3.2858,XLE,0.86,0.61,clean,0.715,thin,none,86.14354395604397,86.60714285714286,99.31318681318682,90.7,18
VAL,105.43,2.09,10.96,11.52,9.87,87.0,166.71,5.24,1.05,0.86,8.82,16.89,3,True,True,True,True,True,10.75,6.18,140.92,11.28,0.83,130.03,14.74,16.68,124.12,1.9651,XLE,0.36,1.35,clean,0.791,normal,none,87.15086996336997,86.60714285714286,97.14972527472527,90.3,19
TH,18.66,1.74,21.72,27.2,160.98,193.4,169.65,12.45,1.25,5.92,1.2,1.05,3,True,True,True,True,True,21.52,21.86,143.86,22.05,16.51,132.98,25.5,32.36,127.07,0.5817,,,0.18,clean,1.709,confirmed,none,95.23237179487181,86.60714285714286,89.07967032967034,90.3,19
STRO,38.97,1.43,-3.16,32.78,141.15,380.52,431.65,-2.2,-10.39,4.31,2.7,3.06,3,True,True,True,True,True,-3.36,27.44,405.86,-2.83,22.09,394.97,0.62,37.93,389.06,1.9877,,,-1.2,clean,0.967,normal,none,86.13782051282051,86.60714285714286,97.45879120879121,90.1,21
REX,50.06,1.64,0.76,14.9,50.92,50.38,136.91,0.47,19.47,3.42,0.99,2.69,3,True,True,True,True,True,0.56,9.56,111.13,1.09,4.21,100.24,4.55,20.05,94.33,1.8919,XLE,0.49,-0.05,clean,0.675,thin,none,85.91460622710622,86.60714285714286,96.84065934065934,89.8,22
EQNR,39.48,2.52,7.6,3.16,40.5,62.87,68.93,3.02,0.42,12.81,1.55,1.7,3,True,True,True,True,True,7.4,-2.18,43.15,7.93,-7.53,32.26,11.39,8.32,26.35,2.8044,XLE,0.78,0.17,clean,0.392,thin,none,83.56227106227107,86.60714285714286,98.9010989010989,89.7,23
INVX,28.0,1.41,5.26,6.5,13.09,38.41,84.45,3.73,1.24,2.01,2.94,6.45,4,True,True,True,True,True,5.06,1.17,58.66,5.59,-4.18,47.78,9.04,11.66,41.87,0.7125,,,0.36,clean,0.537,thin,none,79.92788461538463,97.9739010989011,90.52197802197803,89.5,24
TTE,92.28,0.94,4.29,1.7,20.17,44.3,55.62,4.57,0.4,11.89,2.2,2.76,4,True,True,True,True,True,4.09,-3.64,29.83,4.62,-8.99,18.94,8.08,6.85,13.03,1.0446,XLE,0.6,-0.13,clean,0.4,thin,none,76.83722527472527,97.9739010989011,93.47527472527473,89.4,25
MUR,40.64,4.34,9.9,3.57,20.88,40.87,76.85,2.28,0.36,5.85,1.96,3.68,3,True,True,True,True,True,9.69,-1.77,51.06,10.22,-7.12,40.17,13.68,8.73,34.26,2.8358,XLE,0.78,0.78,clean,0.634,thin,none,81.8223443223443,86.60714285714286,98.96978021978022,89.1,26
TRGP,271.99,1.69,9.62,13.42,21.48,59.45,61.34,5.71,1.39,1.6,2.77,2.86,3,True,True,True,True,True,9.42,8.08,35.55,9.95,2.73,24.66,13.4,18.58,18.75,1.6609,XLE,0.64,2.04,overextended,0.87,normal,none,84.46085164835166,86.60714285714286,96.01648351648352,89.0,27
E,55.49,0.29,3.86,0.18,27.71,46.03,84.11,13.33,0.05,153.49,1.66,3.04,4,True,True,True,True,True,3.65,-5.16,58.32,4.18,-10.51,47.43,7.64,5.34,41.52,0.8083,XLE,0.65,-0.57,clean,0.566,thin,none,77.19207875457876,97.9739010989011,91.41483516483517,88.9,28
SU,68.29,2.25,6.69,7.0,21.97,54.4,87.92,2.98,1.05,3.14,2.48,4.0,3,True,True,True,True,True,6.48,1.67,62.13,7.01,-3.68,51.24,10.47,12.16,45.33,1.6165,XLE,0.83,0.58,clean,0.708,thin,none,83.80265567765568,86.60714285714286,95.87912087912088,88.8,29
AXTI,123.78,7.65,6.38,51.36,410.64,1027.32,8495.83,0.83,8.05,8.0,2.5,20.69,4,True,True,True,True,True,6.17,46.02,8470.04,6.7,40.67,8459.16,10.16,56.51,8453.25,-0.4435,XLK,0.36,-0.43,clean,0.743,thin,none,98.45467032967032,97.9739010989011,69.16208791208791,88.5,30
STX,795.47,-1.15,1.64,49.58,86.73,180.83,656.22,-1.42,30.24,1.75,2.08,7.57,3,True,True,True,True,True,1.44,44.24,630.43,1.96,38.89,619.54,5.42,54.74,613.63,0.5372,XLK,0.6,-0.7,clean,0.885,normal,buy_today,89.22847985347984,86.60714285714286,88.80494505494505,88.2,31
GSG,34.19,0.68,4.21,8.44,38.31,47.18,58.29,6.21,2.01,4.54,1.23,1.52,3,True,True,True,True,True,4.0,3.1,32.5,4.53,-2.25,21.61,7.99,13.59,15.7,1.7019,XLE,0.59,-0.59,clean,0.756,normal,none,81.69070512820512,86.60714285714286,96.15384615384616,88.2,31
KNX,69.06,1.51,7.82,7.35,15.97,54.12,49.64,5.17,0.94,2.17,3.39,3.11,4,True,True,True,True,True,7.62,2.01,23.85,8.15,-3.33,12.96,11.6,12.51,7.05,0.3303,XLI,0.5,3.35,overextended,1.816,confirmed,none,80.43727106227105,97.9739010989011,86.0576923076923,88.2,31
FANG,203.56,1.65,7.87,9.06,20.35,39.26,40.56,4.78,1.15,2.25,1.93,1.99,3,True,True,True,True,True,7.67,3.72,14.77,8.2,-1.63,3.88,11.66,14.22,-2.03,2.1517,XLE,0.76,0.47,clean,0.555,thin,none,79.67032967032968,86.60714285714286,98.00824175824175,88.1,34
PR,20.84,3.17,5.68,2.06,20.53,56.57,51.01,1.79,0.36,9.98,2.76,2.48,3,True,True,True,True,True,5.48,-3.28,25.23,6.0,-8.63,14.34,9.46,7.21,8.43,2.133,XLE,0.81,0.65,clean,0.872,normal,none,79.36698717948717,86.60714285714286,97.93956043956044,88.0,35
VIST,72.29,0.61,10.86,7.8,33.6,46.01,40.67,17.73,0.72,4.31,1.37,1.21,3,True,True,True,True,True,10.65,2.46,14.88,11.18,-2.89,3.99,14.64,12.96,-1.92,1.7897,XLE,0.69,0.59,clean,0.721,thin,none,80.67193223443225,86.60714285714286,96.35989010989012,87.9,36
VLO,250.74,2.44,4.02,3.72,25.26,41.23,86.67,1.65,0.93,6.79,1.63,3.43,3,True,True,True,True,True,3.81,-1.62,60.89,4.34,-6.96,50.0,7.8,8.88,44.09,1.6262,XLE,0.75,0.12,clean,0.746,thin,none,81.11836080586079,86.60714285714286,95.9478021978022,87.9,36
NXT,144.29,1.08,14.6,35.07,23.92,49.51,162.15,13.53,2.4,0.68,2.07,6.78,3,True,True,True,True,True,14.39,29.73,136.37,14.92,24.38,125.48,18.38,40.22,119.57,0.4293,QQQ,0.47,2.09,overextended,2.095,confirmed,none,89.23992673992673,86.60714285714286,87.56868131868131,87.8,38
KGS,73.49,-1.0,5.51,18.08,46.16,114.44,103.01,-5.53,3.28,2.55,2.48,2.23,4,True,True,True,True,True,5.31,12.74,77.22,5.84,7.39,66.33,9.29,23.23,60.42,-0.0064,XLI,0.48,-1.26,clean,2.414,confirmed,none,85.27358058608058,97.9739010989011,80.08241758241759,87.8,38
CF,125.24,1.85,8.89,0.42,32.31,47.78,45.68,4.81,0.05,76.01,1.48,1.41,3,True,True,True,True,True,8.68,-4.91,19.89,9.21,-10.26,9.0,12.67,5.58,3.09,2.1148,XLE,0.62,-0.88,clean,0.611,thin,none,78.35393772893774,86.60714285714286,97.87087912087912,87.6,40
TERN,52.95,0.0,0.04,0.74,40.19,191.09,1647.52,,19.64,54.16,4.75,40.99,4,True,True,True,True,True,-0.17,-4.6,1621.74,0.36,-9.95,1610.85,3.82,5.9,1604.94,0.0455,,,-0.6,clean,0.594,thin,none,82.84684065934066,97.9739010989011,81.52472527472527,87.4,41
IMO,134.73,1.77,6.1,7.12,12.5,39.24,85.22,3.45,1.17,1.75,3.14,6.82,3,True,True,True,True,True,5.9,1.79,59.43,6.43,-3.56,48.54,9.88,12.28,42.63,1.3231,XLE,0.7,0.13,clean,0.617,thin,none,80.67765567765566,86.60714285714286,94.5054945054945,87.3,42
MYRG,467.46,-1.19,6.76,48.28,70.64,102.22,184.91,-5.7,7.14,1.46,1.45,2.62,3,True,True,True,True,True,6.56,42.94,159.13,7.08,37.59,148.24,10.54,53.44,142.33,0.3595,XLI,0.57,-0.02,clean,0.735,thin,buy_today,88.64468864468864,86.60714285714286,86.53846153846155,87.3,42
EZPW,33.0,0.67,-1.61,10.04,35.75,83.33,136.05,-2.4,-6.23,3.56,2.33,3.81,3,True,True,True,True,True,-1.81,4.7,110.26,-1.29,-0.65,99.37,2.17,15.19,93.46,1.2426,XLI,0.47,-0.99,clean,0.937,normal,none,80.93521062271061,86.60714285714286,94.16208791208791,87.2,44
TRT,20.05,43.01,62.61,185.21,247.49,502.1,725.1,1.46,2.96,1.34,2.03,2.93,2,True,True,True,True,True,62.41,179.87,699.31,62.94,174.52,688.43,66.39,190.36,682.51,16.8071,,,2.9,overextended,1.914,confirmed,none,99.63369963369962,61.916208791208796,100.0,87.2,44
PWR,769.99,-1.29,3.35,31.08,46.92,71.33,124.39,-2.59,9.27,1.51,1.52,2.65,3,True,True,True,True,True,3.15,25.74,98.6,3.68,20.39,87.71,7.14,36.24,81.8,0.6211,XLI,0.66,-0.32,clean,1.006,normal,buy_today,84.36927655677655,86.60714285714286,89.76648351648352,86.9,46
GPRE,17.14,2.76,-5.77,7.39,25.11,75.44,234.11,-2.09,-1.28,3.4,3.0,9.32,3,True,True,True,True,True,-5.98,2.05,208.32,-5.45,-3.29,197.44,-1.99,12.55,191.53,2.1664,XLE,0.35,0.3,clean,0.981,normal,none,75.61813186813188,86.60714285714286,98.07692307692307,86.8,47
