date,lambda_max,lambda_plus,rmt_ratio,n_significant,n_assets,rmt_risk,magnetization,avg_correlation,ising_risk,composite_score,composite_status,score_rmt,score_ising,score_breadth,score_vix,score_credit
2026-03-12,481.1197849285792,2.0442168873430226,235.3565259672207,113,1359,CRITICAL,0.5419596314032598,0.5306990191714216,NORMAL,69.544316951256,ELEVATED,100.0,31.546584756279938,100.0,53.03333333333333,5.600000000000049
