ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TWIN,22.37,0.95,12.53,39.9,41.14,44.14,160.72,13.22,3.19,1.03,1.07,3.91,4,True,True,True,True,True,14.8,41.56,138.55,15.16,40.86,127.06,20.51,51.48,142.94,1.324,XLI,0.64,0.03,clean,1.831,confirmed,none,88.25442525058646,96.2891874600128,96.99296225207934,93.8,1
LQDA,75.54,2.03,11.07,23.88,114.6,118.77,469.68,5.47,2.16,4.8,1.04,4.1,4,True,True,True,True,True,13.35,25.54,447.51,13.71,24.84,436.02,19.06,35.46,451.9,0.1813,XLV,0.33,0.31,clean,2.375,confirmed,none,94.87097462145447,96.2891874600128,85.6046065259117,92.3,2
BTSG,67.61,1.15,5.41,15.57,56.11,80.34,196.93,4.7,2.88,3.6,1.43,3.51,4,True,True,True,True,True,7.69,17.24,174.75,8.05,16.54,163.26,13.4,27.15,179.15,0.3679,QQQ,0.45,-0.03,clean,1.184,normal,none,88.99018980592876,96.2891874600128,88.48368522072937,91.3,3
ADTTF,201.74,3.29,34.12,17.98,31.1,55.39,260.89,10.36,0.53,1.73,1.78,8.39,3,True,True,True,True,True,36.4,19.64,238.72,36.75,18.94,227.23,42.11,29.56,243.12,3.9959,,,3.74,overextended,,normal,none,91.14949882704201,81.22200895713372,99.36020473448497,90.6,4
GHRS,24.6,4.19,23.12,11.21,83.72,89.81,110.62,5.51,0.48,7.47,1.07,1.32,3,True,True,True,True,True,25.4,12.87,88.44,25.76,12.18,76.95,31.11,22.79,92.84,1.1883,,,1.07,clean,1.612,confirmed,none,92.12518660695245,81.22200895713372,96.3531669865643,89.9,5
TVTX,57.69,3.11,8.07,29.84,115.34,67.17,298.14,2.6,3.7,3.86,0.58,2.58,3,True,True,True,True,True,10.35,31.51,275.96,10.71,30.81,264.47,16.06,41.42,280.36,0.7186,XLY,0.44,0.1,clean,1.128,normal,none,94.11388355726167,81.22200895713372,93.09021113243762,89.5,6
MAMA,19.24,1.75,27.25,29.91,28.01,36.84,132.93,15.61,1.1,0.94,1.32,4.75,3,True,True,True,True,True,29.53,31.58,110.75,29.88,30.88,99.27,35.24,41.49,115.15,1.73,,,1.07,clean,1.621,confirmed,none,87.82256344636384,81.22200895713372,98.2085732565579,89.1,7
NWPX,143.53,3.54,8.52,27.85,82.42,123.78,259.63,2.41,3.27,2.96,1.5,3.15,4,True,True,True,True,True,10.8,29.52,237.46,11.16,28.82,225.97,16.51,39.43,241.86,-0.2725,XLI,0.55,-0.04,clean,1.607,confirmed,none,95.00959692898273,96.2891874600128,74.72808701215611,88.7,8
GLUE,20.85,0.68,17.4,10.85,41.64,34.17,349.35,25.74,0.62,3.84,0.82,8.39,3,True,True,True,True,True,19.68,12.51,327.18,20.03,11.81,315.69,25.39,22.42,331.57,1.4993,LQD,0.32,2.09,overextended,1.905,confirmed,none,85.93516741309448,81.22200895713372,97.69673704414588,88.3,9
ESE,346.51,1.0,5.18,17.21,25.17,74.32,83.09,5.18,3.33,1.46,2.95,3.3,4,True,True,True,True,True,7.45,18.88,60.91,7.81,18.18,49.42,13.16,28.79,65.31,0.0185,XLI,0.62,-0.11,clean,1.086,normal,none,84.0850927703135,96.2891874600128,82.14971209213053,87.5,10
