ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0767,1.0,0.874,False,0.7857142857142857,31,11,7,0.11847208102714735,0.2769419249451921,1.293595336447516,10.049098010042774,0.4152113785902494,0.24416090652539987,TRENDING,9,594.11,11.58648438266284,18.50553379356463,24.41609065253999
CIEN,1.055,1.0,0.9848,False,0.7420634920634921,22,12,9,0.08802483426286445,0.13881597062872886,1.0727363848980955,6.450996877251981,0.2737589158771557,0.11546621991959552,TRENDING,2,620.37,4.894013147141655,8.249023680930625,11.546621991959553
TERN,1.0417,1.0,1.0,False,0.7222222222222222,40,11,5,0.0,0.006080182405472145,0.39415481832543464,16.650000000000002,0.004021768277822827,0.0027885167964056094,TRENDING,19,52.95,0.016790144185365816,0.21630390698930574,0.27885167964056096
ENLT,1.0327,1.0,1.0,False,0.7103174603174603,21,11,12,-0.06572541382667962,0.057883131201764026,0.24335881819359861,3.870558375634518,0.17600396440740124,0.034428277210644086,PULLBACK,1,95.95,-4.654911616301031,1.8840162007190167,3.4428277210644085
AXTI,1.0298,1.0,1.0,False,0.7063492063492064,29,11,8,-0.07778738115816763,-0.007903300790330081,1.7500000000000004,60.676300578034684,-0.0014397796487276167,0.006047403843027639,DIP,5,106.7,-9.676630485900796,-7.908364568948505,0.6047403843027639
ERAS,1.0298,1.0,1.0,False,0.7063492063492064,45,11,11,0.08032786885245913,0.31931931931931934,-0.15186615186615182,8.089655172413794,0.57552891611313,0.09118419550074236,TRENDING,10,13.18,5.5901726900480595,16.617510744080217,9.118419550074236
SNDK,1.0272,1.0,0.8257,False,0.7261904761904762,26,10,6,0.11565264004288389,0.30233517264918364,2.2382114252373624,46.399068322981364,0.10520479397847793,0.31114045410212293,TRENDING,9,1831.5,11.027439104478999,20.52766873293883,31.11404541021229
VIAV,1.0238,1.0,1.0,False,0.6984126984126984,24,9,12,0.08104763868838938,-0.02871965906985352,0.6909677419354838,4.636559139784946,-0.06645152156257245,0.037113345795412686,TRENDING,2,52.42,3.646908915154453,2.113094133798375,3.7113345795412687
EWY,1.0229,1.0,0.9315,False,0.7063492063492064,29,9,10,0.03173295867448278,0.22764743183259362,0.6936535708605058,2.4409436096299886,1.4282839785611132,0.17358305557561413,TRENDING,9,212.96,5.089318024805079,11.641840227070178,17.358305557561412
STX,1.0222,1.0,0.8951,False,0.7103174603174603,31,10,12,0.06809201562358069,0.220074966602249,1.560815593183427,6.633611945143229,0.47437538607766505,0.21720442869495932,TRENDING,9,940.69,7.320860624514336,14.31434217645546,21.720442869495933
EFXT,1.0149,1.0,1.0,True,0.6865079365079365,23,10,9,0.03972712680577839,-0.06765023389708524,0.18744271310724114,2.459279038718291,-0.2684323643814916,-0.03002646356419022,BREAKDOWN,9,25.91,-0.49498613185406,-3.75696471212523,-3.002646356419022
FIX,1.0149,1.0,1.0,True,0.6865079365079365,31,9,12,-0.0027544942457483623,-0.05957585246334973,0.3722092833513817,2.724062965497806,-0.2245506028104892,-0.01490608576576493,TRENDING,2,1850.04,0.1900862699225028,-3.178734173429683,-1.4906085765765047
POWL,1.0149,1.0,1.0,False,0.6865079365079365,31,10,9,0.03748701973001056,0.01710271811055697,0.7876185364108073,4.179367547952308,0.04983882615971497,0.05417264468212324,TRENDING,7,299.73,3.8277677705417803,2.3729635045044097,5.417264468212323
COHR,1.0148,1.0,0.9399,False,0.6944444444444444,36,10,12,0.10738824777821998,0.2433503112620259,0.6442667506991768,4.185465838509317,0.8344273872583166,0.16391475532779212,TRENDING,2,417.43,8.494140478349506,12.135570237996257,16.39147553277921
