ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,39.21,35.67,78.06,89.51,163.68,539.62,1315.48,2.19,1.15,1.83,3.3,2.44,4,True,True,True,True,True,144.32,467.19,1076.89,137.74,445.32,835.5,96.43,353.12,1028.69,0.2067,XLB,0.31,1.94,clean,1.857,confirmed,none,strong_buy,94.38734264926664,94.82619240097009,89.81406628940987,6,100.0,95.2,1
CLMT,28.89,0.98,41.2,64.99,139.55,514.68,150.56,42.1,1.58,2.15,3.69,0.29,4,True,True,True,True,True,120.19,442.25,-88.02,113.62,420.38,-329.42,72.3,328.18,-136.23,1.3202,,,-0.34,clean,1.368,normal,none,strong_buy,84.45932940678293,94.82619240097009,98.86822958771221,6,100.0,94.1,2
FTI,65.76,7.17,41.97,68.53,141.41,623.43,229.95,5.85,1.63,2.06,4.41,0.37,4,True,True,True,True,True,122.05,551.0,-8.63,115.48,529.13,-250.03,74.16,436.93,-56.84,-0.178,XLE,0.5,0.0,clean,1.186,normal,none,none,88.39742849443739,94.82619240097009,79.46645109135004,6,100.0,91.4,3
NOC,722.44,2.83,26.8,25.74,48.98,140.81,286.62,9.48,0.96,1.9,2.88,2.04,4,True,True,True,True,True,29.62,68.38,48.03,23.05,46.51,-193.36,-18.27,-45.69,-0.17,0.4058,XLI,0.39,-0.18,clean,1.021,normal,none,strong_buy,77.07972437155945,94.82619240097009,92.88601455133387,6,100.0,90.7,4
FUWAY,94.75,29.72,185.39,204.27,311.96,678.55,951.03,6.24,1.1,1.53,2.18,1.4,3,True,True,True,True,True,292.6,606.12,712.44,286.02,584.25,471.05,244.71,492.05,664.23,-0.1129,,,0.4,clean,,normal,none,strong_buy,96.18508680756052,77.36459175424415,81.4874696847211,6,100.0,90.6,5
LNG,252.9,14.54,33.56,8.62,15.73,241.76,614.21,2.31,0.26,1.82,15.37,2.54,4,True,True,True,True,True,-3.63,169.32,375.62,-10.21,147.45,134.22,-51.52,55.25,327.41,0.6048,XLE,0.51,2.0,clean,1.407,normal,none,none,73.28983331408554,94.82619240097009,95.71544058205336,6,100.0,90.1,6
NSKFF,42.0,7.5,68.88,32.62,42.71,829.2,1290.73,9.18,0.47,1.31,19.41,1.56,3,True,True,True,True,True,23.35,756.77,1052.14,16.78,734.9,810.75,-24.54,642.7,1003.94,0.5739,,,0.08,clean,,normal,none,strong_buy,84.50167455826308,77.36459175424415,95.47291835084883,6,100.0,89.9,7
EZPW,26.47,8.9,26.19,53.3,96.83,401.41,788.4,2.94,2.04,1.82,4.15,1.96,5,True,True,True,True,True,77.48,328.97,549.81,70.9,307.1,308.42,29.58,214.9,501.6,-0.5412,XLI,0.51,0.32,clean,0.923,normal,none,strong_buy,86.89994995573005,99.67663702506063,68.95715440582053,6,100.0,89.8,8
MPC,233.56,14.91,25.73,29.8,65.47,301.45,564.1,1.73,1.16,2.2,4.6,1.87,3,True,True,True,True,True,46.11,229.02,325.51,39.54,207.15,84.12,-1.78,114.95,277.31,0.5096,XLE,0.68,1.12,clean,1.208,normal,none,strong_buy,83.97043538514839,77.36459175424415,94.42198868229588,6,100.0,89.5,9
PBR,19.84,30.58,62.85,54.36,47.69,153.0,291.22,2.06,0.86,0.88,3.21,1.9,3,True,True,True,True,True,28.33,80.57,52.63,21.76,58.69,-188.76,-19.56,-33.51,4.43,0.1,XLE,0.56,2.45,overextended,1.284,normal,none,none,87.54282634638334,77.36459175424415,88.60145513338723,6,100.0,89.5,9
