ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CLMT,34.27,33.99,0.82,OPTIMAL,95,1.48,0.9,33.43,2.51,,,,0.523,-122.7,80.2,56.0,clean,40.0,CAUTION,-11.6,2,Sustained Uptrend,3.38,0.88,14.27,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",73.3
CAPR,30.4,28.04,8.43,OPTIMAL,90,1.5,1.11,27.88,9.04,,,,0.006,18.9,72.0,142.0,clean,51.8,WARNING,-17.4,1,Basing,8.77,3.54,1.67,HYG,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",72.2
CTRE,39.8,39.16,1.63,OPTIMAL,95,1.48,0.9,37.66,5.68,,,,0.205,-73.6,75.3,106.0,clean,41.9,CAUTION,-7.6,1,Basing,9.4,-5.15,5.88,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",72.2
FRO,38.47,36.34,5.86,OPTIMAL,90,1.5,1.11,39.69,-3.08,,,,0.8,336.7,79.1,65.0,stalling,40.0,CAUTION,-10.7,2,Sustained Uptrend,-0.98,5.2,13.99,XLRE,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",71.2
ANAB,59.68,56.7,5.26,OPTIMAL,90,1.5,1.11,57.93,3.02,,,,0.327,140.8,77.0,82.0,clean,41.9,CAUTION,-17.5,3,Parabolic,5.13,3.31,36.91,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",71.0
XLU,45.85,44.27,3.58,OPTIMAL,95,1.48,0.9,44.71,2.55,,,,0.39,42.7,71.2,159.0,clean,39.1,CAUTION,-3.9,1,Basing,3.13,1.15,1.33,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.9
VPU,198.16,191.78,3.33,OPTIMAL,95,1.48,0.9,193.51,2.4,,,,0.353,38.2,70.3,168.0,clean,39.7,CAUTION,-3.7,1,Basing,2.89,0.77,1.37,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.8
CLNFF,62.81,60.49,3.83,OPTIMAL,95,1.48,0.9,58.44,7.48,,,,0.52,-165.9,77.0,82.0,clean,31.6,CAUTION,-5.2,2,Sustained Uptrend,7.59,4.51,16.42,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.7
EDRY,22.95,22.7,1.12,OPTIMAL,95,1.48,0.9,23.25,-1.29,,,,0.012,22.0,68.8,197.0,clean,40.8,CAUTION,-18.0,3,Parabolic,-5.36,-2.75,16.38,,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",69.6
VTR,87.43,84.68,3.25,OPTIMAL,95,1.48,0.9,84.2,3.84,,,,0.059,30.8,79.3,63.0,clean,28.7,CAUTION,-4.0,1,Basing,6.43,-1.06,5.72,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",69.6
