ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.0,10,bullish,3.16,1.51,-3.26,-4.66,3.02,-0.91,-1.36,-1.16,0.36,,,70.0,,,70.0,,,70.0
ACWI,ACWI,3.1,10,bullish,3.8,2.13,-0.07,-3.94,-1.56,-1.12,-1.38,-0.26,0.83,,,71.0,,,71.0,,,71.0
ACWX,ACWX,3.0,10,bullish,3.85,3.05,0.56,-3.61,2.55,-1.1,-1.27,-0.07,1.11,,,71.0,,,71.0,,,71.0
AFK,Africa,3.1,10,bullish,4.89,4.39,2.85,-7.26,-3.03,-2.0,-1.74,0.28,1.03,,,70.0,,,70.0,,,70.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,52.0,,,52.0,,,52.0
AGG,Agg Bond,0.0,10,neutral,0.18,0.68,-0.27,-1.3,-0.66,-1.05,-1.59,-0.38,1.14,,,89.0,,,89.0,,,89.0
AIA,AIA,3.0,10,bullish,3.19,1.28,-4.68,-4.82,8.04,-0.41,-1.17,-1.26,0.14,,,71.0,,,71.0,,,71.0
AIQ,AIQ,3.5,10,bullish,5.35,1.65,-3.33,-5.5,-7.25,-1.28,-1.16,-0.94,0.34,,,40.0,,,40.0,,,40.0
AIRR,AIRR,3.6,10,bullish,6.56,3.52,1.5,-4.32,14.79,0.29,-1.41,-0.1,0.81,,,50.0,,,50.0,,,50.0
ALAI,ALAI,3.6,10,bullish,8.07,3.74,-3.25,-1.73,-6.95,-0.92,-0.62,-0.93,0.82,,,6.0,,,6.0,,,6.0
AMG,AMG,3.0,10,bullish,-1.67,-3.97,-4.77,-12.45,-7.94,-1.7,-2.0,-1.28,-1.19,,,99.0,,,99.0,,,99.0
AMLP,AMLP,3.6,10,bullish,-1.71,-2.71,-1.34,-0.51,11.34,1.84,-0.22,-0.51,-1.21,,,54.0,,,54.0,,,54.0
APIE,APIE,0.0,10,bearish,4.25,3.01,1.28,-3.79,0.2,-1.17,-1.1,0.21,1.07,,,14.0,,,14.0,,,14.0
APO,APO,4.7,10,bullish,-2.83,-2.86,-4.07,-2.69,-26.2,-1.58,-0.12,-0.47,-0.47,,,54.0,,,54.0,,,54.0
ARES,ARES,4.3,10,bullish,-4.9,-5.12,-5.19,-11.89,-36.65,-1.68,-0.79,-0.5,-0.8,,,50.0,,,50.0,,,50.0
ARGT,ARGT,3.1,10,bullish,5.24,6.72,6.57,6.75,2.57,-0.03,0.53,0.75,1.06,,,54.0,,,54.0,,,54.0
ARKF,ARKF,3.1,10,bullish,5.01,0.5,-5.62,-8.49,-20.32,-0.98,-0.87,-0.83,0.04,,,40.0,,,40.0,,,40.0
ARKG,ARKG,0.0,10,bearish,10.27,3.24,2.51,-7.25,-5.52,-0.7,-0.93,0.21,0.5,,,50.0,,,50.0,,,50.0
ARKK,ARKK,0.0,10,bearish,7.98,1.78,-3.49,-8.46,-10.83,-0.82,-1.05,-0.65,0.2,,,50.0,,,50.0,,,50.0
ARKQ,ARKQ,3.0,10,bullish,7.98,0.98,-3.37,-6.31,0.26,-0.82,-1.17,-0.86,-0.02,,,50.0,,,50.0,,,50.0
ARKW,ARKW,3.1,10,bullish,6.23,1.22,-4.46,-7.1,-17.7,-0.94,-0.82,-0.74,0.14,,,50.0,,,50.0,,,50.0
ARKX,ARKX,3.0,10,bullish,8.07,1.27,-3.57,-5.76,4.38,-0.61,-1.05,-0.86,0.05,,,30.0,,,30.0,,,30.0
ARTY,ARTY,3.4,10,bullish,7.87,2.12,-4.89,-3.44,-1.04,-0.68,-0.86,-1.19,0.33,,,40.0,,,40.0,,,40.0
ASEA,ASEA,3.6,10,bullish,2.0,1.25,0.1,-0.46,5.84,0.11,-0.55,-0.25,0.36,,,54.0,,,54.0,,,54.0
ASHR,ASHR,2.0,10,bearish,1.13,2.08,-1.5,-2.32,-0.84,-0.99,-0.98,-0.75,0.71,,,50.0,,,50.0,,,50.0
AVDE,AVDE,3.6,10,bullish,4.23,3.59,2.04,-3.38,4.12,-0.86,-1.24,0.35,1.3,,,40.0,,,40.0,,,40.0
AVDV,AVDV,3.8,10,bullish,4.19,3.51,2.14,-4.89,7.11,-0.73,-1.62,0.21,1.04,,,40.0,,,40.0,,,40.0
AVEM,AVEM,3.2,10,bullish,3.72,2.46,-1.45,-3.8,4.74,-0.69,-1.28,-0.73,0.72,,,40.0,,,40.0,,,40.0
AVES,AVES,3.4,10,bullish,2.92,1.89,-1.3,-3.85,2.78,-0.87,-1.27,-0.67,0.58,,,37.0,,,37.0,,,37.0
AVIV,AVIV,3.9,10,bullish,3.86,3.33,2.32,-2.85,5.8,-0.66,-1.18,0.4,1.16,,,37.0,,,37.0,,,37.0
AVNM,AVNM,3.0,10,bullish,3.83,3.0,1.03,-3.61,4.41,-0.89,-1.33,0.01,1.04,,,14.0,,,14.0,,,14.0
BAI,BAI,3.7,10,bullish,9.77,3.56,-2.19,-0.1,2.75,-0.32,-0.44,-0.69,0.63,,,5.0,,,5.0,,,5.0
BAM,BAM,3.5,10,bullish,3.04,1.83,2.28,-4.61,-15.14,-1.1,-0.47,0.45,0.47,,,14.0,,,14.0,,,14.0
BATT,BATT,4.2,10,bullish,4.86,5.53,5.45,-3.26,8.59,-0.47,-1.02,0.57,1.0,,,40.0,,,40.0,,,40.0
BBCA,BBCA,4.1,10,bullish,3.52,2.98,2.07,-3.97,2.03,-1.22,-1.93,0.4,1.23,,,40.0,,,40.0,,,40.0
BBEU,BBEU,3.7,10,bullish,4.06,3.68,1.32,-3.9,-0.4,-1.51,-1.17,0.25,1.41,,,40.0,,,40.0,,,40.0
BBIN,BBIN,3.6,10,bullish,4.07,3.53,1.25,-3.83,2.14,-0.96,-1.19,0.2,1.32,,,40.0,,,40.0,,,40.0
BBJP,BBJP,3.1,10,bullish,4.47,3.09,1.58,-3.73,5.64,-0.07,-1.05,0.2,0.9,,,40.0,,,40.0,,,40.0
BEN,BEN,0.0,10,bearish,2.18,-0.76,-1.93,-11.93,-2.01,-0.65,-1.55,-0.48,-0.31,,,99.0,,,99.0,,,99.0
BIL,BIL,0.0,10,neutral,-0.23,-0.19,-0.12,0.02,0.05,0.61,0.26,-0.7,-1.31,,,72.0,,,72.0,,,72.0
BINV,BINV,3.1,10,bullish,3.24,2.81,2.0,-2.68,3.06,-1.15,-0.99,0.39,1.04,,,10.0,,,10.0,,,10.0
BITO,BITO,5.1,10,bullish,0.55,-2.33,-4.86,-8.64,-24.34,-0.52,-0.33,-0.3,-0.19,,,30.0,,,30.0,,,30.0
BITQ,BITQ,3.5,10,bullish,6.57,-3.65,-9.06,-10.47,-4.77,-0.51,-0.9,-0.99,-0.61,,,37.0,,,37.0,,,37.0
BK,BK,3.5,10,bullish,6.03,4.7,6.29,3.16,5.2,-0.5,0.03,1.22,1.35,,,99.0,,,99.0,,,99.0
BKCH,BKCH,3.6,10,bullish,9.32,-3.34,-9.99,-14.24,-11.32,-0.66,-0.93,-0.91,-0.49,,,37.0,,,37.0,,,37.0
BKGI,BKGI,3.4,10,bullish,1.48,1.71,0.04,-0.8,10.81,0.58,-0.93,-0.39,0.59,,,14.0,,,14.0,,,14.0
BKIE,BKIE,3.6,10,bullish,3.6,2.75,1.09,-3.87,1.36,-1.19,-1.26,0.13,1.02,,,37.0,,,37.0,,,37.0
BLK,BLK,3.4,10,bullish,3.48,-0.2,-0.31,-7.88,-9.7,-1.04,-1.19,-0.09,-0.07,,,99.0,,,99.0,,,99.0
BLOK,BLOK,4.2,10,bullish,5.91,-0.89,-4.51,-9.38,-11.83,-0.85,-0.99,-0.71,-0.28,,,43.0,,,43.0,,,43.0
BN,BN,3.7,10,bullish,5.6,3.1,4.52,-5.33,-10.9,-1.24,-0.86,0.71,0.71,,,99.0,,,99.0,,,99.0
BND,Total Bond,0.1,10,bullish,0.14,0.64,-0.24,-1.25,-0.66,-1.05,-1.55,-0.34,1.11,,,72.0,,,72.0,,,72.0
BNDX,BNDX,3.0,10,bearish,0.36,0.46,-0.35,-1.66,-0.75,-0.43,-1.62,-0.42,1.02,,,53.0,,,53.0,,,53.0
BNO,BNO,4.9,10,bullish,0.2,7.02,5.79,39.07,91.03,2.0,2.0,0.4,1.05,,,58.0,,,58.0,,,58.0
BOTZ,BOTZ,3.4,10,bullish,4.47,0.39,-4.19,-9.99,-7.76,-1.1,-1.56,-0.93,0.02,,,43.0,,,43.0,,,43.0
BUZZ,BUZZ,3.0,10,bullish,7.09,1.25,-5.08,-8.39,-10.28,-1.01,-1.13,-0.94,0.16,,,37.0,,,37.0,,,37.0
BWX,BWX,2.1,10,bullish,0.74,0.37,-1.4,-3.06,-2.89,-1.2,-1.48,-0.94,0.31,,,71.0,,,71.0,,,71.0
BX,BX,3.2,10,bullish,1.32,3.14,-0.35,-0.94,-26.64,-1.19,0.06,0.07,0.71,,,72.0,,,72.0,,,72.0
CCNR,CCNR,3.7,10,bullish,1.75,2.35,3.6,1.06,22.18,1.23,-0.62,0.43,0.44,,,6.0,,,6.0,,,6.0
CEF,CEF,3.7,10,bullish,4.1,8.52,1.06,-10.98,2.74,-1.35,-1.96,-0.17,1.47,,,99.0,,,99.0,,,99.0
CG,CG,3.1,10,bullish,0.3,-0.45,-2.43,-11.31,-21.23,-1.0,-0.93,-0.35,-0.13,,,53.0,,,53.0,,,53.0
CGDG,CGDG,3.1,10,bullish,2.25,1.99,1.19,-2.6,1.25,-0.93,-1.23,0.28,0.94,,,10.0,,,10.0,,,10.0
CGDV,Dividend Grw,3.5,10,bullish,2.93,0.77,-1.08,-5.48,-2.21,-1.16,-1.74,-0.66,0.2,,,23.0,,,23.0,,,23.0
CGGE,CGGE,3.6,10,bullish,4.15,2.25,-0.63,-4.67,-2.86,-1.48,-1.49,-0.44,0.9,,,6.0,,,6.0,,,6.0
CGGO,CGGO,3.0,10,bullish,5.36,2.48,-1.83,-5.66,-2.37,-1.1,-1.58,-0.78,0.9,,,23.0,,,23.0,,,23.0
CGIC,CGIC,3.5,10,bullish,3.83,3.09,0.42,-3.7,2.55,-1.28,-1.36,-0.16,1.16,,,6.0,,,6.0,,,6.0
CGIE,CGIE,3.0,10,bullish,4.59,3.58,0.68,-3.8,-1.92,-1.64,-1.14,0.06,1.41,,,10.0,,,10.0,,,10.0
CGNG,CGNG,3.5,10,bullish,4.43,2.46,-0.5,-5.1,-0.97,-1.45,-1.5,-0.41,0.83,,,6.0,,,6.0,,,6.0
CGXU,CGXU,3.4,10,bullish,4.38,2.79,0.58,-4.5,-0.1,-0.8,-1.06,-0.01,0.87,,,23.0,,,23.0,,,23.0
CHAT,CHAT,0.0,10,bearish,7.15,3.07,-2.97,1.26,7.34,-0.32,-0.42,-0.89,0.43,,,14.0,,,14.0,,,14.0
CHY,CHY,2.0,10,bullish,6.61,1.44,-2.84,-5.29,-0.18,-0.25,-1.59,-1.08,0.54,,,89.0,,,89.0,,,89.0
CIBR,CIBR,3.6,10,bullish,5.64,1.71,-1.55,-0.68,-10.12,-1.15,-0.13,-0.39,0.57,,,50.0,,,50.0,,,50.0
CLOU,CLOU,3.5,10,bullish,5.52,2.1,-0.2,2.21,-12.07,-0.83,0.4,0.03,0.6,,,40.0,,,40.0,,,40.0
CNBS,CNBS,3.0,10,bullish,20.01,7.72,-0.3,-0.51,-16.92,-0.69,-0.21,-0.15,0.47,,,40.0,,,40.0,,,40.0
CNEQ,CNEQ,3.4,10,bullish,6.4,2.37,-2.41,-3.98,-8.14,-1.05,-0.91,-0.75,0.49,,,6.0,,,6.0,,,6.0
COLO,COLO,3.8,10,bullish,2.8,4.22,6.53,7.5,12.21,0.17,0.72,1.12,1.02,,,66.0,,,66.0,,,66.0
COPJ,COPJ,0.0,10,bearish,10.25,10.25,9.24,-15.53,0.48,-1.57,-1.95,0.75,1.43,,,14.0,,,14.0,,,14.0
COPP,COPP,3.2,10,bullish,10.67,9.43,9.13,-12.52,3.99,-0.86,-1.6,0.86,1.44,,,6.0,,,6.0,,,6.0
COPX,Copper Miners,4.2,10,bullish,8.66,8.45,6.22,-12.79,7.09,-0.83,-1.68,0.46,1.25,,,60.0,,,60.0,,,60.0
