ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.5,10,bullish,-2.14,0.59,1.69,3.07,14.09,1.13,0.04,0.09,-0.05,,,95,,,95,,,95
ACWI,ACWI,3.1,10,bullish,-1.12,0.49,0.71,0.19,4.41,-0.05,-0.38,-0.02,0.04,,,95,,,95,,,95
ACWX,ACWX,3.2,10,bullish,-1.85,-0.26,0.28,2.12,10.88,1.19,-0.09,-0.32,-0.39,,,95,,,95,,,95
AFK,Africa,4.0,10,bullish,-2.1,-0.7,2.08,0.1,21.22,1.07,-1.05,-0.07,-0.63,,,95,,,95,,,95
AGF,AGF,0.0,10,bullish,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,-0.06,-0.06,,,79,,,79,,,79
AGG,Agg Bond,3.0,10,bullish,-0.4,-0.45,-0.35,0.49,-0.32,-0.87,0.32,-0.65,-0.88,,,98,,,98,,,98
AIA,AIA,4.0,10,bullish,-1.61,2.17,3.47,4.53,23.04,1.63,0.09,0.35,0.35,,,95,,,95,,,95
AIQ,AIQ,3.5,10,bullish,-0.69,3.44,1.52,-5.34,1.07,-0.53,-1.02,0.13,0.85,,,46,,,46,,,46
AIRR,AIRR,3.6,10,bullish,0.86,0.71,0.73,6.56,21.9,0.94,0.41,-0.29,-0.11,,,59,,,59,,,59
ALAI,ALAI,3.0,10,bearish,-3.4,-0.41,-0.61,-7.11,-6.73,-0.89,-1.05,-0.3,-0.26,,,15,,,15,,,15
AMG,AMG,5.1,10,bullish,0.27,7.61,-4.95,0.22,17.14,0.18,-0.69,-1.53,1.57,,,99,,,99,,,99
APIE,APIE,3.0,10,bearish,-2.23,-0.91,-0.57,0.61,6.04,-0.03,-0.38,-0.52,-0.59,,,16,,,16,,,16
APO,APO,2.4,10,bullish,-8.08,-5.27,-13.85,-19.89,-17.29,-0.99,-1.87,-1.77,-0.88,,,67,,,67,,,67
ARES,ARES,3.4,10,bullish,-4.14,-0.29,-14.67,-24.69,-26.08,-1.39,-1.78,-1.59,0.05,,,59,,,59,,,59
ARGT,ARGT,2.9,10,bullish,-3.8,-3.89,-3.63,-12.25,-1.6,-0.34,-1.28,-0.53,-0.7,,,67,,,67,,,67
ARKF,ARKF,5.0,10,bullish,1.66,8.06,5.99,-11.43,-18.35,-0.96,-0.93,0.75,1.5,,,46,,,46,,,46
ARKG,ARKG,1.6,10,bullish,1.93,3.74,5.1,-4.93,-3.42,-0.57,-0.58,0.56,0.59,,,55,,,55,,,55
ARKK,ARKK,5.0,10,bullish,0.54,5.62,5.25,-4.77,-5.78,-0.6,-0.53,0.51,0.88,,,55,,,55,,,55
ARKQ,ARKQ,4.8,10,bullish,-1.19,0.17,1.21,-3.49,12.99,0.01,-0.73,-0.13,-0.2,,,55,,,55,,,55
ARKW,ARKW,4.9,10,bullish,0.07,6.77,3.21,-10.2,-15.3,-0.89,-0.88,0.32,1.18,,,55,,,55,,,55
ARKX,ARKX,4.0,10,bullish,-0.03,0.31,2.52,-2.99,18.62,0.36,-0.7,0.06,-0.18,,,25,,,25,,,25
ARTY,ARTY,4.2,10,bullish,-3.28,1.56,-0.71,-5.0,8.26,0.02,-0.84,-0.33,0.21,,,46,,,46,,,46
ASEA,ASEA,4.1,10,bullish,-3.83,-2.98,-1.34,1.74,8.82,0.81,-0.07,-0.82,-1.61,,,67,,,67,,,67
ASHR,ASHR,5.6,10,bullish,-1.14,0.49,1.47,0.63,5.8,-0.05,-0.37,0.17,-0.0,,,59,,,59,,,59
AVDE,AVDE,2.8,10,bullish,-1.4,-0.33,0.42,3.01,13.14,1.35,0.06,-0.33,-0.46,,,40,,,40,,,40
AVDV,AVDV,2.8,10,bullish,-0.44,0.61,1.47,5.09,19.47,1.66,0.31,-0.14,-0.15,,,40,,,40,,,40
AVEM,AVEM,3.5,10,bullish,-2.05,0.33,1.73,3.36,14.68,1.11,0.07,0.07,-0.19,,,40,,,40,,,40
AVES,AVES,3.0,10,bullish,-2.23,-0.32,1.18,2.6,13.06,1.05,-0.05,-0.06,-0.46,,,25,,,25,,,25
AVIV,AVIV,2.6,10,bullish,-1.24,-0.52,0.65,3.85,14.49,1.62,0.22,-0.29,-0.56,,,25,,,25,,,25
AVNM,AVNM,3.0,10,bearish,-1.57,-0.14,0.98,3.25,14.23,1.45,0.07,-0.17,-0.4,,,16,,,16,,,16
BAI,BAI,0.7,10,bullish,-2.08,2.08,2.23,-0.08,3.12,-0.21,-0.24,0.17,0.32,,,12,,,12,,,12
BAM,BAM,4.7,10,bullish,-4.36,-1.24,-10.11,-6.64,-9.11,-0.65,-0.64,-1.46,-0.21,,,25,,,25,,,25
BATT,BATT,3.9,10,bullish,-2.17,2.34,4.92,-0.37,23.29,0.58,-0.73,0.44,0.24,,,46,,,46,,,46
BBCA,BBCA,4.1,10,bullish,1.05,2.18,3.63,2.79,11.37,0.87,0.13,0.97,0.79,,,46,,,46,,,46
BBEU,BBEU,2.9,10,bullish,-2.11,-1.0,0.19,0.77,9.76,0.82,-0.4,-0.3,-0.68,,,46,,,46,,,46
BBIN,BBIN,2.8,10,bullish,-1.97,-1.0,-0.66,1.91,9.53,0.97,-0.08,-0.6,-0.67,,,40,,,40,,,40
BBJP,BBJP,0.4,10,bullish,-2.31,-1.23,-3.69,5.05,6.92,0.21,0.62,-1.3,-0.64,,,46,,,46,,,46
BEN,BEN,1.1,10,bullish,-0.75,-0.06,0.09,4.54,20.14,0.94,0.22,-0.22,-0.19,,,99,,,99,,,99
BIL,BIL,3.0,10,bullish,-0.22,-0.19,-0.14,-0.27,-0.33,-2.0,-2.0,-0.79,-1.32,,,96,,,96,,,96
BINV,BINV,3.0,10,bearish,-1.74,-1.45,-1.63,3.72,11.35,1.07,0.28,-1.04,-0.95,,,16,,,16,,,16
BITO,BITO,3.2,10,bullish,-0.47,6.68,0.05,-18.48,-32.44,-0.97,-1.06,0.36,1.36,,,25,,,25,,,25
BITQ,BITQ,6.9,10,bullish,-1.12,8.05,4.06,-9.19,-10.23,-0.58,-0.65,0.23,0.92,,,25,,,25,,,25
BK,BK,4.6,10,bullish,-0.17,3.96,2.01,-1.14,7.83,-0.25,-0.7,0.17,1.07,,,99,,,99,,,99
BKCH,BKCH,7.8,10,bullish,-4.84,2.27,-3.03,-18.01,-18.41,-0.73,-0.96,-0.35,0.11,,,30,,,30,,,30
BKGI,BKGI,4.0,10,bullish,0.4,1.71,2.64,8.34,13.51,1.1,1.73,0.53,0.52,,,25,,,25,,,25
BKIE,BKIE,2.8,10,bullish,-1.69,-0.43,-0.43,2.01,10.34,1.13,-0.06,-0.54,-0.45,,,40,,,40,,,40
BLK,BLK,4.3,10,bullish,-1.99,0.1,0.05,-4.94,3.08,0.06,-0.92,-0.11,-0.06,,,99,,,99,,,99
BLOK,BLOK,6.2,10,bullish,-1.97,3.77,0.18,-12.22,-11.52,-0.78,-1.06,-0.1,0.55,,,46,,,46,,,46
BN,BN,4.6,10,bullish,-2.61,0.91,-7.09,-4.62,-4.7,-0.79,-0.81,-1.35,0.12,,,99,,,99,,,99
BND,Total Bond,3.0,10,bullish,-0.38,-0.46,-0.34,0.49,-0.37,-0.9,0.34,-0.64,-0.91,,,96,,,96,,,96
BNDX,BNDX,3.1,10,bullish,-0.14,-0.23,0.31,0.59,-1.43,-0.74,0.72,0.46,-0.43,,,59,,,59,,,59
BNO,BNO,0.7,10,bullish,9.63,8.85,15.68,12.5,28.0,2.0,1.76,2.0,1.99,,,80,,,80,,,80
BOTZ,BOTZ,4.1,10,bullish,-3.48,-0.78,-0.16,0.84,9.78,0.56,-0.07,-0.17,-0.33,,,46,,,46,,,46
BUZZ,BUZZ,3.0,10,bullish,-0.86,3.3,1.28,-9.84,-5.55,-0.74,-1.13,0.06,0.58,,,25,,,25,,,25
BWX,BWX,3.1,10,bullish,-0.98,-1.28,-1.41,-1.02,1.0,-0.08,-0.84,-1.22,-1.3,,,95,,,95,,,95
