ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
XLU,XLU,24.0,83.1,29.0,85.3,,,,,,3.7,,,,85.4,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VPU,XLU,26.0,82.7,36.0,84.5,,,,,,3.9,,,,85.5,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BG,XLB,28.0,82.2,16.0,86.6,,,,,,,6.0,,,80.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
XLE,XLE,31.0,81.5,73.0,81.1,,,,,,3.9,,,,85.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,34.0,81.2,129.0,75.9,,,,,,3.8,,,,88.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,34.0,81.2,78.0,80.8,,,,,,3.8,,,,85.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LHX,XLI,51.0,79.3,31.0,85.2,,,,,,,8.0,,,83.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
IYZ,XLI,63.0,76.9,88.0,79.6,,,,,,3.5,,,,80.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AA,XLK,64.0,76.6,101.0,78.3,,,,,,,5.0,,,89.6,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
DBC,IAU,75.0,74.1,73.0,81.1,,,,,,3.1,,,,82.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NORW,VXUS,88.0,72.5,70.0,81.3,,,,,,3.9,,,,83.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VRT,XLK,99.0,70.8,149.0,73.2,,,,,,,5.0,,,87.4,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
SNDK,XLK,121.0,68.2,150.0,72.6,,,,,,,6.0,,,90.1,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
WDC,XLK,145.0,64.6,128.0,76.0,,,,,,,5.0,,,85.7,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
MU,XLK,148.0,64.1,105.0,78.0,,,,,,,6.0,,,89.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
TNGX,--,1.0,97.7,12.0,88.3,,,,,,,,,,83.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TYRA,--,2.0,97.6,133.0,75.1,,,,,,,,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,--,4.0,93.5,2.0,91.5,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PRE,--,5.0,91.9,94.0,79.1,,,,,,,,,,83.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MAZE,--,7.0,90.6,110.0,77.8,,,,,,,,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TIGO,XLRE,12.0,86.2,40.0,84.3,,,,,,,,,,83.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
AEP,XLU,13.0,85.9,28.0,85.4,,,,,,,1.0,,,88.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
MNMD,--,15.0,84.9,81.0,80.4,,,,,,,,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XOM,XLE,16.0,84.6,53.0,82.4,,,,,,,3.0,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MPC,XLE,18.0,84.2,8.0,89.1,,,,,,,1.0,,,88.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
REX,XLF,19.0,83.8,22.0,86.2,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EQT,XLE,21.0,83.5,88.0,79.6,,,,,,,3.0,,,91.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PWR,XLK,22.0,83.4,60.0,82.1,,,,,,,3.0,,,89.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
