ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
EC,15.3,1.97,6.95,28.72,57.95,62.65,47.31,3.54,4.13,2.02,1.08,0.82,4,True,True,True,True,True,9.71,35.82,34.92,11.03,35.84,30.19,3.54,42.31,-1.11,0.9029,XLE,0.39,0.1,clean,0.744,thin,none,90.52603327965647,98.51046698872786,96.1352657004831,95.1,1
CLMT,35.72,11.4,27.28,32.47,81.39,90.48,165.54,2.39,1.19,2.51,1.11,2.03,3,True,True,True,True,True,30.04,39.57,153.15,31.35,39.59,148.42,23.87,46.07,117.13,0.9864,,,3.22,overextended,1.118,normal,none,97.70531400966183,88.28502415458938,96.29629629629629,94.1,2
CNQ,50.64,1.1,4.67,15.7,54.44,54.91,63.62,4.25,3.36,3.47,1.01,1.17,4,True,True,True,True,True,7.43,22.79,51.23,8.74,22.82,46.5,1.26,29.29,15.21,0.3737,XLE,0.58,0.3,clean,0.957,normal,none,86.47342995169082,98.51046698872786,94.84702093397746,93.3,3
SRZN,29.06,0.55,15.13,4.53,30.9,151.38,155.14,27.34,0.3,6.82,4.9,5.02,4,True,True,True,True,True,17.89,11.63,142.75,19.21,11.65,138.02,11.72,18.12,106.72,0.2306,,,1.46,clean,0.71,thin,none,86.21846484165326,98.51046698872786,94.20289855072464,93.0,4
DOW,42.04,3.0,16.66,36.82,80.53,83.12,19.31,5.55,2.21,2.19,1.03,0.24,3,True,True,True,True,True,19.42,43.92,6.92,20.74,43.94,2.2,13.25,50.41,-29.1,2.4508,XLB,0.54,0.71,clean,0.821,normal,none,88.88217928073,88.28502415458938,98.47020933977456,91.9,5
GPRE,16.98,0.53,10.55,23.67,71.86,84.36,214.44,19.79,2.24,3.04,1.17,2.98,4,True,True,True,True,True,13.3,30.77,202.06,14.62,30.79,197.33,7.14,37.26,166.03,-0.4525,XLE,0.44,0.37,clean,0.97,normal,none,88.55340848094471,98.51046698872786,88.32528180354268,91.8,6
XOM,174.28,1.92,8.16,14.28,46.32,48.68,47.83,4.24,1.75,3.24,1.05,1.03,3,True,True,True,True,True,10.92,21.38,35.45,12.23,21.4,30.72,4.75,27.87,-0.58,1.2326,XLE,0.9,2.17,overextended,0.983,normal,none,89.21765968867419,88.28502415458938,96.94041867954911,91.5,7
LBRT,29.59,1.89,1.65,5.34,61.69,132.26,82.43,0.87,3.24,11.55,2.14,1.34,3,True,True,True,True,True,4.4,12.43,70.04,5.72,12.46,65.31,-1.76,18.93,34.02,0.5788,,,0.06,clean,1.557,confirmed,none,89.42565754159956,88.28502415458938,95.65217391304348,91.1,8
TTE,92.48,2.91,3.75,15.12,41.13,46.45,41.89,1.29,4.03,2.72,1.13,1.02,3,True,True,True,True,True,6.51,22.21,29.51,7.83,22.24,24.78,0.34,28.71,-6.52,0.0704,XLE,0.58,0.82,clean,0.988,normal,none,88.2380568974772,88.28502415458938,93.39774557165862,90.0,9
NTR,77.47,2.41,6.33,3.2,23.42,31.71,52.2,2.63,0.51,7.33,1.35,2.23,3,True,True,True,True,True,9.08,10.29,39.81,10.4,10.32,35.09,2.92,16.79,3.79,0.1677,XLE,0.48,0.04,clean,1.154,normal,none,86.32581857219537,88.28502415458938,93.71980676328504,89.4,10
CTRA,36.59,0.77,8.25,19.61,41.88,53.55,28.3,10.7,2.38,2.14,1.28,0.68,3,True,True,True,True,True,11.01,26.71,15.91,12.33,26.73,11.18,4.84,33.21,-20.12,1.3716,XLE,0.65,0.83,clean,0.666,thin,none,81.64251207729468,88.28502415458938,97.10144927536231,89.0,11
CVX,213.6,1.16,4.09,14.37,42.38,33.37,28.17,3.52,3.52,2.95,0.79,0.66,3,True,True,True,True,True,6.84,21.47,15.79,8.16,21.49,11.06,0.68,27.96,-20.24,1.2144,XLE,0.85,1.38,clean,0.874,normal,none,81.28690284487386,88.28502415458938,96.85990338164251,88.8,12
HAL,40.46,0.1,7.86,12.39,44.71,61.13,59.67,79.47,1.58,3.61,1.37,1.33,3,True,True,True,True,True,10.62,19.48,47.28,11.94,19.51,42.55,4.45,25.98,11.26,0.4254,XLE,0.69,0.9,clean,0.821,normal,none,81.48148148148148,88.28502415458938,95.16908212560386,88.3,13
PSX,188.6,0.17,6.7,22.21,47.63,35.24,51.22,39.41,3.32,2.15,0.74,1.08,3,True,True,True,True,True,9.45,29.3,38.83,10.77,29.33,34.1,3.29,35.8,2.81,0.9874,XLE,0.75,0.78,clean,0.99,normal,none,80.23349436392914,88.28502415458938,96.37681159420289,88.3,13
COP,134.21,0.31,5.52,18.29,46.61,36.28,30.53,18.01,3.31,2.55,0.78,0.65,3,True,True,True,True,True,8.27,25.38,18.14,9.59,25.41,13.41,2.11,31.88,-17.88,1.5813,XLE,0.86,0.96,clean,0.808,normal,none,78.09312936124529,88.28502415458938,97.58454106280193,88.0,15
LNG,297.63,0.24,3.63,26.26,57.22,24.83,31.24,14.98,7.23,2.18,0.43,0.55,3,True,True,True,True,True,6.39,33.35,18.85,7.7,33.38,14.12,0.22,39.85,-17.18,2.2534,XLE,0.48,0.8,clean,1.227,normal,none,76.59017713365539,88.28502415458938,98.30917874396135,87.7,16
WDS,24.51,-1.09,3.24,19.68,59.57,59.67,64.61,-2.98,6.07,3.03,1.0,1.08,3,True,True,True,True,True,6.0,26.77,52.22,7.32,26.8,47.49,-0.17,33.27,16.2,0.965,XLE,0.6,0.5,clean,1.233,normal,buy_today,77.89184111647879,88.28502415458938,96.2157809983897,87.5,17
NYT,83.38,0.71,0.83,4.5,18.84,43.29,70.23,1.17,5.39,4.19,2.3,3.73,4,True,True,True,True,True,3.59,11.59,57.85,4.91,11.62,53.12,-2.58,18.09,21.82,-0.6373,XLC,0.41,-1.06,clean,0.794,normal,none,78.1333870101986,98.51046698872786,85.426731078905,87.4,18
CENX,54.95,10.67,18.22,6.57,36.76,96.32,186.95,1.71,0.36,5.59,2.62,5.09,3,True,True,True,True,True,20.98,13.67,174.56,22.3,13.7,169.83,14.81,20.17,138.53,-1.0018,IAU,0.39,1.3,clean,0.786,normal,none,95.77294685990337,88.28502415458938,76.97262479871175,87.0,19
