ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
WDC,XLK,12.0,89.6,124.0,78.1,,,,,,,5.0,,,90.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
SU,XLE,18.0,88.5,23.0,86.3,,,,,,,5.0,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
CASY,XLI,22.0,87.9,7.0,89.3,,,,,,,5.0,,,83.9,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Cyclical
STX,XLK,29.0,86.8,99.0,79.3,,,,,,,6.0,,,88.8,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
MTSI,XLI,43.0,85.5,83.0,79.9,,,,,,,6.0,,,85.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
HAL,XLE,48.0,85.0,31.0,85.1,,,,,,,6.0,,,88.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
RVMD,--,58.0,84.0,99.0,79.3,,,,,,,5.0,,,81.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
BG,XLE,108.0,79.9,46.0,83.1,,,,,,,6.0,,,84.8,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
RBC,XLI,119.0,78.6,33.0,84.9,,,,,,,5.0,,,89.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
NORW,XLE,122.0,78.5,136.0,77.5,,,,,,3.9,,,,86.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,127.0,77.9,99.0,79.3,,,,,,,7.0,,,81.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
BE,XLK,1.0,94.7,,,,,,,,,5.0,,,80.0,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Industrials
CVE,XLE,4.0,92.8,10.0,88.6,,,,,,,3.0,,,91.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
GPRE,XLE,5.0,92.6,19.0,86.9,,,,,,,,,,81.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ASX,VXUS,6.0,92.1,61.0,81.3,,,,,,,4.0,,,84.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
WTTR,XLE,9.0,90.8,58.0,81.9,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EFXT,XLK,10.0,90.4,49.0,82.6,,,,,,,,,,90.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
MEOH,XLE,13.0,89.5,143.0,77.2,,,,,,,,,,81.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MTZ,XLI,15.0,89.3,14.0,88.1,,,,,,,3.0,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
MRVL,XLI,16.0,88.9,9.0,88.8,,,,,,,0.0,,,89.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
CLMT,--,19.0,88.3,5.0,90.5,,,,,,,,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NBR,XLE,19.0,88.3,99.0,79.3,,,,,,,,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NWPX,XLI,21.0,88.0,61.0,81.3,,,,,,,,,,84.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PSI,XLK,24.0,87.7,,,,,,,,4.4,,,,84.4,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
MPWR,XLI,25.0,87.5,92.0,79.6,,,,,,,2.0,,,81.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
PARXF,XLE,28.0,87.0,18.0,87.0,,,,,,,,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CRC,XLE,32.0,86.7,10.0,88.6,,,,,,,,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VLO,XLE,34.0,86.3,8.0,89.0,,,,,,,4.0,,,90.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DK,XLE,39.0,85.8,15.0,87.8,,,,,,,,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STRO,--,40.0,85.7,98.0,79.4,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PARR,XLE,41.0,85.6,44.0,83.3,,,,,,,,,,81.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STLD,XLB,44.0,85.3,76.0,80.3,,,,,,,2.0,,,89.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
NUE,XLB,45.0,85.2,13.0,88.2,,,,,,,4.0,,,88.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
VRT,XLI,47.0,85.1,,,,,,,,,5.0,,,86.2,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Industrials
EZPW,XLI,48.0,85.0,65.0,81.1,,,,,,,,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DXPE,XLI,48.0,85.0,74.0,80.6,,,,,,,,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TRGP,XLE,54.0,84.6,27.0,85.8,,,,,,,4.0,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FIX,XLI,55.0,84.5,83.0,79.9,,,,,,,4.0,,,90.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
MPC,XLE,56.0,84.1,21.0,86.7,,,,,,,1.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
AGX,IAU,56.0,84.1,1.0,96.2,,,,,,,,,,89.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TEN,XLI,58.0,84.0,49.0,82.6,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TS,XLE,60.0,83.9,40.0,84.1,,,,,,,3.0,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
ACLS,XLI,64.0,83.6,108.0,78.7,,,,,,,,,,81.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
REX,XLE,69.0,83.2,6.0,89.6,,,,,,,,,,82.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LBRT,XLE,70.0,83.0,112.0,78.5,,,,,,,,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ATEX,XLI,70.0,83.0,34.0,84.8,,,,,,,,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MUSA,XLE,74.0,82.8,2.0,91.6,,,,,,,,,,82.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TIGO,XLI,77.0,82.6,37.0,84.3,,,,,,,,,,88.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
OVV,XLE,80.0,82.3,25.0,86.2,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STNG,XLI,82.0,82.1,30.0,85.2,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
INSW,XLI,83.0,81.9,35.0,84.6,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
IESC,XLI,86.0,81.7,116.0,78.4,,,,,,,,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CAT,XLI,87.0,81.6,147.0,77.1,,,,,,,3.0,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
AMKR,XLK,91.0,80.9,,,,,,,,,6.0,,,85.3,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
ESE,XLI,92.0,80.8,67.0,80.9,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
QCLN,XLK,95.0,80.7,,,,,,,,4.5,,,,89.6,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
PR,XLE,96.0,80.6,19.0,86.9,,,,,,,4.0,,,90.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CMI,XLI,101.0,80.3,,,,,,,,,5.0,,,89.6,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Industrials
IMO,XLE,101.0,80.3,26.0,85.9,,,,,,,,,,88.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BEN,XLF,104.0,80.2,,,,,,,,3.8,3.0,,,88.7,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
CECO,VGK,105.0,80.1,54.0,82.2,,,,,,,,,,82.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ASC,XLK,108.0,79.9,108.0,78.7,,,,,,,,,,86.4,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
CE,XLE,114.0,79.2,147.0,77.1,,,,,,,,,,80.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CIEN,VXUS,115.0,79.0,88.0,79.7,,,,,,,2.0,,,89.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
WMB,XLU,116.0,78.9,78.0,80.2,,,,,,,2.0,,,89.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FTXL,XLK,118.0,78.7,,,,,,,,6.4,,,,84.6,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
WELL,XLU,125.0,78.0,67.0,80.9,,,,,,,1.0,,,82.1,HEALTHY,mixed,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
SOXX,XLK,127.0,77.9,,,,,,,,3.4,3.0,,,84.7,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
AXGN,SPY,133.0,77.6,45.0,83.2,,,,,,,,,,91.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ORANY,XLU,140.0,77.2,116.0,78.4,,,,,,,,,,85.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
SOXQ,XLK,141.0,77.0,,,,,,,,4.6,,,,85.1,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
ARTY,XLK,143.0,76.7,,,,,,,,5.6,,,,89.3,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
OIH,--,,,54.0,82.2,,,,,,3.6,,,,81.7,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
CW,--,,,106.0,78.9,,,,,,,5.0,,,88.5,HEALTHY,none,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Industrials
VLUE,--,,,108.0,78.7,,,,,,4.5,,,,88.7,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
EIS,--,,,111.0,78.6,,,,,,3.5,,,,89.6,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
MU,--,,,112.0,78.5,,,,,,,6.0,,,90.3,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
DBC,--,,,124.0,78.1,,,,,,2.4,,,,85.5,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
GSG,--,,,127.0,78.0,,,,,,2.5,,,,83.7,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
AIRR,--,,,136.0,77.5,,,,,,6.0,,,,88.0,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
AMLP,--,,,143.0,77.2,,,,,,3.1,,,,87.8,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
PKX,VXUS,2.0,94.1,,,,,,,,,,,,88.4,HEALTHY,none,2,"['ranker', 'pullback_health']",
