date,lambda_max,lambda_plus,rmt_ratio,n_significant,n_assets,rmt_risk,magnetization,avg_correlation,ising_risk,composite_score,composite_status,score_rmt,score_ising,score_breadth,score_vix,score_credit
2026-03-27,492.42079380408234,2.0348414026747563,241.99467985898337,114,1380,CRITICAL,0.5443061348102625,0.5268543361912557,NORMAL,71.68860599156721,WARNING,100.0,32.068029957836096,100.0,66.96666666666667,4.5999999999999375
