ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,38.02,31.54,72.64,83.74,155.65,520.15,1272.38,2.3,1.15,1.86,3.34,2.45,4,True,True,True,True,True,136.43,447.92,1034.2,129.95,426.2,793.48,88.56,333.92,985.96,0.2067,XLB,0.31,1.67,clean,1.841,confirmed,none,strong_buy,94.16406821418948,94.78577202910266,89.81406628940987,6,100.0,95.2,1
CLMT,28.96,1.21,41.52,65.36,140.09,516.06,151.13,34.43,1.57,2.14,3.68,0.29,4,True,True,True,True,True,120.88,443.84,-87.05,114.39,422.12,-327.78,73.0,329.83,-135.29,1.3202,,,-0.33,clean,1.363,normal,none,strong_buy,84.83658621087886,94.78577202910266,98.86822958771221,6,100.0,94.2,2
FTI,65.68,7.04,41.8,68.32,141.12,622.55,229.55,5.94,1.63,2.07,4.41,0.37,4,True,True,True,True,True,121.9,550.33,-8.63,115.42,528.61,-249.35,74.03,436.32,-56.87,-0.178,XLE,0.5,-0.01,clean,1.179,normal,none,strong_buy,88.5321630673288,94.78577202910266,79.46645109135004,6,100.0,91.4,3
NOC,725.79,3.31,27.39,26.33,49.67,141.93,288.41,8.29,0.96,1.89,2.86,2.03,4,True,True,True,True,True,30.45,69.71,50.23,23.97,47.99,-190.49,-17.42,-44.3,1.99,0.4058,XLI,0.4,-0.11,clean,1.016,normal,none,strong_buy,77.95357431574085,94.78577202910266,92.88601455133387,6,100.0,90.9,4
FUWAY,94.75,29.72,185.39,204.27,311.96,678.55,951.03,6.24,1.1,1.53,2.18,1.4,3,True,True,True,True,True,292.74,606.33,712.85,286.26,584.61,472.12,244.87,492.32,664.6,-0.1129,,,0.4,clean,,normal,none,strong_buy,96.21588328136427,77.32417138237672,81.4874696847211,6,100.0,90.6,5
LNG,254.3,15.18,34.29,9.23,16.37,243.65,618.16,2.26,0.27,1.77,14.89,2.54,4,True,True,True,True,True,-2.85,171.42,379.98,-9.33,149.71,139.25,-50.72,57.42,331.74,0.6048,XLE,0.52,2.09,overextended,1.404,normal,none,none,74.07706817569388,94.78577202910266,95.71544058205336,6,100.0,90.3,6
NSKFF,42.0,7.5,68.88,32.62,42.71,829.2,1290.73,9.18,0.47,1.31,19.41,1.56,3,True,True,True,True,True,23.5,756.98,1052.55,17.01,735.26,811.82,-24.38,642.97,1004.31,0.5739,,,0.08,clean,,normal,none,strong_buy,84.77114370404588,77.32417138237672,95.47291835084883,6,100.0,90.0,7
EZPW,26.32,8.27,25.45,52.4,95.69,398.48,783.22,3.08,2.06,1.83,4.16,1.97,5,True,True,True,True,True,76.47,326.26,545.04,69.99,304.54,304.32,28.6,212.26,496.8,-0.5412,XLI,0.51,0.26,clean,0.916,normal,none,strong_buy,86.38795857874274,99.71705739692806,68.95715440582053,6,100.0,89.7,8
MPC,234.04,15.15,25.99,30.07,65.81,302.28,565.47,1.72,1.16,2.19,4.59,1.87,3,True,True,True,True,True,46.6,230.05,327.29,40.11,208.33,86.56,-1.28,116.05,279.05,0.5096,XLE,0.68,1.14,clean,1.204,normal,none,strong_buy,84.11286907649074,77.32417138237672,94.42198868229588,6,100.0,89.6,9
PBR,19.77,30.15,62.31,53.85,47.2,152.16,289.92,2.07,0.86,0.88,3.22,1.91,3,True,True,True,True,True,27.99,79.93,51.74,21.5,58.21,-188.98,-19.89,-34.07,3.5,0.1,XLE,0.57,2.42,overextended,1.277,normal,none,none,87.56207414251068,77.32417138237672,88.60145513338723,6,100.0,89.5,10
