ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,16.0,89.8,80.0,82.2,,,,,,,6.0,,,84.6,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
HAL,XLE,22.0,87.3,101.0,81.0,,,,,,,6.0,,,88.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
PBR,XLE,30.0,83.6,9.0,90.9,,,,,,,7.0,,,81.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
VDE,XLE,43.0,82.0,50.0,84.2,,,,,,5.4,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,44.0,81.9,50.0,84.2,,,,,,5.2,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HDGE,--,101.0,75.7,138.0,78.6,,,,,,3.0,,,,81.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,121.0,73.2,138.0,78.6,,,,,,5.2,,,,84.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PARR,XLE,1.0,94.9,78.0,82.3,,,,,,,,,,84.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PBF,XLE,2.0,94.2,21.0,88.0,,,,,,,,,,87.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,3.0,93.9,73.0,82.6,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CLMT,--,5.0,91.9,3.0,93.3,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
REX,XLB,6.0,91.5,11.0,90.2,,,,,,,,,,83.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
SHEL,XLE,6.0,91.5,101.0,81.0,,,,,,,3.0,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DVN,XLE,8.0,91.3,43.0,84.9,,,,,,,3.0,,,88.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SYRE,VXUS,10.0,91.1,121.0,79.5,,,,,,,,,,87.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SNDX,XLV,10.0,91.1,101.0,81.0,,,,,,,,,,80.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TYRA,--,12.0,90.8,149.0,78.1,,,,,,,,,,91.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XOM,XLE,13.0,90.7,40.0,85.2,,,,,,,3.0,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MNMD,--,17.0,89.3,46.0,84.3,,,,,,,,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TNGX,--,19.0,88.1,50.0,84.2,,,,,,,,,,80.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SOYB,DBA,20.0,87.7,124.0,79.3,,,,,,3.1,,,,67.7,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
GPRE,XLE,20.0,87.7,73.0,82.6,,,,,,,,,,80.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ROST,XLY,24.0,85.7,13.0,90.1,,,,,,,3.0,,,90.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
EPD,IAU,25.0,84.8,81.0,82.1,,,,,,,3.0,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
VLO,XLE,27.0,84.5,4.0,93.1,,,,,,,4.0,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
OXY,XLE,28.0,84.3,41.0,85.0,,,,,,,3.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
COP,XLE,30.0,83.6,39.0,85.4,,,,,,,4.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FANG,XLE,33.0,83.1,146.0,78.4,,,,,,,2.0,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LINC,LQD,34.0,82.8,1.0,95.1,,,,,,,,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HOLX,--,34.0,82.8,33.0,86.2,,,,,,,1.0,,,81.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
OIH,XLE,37.0,82.6,,,,,,,,5.5,,,,86.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
PSX,XLE,38.0,82.5,44.0,84.8,,,,,,,3.0,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LHX,XLI,40.0,82.2,22.0,87.8,,,,,,,8.0,,,45.5,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
EOG,XLE,45.0,81.8,65.0,83.6,,,,,,,2.0,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CVX,XLE,47.0,81.7,54.0,84.0,,,,,,,4.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TTE,XLE,49.0,80.9,58.0,83.9,,,,,,,3.0,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MUSA,--,50.0,80.8,67.0,83.2,,,,,,,,,,93.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRVL,VXUS,50.0,80.8,26.0,87.5,,,,,,,0.0,,,85.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
NORW,XLI,50.0,80.8,54.0,84.0,,,,,,5.1,,,,68.2,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
MPLX,XLU,57.0,80.2,54.0,84.0,,,,,,,2.0,,,86.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CTVA,XLB,58.0,80.1,89.0,81.7,,,,,,,3.0,,,88.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
LBRT,--,63.0,79.7,111.0,80.2,,,,,,,,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FTI,VXUS,70.0,78.9,15.0,89.6,,,,,,,4.0,,,88.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FUWAY,IAU,71.0,78.7,17.0,88.8,,,,,,,,,,83.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NEE,XLU,76.0,78.0,148.0,78.3,,,,,,,5.0,,,65.3,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
DVA,--,84.0,76.9,23.0,87.6,,,,,,,,,,83.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
KMI,XLE,99.0,75.8,89.0,81.7,,,,,,,3.0,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
T,--,103.0,75.4,46.0,84.3,,,,,,,1.0,,,88.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
CACI,--,116.0,73.6,27.0,87.4,,,,,,,5.0,,,44.6,WARNING,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
MPC,XLE,116.0,73.6,5.0,92.4,,,,,,,1.0,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DLX,XLF,121.0,73.2,70.0,82.8,,,,,,,,,,83.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AL,HYG,124.0,73.1,71.0,82.7,,,,,,,,,,81.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VTV,XLI,127.0,72.9,105.0,80.7,,,,,,3.8,,,,54.4,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
VIST,XLE,135.0,72.1,109.0,80.3,,,,,,,,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EFAV,VGK,138.0,71.7,149.0,78.1,,,,,,4.2,,,,39.4,WARNING,none,3,"['ranker', 'ranker_long', 'secrot']",
GSG,DBA,145.0,71.0,133.0,78.8,,,,,,3.9,,,,72.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
EQIX,XLU,147.0,70.8,30.0,87.1,,,,,,,2.0,,,84.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
BIL,--,147.0,70.8,,,,,,,,2.0,,,,83.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
FAN,--,,,104.0,80.8,,,,,,3.8,,,,80.7,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
DNTH,--,4.0,92.3,,,,,,,,,,,,80.7,HEALTHY,none,2,"['ranker', 'pullback_health']",
CTRA,XLE,14.0,90.5,,,,,,,,,4.0,,,84.7,HEALTHY,none,2,"['ranker', 'pullback_health']",Energy
LYB,XLE,15.0,90.2,,,,,,,,,4.0,,,86.5,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Basic Materials
APA,XLE,23.0,86.5,,,,,,,,,,,,85.9,HEALTHY,none,2,"['ranker', 'pullback_health']",
CNQ,XLE,25.0,84.8,34.0,86.1,,,,,,,4.0,,,70.8,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
TBN,XLE,29.0,83.9,,,,,,,,,,,,86.2,HEALTHY,none,2,"['ranker', 'pullback_health']",
NYT,XLC,32.0,83.3,8.0,91.3,,,,,,,4.0,,,73.6,CAUTION,none,2,"['ranker', 'ranker_long']",Communication Services
AXSM,--,40.0,82.2,6.0,92.1,,,,,,,,,,40.8,WARNING,none,2,"['ranker', 'ranker_long']",
PFE,XLV,42.0,82.1,,,,,,,,,2.0,,,91.0,HEALTHY,none,2,"['ranker', 'pullback_health']",Healthcare
DOW,XLB,48.0,81.3,,,,,,,,,4.0,,,85.3,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Basic Materials
NTR,XLE,58.0,80.1,95.0,81.3,,,,,,,3.0,,,41.1,WARNING,bearish,2,"['ranker', 'ranker_long']",Basic Materials
PARXF,XLE,62.0,79.8,16.0,88.9,,,,,,,,,,71.7,CAUTION,none,2,"['ranker', 'ranker_long']",
PGR,--,64.0,79.4,149.0,78.1,,,,,,,1.0,,,19.1,BREAKDOWN,none,2,"['ranker', 'ranker_long']",Financial Services
SOXS,--,65.0,79.3,,,,,,,,3.0,,,,28.2,WARNING,none,2,"['ranker', 'secrot']",
FPLSF,XLF,65.0,79.3,120.0,79.6,,,,,,,,,,76.2,CAUTION,none,2,"['ranker', 'ranker_long']",
DOCN,XLK,67.0,79.2,,,,,,,,,,,,90.1,HEALTHY,bearish,2,"['ranker', 'pullback_health']",
RTX,XLI,67.0,79.2,28.0,87.3,,,,,,,4.0,,,52.0,CAUTION,none,2,"['ranker', 'ranker_long']",Industrials
SRZN,QQQ,71.0,78.7,,,,,,,,,,,,85.7,HEALTHY,bearish,2,"['ranker', 'pullback_health']",
INR,IAU,74.0,78.5,,,,,,,,,,,,80.8,HEALTHY,none,2,"['ranker', 'pullback_health']",
NMM,XLI,75.0,78.1,136.0,78.7,,,,,,,,,,64.2,CAUTION,none,2,"['ranker', 'ranker_long']",
GCOW,XLB,78.0,77.9,,,,,,,,4.4,,,,61.0,CAUTION,bearish,2,"['ranker', 'secrot']",
LQDA,--,79.0,77.7,35.0,86.0,,,,,,,,,,52.8,CAUTION,none,2,"['ranker', 'ranker_long']",
CAH,--,80.0,77.2,77.0,82.4,,,,,,,1.0,,,42.9,WARNING,none,2,"['ranker', 'ranker_long']",Healthcare
VZ,XLP,80.0,77.2,,,,,,,,,0.0,,,80.6,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Communication Services
EFXT,XLI,82.0,77.0,7.0,91.6,,,,,,,,,,71.8,CAUTION,none,2,"['ranker', 'ranker_long']",
TSN,XLP,86.0,76.8,,,,,,,,,6.0,,,65.2,CAUTION,bearish,2,"['ranker', 'stock_secrot']",Consumer Defensive
APD,--,87.0,76.5,,,,,,,,,2.0,,,86.2,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Basic Materials
MRK,XLP,87.0,76.5,121.0,79.5,,,,,,,3.0,,,77.3,CAUTION,bearish,2,"['ranker', 'ranker_long']",Healthcare
GD,XLI,90.0,76.4,29.0,87.2,,,,,,,3.0,,,78.7,CAUTION,none,2,"['ranker', 'ranker_long']",Industrials
JNJ,XLP,90.0,76.4,94.0,81.4,,,,,,,2.0,,,58.2,CAUTION,bearish,2,"['ranker', 'ranker_long']",Healthcare
LVHI,VGK,94.0,76.2,,,,,,,,4.3,,,,53.0,CAUTION,none,2,"['ranker', 'secrot']",
EQT,XLV,95.0,76.0,,,,,,,,,3.0,,,87.5,HEALTHY,none,2,"['ranker', 'pullback_health']",Energy
TIP,TLT,97.0,75.9,,,,,,,,2.4,,,,23.7,WARNING,none,2,"['ranker', 'secrot']",
^VIX,--,97.0,75.9,107.0,80.5,,,,,,,,,,72.5,CAUTION,none,2,"['ranker', 'ranker_long']",
CC,XLB,99.0,75.8,,,,,,,,,,,,88.2,HEALTHY,bearish,2,"['ranker', 'pullback_health']",
SAM,XLP,101.0,75.7,149.0,78.1,,,,,,,,,,60.0,CAUTION,bearish,2,"['ranker', 'ranker_long']",
CF,XLE,104.0,75.3,2.0,93.5,,,,,,,4.0,,,79.9,CAUTION,bearish,2,"['ranker', 'ranker_long']",Basic Materials
INSW,XLV,106.0,75.1,73.0,82.6,,,,,,,,,,66.7,CAUTION,none,2,"['ranker', 'ranker_long']",
