ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TNGX,21.77,11.76,16.54,69.02,152.55,199.04,1151.15,1.41,4.17,2.21,1.3,7.55,4,True,True,True,True,True,17.23,73.45,1136.72,17.73,72.32,1131.35,22.38,80.75,1099.83,0.3824,,,0.66,clean,1.13,normal,none,99.43639291465378,98.67149758454107,94.68599033816425,97.6,1
PL,36.71,15.34,47.98,48.58,78.22,204.68,817.85,3.13,1.01,1.61,2.62,10.46,3,True,True,True,True,True,48.66,53.01,803.42,49.17,51.88,798.05,53.82,60.31,766.53,2.8074,,,0.5,clean,2.433,confirmed,none,99.24852388620504,85.82930756843801,99.11433172302738,94.7,2
FPLSF,25.24,4.08,15.25,19.51,84.77,127.8,623.21,3.74,1.28,4.35,1.51,7.35,4,True,True,True,True,True,15.93,23.94,608.78,16.44,22.81,603.41,21.09,31.24,571.89,-0.3748,XLF,0.49,2.04,overextended,1.162,normal,none,97.32286634460547,98.67149758454107,87.52012882447666,94.5,3
PARR,63.29,2.58,12.98,54.25,74.59,69.91,343.21,5.04,4.18,1.37,0.94,4.6,3,True,True,True,True,True,13.66,58.68,328.78,14.17,57.55,323.41,18.82,65.98,291.88,2.6181,XLE,0.42,0.13,clean,1.571,confirmed,none,95.26301663982825,85.82930756843801,99.03381642512076,93.4,4
APA,41.41,1.49,13.11,44.69,69.64,72.61,98.7,8.78,3.41,1.56,1.04,1.42,3,True,True,True,True,True,13.79,49.11,84.27,14.3,47.98,78.9,18.95,56.41,47.38,1.6389,XLE,0.72,0.88,clean,1.758,confirmed,none,89.99597423510467,85.82930756843801,98.22866344605475,91.4,5
GPRE,16.35,0.29,1.34,17.6,70.46,76.53,223.06,4.67,13.09,4.0,1.09,3.17,5,True,True,True,True,True,2.03,22.03,208.63,2.54,20.9,203.26,7.18,29.33,171.74,0.1518,XLE,0.43,0.52,clean,1.263,normal,none,79.67659688674182,99.9597423510467,93.11594202898551,90.9,6
EQNR,40.56,1.54,5.28,39.3,79.57,62.32,58.83,3.43,7.44,2.02,0.78,0.74,3,True,True,True,True,True,5.96,43.73,44.4,6.47,42.6,39.03,11.12,51.03,7.51,2.541,XLE,0.58,-1.4,clean,2.152,confirmed,none,86.92297369833601,85.82930756843801,98.95330112721416,90.6,7
DVN,50.34,0.13,4.52,16.3,38.21,45.98,36.19,34.93,3.61,2.34,1.2,0.95,4,True,True,True,True,True,5.2,20.73,21.76,5.71,19.6,16.39,10.35,28.03,-15.13,0.1841,XLE,0.73,0.62,clean,1.942,confirmed,none,74.49006977992485,98.67149758454107,93.55877616747182,88.9,8
DOW,39.4,2.85,4.54,26.89,68.23,72.35,8.57,1.59,5.93,2.54,1.06,0.13,3,True,True,True,True,True,5.22,31.32,-5.86,5.73,30.19,-11.23,10.38,38.62,-42.75,1.673,XLB,0.53,1.09,clean,0.973,normal,none,81.46806226516371,85.82930756843801,98.30917874396135,88.5,9
CTRA,35.16,0.39,5.03,15.26,37.75,49.79,19.74,13.06,3.03,2.47,1.32,0.52,4,True,True,True,True,True,5.72,19.69,5.31,6.23,18.56,-0.06,10.87,26.99,-31.59,0.27,XLE,0.65,0.73,clean,1.281,normal,none,72.85292538915728,98.67149758454107,94.12238325281803,88.5,9
CLMT,29.87,2.12,2.61,2.12,49.72,61.37,135.75,1.23,0.81,23.46,1.23,2.73,3,True,True,True,True,True,3.29,6.55,121.33,3.8,5.42,115.95,8.45,13.85,84.43,0.0508,,,1.0,clean,1.065,normal,none,86.21846484165324,85.82930756843801,92.5925925925926,88.2,11
LINC,42.1,3.07,8.94,18.74,73.44,94.25,166.76,2.91,2.1,3.92,1.28,2.27,3,True,True,True,True,True,9.62,23.17,152.33,10.13,22.04,146.96,14.78,30.47,115.44,-0.6245,LQD,0.31,2.16,overextended,1.242,normal,none,94.44444444444446,85.82930756843801,83.89694041867955,88.1,12
DNTH,80.79,2.85,2.45,52.84,84.58,113.34,316.23,0.86,21.59,1.6,1.34,3.74,3,True,True,True,True,True,3.13,57.27,301.8,3.64,56.14,296.43,8.29,64.57,264.91,-0.5818,HYG,0.3,0.04,clean,1.143,normal,none,92.33762748255502,85.82930756843801,84.21900161030595,87.5,13
YOU,54.19,1.23,11.64,61.91,46.58,46.18,104.49,9.44,5.32,0.75,0.99,2.24,3,True,True,True,True,True,12.32,66.33,90.06,12.83,65.21,84.69,17.48,73.63,53.17,-0.2394,XLF,0.39,1.1,clean,1.309,normal,none,87.22490606548577,85.82930756843801,89.21095008051529,87.4,14
TYRA,37.9,4.36,-0.38,11.88,49.35,197.75,255.91,-0.09,-30.93,4.15,4.01,5.19,3,True,True,True,True,True,0.3,16.31,241.48,0.81,15.18,236.1,5.45,23.61,204.58,-0.1757,,,-0.06,clean,1.129,normal,none,85.98362855609231,85.82930756843801,90.17713365539453,87.3,15
CE,62.49,2.78,4.34,17.71,46.28,46.69,5.13,1.56,4.08,2.61,1.01,0.11,3,True,True,True,True,True,5.02,22.13,-9.3,5.53,21.01,-14.67,10.18,29.43,-46.19,1.1428,XLB,0.52,1.3,clean,0.87,normal,none,78.69699409554482,85.82930756843801,97.26247987117553,87.3,15
LQDA,36.88,4.79,0.7,9.87,3.09,64.3,135.54,0.15,14.18,0.31,20.82,43.89,3,True,False,True,True,False,1.38,14.3,121.11,1.89,13.17,115.74,6.53,21.6,84.21,0.2762,,,0.11,clean,0.464,thin,none,81.20638754696726,85.82930756843801,94.20289855072464,87.1,17
OXY,61.6,0.57,5.52,18.58,52.97,32.7,28.55,9.65,3.37,2.85,0.62,0.54,3,True,True,True,True,True,6.2,23.0,14.12,6.71,21.87,8.75,11.35,30.3,-22.78,1.7842,XLE,0.62,-0.18,clean,1.302,normal,none,75.87224906065485,85.82930756843801,98.63123993558777,86.8,18
MNMD,18.79,5.62,6.52,7.68,41.28,88.84,171.53,1.16,1.18,5.38,2.15,4.16,3,True,True,True,True,True,7.2,12.11,157.1,7.71,10.98,151.73,12.36,19.41,120.21,-0.7549,,,0.03,clean,0.726,thin,none,93.55877616747182,85.82930756843801,81.15942028985508,86.8,18
VIST,71.61,-0.21,3.14,24.54,53.74,91.78,52.65,-15.02,7.82,2.19,1.71,0.98,3,True,True,True,True,True,3.82,28.97,38.23,4.33,27.84,32.85,8.98,36.27,1.33,1.5503,XLE,0.31,-0.51,clean,1.633,confirmed,none,76.42914653784219,85.82930756843801,97.98711755233495,86.7,20
PRE,21.32,-3.75,4.2,34.09,16.0,72.07,421.27,-1.12,8.11,0.47,4.51,26.34,3,True,True,True,True,True,4.89,38.52,406.84,5.39,37.39,401.47,10.04,45.82,369.95,1.4354,VXUS,0.32,0.65,clean,0.669,thin,buy_today,75.78502415458938,85.82930756843801,97.90660225442835,86.5,21
TTE,88.86,0.08,2.26,12.32,35.07,44.3,41.16,28.61,5.46,2.85,1.26,1.17,4,True,True,True,True,True,2.94,16.75,26.73,3.45,15.62,21.36,8.09,24.05,-10.16,-0.2881,XLE,0.6,-0.54,clean,1.504,confirmed,none,71.83306494900698,98.67149758454107,88.56682769726248,86.4,22
XOP,181.17,0.52,4.51,21.14,44.65,35.97,36.73,8.73,4.69,2.11,0.81,0.82,3,True,True,True,True,True,5.19,25.56,22.3,5.7,24.43,16.93,10.34,32.86,-14.59,0.8351,XLE,0.8,0.29,clean,1.228,normal,none,76.48282340311324,85.82930756843801,96.5378421900161,86.3,23
NYT,84.99,0.99,5.71,12.06,20.52,46.66,74.8,5.79,2.11,1.7,2.27,3.65,3,True,True,True,True,True,6.39,16.49,60.38,6.9,15.36,55.0,11.55,23.79,23.48,-0.1997,XLC,0.36,1.47,clean,1.226,normal,none,80.75684380032206,85.82930756843801,89.77455716586151,85.5,24
SNDX,24.51,2.04,3.64,19.39,14.11,65.05,78.51,1.78,5.33,0.73,4.61,5.57,3,True,True,True,True,True,4.32,23.81,64.09,4.83,22.69,58.71,9.47,31.11,27.19,-0.4919,XLV,0.41,0.07,clean,1.133,normal,none,84.78931830381104,85.82930756843801,85.5072463768116,85.4,25
WDS,23.6,-3.04,3.28,20.59,54.96,55.98,62.42,-1.08,6.27,2.67,1.02,1.14,3,True,True,True,True,True,3.97,25.02,47.99,4.47,23.89,42.62,9.12,32.32,11.1,0.5563,XLE,0.6,-1.51,stalling,1.754,confirmed,none,73.63123993558777,85.82930756843801,95.97423510466989,85.1,26
COP,129.38,0.02,4.63,16.99,38.66,38.42,26.61,199.8,3.67,2.28,0.99,0.69,3,True,True,True,True,True,5.32,21.42,12.18,5.83,20.29,6.81,10.47,28.72,-24.72,0.9188,XLE,0.87,0.16,clean,1.441,normal,none,72.19538378958669,85.82930756843801,96.94041867954911,85.0,27
CNQ,48.99,-0.06,-0.22,15.03,51.53,52.43,59.11,3.66,-67.08,3.43,1.02,1.15,3,True,True,True,True,True,0.46,19.46,44.68,0.97,18.33,39.31,5.61,26.76,7.79,0.3357,XLE,0.59,-0.7,clean,1.406,normal,buy_today,69.29683306494901,85.82930756843801,94.52495974235104,83.2,28
HAL,38.76,1.71,7.01,8.3,37.5,59.7,51.41,4.11,1.18,4.52,1.59,1.37,3,True,True,True,True,True,7.7,12.73,36.98,8.2,11.6,31.61,12.85,20.03,0.08,-0.9571,XLE,0.7,1.37,clean,1.43,normal,none,85.0509930220075,85.82930756843801,77.65700483091787,82.8,29
OKE,92.38,1.58,7.18,11.45,26.86,27.25,-9.7,4.54,1.59,2.35,1.01,-0.36,3,True,True,True,True,True,7.87,15.88,-24.13,8.37,14.75,-29.5,13.02,23.18,-61.02,-0.094,XLE,0.65,0.93,clean,1.534,confirmed,none,71.39023081052066,85.82930756843801,90.98228663446055,82.7,30
FANG,195.11,-0.99,2.86,13.09,31.42,37.23,21.18,-2.89,4.57,2.4,1.18,0.67,3,True,True,True,True,True,3.55,17.52,6.75,4.05,16.39,1.38,8.7,24.82,-30.14,0.5468,XLE,0.64,0.03,clean,1.106,normal,buy_today,66.532474503489,85.82930756843801,95.81320450885669,82.7,30
EZPW,26.74,1.98,3.44,5.15,35.8,48.89,79.58,1.74,1.5,6.95,1.37,2.22,3,True,True,True,True,True,4.13,9.58,65.16,4.63,8.45,59.78,9.28,16.88,28.26,-0.9529,XLI,0.59,0.92,clean,0.737,thin,none,84.56790123456788,85.82930756843801,77.77777777777779,82.7,30
EPD,38.78,1.02,4.7,6.86,21.04,23.27,15.14,4.62,1.46,3.07,1.11,0.72,3,True,True,True,True,True,5.38,11.29,0.71,5.89,10.16,-4.66,10.54,18.59,-36.18,-0.1198,XLE,0.38,1.37,clean,0.673,thin,none,70.47101449275362,85.82930756843801,90.66022544283415,82.3,33
MUSA,470.08,0.42,1.82,21.19,14.51,19.8,5.22,4.33,11.66,0.68,1.36,0.36,3,True,True,True,True,True,2.5,25.62,-9.21,3.01,24.49,-14.58,7.66,32.92,-46.1,1.6265,,,-0.31,clean,0.996,normal,none,61.9296833064949,85.82930756843801,98.14814814814815,82.0,34
EOG,142.58,0.04,3.68,15.27,37.87,23.27,11.16,95.45,4.15,2.48,0.61,0.29,3,True,True,True,True,True,4.37,19.7,-3.27,4.87,18.57,-8.64,9.52,27.0,-40.16,0.2908,XLE,0.74,0.58,clean,1.231,normal,none,65.58641975308642,85.82930756843801,94.36392914653784,81.9,35
NTR,77.03,0.27,-1.09,5.87,22.91,36.65,46.64,-3.99,-5.38,3.9,1.6,2.04,3,True,True,True,True,True,-0.41,10.3,32.21,0.1,9.17,26.84,4.75,17.6,-4.68,0.5358,XLE,0.52,0.52,clean,1.084,normal,none,63.31186258722491,85.82930756843801,95.73268921095008,81.6,36
HOLX,75.61,0.07,0.61,0.34,0.93,11.78,22.16,8.12,0.56,2.73,12.67,23.84,4,True,True,True,True,True,1.29,4.77,7.73,1.8,3.64,2.36,6.45,12.07,-29.16,-0.0051,,,0.69,clean,0.9,normal,none,53.32125603864734,98.67149758454107,91.86795491143317,81.3,37
FIGS,15.5,1.64,7.64,41.42,27.05,126.28,220.25,4.66,5.42,0.65,4.67,8.14,4,True,True,True,True,True,8.32,45.85,205.82,8.83,44.72,200.45,13.48,53.15,168.93,-1.7526,,,0.7,clean,0.743,thin,none,90.56629092860976,98.67149758454107,52.17391304347826,80.5,38
MRVL,97.9,5.99,11.73,24.88,15.44,31.19,34.55,1.96,2.12,0.62,2.02,2.24,2,True,True,True,True,True,12.41,29.31,20.12,12.92,28.18,14.74,17.57,36.61,-16.78,1.1694,VXUS,0.39,1.82,clean,0.984,normal,none,85.53408480944712,58.494363929146544,97.34299516908213,80.5,38
