ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
SII,161.35,35.69,77.78,141.98,280.27,331.99,1012.76,2.18,1.83,1.97,1.18,3.05,4,True,True,True,True,True,265.09,259.61,768.53,260.67,246.45,532.27,206.58,140.2,707.06,-0.231,IAU,0.58,2.29,overextended,1.145,normal,none,none,95.08177970948186,93.43474779823859,74.05924739791834,6,100.0,92.0,1
CLMT,30.32,23.68,54.43,77.9,133.55,609.95,217.43,2.3,1.43,1.71,4.57,0.36,3,True,True,True,True,True,118.37,537.57,-26.8,113.95,524.41,-263.05,59.86,418.16,-88.26,0.7675,,,0.94,clean,1.457,normal,none,strong_buy,90.75069579473103,75.22017614091273,97.03763010408326,6,100.0,91.7,2
NOC,746.04,8.16,34.83,28.68,57.33,154.22,288.12,4.27,0.82,2.0,2.69,1.87,4,True,True,True,True,True,42.15,81.84,43.89,37.73,68.68,-192.37,-16.36,-37.57,-17.58,0.5527,XLI,0.43,0.56,clean,1.025,normal,none,strong_buy,79.73235731442297,93.43474779823859,94.39551641313051,6,100.0,91.5,3
IAU,95.82,3.13,20.95,43.21,73.69,191.79,305.69,6.7,2.06,1.71,2.6,1.59,5,True,True,True,True,True,58.51,119.41,61.46,54.09,106.25,-174.79,0.0,0.0,0.0,0.3507,IAU,1.0,-0.35,clean,0.852,normal,none,strong_buy,76.7852377139807,99.35948759007206,90.79263410728583,6,100.0,91.1,4
PHYS,38.71,4.23,20.33,41.95,70.23,182.76,282.89,4.81,2.06,1.67,2.6,1.55,5,True,True,True,True,True,55.05,110.38,38.66,50.63,97.22,-197.6,-3.46,-9.03,-22.81,0.3333,IAU,0.99,-0.1,clean,1.022,normal,none,strong_buy,77.26562202142665,99.35948759007206,90.31224979983988,6,100.0,91.1,4
FTI,63.95,13.11,37.03,61.29,140.87,659.5,218.48,2.83,1.66,2.3,4.68,0.33,4,True,True,True,True,True,125.69,587.12,-25.75,121.27,573.96,-262.01,67.18,467.71,-87.22,-0.0546,XLE,0.56,0.6,clean,0.96,normal,none,strong_buy,87.64344809180677,93.43474779823859,80.70456365092073,6,100.0,91.1,4
SGOL,48.5,3.04,20.98,43.28,73.84,193.05,306.06,6.91,2.06,1.71,2.61,1.59,5,True,True,True,True,True,58.66,120.67,61.83,54.24,107.51,-174.43,0.14,1.26,0.37,0.3491,IAU,1.0,-0.37,clean,0.749,thin,none,strong_buy,76.78142514011209,99.35948759007206,90.63250600480384,6,100.0,91.0,7
GLD,467.56,2.99,20.85,43.12,73.41,189.46,299.25,6.97,2.07,1.7,2.58,1.58,5,True,True,True,True,True,58.24,117.08,55.02,53.82,103.91,-181.24,-0.28,-2.34,-6.45,0.3499,IAU,1.0,-0.37,clean,0.771,normal,none,strong_buy,76.44591863967364,99.35948759007206,90.71257005604484,6,100.0,90.9,8
AGI,48.14,18.92,34.43,52.58,97.7,568.61,1019.53,1.82,1.53,1.86,5.82,1.79,4,True,True,True,True,True,82.52,496.23,775.3,78.1,483.07,539.05,24.01,376.82,713.84,-0.1274,IAU,0.73,1.12,clean,1.106,normal,none,strong_buy,87.76163788173396,93.43474779823859,78.54283426741392,6,100.0,90.7,9
THC,233.95,22.71,10.7,21.52,85.65,342.42,811.02,0.47,2.01,3.98,4.0,2.37,4,True,True,True,True,True,70.47,270.04,566.79,66.05,256.87,330.53,11.95,150.62,505.33,0.2118,,,1.55,clean,1.128,normal,none,strong_buy,78.19017118456671,93.43474779823859,87.42994395516413,6,100.0,89.6,10
WWD,373.32,0.0,28.0,52.63,104.14,213.24,699.41,6968.47,1.88,1.98,2.05,3.28,5,True,True,True,True,True,88.96,140.86,455.18,84.54,127.7,218.92,30.45,21.45,393.72,-0.0369,XLI,0.53,-0.72,clean,1.051,normal,none,none,77.28849746463837,99.35948759007206,81.58526821457166,6,100.0,89.4,11
ISSC,27.82,49.17,182.44,129.73,304.95,329.32,978.29,3.71,0.71,2.35,1.08,2.97,3,True,True,True,True,True,289.77,256.94,734.06,285.35,243.78,497.81,231.26,137.53,672.6,-0.1138,XLI,0.37,1.0,clean,1.078,normal,none,strong_buy,95.47828739181821,75.22017614091273,78.78302642113691,6,100.0,89.4,11
OBYCF,26.0,8.56,26.89,58.05,100.0,203.38,171.97,3.14,2.16,1.72,2.03,0.85,4,True,True,True,True,True,84.82,131.0,-72.26,80.4,117.84,-308.52,26.31,11.59,-133.73,-0.1625,,,0.24,clean,,normal,none,strong_buy,82.96923252888026,93.43474779823859,77.18174539631705,6,100.0,89.0,13
ATI,149.33,17.12,51.8,93.53,158.13,616.9,1112.09,3.03,1.81,1.69,3.9,1.8,5,True,True,True,True,True,142.95,544.52,867.86,138.53,531.36,631.6,84.44,425.11,806.4,-0.6585,XLI,0.61,0.42,clean,1.292,normal,none,strong_buy,91.84871706889321,99.35948759007206,57.405924739791836,6,100.0,88.9,14
CCHGY,60.58,8.86,21.87,20.53,37.68,93.61,209.71,2.47,0.94,1.84,2.48,2.24,4,True,True,True,True,True,22.5,21.23,-34.52,18.08,8.06,-270.78,-36.01,-98.19,-95.98,0.3241,XLB,0.41,0.52,clean,0.829,normal,none,strong_buy,73.55598764726066,93.43474779823859,90.15212169735788,6,100.0,88.8,15
ECPG,70.65,25.87,35.19,68.62,105.02,108.22,227.08,1.36,1.95,1.53,1.03,2.1,3,True,True,True,True,True,89.84,35.84,-17.15,85.42,22.68,-253.41,31.33,-83.57,-78.61,0.0416,XLC,0.33,1.6,clean,0.981,normal,none,strong_buy,86.60642799954249,75.22017614091273,84.70776621297038,6,100.0,88.0,16
TNGX,16.85,36.77,76.07,146.71,706.22,46.52,,2.07,1.93,4.81,0.07,,3,True,True,True,True,True,691.04,-25.86,,686.62,-39.02,,632.53,-145.27,,3.1631,,,0.25,clean,1.076,normal,none,none,92.59598154714247,75.22017614091273,99.43955164131305,5,83.33333333333334,87.7,17
FUWAY,88.32,92.84,194.4,209.89,284.0,625.72,981.03,2.09,1.08,1.35,2.2,1.57,3,True,True,True,True,True,268.82,553.34,736.8,264.4,540.18,500.54,210.31,433.93,675.33,-0.4224,,,2.29,overextended,,normal,none,none,96.37805482481222,75.22017614091273,67.8142514011209,6,100.0,87.5,18
COP,118.76,10.39,29.36,24.01,33.62,125.75,248.08,2.83,0.82,1.4,3.74,1.97,3,True,True,True,True,True,18.45,53.37,3.85,14.02,40.2,-232.41,-40.07,-66.05,-57.61,0.8325,XLE,0.88,1.32,clean,1.122,normal,none,strong_buy,76.44210606580502,75.22017614091273,97.35788630904723,6,100.0,87.4,19
TEN,34.65,31.63,40.26,61.67,117.76,281.55,18.85,1.27,1.53,1.91,2.39,0.07,3,True,True,True,True,True,102.58,209.17,-225.38,98.16,196.01,-461.64,44.07,89.76,-286.84,-0.0829,,,2.5,overextended,1.378,normal,none,none,87.33081703458005,75.22017614091273,79.74379503602881,6,100.0,87.2,20
RBC,548.64,6.17,25.22,40.28,54.1,288.31,898.81,4.09,1.6,1.34,5.33,3.12,4,True,True,True,True,True,38.92,215.93,654.58,34.5,202.77,418.32,-19.59,96.52,593.11,-0.2899,XLI,0.69,0.31,clean,1.021,normal,none,strong_buy,79.84673453048153,93.43474779823859,72.53803042433947,6,100.0,87.1,21
AROC,35.68,18.99,45.24,40.27,41.16,234.44,794.36,2.38,0.89,1.02,5.7,3.39,3,True,True,True,True,True,25.98,162.06,550.13,21.56,148.9,313.87,-32.53,42.65,488.67,-0.0176,XLE,0.44,1.83,clean,1.065,normal,none,strong_buy,84.74970452552517,75.22017614091273,82.14571657325861,6,100.0,86.9,22
FET,57.32,22.05,68.03,115.31,226.95,152.27,-73.9,3.09,1.69,1.97,0.67,-0.49,3,True,True,True,True,True,211.78,79.89,-318.13,207.35,66.72,-554.39,153.26,-39.53,-379.59,-0.1791,XLE,0.5,0.75,clean,1.878,confirmed,none,none,89.13416447443669,75.22017614091273,75.5804643714972,6,100.0,86.9,22
