ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
AA,XLK,5.0,95.4,20.0,88.0,,,,,,,5.0,,,90.8,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
XLE,XLE,29.0,86.1,88.0,81.1,,,,,,4.3,,,,88.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,31.0,85.9,90.0,80.9,,,,,,4.3,,,,88.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,57.0,80.1,6.0,90.8,,,,,,,7.0,,,81.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
BG,XLB,62.0,79.6,73.0,82.5,,,,,,,6.0,,,83.3,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
PHYS,IAU,63.0,79.5,11.0,90.4,,,,,,0.1,6.0,,,63.8,CAUTION,none,4,"['ranker', 'ranker_long', 'secrot', 'stock_secrot']",Financial Services
INFL,IAU,75.0,78.1,123.0,77.6,,,,,,3.7,,,,80.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,76.0,78.0,84.0,81.2,,,,,,3.5,,,,91.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,80.0,76.9,142.0,75.4,,,,,,4.8,,,,91.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,IAU,98.0,73.3,52.0,84.3,,,,,,5.3,,,,85.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,109.0,71.5,70.0,82.9,,,,,,5.4,,,,80.8,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
